,艇番,選手登番,選手名,年齢,支部,体重,級別,全国勝率,全国2連率,当地勝率,当地2連率,モーター2連率,ボート2連率,RaceID,場所,R
0,1,3843,上之晃弘,45,長崎,54,B1,4.86,27.63,5.51,38.36,34.43,32.20,2021_10_15_24_1R,24,1R
1,2,4213,重富伸也,37,長崎,54,B1,4.26,16.67,5.01,30.88,16.67,38.81,2021_10_15_24_1R,24,1R
2,3,4637,中田友也,31,埼玉,57,B1,4.68,22.37,4.33,16.67,21.57,30.16,2021_10_15_24_1R,24,1R
3,4,4822,百武翔,28,佐賀,52,B1,4.70,24.27,4.70,26.09,27.78,40.68,2021_10_15_24_1R,24,1R
4,5,3478,嶋田貴支,50,香川,52,B1,5.31,32.84,5.30,26.09,25.81,17.65,2021_10_15_24_1R,24,1R
5,6,5133,堀越雄貴,22,東京,51,B1,2.57,3.30,0.00,0.00,30.30,35.59,2021_10_15_24_1R,24,1R
6,1,3777,樋口亮,46,長崎,51,B1,5.33,35.44,5.60,39.57,55.74,42.19,2021_10_15_24_2R,24,2R
7,2,3054,北川幸典,58,広島,55,A2,5.93,40.35,5.51,32.43,40.63,37.50,2021_10_15_24_2R,24,2R
8,3,4693,松下誉士,37,福岡,52,B1,3.97,13.98,3.92,20.51,35.21,28.13,2021_10_15_24_2R,24,2R
9,4,4069,山本修一,41,岡山,53,A2,6.06,42.86,5.48,35.42,45.45,38.33,2021_10_15_24_2R,24,2R
10,5,4521,小池公生,34,福岡,52,A2,5.85,34.33,5.31,31.37,34.55,21.54,2021_10_15_24_2R,24,2R
11,6,4536,喜井つか,31,岡山,46,B2,5.31,36.00,3.88,12.50,41.67,32.26,2021_10_15_24_2R,24,2R
12,1,3427,大賀広幸,54,山口,52,A2,5.41,31.76,5.85,40.74,24.59,43.75,2021_10_15_24_3R,24,3R
13,2,3123,中西宏文,59,滋賀,51,B1,4.39,18.75,4.25,18.75,29.31,26.98,2021_10_15_24_3R,24,3R
14,3,3508,久富政弘,50,佐賀,53,B1,4.86,31.43,4.83,24.53,32.20,23.33,2021_10_15_24_3R,24,3R
15,4,3473,石川真二,51,福岡,52,A1,7.07,59.59,7.15,57.50,31.88,39.68,2021_10_15_24_3R,24,3R
16,5,4823,中村桃佳,28,香川,46,A1,6.60,46.02,6.89,66.67,26.87,16.67,2021_10_15_24_3R,24,3R
17,6,4425,大井清貴,36,山口,54,B1,4.59,24.21,6.08,33.33,31.25,35.94,2021_10_15_24_3R,24,3R
18,1,3606,川北浩貴,49,滋賀,52,A2,5.57,36.28,7.20,70.00,52.83,33.87,2021_10_15_24_4R,24,4R
19,2,4260,中越博紀,37,香川,54,A2,5.64,37.69,5.59,28.38,20.37,16.67,2021_10_15_24_4R,24,4R
20,3,4445,宮地元輝,34,佐賀,56,A1,6.37,42.59,6.96,49.02,31.88,30.77,2021_10_15_24_4R,24,4R
21,4,4259,真庭明志,37,長崎,53,A2,5.99,40.00,5.76,39.69,40.00,25.40,2021_10_15_24_4R,24,4R
22,5,4878,西岡育未,26,徳島,46,B1,4.04,15.07,4.00,22.22,42.25,18.64,2021_10_15_24_4R,24,4R
23,6,3948,大町利克,45,大阪,55,B1,4.36,16.95,1.60,0.00,26.23,32.20,2021_10_15_24_4R,24,4R
24,1,3233,小畑実成,54,岡山,53,A2,4.92,28.69,5.32,28.99,36.21,31.67,2021_10_15_24_5R,24,5R
25,2,4624,高田明,36,佐賀,48,A2,6.92,55.45,4.50,19.57,34.88,29.69,2021_10_15_24_5R,24,5R
26,3,4504,前田将太,33,福岡,53,A1,7.45,59.85,6.83,56.25,22.00,34.38,2021_10_15_24_5R,24,5R
27,4,3787,天野誠,50,岡山,53,B1,4.46,20.56,4.77,33.33,24.19,30.30,2021_10_15_24_5R,24,5R
28,5,4213,重富伸也,37,長崎,54,B1,4.26,16.67,5.01,30.88,16.67,38.81,2021_10_15_24_5R,24,5R
29,6,4045,佐々木裕,42,山口,45,A2,4.80,32.50,4.63,36.84,25.40,18.64,2021_10_15_24_5R,24,5R
30,1,4205,山口剛,39,広島,53,A1,7.27,52.76,6.80,33.33,19.30,30.65,2021_10_15_24_6R,24,6R
31,2,4710,福田宗平,31,大阪,52,B1,4.85,33.33,5.88,37.50,34.85,26.56,2021_10_15_24_6R,24,6R
32,3,4095,福来剛,40,東京,52,A2,7.26,57.95,5.92,36.00,43.66,32.08,2021_10_15_24_6R,24,6R
33,4,4521,小池公生,34,福岡,52,A2,5.85,34.33,5.31,31.37,34.55,21.54,2021_10_15_24_6R,24,6R
34,5,3551,藤田美代,50,福岡,45,B1,4.93,29.27,4.57,23.33,18.33,23.33,2021_10_15_24_6R,24,6R
35,6,4637,中田友也,31,埼玉,57,B1,4.68,22.37,4.33,16.67,21.57,30.16,2021_10_15_24_6R,24,6R
36,1,3930,岸本隆,45,岡山,56,A2,5.86,41.82,5.11,29.63,21.05,39.06,2021_10_15_24_7R,24,7R
37,2,4425,大井清貴,36,山口,54,B1,4.59,24.21,6.08,33.33,31.25,35.94,2021_10_15_24_7R,24,7R
38,3,3280,垣内清美,54,三重,52,B1,4.42,20.83,5.22,29.63,33.80,40.00,2021_10_15_24_7R,24,7R
39,4,4503,上野真之,33,佐賀,52,A1,7.94,58.97,7.24,54.43,35.29,39.68,2021_10_15_24_7R,24,7R
40,5,4106,坂井康嗣,41,佐賀,51,B1,4.84,32.95,4.47,20.75,25.42,39.06,2021_10_15_24_7R,24,7R
41,6,4693,松下誉士,37,福岡,52,B1,3.97,13.98,3.92,20.51,35.21,28.13,2021_10_15_24_7R,24,7R
42,1,3158,島川光男,56,広島,54,A2,7.01,59.26,6.22,45.95,34.38,41.94,2021_10_15_24_8R,24,8R
43,2,3600,玄馬徹,51,岡山,51,B1,4.12,20.95,4.39,29.27,35.48,30.51,2021_10_15_24_8R,24,8R
44,3,3843,上之晃弘,45,長崎,54,B1,4.86,27.63,5.51,38.36,34.43,32.20,2021_10_15_24_8R,24,8R
45,4,3478,嶋田貴支,50,香川,52,B1,5.31,32.84,5.30,26.09,25.81,17.65,2021_10_15_24_8R,24,8R
46,5,4553,坪口竜也,32,長崎,52,A1,5.79,32.22,6.23,41.54,37.10,26.98,2021_10_15_24_8R,24,8R
47,6,5198,奥村明日,19,福岡,46,B2,1.16,0.00,0.00,0.00,12.50,38.71,2021_10_15_24_8R,24,8R
48,1,4095,福来剛,40,東京,52,A2,7.26,57.95,5.92,36.00,43.66,32.08,2021_10_15_24_9R,24,9R
49,2,3606,川北浩貴,49,滋賀,52,A2,5.57,36.28,7.20,70.00,52.83,33.87,2021_10_15_24_9R,24,9R
50,3,3233,小畑実成,54,岡山,53,A2,4.92,28.69,5.32,28.99,36.21,31.67,2021_10_15_24_9R,24,9R
51,4,4504,前田将太,33,福岡,53,A1,7.45,59.85,6.83,56.25,22.00,34.38,2021_10_15_24_9R,24,9R
52,5,3777,樋口亮,46,長崎,51,B1,5.33,35.44,5.60,39.57,55.74,42.19,2021_10_15_24_9R,24,9R
53,6,3427,大賀広幸,54,山口,52,A2,5.41,31.76,5.85,40.74,24.59,43.75,2021_10_15_24_9R,24,9R
54,1,3473,石川真二,51,福岡,52,A1,7.07,59.59,7.15,57.50,31.88,39.68,2021_10_15_24_10R,24,10R
55,2,4205,山口剛,39,広島,53,A1,7.27,52.76,6.80,33.33,19.30,30.65,2021_10_15_24_10R,24,10R
56,3,4822,百武翔,28,佐賀,52,B1,4.70,24.27,4.70,26.09,27.78,40.68,2021_10_15_24_10R,24,10R
57,4,3054,北川幸典,58,広島,55,A2,5.93,40.35,5.51,32.43,40.63,37.50,2021_10_15_24_10R,24,10R
58,5,4445,宮地元輝,34,佐賀,56,A1,6.37,42.59,6.96,49.02,31.88,30.77,2021_10_15_24_10R,24,10R
59,6,3930,岸本隆,45,岡山,56,A2,5.86,41.82,5.11,29.63,21.05,39.06,2021_10_15_24_10R,24,10R
60,1,4503,上野真之,33,佐賀,52,A1,7.94,58.97,7.24,54.43,35.29,39.68,2021_10_15_24_11R,24,11R
61,2,4823,中村桃佳,28,香川,46,A1,6.60,46.02,6.89,66.67,26.87,16.67,2021_10_15_24_11R,24,11R
62,3,4069,山本修一,41,岡山,53,A2,6.06,42.86,5.48,35.42,45.45,38.33,2021_10_15_24_11R,24,11R
63,4,4624,高田明,36,佐賀,48,A2,6.92,55.45,4.50,19.57,34.88,29.69,2021_10_15_24_11R,24,11R
64,5,4260,中越博紀,37,香川,54,A2,5.64,37.69,5.59,28.38,20.37,16.67,2021_10_15_24_11R,24,11R
65,6,3158,島川光男,56,広島,54,A2,7.01,59.26,6.22,45.95,34.38,41.94,2021_10_15_24_11R,24,11R
66,1,4878,西岡育未,26,徳島,46,B1,4.04,15.07,4.00,22.22,42.25,18.64,2021_10_15_24_12R,24,12R
67,2,4536,喜井つか,31,岡山,46,B2,5.31,36.00,3.88,12.50,41.67,32.26,2021_10_15_24_12R,24,12R
68,3,3551,藤田美代,50,福岡,45,B1,4.93,29.27,4.57,23.33,18.33,23.33,2021_10_15_24_12R,24,12R
69,4,4045,佐々木裕,42,山口,45,A2,4.80,32.50,4.63,36.84,25.40,18.64,2021_10_15_24_12R,24,12R
70,5,3280,垣内清美,54,三重,52,B1,4.42,20.83,5.22,29.63,33.80,40.00,2021_10_15_24_12R,24,12R
71,6,5192,中尾優香,20,福岡,48,B2,1.21,0.00,1.14,0.00,48.39,31.67,2021_10_15_24_12R,24,12R
72,1,3717,立間充宏,46,岡山,54,A1,6.28,44.44,6.41,48.75,35.29,34.38,2021_10_15_22_1R,22,1R
73,2,4251,川崎誠志,38,山口,52,B1,4.86,28.57,4.36,18.18,36.59,50.00,2021_10_15_22_1R,22,1R
74,3,4890,石川諒,32,山口,51,B1,4.60,24.21,3.29,12.50,45.45,25.00,2021_10_15_22_1R,22,1R
75,4,5114,小林孝彰,21,福井,53,B1,2.92,9.46,0.00,0.00,26.83,35.29,2021_10_15_22_1R,22,1R
76,5,3187,篠原俊夫,60,香川,54,B1,4.00,19.74,4.54,25.64,29.27,25.64,2021_10_15_22_1R,22,1R
77,6,4268,和合俊介,36,福岡,59,B1,3.73,16.90,4.47,26.97,50.00,34.21,2021_10_15_22_1R,22,1R
78,1,5105,富田恕生,22,福岡,52,B1,3.12,12.09,2.51,9.88,31.11,46.15,2021_10_15_22_2R,22,2R
79,2,3562,山下和彦,52,広島,51,A1,5.65,36.36,6.48,44.00,43.75,23.53,2021_10_15_22_2R,22,2R
80,3,5064,品川二千,23,山口,51,B1,4.51,26.98,2.91,0.00,34.88,41.18,2021_10_15_22_2R,22,2R
81,4,4857,加藤翔馬,24,兵庫,56,A2,5.76,37.62,5.00,35.00,29.41,44.74,2021_10_15_22_2R,22,2R
82,5,4234,野相弘司,38,福岡,59,B1,4.79,30.65,5.21,33.33,51.43,50.00,2021_10_15_22_2R,22,2R
83,6,3925,大田誠,46,山口,51,B1,3.82,21.18,3.93,17.50,65.79,21.43,2021_10_15_22_2R,22,2R
84,1,3566,川添英正,51,福岡,50,B1,5.29,36.11,5.03,30.00,51.16,41.46,2021_10_15_22_3R,22,3R
85,2,3548,室田泰史,51,福井,52,A2,6.05,41.46,5.93,40.00,37.50,20.51,2021_10_15_22_3R,22,3R
86,3,4056,小西英輝,43,福井,51,B1,4.75,28.95,2.75,12.50,39.39,50.00,2021_10_15_22_3R,22,3R
87,4,4348,宮崎奨,36,香川,56,A2,6.07,43.44,6.45,36.36,33.33,35.48,2021_10_15_22_3R,22,3R
88,5,5177,松井貫太,25,福岡,51,B2,1.37,0.00,1.13,0.00,25.64,43.24,2021_10_15_22_3R,22,3R
89,6,4241,大串重幸,36,長崎,53,B1,4.76,28.17,4.88,18.60,31.11,35.14,2021_10_15_22_3R,22,3R
90,1,3297,藤丸光一,54,福岡,48,A2,5.71,43.38,6.44,54.17,37.84,30.77,2021_10_15_22_4R,22,4R
91,2,3723,白井弘文,51,山口,54,B1,3.47,13.89,2.78,0.00,40.54,28.57,2021_10_15_22_4R,22,4R
92,3,4195,前川守嗣,39,福岡,55,A2,5.66,33.94,4.49,19.15,39.58,18.52,2021_10_15_22_4R,22,4R
93,4,4406,幸野史明,36,福岡,51,B2,4.24,19.09,4.27,14.52,37.84,55.88,2021_10_15_22_4R,22,4R
94,5,3434,松尾宣邦,52,福岡,56,B1,5.17,37.78,5.17,30.00,33.33,19.44,2021_10_15_22_4R,22,4R
95,6,4041,小林基樹,42,山口,53,B1,4.48,28.41,4.39,21.74,36.36,22.86,2021_10_15_22_4R,22,4R
96,1,2844,田中伸二,64,広島,52,B1,4.40,20.78,4.48,22.22,33.33,19.23,2021_10_15_22_5R,22,5R
97,2,3986,沖島広和,43,福岡,56,A2,5.35,33.33,6.24,37.93,31.71,15.63,2021_10_15_22_5R,22,5R
98,3,4268,和合俊介,36,福岡,59,B1,3.73,16.90,4.47,26.97,50.00,34.21,2021_10_15_22_5R,22,5R
