,着,艇番,選手登番,選手名,モーター,ボート,展示,進入,スタートタイミング,場所,R,天気,風向,風量,波,日時,3連単_結果,3連単_払戻,3連複_結果,3連複_払戻,2連単_結果,2連単_払戻,2連複_結果,2連複_払戻,RaceID
0,1,1,4594,谷川祐一,57,59,6.66,1,0.09,23,1R,曇り,南,1,1,2019_12_5,1-2-3,410,1-2-3,180,1-2,270,1-2,130,2019_12_5_23_1R
1,2,2,3928,林恵祐,33,70,6.64,2,0.17,23,1R,曇り,南,1,1,2019_12_5,1-2-3,410,1-2-3,180,1-2,270,1-2,130,2019_12_5_23_1R
2,3,3,3715,倉尾大介,29,46,6.64,3,0.15,23,1R,曇り,南,1,1,2019_12_5,1-2-3,410,1-2-3,180,1-2,270,1-2,130,2019_12_5_23_1R
3,4,6,3883,山根大樹,24,37,6.74,4,0.18,23,1R,曇り,南,1,1,2019_12_5,1-2-3,410,1-2-3,180,1-2,270,1-2,130,2019_12_5_23_1R
4,5,4,5027,重冨勇哉,41,36,6.71,5,0.18,23,1R,曇り,南,1,1,2019_12_5,1-2-3,410,1-2-3,180,1-2,270,1-2,130,2019_12_5_23_1R
5,6,5,5099,原田俊法,58,62,6.64,6,0.31,23,1R,曇り,南,1,1,2019_12_5,1-2-3,410,1-2-3,180,1-2,270,1-2,130,2019_12_5_23_1R
6,1,4,4919,吉田翔悟,50,78,6.69,6,0.08,23,2R,曇り,西,1,1,2019_12_5,4-1-2,15240,1-2-4,600,4-1,4850,1-4,2570,2019_12_5_23_2R
7,2,1,3527,中嶋誠一郎,15,45,6.67,1,0.14,23,2R,曇り,西,1,1,2019_12_5,4-1-2,15240,1-2-4,600,4-1,4850,1-4,2570,2019_12_5_23_2R
8,3,2,3837,秋山広一,43,32,6.68,2,0.23,23,2R,曇り,西,1,1,2019_12_5,4-1-2,15240,1-2-4,600,4-1,4850,1-4,2570,2019_12_5_23_2R
9,4,3,3730,塩崎優司,28,44,6.71,3,0.21,23,2R,曇り,西,1,1,2019_12_5,4-1-2,15240,1-2-4,600,4-1,4850,1-4,2570,2019_12_5_23_2R
10,5,6,4181,花本夏樹,64,85,6.73,5,0.22,23,2R,曇り,西,1,1,2019_12_5,4-1-2,15240,1-2-4,600,4-1,4850,1-4,2570,2019_12_5_23_2R
11,6,5,4253,西川真人,42,38,6.77,4,0.23,23,2R,曇り,西,1,1,2019_12_5,4-1-2,15240,1-2-4,600,4-1,4850,1-4,2570,2019_12_5_23_2R
12,1,1,4314,青木幸太郎,27,65,6.72,1,0.16,23,3R,曇り,北,4,4,2019_12_5,1-3-6,7430,1-3-6,2590,1-3,370,1-3,180,2019_12_5_23_3R
