,着,艇番,選手登番,選手名,モーター,ボート,展示,進入,スタートタイミング,場所,R,天気,風向,風量,波,日時,3連単_結果,3連単_払戻,3連複_結果,3連複_払戻,2連単_結果,2連単_払戻,2連複_結果,2連複_払戻,RaceID
0,1,1,3333,丸尾義孝,11,70,6.82,1,0.18,23,1R,晴,北,2,2,2020_9_2,1-3-4,1020,1-3-4,440,1-3,450,1-3,370,2020_9_2_23_1R
1,2,3,5018,竹下大樹,52,63,6.89,3,0.28,23,1R,晴,北,2,2,2020_9_2,1-3-4,1020,1-3-4,440,1-3,450,1-3,370,2020_9_2_23_1R
2,3,4,4349,犬童千秋,39,67,6.88,4,0.17,23,1R,晴,北,2,2,2020_9_2,1-3-4,1020,1-3-4,440,1-3,450,1-3,370,2020_9_2_23_1R
3,4,6,5028,原田才一郎,61,85,6.84,6,0.18,23,1R,晴,北,2,2,2020_9_2,1-3-4,1020,1-3-4,440,1-3,450,1-3,370,2020_9_2_23_1R
4,5,2,3825,宮嵜隆太郎,57,54,6.90,2,0.27,23,1R,晴,北,2,2,2020_9_2,1-3-4,1020,1-3-4,440,1-3,450,1-3,370,2020_9_2_23_1R
5,6,5,4564,山本景士郎,47,82,6.92,5,0.18,23,1R,晴,北,2,2,2020_9_2,1-3-4,1020,1-3-4,440,1-3,450,1-3,370,2020_9_2_23_1R
6,1,1,4704,河野大,53,61,6.80,1,0.11,23,2R,晴,東,2,2,2020_9_2,1-5-2,3240,1-2-5,420,1-5,1040,1-5,1380,2020_9_2_23_2R
7,2,5,3273,石田豪,68,69,6.94,5,0.19,23,2R,晴,東,2,2,2020_9_2,1-5-2,3240,1-2-5,420,1-5,1040,1-5,1380,2020_9_2_23_2R
8,3,2,3963,原田秀弥,49,73,6.89,3,0.13,23,2R,晴,東,2,2,2020_9_2,1-5-2,3240,1-2-5,420,1-5,1040,1-5,1380,2020_9_2_23_2R
9,4,4,3539,金子順一,46,34,6.92,4,0.21,23,2R,晴,東,2,2,2020_9_2,1-5-2,3240,1-2-5,420,1-5,1040,1-5,1380,2020_9_2_23_2R
10,5,3,3509,道上千夏,16,88,6.88,2,0.22,23,2R,晴,東,2,2,2020_9_2,1-5-2,3240,1-2-5,420,1-5,1040,1-5,1380,2020_9_2_23_2R
11,6,6,3483,入船幸子,41,58,6.93,6,0.21,23,2R,晴,東,2,2,2020_9_2,1-5-2,3240,1-2-5,420,1-5,1040,1-5,1380,2020_9_2_23_2R
12,1,1,4402,乙藤智史,12,57,6.82,1,0.19,23,3R,曇り,東,1,1,2020_9_2,1-3-4,540,1-3-4,300,1-3,200,1-3,120,2020_9_2_23_3R
13,2,3,4006,小野勇作,66,77,6.90,3,0.15,23,3R,曇り,東,1,1,2020_9_2,1-3-4,540,1-3-4,300,1-3,200,1-3,120,2020_9_2_23_3R
14,3,4,4981,牧山敦也,48,33,6.91,4,0.11,23,3R,曇り,東,1,1,2020_9_2,1-3-4,540,1-3-4,300,1-3,200,1-3,120,2020_9_2_23_3R
15,4,6,2930,新良一規,58,81,6.94,5,0.09,23,3R,曇り,東,1,1,2020_9_2,1-3-4,540,1-3-4,300,1-3,200,1-3,120,2020_9_2_23_3R
16,5,2,4059,入澤友治,17,50,6.89,2,0.19,23,3R,曇り,東,1,1,2020_9_2,1-3-4,540,1-3-4,300,1-3,200,1-3,120,2020_9_2_23_3R
17,6,5,5117,冨名腰桃奈,67,37,6.89,6,0.08,23,3R,曇り,東,1,1,2020_9_2,1-3-4,540,1-3-4,300,1-3,200,1-3,120,2020_9_2_23_3R
18,1,3,3158,島川光男,20,45,6.80,3,0.16,23,4R,曇り,南東,3,3,2020_9_2,3-2-6,4920,2-3-6,1930,3-2,1610,2-3,1200,2020_9_2_23_4R
19,2,2,4423,坂口貴彦,38,51,6.83,2,0.17,23,4R,曇り,南東,3,3,2020_9_2,3-2-6,4920,2-3-6,1930,3-2,1610,2-3,1200,2020_9_2_23_4R
20,3,6,3892,草場康幸,15,86,6.82,5,0.26,23,4R,曇り,南東,3,3,2020_9_2,3-2-6,4920,2-3-6,1930,3-2,1610,2-3,1200,2020_9_2_23_4R
21,4,1,4057,松井賢治,42,42,6.82,1,0.16,23,4R,曇り,南東,3,3,2020_9_2,3-2-6,4920,2-3-6,1930,3-2,1610,2-3,1200,2020_9_2_23_4R
22,5,4,3604,武藤綾子,40,47,6.84,4,0.27,23,4R,曇り,南東,3,3,2020_9_2,3-2-6,4920,2-3-6,1930,3-2,1610,2-3,1200,2020_9_2_23_4R
23,6,5,5118,野田なづき,50,71,6.87,6,0.27,23,4R,曇り,南東,3,3,2020_9_2,3-2-6,4920,2-3-6,1930,3-2,1610,2-3,1200,2020_9_2_23_4R
24,1,1,4657,江崎一雄,60,59,6.88,1,0.18,23,5R,曇り,南東,1,1,2020_9_2,1-4-6,1520,1-4-6,500,1-4,660,1-4,500,2020_9_2_23_5R
25,2,4,3439,大平誉史明,36,52,6.83,5,0.17,23,5R,曇り,南東,1,1,2020_9_2,1-4-6,1520,1-4-6,500,1-4,660,1-4,500,2020_9_2_23_5R
26,3,6,4500,山田康二,70,41,6.83,4,0.17,23,5R,曇り,南東,1,1,2020_9_2,1-4-6,1520,1-4-6,500,1-4,660,1-4,500,2020_9_2_23_5R
27,4,5,3825,宮嵜隆太郎,57,54,6.87,6,0.15,23,5R,曇り,南東,1,1,2020_9_2,1-4-6,1520,1-4-6,500,1-4,660,1-4,500,2020_9_2_23_5R
28,5,2,4901,出口舞有子,21,56,6.80,2,0.16,23,5R,曇り,南東,1,1,2020_9_2,1-4-6,1520,1-4-6,500,1-4,660,1-4,500,2020_9_2_23_5R
29,6,3,3802,森岡真希,62,80,6.86,3,0.26,23,5R,曇り,南東,1,1,2020_9_2,1-4-6,1520,1-4-6,500,1-4,660,1-4,500,2020_9_2_23_5R
30,1,2,3576,白水勝也,69,87,6.83,1,0.19,23,6R,曇り,南東,1,1,2020_9_2,2-3-6,5620,2-3-6,1630,2-3,1140,2-3,460,2020_9_2_23_6R
31,2,3,3256,三角哲男,37,40,6.94,3,0.17,23,6R,曇り,南東,1,1,2020_9_2,2-3-6,5620,2-3-6,1630,2-3,1140,2-3,460,2020_9_2_23_6R
32,3,6,4058,野末智一,63,84,6.94,6,0.35,23,6R,曇り,南東,1,1,2020_9_2,2-3-6,5620,2-3-6,1630,2-3,1140,2-3,460,2020_9_2_23_6R
33,4,1,4349,犬童千秋,39,67,6.84,2,0.23,23,6R,曇り,南東,1,1,2020_9_2,2-3-6,5620,2-3-6,1630,2-3,1140,2-3,460,2020_9_2_23_6R
34,5,5,4116,川田正人,55,31,6.89,5,0.21,23,6R,曇り,南東,1,1,2020_9_2,2-3-6,5620,2-3-6,1630,2-3,1140,2-3,460,2020_9_2_23_6R
35,6,4,3509,道上千夏,16,88,6.89,4,0.20,23,6R,曇り,南東,1,1,2020_9_2,2-3-6,5620,2-3-6,1630,2-3,1140,2-3,460,2020_9_2_23_6R
36,1,1,4475,末永祐輝,13,89,6.85,1,0.20,23,7R,曇り,南東,1,1,2020_9_2,1-6-3,2980,1-3-6,980,1-6,840,1-6,740,2020_9_2_23_7R
37,2,6,4069,山本修一,19,65,6.88,4,0.17,23,7R,曇り,南東,1,1,2020_9_2,1-6-3,2980,1-3-6,980,1-6,840,1-6,740,2020_9_2_23_7R
38,3,3,5028,原田才一郎,61,85,6.83,2,0.19,23,7R,曇り,南東,1,1,2020_9_2,1-6-3,2980,1-3-6,980,1-6,840,1-6,740,2020_9_2_23_7R
39,4,2,4346,前田健太郎,56,72,6.89,6,0.20,23,7R,曇り,南東,1,1,2020_9_2,1-6-3,2980,1-3-6,980,1-6,840,1-6,740,2020_9_2_23_7R
40,5,4,4006,小野勇作,66,77,6.89,5,0.23,23,7R,曇り,南東,1,1,2020_9_2,1-6-3,2980,1-3-6,980,1-6,840,1-6,740,2020_9_2_23_7R
41,6,5,3539,金子順一,46,34,6.86,3,0.16,23,7R,曇り,南東,1,1,2020_9_2,1-6-3,2980,1-3-6,980,1-6,840,1-6,740,2020_9_2_23_7R
42,1,4,4278,藤岡俊介,45,78,6.85,4,0.13,23,8R,曇り,南東,2,2,2020_9_2,4-5-2,1710,2-4-5,590,4-5,630,4-5,840,2020_9_2_23_8R
43,2,5,4981,牧山敦也,48,33,6.91,5,0.11,23,8R,曇り,南東,2,2,2020_9_2,4-5-2,1710,2-4-5,590,4-5,630,4-5,840,2020_9_2_23_8R
44,3,2,4709,岡村将也,51,43,6.83,2,0.27,23,8R,曇り,南東,2,2,2020_9_2,4-5-2,1710,2-4-5,590,4-5,630,4-5,840,2020_9_2_23_8R
45,4,6,4564,山本景士郎,47,82,6.98,6,0.11,23,8R,曇り,南東,2,2,2020_9_2,4-5-2,1710,2-4-5,590,4-5,630,4-5,840,2020_9_2_23_8R
46,5,3,5054,佐々木大河,65,79,6.93,3,0.20,23,8R,曇り,南東,2,2,2020_9_2,4-5-2,1710,2-4-5,590,4-5,630,4-5,840,2020_9_2_23_8R
47,6,1,3604,武藤綾子,40,47,6.87,1,0.25,23,8R,曇り,南東,2,2,2020_9_2,4-5-2,1710,2-4-5,590,4-5,630,4-5,840,2020_9_2_23_8R
48,1,2,3654,武田光史,54,90,6.80,2,0.28,23,9R,曇り,南東,4,4,2020_9_2,2-4-1,3020,1-2-4,420,2-4,600,2-4,640,2020_9_2_23_9R
49,2,4,4375,照屋厚仁,18,44,6.77,4,0.33,23,9R,曇り,南東,4,4,2020_9_2,2-4-1,3020,1-2-4,420,2-4,600,2-4,640,2020_9_2_23_9R
50,3,1,3273,石田豪,68,69,6.85,1,0.21,23,9R,曇り,南東,4,4,2020_9_2,2-4-1,3020,1-2-4,420,2-4,600,2-4,640,2020_9_2_23_9R
51,4,5,3333,丸尾義孝,11,70,6.83,5,0.35,23,9R,曇り,南東,4,4,2020_9_2,2-4-1,3020,1-2-4,420,2-4,600,2-4,640,2020_9_2_23_9R
52,5,6,4059,入澤友治,17,50,6.94,6,0.39,23,9R,曇り,南東,4,4,2020_9_2,2-4-1,3020,1-2-4,420,2-4,600,2-4,640,2020_9_2_23_9R
53,6,3,4057,松井賢治,42,42,6.81,3,0.30,23,9R,曇り,南東,4,4,2020_9_2,2-4-1,3020,1-2-4,420,2-4,600,2-4,640,2020_9_2_23_9R
54,1,1,3548,室田泰史,59,64,6.87,1,0.16,23,10R,曇り,南東,2,2,2020_9_2,1-2-6,2170,1-2-6,1180,1-2,250,1-2,170,2020_9_2_23_10R
55,2,2,3956,横澤剛治,14,66,6.83,2,0.31,23,10R,曇り,南東,2,2,2020_9_2,1-2-6,2170,1-2-6,1180,1-2,250,1-2,170,2020_9_2_23_10R
56,3,6,4116,川田正人,55,74,6.80,6,0.28,23,10R,曇り,南東,2,2,2020_9_2,1-2-6,2170,1-2-6,1180,1-2,250,1-2,170,2020_9_2_23_10R
57,4,4,5018,竹下大樹,52,63,6.82,4,0.24,23,10R,曇り,南東,2,2,2020_9_2,1-2-6,2170,1-2-6,1180,1-2,250,1-2,170,2020_9_2_23_10R
58,5,5,4184,渡邊雄一郎,64,55,6.81,5,0.24,23,10R,曇り,南東,2,2,2020_9_2,1-2-6,2170,1-2-6,1180,1-2,250,1-2,170,2020_9_2_23_10R
59,6,3,4901,出口舞有子,21,56,6.82,3,0.31,23,10R,曇り,南東,2,2,2020_9_2,1-2-6,2170,1-2-6,1180,1-2,250,1-2,170,2020_9_2_23_10R
60,1,2,3439,大平誉史明,36,52,6.83,2,0.13,23,11R,曇り,南東,4,4,2020_9_2,2-1-3,3230,1-2-3,320,2-1,1790,1-2,340,2020_9_2_23_11R
