,着,艇番,選手登番,選手名,モーター,ボート,展示,進入,スタートタイミング,場所,R,天気,風向,風量,波,日時,3連単_結果,3連単_払戻,3連複_結果,3連複_払戻,2連単_結果,2連単_払戻,2連複_結果,2連複_払戻,RaceID
0,1,1,4919,吉田翔悟,76,11,6.81,1,0.13,24,1R,晴,南西,1,1,2021_1_31,1-2-3,730,1-2-3,390,1-2,260,1-2,260,2021_1_31_24_1R
1,2,2,3702,貞兼淳二,44,76,6.86,2,0.12,24,1R,晴,南西,1,1,2021_1_31,1-2-3,730,1-2-3,390,1-2,260,1-2,260,2021_1_31_24_1R
2,3,3,4316,山口裕太,55,18,6.94,3,0.09,24,1R,晴,南西,1,1,2021_1_31,1-2-3,730,1-2-3,390,1-2,260,1-2,260,2021_1_31_24_1R
3,4,6,3282,池本輝明,14,61,6.84,6,0.22,24,1R,晴,南西,1,1,2021_1_31,1-2-3,730,1-2-3,390,1-2,260,1-2,260,2021_1_31_24_1R
4,5,5,4948,木場悠介,47,51,6.87,5,0.15,24,1R,晴,南西,1,1,2021_1_31,1-2-3,730,1-2-3,390,1-2,260,1-2,260,2021_1_31_24_1R
5,6,4,5043,中村日向,49,36,6.86,4,0.31,24,1R,晴,南西,1,1,2021_1_31,1-2-3,730,1-2-3,390,1-2,260,1-2,260,2021_1_31_24_1R
6,1,1,3687,花田和明,23,45,6.81,1,0.13,24,2R,晴,南西,1,1,2021_1_31,1-3-2,950,1-2-3,330,1-3,340,1-3,290,2021_1_31_24_2R
7,2,3,4966,田川大貴,45,23,6.86,3,0.17,24,2R,晴,南西,1,1,2021_1_31,1-3-2,950,1-2-3,330,1-3,340,1-3,290,2021_1_31_24_2R
8,3,2,3998,冨成謙児,19,65,6.86,2,0.15,24,2R,晴,南西,1,1,2021_1_31,1-3-2,950,1-2-3,330,1-3,340,1-3,290,2021_1_31_24_2R
9,4,4,4691,水原慎,26,34,6.86,4,0.16,24,2R,晴,南西,1,1,2021_1_31,1-3-2,950,1-2-3,330,1-3,340,1-3,290,2021_1_31_24_2R
10,5,5,4958,溝口海義也,36,50,6.86,5,0.21,24,2R,晴,南西,1,1,2021_1_31,1-3-2,950,1-2-3,330,1-3,340,1-3,290,2021_1_31_24_2R
