,艇番,選手登番,選手名,年齢,支部,体重,級別,全国勝率,全国2連率,当地勝率,当地2連率,モーター2連率,ボート2連率,RaceID,場所,R
0,1,4825,倉持莉々,27,東京,51,A2,5.80,31.96,6.20,43.33,30.73,25.93,2021_6_7_23_1R,23,1R
1,2,4837,酒井陽祐,32,愛知,50,B1,4.09,21.74,3.76,11.76,41.87,30.36,2021_6_7_23_1R,23,1R
2,3,4065,金田幸子,41,岡山,43,A1,6.26,41.23,3.56,22.22,52.69,28.07,2021_6_7_23_1R,23,1R
3,4,4746,大豆生蒼,26,埼玉,49,B1,4.82,30.95,5.45,27.27,43.90,15.38,2021_6_7_23_1R,23,1R
4,5,5108,柴田愛梨,22,群馬,47,B2,2.10,5.97,0.00,0.00,29.35,40.82,2021_6_7_23_1R,23,1R
5,6,4845,前田紗希,28,埼玉,49,B1,5.33,27.68,6.40,40.00,40.00,22.64,2021_6_7_23_1R,23,1R
6,1,3470,新田芳美,51,徳島,45,B1,4.66,25.00,0.00,0.00,32.04,31.48,2021_6_7_23_2R,23,2R
7,2,3254,柳澤千春,54,香川,47,B1,3.77,16.92,4.84,21.05,30.17,27.08,2021_6_7_23_2R,23,2R
8,3,4914,吉田裕平,24,愛知,51,A1,5.89,42.86,6.00,44.44,32.85,29.79,2021_6_7_23_2R,23,2R
9,4,5088,高憧四季,21,大阪,46,B1,4.40,25.89,3.41,23.53,30.10,44.23,2021_6_7_23_2R,23,2R
10,5,3551,藤田美代,49,福岡,45,B1,4.55,20.00,4.10,10.00,41.88,32.73,2021_6_7_23_2R,23,2R
11,6,4433,川野芽唯,35,福岡,47,A1,5.81,40.68,6.61,36.59,33.17,42.22,2021_6_7_23_2R,23,2R
12,1,3334,角ひとみ,52,広島,45,A2,5.74,39.47,6.61,55.56,44.50,37.74,2021_6_7_23_3R,23,3R
13,2,4519,清水沙樹,34,東京,50,B1,5.34,35.14,4.83,27.78,34.52,25.45,2021_6_7_23_3R,23,3R
14,3,4804,高田ひか,26,三重,47,A1,5.75,35.42,0.00,0.00,29.00,50.98,2021_6_7_23_3R,23,3R
15,4,5074,大澤誠也,25,愛知,53,B1,3.21,10.89,2.67,11.11,42.72,42.86,2021_6_7_23_3R,23,3R
16,5,4590,渡邉優美,28,福岡,49,A2,6.54,46.67,6.73,50.00,29.70,33.33,2021_6_7_23_3R,23,3R
17,6,5052,赤井星璃,26,大阪,48,B1,2.45,7.69,0.00,0.00,48.31,32.65,2021_6_7_23_3R,23,3R
18,1,4372,原田佑実,33,大阪,46,A2,5.55,38.71,4.89,22.22,31.50,18.37,2021_6_7_23_4R,23,4R
19,2,4775,千葉真弥,27,静岡,47,B1,6.09,43.90,4.29,23.53,30.35,39.22,2021_6_7_23_4R,23,4R
20,3,4624,高田明,36,佐賀,50,A1,6.04,43.33,6.74,52.83,40.67,40.74,2021_6_7_23_4R,23,4R
21,4,3528,笠野友紀,50,愛知,48,B1,4.08,14.00,3.89,21.05,29.80,37.04,2021_6_7_23_4R,23,4R
