,艇番,選手登番,選手名,年齢,支部,体重,級別,全国勝率,全国2連率,当地勝率,当地2連率,モーター2連率,ボート2連率,RaceID,場所,R
0,1,4088,野田祥子,41,長崎,48,B1,5.20,34.29,4.66,27.85,41.13,30.33,2022_1_6_24_1R,24,1R
1,2,3289,高橋淳美,58,大阪,46,B1,5.46,40.54,4.20,30.00,32.26,46.46,2022_1_6_24_1R,24,1R
2,3,4408,仁科さや,35,長崎,48,B2,4.76,18.42,4.29,23.68,38.28,36.23,2022_1_6_24_1R,24,1R
3,4,4884,勝浦真帆,26,岡山,49,B1,4.64,25.74,4.87,28.21,34.38,32.48,2022_1_6_24_1R,24,1R
4,5,5164,森田梨湖,22,福岡,47,B2,1.22,0.00,0.00,0.00,37.98,36.23,2022_1_6_24_1R,24,1R
5,6,4569,中澤宏奈,33,東京,47,B1,4.43,27.14,5.20,35.00,33.06,29.27,2022_1_6_24_1R,24,1R
6,1,4720,西澤日花,27,長崎,45,B1,4.61,26.32,4.93,30.43,34.35,36.36,2022_1_6_24_2R,24,2R
7,2,3871,池田紫乃,46,長崎,45,B1,5.31,32.56,5.26,31.94,34.15,32.37,2022_1_6_24_2R,24,2R
8,3,3474,松瀬弘美,51,静岡,51,A2,5.19,32.81,5.17,33.33,33.33,33.64,2022_1_6_24_2R,24,2R
9,4,4286,平田さや,37,東京,48,A2,5.53,33.33,5.29,33.33,31.78,41.67,2022_1_6_24_2R,24,2R
10,5,5146,野田彩加,18,山口,50,B1,2.69,5.88,2.33,0.00,32.54,29.69,2022_1_6_24_2R,24,2R
11,6,3845,中谷朋子,45,兵庫,45,B1,6.07,44.93,5.57,39.13,45.30,36.22,2022_1_6_24_2R,24,2R
12,1,4923,末武里奈,29,山口,48,B2,3.42,10.53,2.40,10.00,38.06,36.04,2022_1_6_24_3R,24,3R
13,2,4499,滝川真由,34,長崎,46,B1,5.33,37.68,5.11,38.89,31.11,28.47,2022_1_6_24_3R,24,3R
14,3,3302,谷川里江,54,愛知,46,A2,5.66,39.25,5.82,36.36,36.61,34.78,2022_1_6_24_3R,24,3R
15,4,4963,實森美祐,25,広島,45,A1,5.79,40.38,5.39,39.13,43.55,31.45,2022_1_6_24_3R,24,3R
16,5,3232,山川美由,55,香川,46,A1,6.74,49.45,5.89,50.00,42.73,31.86,2022_1_6_24_3R,24,3R
17,6,4806,佐藤享子,34,大阪,52,B2,1.44,0.00,2.50,0.00,41.54,48.20,2022_1_6_24_3R,24,3R
18,1,4744,伊藤玲奈,29,福岡,43,B2,4.58,20.34,4.41,13.64,38.33,37.01,2022_1_6_24_4R,24,4R
19,2,3932,池田浩美,45,静岡,49,A2,5.16,39.66,4.68,31.58,40.15,41.41,2022_1_6_24_4R,24,4R
