,着,艇番,選手登番,選手名,モーター,ボート,展示,進入,スタートタイミング,場所,R,天気,風向,風量,波,日時,3連単_結果,3連単_払戻,3連複_結果,3連複_払戻,2連単_結果,2連単_払戻,2連複_結果,2連複_払戻,RaceID
0,1,1,4259,真庭明志,25,38,6.97,1,0.14,24,1R,晴,西,1,1,2020_3_24,1-2-5,1800,1-2-5,600,1-2,240,1-2,210,2020_3_24_24_1R
1,2,2,4578,藤山雅弘,67,69,6.95,2,0.15,24,1R,晴,西,1,1,2020_3_24,1-2-5,1800,1-2-5,600,1-2,240,1-2,210,2020_3_24_24_1R
2,3,5,4771,下寺秀和,48,56,6.95,6,0.11,24,1R,晴,西,1,1,2020_3_24,1-2-5,1800,1-2-5,600,1-2,240,1-2,210,2020_3_24_24_1R
3,4,3,4294,古賀繁輝,53,21,6.96,4,0.11,24,1R,晴,西,1,1,2020_3_24,1-2-5,1800,1-2-5,600,1-2,240,1-2,210,2020_3_24_24_1R
4,5,6,3687,花田和明,61,27,6.98,3,0.26,24,1R,晴,西,1,1,2020_3_24,1-2-5,1800,1-2-5,600,1-2,240,1-2,210,2020_3_24_24_1R
5,6,4,4179,広次修,58,58,6.97,5,0.11,24,1R,晴,西,1,1,2020_3_24,1-2-5,1800,1-2-5,600,1-2,240,1-2,210,2020_3_24_24_1R
6,1,1,4040,廣瀬将亨,44,41,6.90,1,0.13,24,2R,晴,西,1,1,2020_3_24,1-6-5,18220,1-5-6,3560,1-6,3350,1-6,2790,2020_3_24_24_2R
7,2,6,3527,中嶋誠一郎,49,16,6.97,6,0.08,24,2R,晴,西,1,1,2020_3_24,1-6-5,18220,1-5-6,3560,1-6,3350,1-6,2790,2020_3_24_24_2R
8,3,5,4496,内堀学,52,45,6.88,5,0.08,24,2R,晴,西,1,1,2020_3_24,1-6-5,18220,1-5-6,3560,1-6,3350,1-6,2790,2020_3_24_24_2R
9,4,3,3876,中辻崇人,63,70,6.86,3,0.07,24,2R,晴,西,1,1,2020_3_24,1-6-5,18220,1-5-6,3560,1-6,3350,1-6,2790,2020_3_24_24_2R
