,着,艇番,選手登番,選手名,モーター,ボート,展示,進入,スタートタイミング,場所,R,天気,風向,風量,波,日時,RaceID
0,1,1,4679,植田太一,14,147,6.78,1,0.13,22,1R,晴,北西,2,2,2022_3_8,2022_3_8_22_1R
1,2,4,5081,篠原飛翔,75,101,6.84,4,0.13,22,1R,晴,北西,2,2,2022_3_8,2022_3_8_22_1R
2,3,6,4498,宮本夏樹,43,125,6.78,6,0.18,22,1R,晴,北西,2,2,2022_3_8,2022_3_8_22_1R
3,4,3,4449,中嶋達也,49,127,6.87,3,0.11,22,1R,晴,北西,2,2,2022_3_8,2022_3_8_22_1R
4,5,2,3878,胡本悟志,62,142,6.84,2,0.14,22,1R,晴,北西,2,2,2022_3_8,2022_3_8_22_1R
5,6,5,3246,星野政彦,32,106,6.89,5,0.15,22,1R,晴,北西,2,2,2022_3_8,2022_3_8_22_1R
6,1,3,4695,尾崎雄二,34,152,6.89,3,0.13,22,2R,晴,北西,2,2,2022_3_8,2022_3_8_22_2R
7,2,1,4691,水原慎,38,118,6.92,1,0.07,22,2R,晴,北西,2,2,2022_3_8,2022_3_8_22_2R
8,3,5,3631,田添康介,69,159,6.83,5,0.16,22,2R,晴,北西,2,2,2022_3_8,2022_3_8_22_2R
9,4,4,3683,小羽正作,28,102,6.88,4,0.15,22,2R,晴,北西,2,2,2022_3_8,2022_3_8_22_2R
10,5,2,4980,佐々木完太,56,123,6.86,2,0.06,22,2R,晴,北西,2,2,2022_3_8,2022_3_8_22_2R
11,6,6,4533,峰重侑治,45,143,6.85,6,0.20,22,2R,晴,北西,2,2,2022_3_8,2022_3_8_22_2R
12,1,2,4901,出口舞有子,24,114,6.75,2,0.14,22,3R,晴,北西,2,2,2022_3_8,2022_3_8_22_3R
13,2,5,3577,向所浩二,40,172,6.83,5,0.11,22,3R,晴,北西,2,2,2022_3_8,2022_3_8_22_3R
14,3,4,4171,榎幸司,30,130,6.89,4,0.12,22,3R,晴,北西,2,2,2022_3_8,2022_3_8_22_3R
15,4,3,4332,村上彰一,60,119,6.82,3,0.09,22,3R,晴,北西,2,2,2022_3_8,2022_3_8_22_3R
16,5,1,5118,野田なづき,74,141,6.79,1,0.23,22,3R,晴,北西,2,2,2022_3_8,2022_3_8_22_3R
17,6,6,3339,泉具巳,23,149,6.89,6,0.31,22,3R,晴,北西,2,2,2022_3_8,2022_3_8_22_3R
18,1,1,4909,薮内瑞希,44,148,6.78,1,0.13,22,4R,晴,北,2,2,2022_3_8,2022_3_8_22_4R
19,2,3,4299,中島浩哉,39,135,6.85,3,0.13,22,4R,晴,北,2,2,2022_3_8,2022_3_8_22_4R
20,3,4,4237,大峯豊,55,161,6.85,4,0.16,22,4R,晴,北,2,2,2022_3_8,2022_3_8_22_4R
21,4,2,4248,岡本大,18,146,6.91,2,0.19,22,4R,晴,北,2,2,2022_3_8,2022_3_8_22_4R
22,5,6,4474,渡辺崇,53,151,6.85,6,0.19,22,4R,晴,北,2,2,2022_3_8,2022_3_8_22_4R
23,6,5,4429,豊田泰洋,71,150,6.86,5,0.17,22,4R,晴,北,2,2,2022_3_8,2022_3_8_22_4R
24,1,3,4359,横川聖志,47,139,6.91,2,0.15,22,5R,晴,北,2,2,2022_3_8,2022_3_8_22_5R
25,2,4,3820,樫葉次郎,37,144,6.88,5,0.22,22,5R,晴,北,2,2,2022_3_8,2022_3_8_22_5R
