,着,艇番,選手登番,選手名,モーター,ボート,展示,進入,スタートタイミング,場所,R,天気,風向,風量,波,日時,RaceID
0,1,1,3932,池田浩美,21,76,6.82,1,0.14,23,1R,晴,北,1,1,2022_5_1,2022_5_1_23_1R
1,2,3,4501,樋口由加里,71,71,6.87,3,0.25,23,1R,晴,北,1,1,2022_5_1,2022_5_1_23_1R
2,3,2,4878,西岡育未,64,73,6.82,2,0.17,23,1R,晴,北,1,1,2022_5_1,2022_5_1_23_1R
3,4,6,5118,野田なづき,25,33,6.87,5,0.24,23,1R,晴,北,1,1,2022_5_1,2022_5_1_23_1R
4,5,4,5072,吉田杏美,73,75,6.82,4,0.25,23,1R,晴,北,1,1,2022_5_1,2022_5_1_23_1R
5,6,5,5213,湯淺紀香,17,92,6.81,6,0.18,23,1R,晴,北,1,1,2022_5_1,2022_5_1_23_1R
6,1,1,4678,水野望美,54,43,6.84,1,0.09,23,2R,晴,北東,2,2,2022_5_1,2022_5_1_23_2R
7,2,2,3611,岩崎芳美,23,42,6.81,2,0.15,23,2R,晴,北東,2,2,2022_5_1,2022_5_1_23_2R
8,3,4,3943,三松直美,13,77,6.97,4,0.19,23,2R,晴,北東,2,2,2022_5_1,2022_5_1_23_2R
9,4,6,4098,赤澤文香,49,72,6.82,6,0.25,23,2R,晴,北東,2,2,2022_5_1,2022_5_1_23_2R
10,5,5,4819,蜂須瑞生,50,95,6.85,5,0.23,23,2R,晴,北東,2,2,2022_5_1,2022_5_1_23_2R
11,6,3,5030,金子千穂,12,36,6.87,3,0.21,23,2R,晴,北東,2,2,2022_5_1,2022_5_1_23_2R
12,1,1,4372,原田佑実,28,86,6.74,1,0.09,23,3R,晴,北東,3,3,2022_5_1,2022_5_1_23_3R
13,2,5,4499,滝川真由子,48,70,6.76,5,0.11,23,3R,晴,北東,3,3,2022_5_1,2022_5_1_23_3R
14,3,3,4304,藤崎小百合,75,47,6.89,3,0.15,23,3R,晴,北東,3,3,2022_5_1,2022_5_1_23_3R
15,4,2,4525,真子奈津実,24,34,6.78,2,0.17,23,3R,晴,北東,3,3,2022_5_1,2022_5_1_23_3R
16,5,4,3182,久保田美紀,26,44,6.84,4,0.17,23,3R,晴,北東,3,3,2022_5_1,2022_5_1_23_3R
17,6,6,5230,石原凪紗,42,94,6.78,6,0.11,23,3R,晴,北東,3,3,2022_5_1,2022_5_1_23_3R
18,1,2,4804,高田ひかる,34,85,6.73,2,0.26,23,4R,晴,北,4,4,2022_5_1,2022_5_1_23_4R
19,2,4,3302,谷川里江,35,68,6.83,4,0.24,23,4R,晴,北,4,4,2022_5_1,2022_5_1_23_4R
20,3,3,4373,若狭奈美子,33,89,6.89,3,0.21,23,4R,晴,北,4,4,2022_5_1,2022_5_1_23_4R
21,4,6,4286,平田さやか,29,46,6.87,6,0.29,23,4R,晴,北,4,4,2022_5_1,2022_5_1_23_4R
22,5,1,5088,高憧四季,20,87,6.86,1,0.18,23,4R,晴,北,4,4,2022_5_1,2022_5_1_23_4R
23,6,5,3778,安達美帆,14,67,6.90,5,0.26,23,4R,晴,北,4,4,2022_5_1,2022_5_1_23_4R
24,1,4,4963,實森美祐,51,69,6.92,4,0.07,23,5R,晴,北,4,4,2022_5_1,2022_5_1_23_5R
25,2,1,5057,上田紗奈,18,91,6.84,1,0.11,23,5R,晴,北,4,4,2022_5_1,2022_5_1_23_5R
26,3,5,4938,小芦るり華,44,80,6.86,5,0.13,23,5R,晴,北,4,4,2022_5_1,2022_5_1_23_5R
27,4,3,4627,藤原菜希,36,78,6.87,3,0.14,23,5R,晴,北,4,4,2022_5_1,2022_5_1_23_5R
28,5,2,3704,本部めぐみ,22,35,6.84,2,0.16,23,5R,晴,北,4,4,2022_5_1,2022_5_1_23_5R
29,6,6,5072,吉田杏美,73,75,6.82,6,0.16,23,5R,晴,北,4,4,2022_5_1,2022_5_1_23_5R
30,1,5,3993,永井聖美,46,32,6.92,5,0.13,23,6R,曇り,北,4,4,2022_5_1,2022_5_1_23_6R
31,2,3,4098,赤澤文香,49,72,6.86,3,0.19,23,6R,曇り,北,4,4,2022_5_1,2022_5_1_23_6R
32,3,4,4478,櫻本あゆみ,27,90,6.92,4,0.13,23,6R,曇り,北,4,4,2022_5_1,2022_5_1_23_6R
33,4,1,3604,武藤綾子,69,82,6.89,1,0.14,23,6R,曇り,北,4,4,2022_5_1,2022_5_1_23_6R
34,5,2,3801,五反田忍,45,40,6.96,2,0.14,23,6R,曇り,北,4,4,2022_5_1,2022_5_1_23_6R
35,6,6,5213,湯淺紀香,17,92,6.91,6,0.32,23,6R,曇り,北,4,4,2022_5_1,2022_5_1_23_6R
36,1,1,4088,野田祥子,47,31,6.85,1,0.09,23,7R,曇り,北,4,4,2022_5_1,2022_5_1_23_7R
37,2,3,4450,平高奈菜,61,38,6.93,3,0.04,23,7R,曇り,北,4,4,2022_5_1,2022_5_1_23_7R
38,3,2,5030,金子千穂,12,36,6.93,2,0.11,23,7R,曇り,北,4,4,2022_5_1,2022_5_1_23_7R
39,4,4,3579,中里優子,55,81,6.92,4,0.09,23,7R,曇り,北,4,4,2022_5_1,2022_5_1_23_7R
40,5,5,3871,池田紫乃,11,39,6.93,5,0.11,23,7R,曇り,北,4,4,2022_5_1,2022_5_1_23_7R
41,6,6,4878,西岡育未,64,73,6.90,6,0.16,23,7R,曇り,北,4,4,2022_5_1,2022_5_1_23_7R
42,1,5,3611,岩崎芳美,23,42,6.87,5,0.16,23,8R,晴,北東,6,6,2022_5_1,2022_5_1_23_8R
43,2,1,4373,若狭奈美子,33,89,6.91,1,0.07,23,8R,晴,北東,6,6,2022_5_1,2022_5_1_23_8R
44,3,2,4501,樋口由加里,71,71,6.94,2,0.09,23,8R,晴,北東,6,6,2022_5_1,2022_5_1_23_8R
45,4,4,4240,今井裕梨,56,41,6.93,4,0.16,23,8R,晴,北東,6,6,2022_5_1,2022_5_1_23_8R
46,5,6,4349,犬童千秋,37,88,6.90,6,0.19,23,8R,晴,北東,6,6,2022_5_1,2022_5_1_23_8R
47,6,3,5079,大石真央,67,93,6.88,3,0.22,23,8R,晴,北東,6,6,2022_5_1,2022_5_1_23_8R
48,1,1,4819,蜂須瑞生,50,95,6.99,1,0.19,23,9R,晴,北,5,5,2022_5_1,2022_5_1_23_9R
49,2,6,3618,海野ゆかり,53,83,6.93,6,0.18,23,9R,晴,北,5,5,2022_5_1,2022_5_1_23_9R
50,3,4,3551,藤田美代,72,74,6.90,4,0.21,23,9R,晴,北,5,5,2022_5_1,2022_5_1_23_9R
51,4,3,3704,本部めぐみ,22,35,6.88,3,0.20,23,9R,晴,北,5,5,2022_5_1,2022_5_1_23_9R
52,5,2,5118,野田なづき,25,33,6.97,2,0.24,23,9R,晴,北,5,5,2022_5_1,2022_5_1_23_9R
53,6,5,4987,島倉都,60,45,6.98,5,0.14,23,9R,晴,北,5,5,2022_5_1,2022_5_1_23_9R
54,1,1,4478,櫻本あゆみ,27,90,6.97,1,0.10,23,10R,晴,北,5,5,2022_5_1,2022_5_1_23_10R
55,2,2,4286,平田さやか,29,46,6.90,2,0.11,23,10R,晴,北,5,5,2022_5_1,2022_5_1_23_10R
56,3,4,3932,池田浩美,21,76,6.99,4,0.19,23,10R,晴,北,5,5,2022_5_1,2022_5_1_23_10R
57,4,3,5057,上田紗奈,18,91,6.90,3,0.13,23,10R,晴,北,5,5,2022_5_1,2022_5_1_23_10R
58,5,6,4525,真子奈津実,24,34,6.89,6,0.17,23,10R,晴,北,5,5,2022_5_1,2022_5_1_23_10R
59,6,5,4678,水野望美,54,43,6.95,5,0.20,23,10R,晴,北,5,5,2022_5_1,2022_5_1_23_10R
60,1,2,4502,遠藤エミ,52,79,6.96,2,0.07,23,11R,晴,北,4,4,2022_5_1,2022_5_1_23_11R
61,2,1,3993,永井聖美,46,32,6.97,1,0.14,23,11R,晴,北,4,4,2022_5_1,2022_5_1_23_11R
62,3,3,4963,實森美祐,51,69,6.99,3,0.08,23,11R,晴,北,4,4,2022_5_1,2022_5_1_23_11R
63,4,4,4304,藤崎小百合,75,47,7.04,4,0.06,23,11R,晴,北,4,4,2022_5_1,2022_5_1_23_11R
64,5,5,4947,間庭菜摘,74,37,6.95,5,0.04,23,11R,晴,北,4,4,2022_5_1,2022_5_1_23_11R
65,6,6,3302,谷川里江,35,68,6.93,6,0.20,23,11R,晴,北,4,4,2022_5_1,2022_5_1_23_11R
66,1,3,4372,原田佑実,28,86,6.84,3,0.11,23,12R,晴,北東,5,5,2022_5_1,2022_5_1_23_12R
67,2,4,4349,犬童千秋,37,88,6.91,4,0.14,23,12R,晴,北東,5,5,2022_5_1,2022_5_1_23_12R
68,3,2,4938,小芦るり華,44,80,6.86,2,0.10,23,12R,晴,北東,5,5,2022_5_1,2022_5_1_23_12R
69,4,6,4804,高田ひかる,34,85,6.77,6,0.19,23,12R,晴,北東,5,5,2022_5_1,2022_5_1_23_12R
70,5,1,4450,平高奈菜,61,38,6.93,1,0.12,23,12R,晴,北東,5,5,2022_5_1,2022_5_1_23_12R
71,6,5,3801,五反田忍,45,40,6.93,5,0.12,23,12R,晴,北東,5,5,2022_5_1,2022_5_1_23_12R
72,1,2,3747,國崎良春,19,116,6.77,2,0.16,22,1R,曇り,北東,4,4,2022_5_1,2022_5_1_22_1R
73,2,1,3434,松尾宣邦,57,103,6.81,1,0.19,22,1R,曇り,北東,4,4,2022_5_1,2022_5_1_22_1R
74,3,3,3444,香月大介,25,148,6.75,3,0.21,22,1R,曇り,北東,4,4,2022_5_1,2022_5_1_22_1R
75,4,5,2903,山崎毅,55,161,6.84,5,0.22,22,1R,曇り,北東,4,4,2022_5_1,2022_5_1_22_1R
76,5,4,4861,田中宏樹,28,106,6.81,4,0.19,22,1R,曇り,北東,4,4,2022_5_1,2022_5_1_22_1R
77,6,6,5012,加倉侑征,61,153,6.83,6,0.26,22,1R,曇り,北東,4,4,2022_5_1,2022_5_1_22_1R
78,1,1,4638,小林遼太,44,157,6.74,1,0.17,22,2R,曇り,北,3,3,2022_5_1,2022_5_1_22_2R
79,2,3,4346,前田健太郎,42,131,6.83,3,0.11,22,2R,曇り,北,3,3,2022_5_1,2022_5_1_22_2R
80,3,2,4942,柴田朋哉,38,154,6.77,2,0.21,22,2R,曇り,北,3,3,2022_5_1,2022_5_1_22_2R
81,4,4,4102,益田啓司,70,163,6.75,4,0.14,22,2R,曇り,北,3,3,2022_5_1,2022_5_1_22_2R
82,5,5,4079,出畑孝典,12,101,6.77,5,0.25,22,2R,曇り,北,3,3,2022_5_1,2022_5_1_22_2R
83,6,6,5009,大賀龍之介,30,125,6.80,6,0.21,22,2R,曇り,北,3,3,2022_5_1,2022_5_1_22_2R
