,着,艇番,選手登番,選手名,モーター,ボート,展示,進入,スタートタイミング,場所,R,天気,風向,風量,波,日時,RaceID
0,1,1,4248,岡本大,35,30,6.98,1,0.09,24,1R,曇り,南,1,1,2021_4_27,2021_4_27_24_1R
1,2,3,4892,柴田直哉,57,19,6.90,3,0.29,24,1R,曇り,南,1,1,2021_4_27,2021_4_27_24_1R
2,3,4,3906,飯山晃三,31,54,6.96,4,0.21,24,1R,曇り,南,1,1,2021_4_27,2021_4_27_24_1R
3,4,6,3508,久富政弘,74,18,7.00,6,0.24,24,1R,曇り,南,1,1,2021_4_27,2021_4_27_24_1R
4,5,2,3571,寺本武司,40,68,7.01,2,0.15,24,1R,曇り,南,1,1,2021_4_27,2021_4_27_24_1R
5,6,5,4603,谷川将太,56,56,6.93,5,0.23,24,1R,曇り,南,1,1,2021_4_27,2021_4_27_24_1R
6,1,1,4966,田川大貴,68,31,6.96,1,0.15,24,2R,曇り,南,1,1,2021_4_27,2021_4_27_24_2R
7,2,2,3936,三瀬譲,19,58,6.99,2,0.12,24,2R,曇り,南,1,1,2021_4_27,2021_4_27_24_2R
8,3,4,3501,川上昇平,54,46,6.96,4,0.13,24,2R,曇り,南,1,1,2021_4_27,2021_4_27_24_2R
9,4,3,4948,木場悠介,60,49,6.89,3,0.13,24,2R,曇り,南,1,1,2021_4_27,2021_4_27_24_2R
10,5,6,4553,坪口竜也,37,40,6.91,6,0.25,24,2R,曇り,南,1,1,2021_4_27,2021_4_27_24_2R
11,6,5,4873,蒲原健太,21,28,6.94,5,0.34,24,2R,曇り,南,1,1,2021_4_27,2021_4_27_24_2R
12,1,3,4919,吉田翔悟,64,75,6.91,3,0.01,24,3R,曇り,南,1,1,2021_4_27,2021_4_27_24_3R
13,2,6,4969,町田洸希,44,55,6.89,6,0.08,24,3R,曇り,南,1,1,2021_4_27,2021_4_27_24_3R
14,3,2,3777,樋口亮,63,45,6.95,2,0.03,24,3R,曇り,南,1,1,2021_4_27,2021_4_27_24_3R
15,4,4,4474,渡辺崇,12,71,6.96,4,0.17,24,3R,曇り,南,1,1,2021_4_27,2021_4_27_24_3R
16,5,1,5086,本村大,43,62,6.93,1,0.10,24,3R,曇り,南,1,1,2021_4_27,2021_4_27_24_3R
17,6,5,4820,上野励,28,73,6.95,5,0.03,24,3R,曇り,南,1,1,2021_4_27,2021_4_27_24_3R
18,1,6,4070,中村亮太,38,66,6.81,4,0.11,24,4R,曇り,南,1,1,2021_4_27,2021_4_27_24_4R
19,2,3,4640,山ノ内雅人,46,60,6.88,2,0.02,24,4R,曇り,南,1,1,2021_4_27,2021_4_27_24_4R
20,3,5,4828,松山将吾,62,17,6.93,3,0.05,24,4R,曇り,南,1,1,2021_4_27,2021_4_27_24_4R
21,4,4,5121,定松勇樹,14,36,6.94,5,0.12,24,4R,曇り,南,1,1,2021_4_27,2021_4_27_24_4R
22,5,1,4004,山本浩輔,73,76,6.87,1,0.10,24,4R,曇り,南,1,1,2021_4_27,2021_4_27_24_4R
23,6,2,5048,眞鳥康太,67,51,6.93,6,0.12,24,4R,曇り,南,1,1,2021_4_27,2021_4_27_24_4R
24,1,5,4171,榎幸司,36,34,6.98,5,0.24,24,5R,曇り,南,2,1,2021_4_27,2021_4_27_24_5R
25,2,3,4315,山崎昂介,50,37,6.89,3,0.22,24,5R,曇り,南,2,1,2021_4_27,2021_4_27_24_5R
26,3,2,3616,中村真,15,41,6.98,2,0.21,24,5R,曇り,南,2,1,2021_4_27,2021_4_27_24_5R
27,4,1,4241,大串重幸,71,59,6.98,1,0.33,24,5R,曇り,南,2,1,2021_4_27,2021_4_27_24_5R
28,5,6,2912,尾崎鉄也,66,33,7.02,6,0.21,24,5R,曇り,南,2,1,2021_4_27,2021_4_27_24_5R
29,6,4,3571,寺本武司,40,68,6.99,4,0.21,24,5R,曇り,南,2,1,2021_4_27,2021_4_27_24_5R
30,1,3,4686,丸野一樹,34,67,6.98,3,0.12,24,6R,曇り,南,2,1,2021_4_27,2021_4_27_24_6R
31,2,1,4603,谷川将太,56,56,6.95,1,0.08,24,6R,曇り,南,2,1,2021_4_27,2021_4_27_24_6R
32,3,2,4213,重富伸也,58,22,6.95,2,0.15,24,6R,曇り,南,2,1,2021_4_27,2021_4_27_24_6R
33,4,5,3574,大神康司,69,52,7.08,4,0.13,24,6R,曇り,南,2,1,2021_4_27,2021_4_27_24_6R
34,5,6,4352,下條雄太郎,48,39,6.96,5,0.15,24,6R,曇り,南,2,1,2021_4_27,2021_4_27_24_6R
35,6,4,5107,松本真広,53,35,6.97,6,0.21,24,6R,曇り,南,2,1,2021_4_27,2021_4_27_24_6R
36,1,1,4474,渡辺崇,12,71,6.91,1,0.07,24,7R,曇り,南,2,1,2021_4_27,2021_4_27_24_7R
37,2,4,4497,桑原悠,17,12,6.92,4,0.11,24,7R,曇り,南,2,1,2021_4_27,2021_4_27_24_7R
38,3,3,4248,岡本大,35,30,6.91,3,0.12,24,7R,曇り,南,2,1,2021_4_27,2021_4_27_24_7R
39,4,5,4395,下河雅史,47,25,6.97,5,0.11,24,7R,曇り,南,2,1,2021_4_27,2021_4_27_24_7R
40,5,2,3501,川上昇平,54,46,7.00,2,0.11,24,7R,曇り,南,2,1,2021_4_27,2021_4_27_24_7R
41,6,6,5048,眞鳥康太,67,51,6.93,6,0.16,24,7R,曇り,南,2,1,2021_4_27,2021_4_27_24_7R
42,1,5,3944,山口裕二,65,26,6.93,5,0.08,24,8R,曇り,南,1,1,2021_4_27,2021_4_27_24_8R
