,艇番,選手登番,選手名,年齢,支部,体重,級別,全国勝率,全国2連率,当地勝率,当地2連率,モーター2連率,ボート2連率,RaceID,場所,R
0,1,3755,吉村和也,47,長崎,51,B1,4.46,25.71,5.15,29.29,34.88,11.11,2019_7_12_24_1R,24,1R
1,2,3730,塩崎優司,47,愛知,51,B1,4.75,25.93,4.73,26.67,35.56,66.67,2019_7_12_24_1R,24,1R
2,3,4202,浮田圭浩,36,岡山,53,B1,5.33,37.37,5.33,37.50,14.29,33.33,2019_7_12_24_1R,24,1R
3,4,4212,宮地孝四,35,福岡,55,B1,4.02,18.75,4.74,20.75,46.34,0.00,2019_7_12_24_1R,24,1R
4,5,4592,小林孝弘,38,山口,52,B1,4.98,28.92,4.80,24.00,35.48,41.67,2019_7_12_24_1R,24,1R
5,6,4241,大串重幸,34,長崎,54,B1,4.67,25.37,5.87,42.11,50.00,53.85,2019_7_12_24_1R,24,1R
6,1,3856,水野暁広,46,愛知,55,B1,3.47,9.38,3.56,11.11,28.05,0.00,2019_7_12_24_2R,24,2R
7,2,4890,石川諒,30,山口,50,B2,4.59,20.59,2.04,0.00,40.00,50.00,2019_7_12_24_2R,24,2R
8,3,3843,上之晃弘,43,長崎,56,A2,5.32,38.53,6.39,46.67,21.79,0.00,2019_7_12_24_2R,24,2R
9,4,4855,江頭賢太,23,長崎,52,B1,4.00,21.85,4.68,27.74,33.33,25.00,2019_7_12_24_2R,24,2R
10,5,3585,井川真人,46,岡山,55,B1,4.30,22.22,4.64,28.57,27.85,10.00,2019_7_12_24_2R,24,2R
11,6,5084,末永和也,20,佐賀,52,B2,2.81,9.38,0.00,0.00,28.57,0.00,2019_7_12_24_2R,24,2R
12,1,3846,藤井理,42,山口,59,B1,4.26,22.37,4.35,16.13,40.26,0.00,2019_7_12_24_3R,24,3R
13,2,4509,平見真彦,30,愛知,54,A2,5.23,30.99,4.50,50.00,32.94,40.00,2019_7_12_24_3R,24,3R
14,3,4445,宮地元輝,32,佐賀,54,A1,7.18,55.83,7.14,52.38,26.25,0.00,2019_7_12_24_3R,24,3R
15,4,4826,井上一輝,25,大阪,49,A2,6.70,56.36,3.57,14.29,21.13,25.00,2019_7_12_24_3R,24,3R
16,5,3569,増田進,48,東京,54,B1,4.72,16.84,5.22,31.25,28.09,30.00,2019_7_12_24_3R,24,3R
17,6,4715,村上遼,27,長崎,50,A1,6.08,42.19,6.46,50.00,39.51,20.00,2019_7_12_24_3R,24,3R
18,1,3848,川上聡介,41,愛知,56,A2,4.75,27.27,5.43,28.57,43.96,0.00,2019_7_12_24_4R,24,4R
19,2,4943,八木治樹,28,愛知,53,B1,4.29,17.89,0.00,0.00,26.47,0.00,2019_7_12_24_4R,24,4R
20,3,4345,西舘健,34,東京,56,B1,4.50,27.38,4.00,20.59,36.67,0.00,2019_7_12_24_4R,24,4R
21,4,3863,海老澤泰,45,東京,56,A2,5.22,37.29,5.95,40.91,40.00,23.08,2019_7_12_24_4R,24,4R
22,5,4820,上野励,27,福岡,56,B2,2.69,7.69,2.12,6.06,27.27,0.00,2019_7_12_24_4R,24,4R
23,6,3944,山口裕二,40,長崎,52,B2,6.61,50.00,7.64,61.48,33.33,50.00,2019_7_12_24_4R,24,4R
24,1,4734,安河内将,29,佐賀,50,A1,7.15,53.00,6.14,37.93,26.67,0.00,2019_7_12_24_5R,24,5R
25,2,4850,野中一平,24,愛知,53,B1,5.68,36.00,0.00,0.00,31.65,0.00,2019_7_12_24_5R,24,5R
26,3,4060,島田一生,40,福岡,54,A2,5.71,39.08,4.61,32.14,24.68,0.00,2019_7_12_24_5R,24,5R
27,4,4592,小林孝弘,38,山口,52,B1,4.98,28.92,4.80,24.00,35.48,41.67,2019_7_12_24_5R,24,5R
28,5,4580,長谷川雅,30,岡山,51,A2,5.87,39.02,5.61,42.59,37.21,0.00,2019_7_12_24_5R,24,5R
29,6,5018,竹下大樹,20,福岡,54,B1,2.99,10.29,1.60,0.00,24.68,0.00,2019_7_12_24_5R,24,5R
30,1,4713,白神優,28,岡山,53,A2,5.99,44.95,5.70,37.04,37.35,0.00,2019_7_12_24_6R,24,6R
31,2,4446,和田兼輔,32,兵庫,51,A1,6.70,44.12,6.35,43.24,29.11,33.33,2019_7_12_24_6R,24,6R
32,3,3561,池田真治,51,岡山,53,B1,4.34,24.73,4.59,31.82,32.22,16.67,2019_7_12_24_6R,24,6R
33,4,3170,谷口勝,56,大阪,52,B1,3.68,19.15,5.33,33.33,52.94,0.00,2019_7_12_24_6R,24,6R
34,5,3755,吉村和也,47,長崎,51,B1,4.46,25.71,5.15,29.29,34.88,11.11,2019_7_12_24_6R,24,6R
35,6,4715,村上遼,27,長崎,50,A1,6.08,42.19,6.46,50.00,39.51,20.00,2019_7_12_24_6R,24,6R
36,1,3713,伊藤誠二,44,愛知,53,A2,5.62,36.15,5.15,20.00,10.00,0.00,2019_7_12_24_7R,24,7R
37,2,4675,井手良太,31,大阪,51,B1,4.78,33.33,5.37,26.32,28.57,33.33,2019_7_12_24_7R,24,7R
38,3,4212,宮地孝四,35,福岡,55,B1,4.02,18.75,4.74,20.75,46.34,0.00,2019_7_12_24_7R,24,7R
39,4,3585,井川真人,46,岡山,55,B1,4.30,22.22,4.64,28.57,27.85,10.00,2019_7_12_24_7R,24,7R
40,5,3567,吉岡誠,48,山口,54,B1,3.88,14.71,4.40,28.00,27.63,16.67,2019_7_12_24_7R,24,7R
41,6,3898,平田忠則,42,福岡,53,A1,6.25,40.50,7.42,62.50,38.46,27.27,2019_7_12_24_7R,24,7R
42,1,3514,山一鉄也,52,福岡,52,A1,6.86,51.35,6.31,46.15,30.12,10.00,2019_7_12_24_8R,24,8R
43,2,3569,増田進,48,東京,54,B1,4.72,16.84,5.22,31.25,28.09,30.00,2019_7_12_24_8R,24,8R
44,3,4624,高田明,34,佐賀,49,A2,6.25,47.62,4.21,19.05,41.38,0.00,2019_7_12_24_8R,24,8R
45,4,4401,小林泰,34,東京,54,A2,5.58,38.21,6.47,58.82,30.00,10.00,2019_7_12_24_8R,24,8R
