,着,艇番,選手登番,選手名,モーター,ボート,展示,進入,スタートタイミング,場所,R,天気,風向,風量,波,日時,RaceID
0,1,4,3224,栗山繁洋,35,15,6.93,4,0.12,24,1R,曇り,南,1,1,2021_2_5,2021_2_5_24_1R
1,2,6,5018,竹下大樹,33,49,6.89,6,0.11,24,1R,曇り,南,1,1,2021_2_5,2021_2_5_24_1R
2,3,1,3273,石田豪,40,73,6.91,1,0.16,24,1R,曇り,南,1,1,2021_2_5,2021_2_5_24_1R
3,4,5,5027,重冨勇哉,22,71,6.96,5,0.14,24,1R,曇り,南,1,1,2021_2_5,2021_2_5_24_1R
4,5,2,3755,吉村和也,19,25,6.94,2,0.14,24,1R,曇り,南,1,1,2021_2_5,2021_2_5_24_1R
5,6,3,2958,井川正人,74,27,6.97,3,0.14,24,1R,曇り,南,1,1,2021_2_5,2021_2_5_24_1R
6,1,2,4498,宮本夏樹,31,18,6.83,2,0.16,24,2R,曇り,無風,0,0,2021_2_5,2021_2_5_24_2R
7,2,1,3508,久富政弘,21,75,6.92,1,0.15,24,2R,曇り,無風,0,0,2021_2_5,2021_2_5_24_2R
8,3,4,4603,谷川将太,59,12,6.87,4,0.19,24,2R,曇り,無風,0,0,2021_2_5,2021_2_5_24_2R
9,4,5,3411,池上隆行,32,40,6.96,5,0.19,24,2R,曇り,無風,0,0,2021_2_5,2021_2_5_24_2R
10,1,2,4661,中島昂章,62,55,6.85,3,0.17,24,3R,曇り,南東,1,1,2021_2_5,2021_2_5_24_3R
11,2,5,2903,山崎毅,27,57,6.97,2,0.12,24,3R,曇り,南東,1,1,2021_2_5,2021_2_5_24_3R
12,3,3,4060,島田一生,16,13,6.90,4,0.21,24,3R,曇り,南東,1,1,2021_2_5,2021_2_5_24_3R
13,4,4,3559,水長照雄,76,11,6.87,5,0.17,24,3R,曇り,南東,1,1,2021_2_5,2021_2_5_24_3R
14,5,6,4638,小林遼太,13,24,6.88,6,0.21,24,3R,曇り,南東,1,1,2021_2_5,2021_2_5_24_3R
15,1,1,3775,泉啓文,50,52,6.86,1,0.13,24,4R,曇り,南東,1,1,2021_2_5,2021_2_5_24_4R
16,2,5,3297,藤丸光一,56,43,6.88,2,0.11,24,4R,曇り,南東,1,1,2021_2_5,2021_2_5_24_4R
17,3,2,3930,岸本隆,28,60,6.92,3,0.12,24,4R,曇り,南東,1,1,2021_2_5,2021_2_5_24_4R
18,4,4,4489,岩川仁士,53,58,6.90,5,0.18,24,4R,曇り,南東,1,1,2021_2_5,2021_2_5_24_4R
19,5,3,4023,柴田友和,64,46,6.89,4,0.18,24,4R,曇り,南東,1,1,2021_2_5,2021_2_5_24_4R
20,6,6,5101,表健太,48,21,6.83,6,0.23,24,4R,曇り,南東,1,1,2021_2_5,2021_2_5_24_4R
21,1,1,3777,樋口亮,60,37,6.87,1,0.12,24,5R,曇り,南,1,1,2021_2_5,2021_2_5_24_5R
22,2,2,4607,鶴田勇雄,51,62,6.88,3,0.18,24,5R,曇り,南,1,1,2021_2_5,2021_2_5_24_5R
23,3,5,3153,前川竜次,44,20,6.90,2,0.20,24,5R,曇り,南,1,1,2021_2_5,2021_2_5_24_5R
24,4,3,4179,広次修,65,51,6.88,4,0.16,24,5R,曇り,南,1,1,2021_2_5,2021_2_5_24_5R
25,5,6,4292,麻生慎介,25,36,6.89,6,0.15,24,5R,曇り,南,1,1,2021_2_5,2021_2_5_24_5R
26,6,4,3273,石田豪,40,73,6.93,5,0.16,24,5R,曇り,南,1,1,2021_2_5,2021_2_5_24_5R
27,1,1,4798,浜先真範,66,19,6.87,1,0.17,24,6R,曇り,無風,0,0,2021_2_5,2021_2_5_24_6R
28,2,6,4485,楠原正剛,38,69,6.89,6,0.07,24,6R,曇り,無風,0,0,2021_2_5,2021_2_5_24_6R
29,3,3,4980,佐々木完太,39,39,6.90,3,0.27,24,6R,曇り,無風,0,0,2021_2_5,2021_2_5_24_6R
30,4,4,3755,吉村和也,19,25,6.92,4,0.20,24,6R,曇り,無風,0,0,2021_2_5,2021_2_5_24_6R
31,5,5,5018,竹下大樹,33,49,6.92,5,0.12,24,6R,曇り,無風,0,0,2021_2_5,2021_2_5_24_6R
32,6,2,3411,池上隆行,32,40,6.97,2,0.22,24,6R,曇り,無風,0,0,2021_2_5,2021_2_5_24_6R
33,1,1,4436,渋谷明憲,34,56,6.84,1,0.08,24,7R,曇り,南東,1,1,2021_2_5,2021_2_5_24_7R
34,2,3,4638,小林遼太,13,24,6.87,3,0.12,24,7R,曇り,南東,1,1,2021_2_5,2021_2_5_24_7R
35,3,2,4603,谷川将太,59,12,6.83,2,0.13,24,7R,曇り,南東,1,1,2021_2_5,2021_2_5_24_7R
36,4,6,4821,妻鳥晋也,54,14,6.89,6,0.31,24,7R,曇り,南東,1,1,2021_2_5,2021_2_5_24_7R
37,5,4,3522,長溝一生,47,28,6.93,4,0.22,24,7R,曇り,南東,1,1,2021_2_5,2021_2_5_24_7R
38,6,5,3224,栗山繁洋,35,15,6.91,5,0.21,24,7R,曇り,南東,1,1,2021_2_5,2021_2_5_24_7R
39,1,1,4739,中村晃朋,72,33,6.88,1,0.18,24,8R,曇り,東,1,1,2021_2_5,2021_2_5_24_8R
40,2,3,3930,岸本隆,28,60,6.95,3,0.16,24,8R,曇り,東,1,1,2021_2_5,2021_2_5_24_8R
41,3,4,3430,角浜修,36,67,6.92,4,0.25,24,8R,曇り,東,1,1,2021_2_5,2021_2_5_24_8R
42,4,2,5027,重冨勇哉,22,71,6.95,2,0.15,24,8R,曇り,東,1,1,2021_2_5,2021_2_5_24_8R
43,5,5,3777,樋口亮,60,37,6.88,5,0.26,24,8R,曇り,東,1,1,2021_2_5,2021_2_5_24_8R
44,6,6,3559,水長照雄,76,11,6.84,6,0.25,24,8R,曇り,東,1,1,2021_2_5,2021_2_5_24_8R
45,1,4,4179,広次修,65,51,6.91,4,0.19,24,9R,曇り,東,1,1,2021_2_5,2021_2_5_24_9R
46,2,6,4980,佐々木完太,39,39,6.88,6,0.21,24,9R,曇り,東,1,1,2021_2_5,2021_2_5_24_9R
47,3,5,4498,宮本夏樹,31,18,6.87,5,0.23,24,9R,曇り,東,1,1,2021_2_5,2021_2_5_24_9R
48,4,1,3297,藤丸光一,56,43,6.89,1,0.19,24,9R,曇り,東,1,1,2021_2_5,2021_2_5_24_9R
49,5,2,4060,島田一生,16,13,6.95,2,0.27,24,9R,曇り,東,1,1,2021_2_5,2021_2_5_24_9R
50,6,3,3153,前川竜次,44,20,6.88,3,0.34,24,9R,曇り,東,1,1,2021_2_5,2021_2_5_24_9R
51,1,1,4485,楠原正剛,38,69,6.87,1,0.09,24,10R,曇り,東,1,1,2021_2_5,2021_2_5_24_10R
52,2,2,4436,渋谷明憲,34,56,6.91,2,0.21,24,10R,曇り,東,1,1,2021_2_5,2021_2_5_24_10R
53,3,3,4489,岩川仁士,53,58,6.98,3,0.15,24,10R,曇り,東,1,1,2021_2_5,2021_2_5_24_10R
54,4,5,3508,久富政弘,21,75,6.93,5,0.19,24,10R,曇り,東,1,1,2021_2_5,2021_2_5_24_10R
55,5,4,4607,鶴田勇雄,51,62,6.84,4,0.21,24,10R,曇り,東,1,1,2021_2_5,2021_2_5_24_10R
56,6,6,3338,出本正博,20,26,6.96,6,0.14,24,10R,曇り,東,1,1,2021_2_5,2021_2_5_24_10R
57,1,1,4292,麻生慎介,25,36,6.89,1,0.14,24,11R,曇り,無風,0,0,2021_2_5,2021_2_5_24_11R
58,2,2,3522,長溝一生,47,28,6.90,2,0.10,24,11R,曇り,無風,0,0,2021_2_5,2021_2_5_24_11R
59,3,3,4739,中村晃朋,72,33,6.92,3,0.11,24,11R,曇り,無風,0,0,2021_2_5,2021_2_5_24_11R
60,4,5,4798,浜先真範,66,19,6.89,5,0.12,24,11R,曇り,無風,0,0,2021_2_5,2021_2_5_24_11R
61,5,6,3775,泉啓文,50,52,6.85,6,0.22,24,11R,曇り,無風,0,0,2021_2_5,2021_2_5_24_11R
62,6,4,2903,山崎毅,27,57,6.98,4,0.22,24,11R,曇り,無風,0,0,2021_2_5,2021_2_5_24_11R
63,1,1,3499,市川哲也,75,50,6.88,1,0.03,24,12R,雨,南東,1,1,2021_2_5,2021_2_5_24_12R
