,着,艇番,選手登番,選手名,モーター,ボート,展示,進入,スタートタイミング,場所,R,天気,風向,風量,波,日時,RaceID
0,1,2,3514,山一鉄也,81,15,6.78,2,0.16,24,1R,曇り,南,2,1,2020_9_7,2020_9_7_24_1R
1,2,1,4042,丸岡正典,68,54,6.73,1,0.15,24,1R,曇り,南,2,1,2020_9_7,2020_9_7_24_1R
2,3,4,3795,金子龍介,21,73,6.80,4,0.16,24,1R,曇り,南,2,1,2020_9_7,2020_9_7_24_1R
3,4,3,4361,柳生泰二,51,25,6.78,3,0.13,24,1R,曇り,南,2,1,2020_9_7,2020_9_7_24_1R
4,5,6,4682,大上卓人,63,78,6.88,5,0.18,24,1R,曇り,南,2,1,2020_9_7,2020_9_7_24_1R
5,6,5,4437,中田元泰,70,86,6.85,6,0.24,24,1R,曇り,南,2,1,2020_9_7,2020_9_7_24_1R
6,1,1,3557,太田和美,23,35,6.77,1,0.27,24,2R,曇り,南,5,2,2020_9_7,2020_9_7_24_2R
7,2,4,3968,茶谷信次,18,13,6.77,4,0.17,24,2R,曇り,南,5,2,2020_9_7,2020_9_7_24_2R
8,3,5,4754,松尾充,65,22,6.81,5,0.18,24,2R,曇り,南,5,2,2020_9_7,2020_9_7_24_2R
9,4,6,4760,山崎郡,57,69,6.79,6,0.19,24,2R,曇り,南,5,2,2020_9_7,2020_9_7_24_2R
10,5,3,4362,土屋智則,17,58,6.77,3,0.24,24,2R,曇り,南,5,2,2020_9_7,2020_9_7_24_2R
11,6,2,4739,中村晃朋,22,53,6.76,2,0.26,24,2R,曇り,南,5,2,2020_9_7,2020_9_7_24_2R
12,1,1,4262,馬場貴也,67,68,6.72,1,0.17,24,3R,曇り,南,3,1,2020_9_7,2020_9_7_24_3R
13,2,5,3590,濱野谷憲吾,74,31,6.85,5,0.14,24,3R,曇り,南,3,1,2020_9_7,2020_9_7_24_3R
14,3,4,4040,廣瀬将亨,39,72,6.85,4,0.17,24,3R,曇り,南,3,1,2020_9_7,2020_9_7_24_3R
15,4,2,3920,正木聖賢,64,36,6.75,2,0.21,24,3R,曇り,南,3,1,2020_9_7,2020_9_7_24_3R
16,5,6,4148,枝尾賢,80,80,6.83,6,0.14,24,3R,曇り,南,3,1,2020_9_7,2020_9_7_24_3R
17,6,3,4832,権藤俊光,77,33,6.82,3,0.14,24,3R,曇り,南,3,1,2020_9_7,2020_9_7_24_3R
18,1,1,3959,坪井康晴,12,20,6.74,1,0.11,24,4R,晴,南,3,1,2020_9_7,2020_9_7_24_4R
19,2,3,4659,木下翔太,78,56,6.76,3,0.12,24,4R,晴,南,3,1,2020_9_7,2020_9_7_24_4R
20,3,6,4468,大池佑来,33,64,6.81,6,0.15,24,4R,晴,南,3,1,2020_9_7,2020_9_7_24_4R
21,4,2,4578,藤山雅弘,28,39,6.72,2,0.13,24,4R,晴,南,3,1,2020_9_7,2020_9_7_24_4R
22,5,4,3826,村田修次,30,61,6.77,4,0.11,24,4R,晴,南,3,1,2020_9_7,2020_9_7_24_4R
23,6,5,4074,柳沢一,58,81,6.74,5,0.11,24,4R,晴,南,3,1,2020_9_7,2020_9_7_24_4R
24,1,1,4013,中島孝平,79,51,6.80,1,0.20,24,5R,晴,南,4,2,2020_9_7,2020_9_7_24_5R
25,2,5,4584,村岡賢人,35,27,6.82,5,0.12,24,5R,晴,南,4,2,2020_9_7,2020_9_7_24_5R
