,艇番,選手登番,選手名,年齢,支部,体重,級別,全国勝率,全国2連率,当地勝率,当地2連率,モーター2連率,ボート2連率,RaceID,場所,R
0,1,3458,東健介,55,岡山,53,B1,5.96,39.71,5.94,37.10,32.73,33.14,2022_4_7_24_1R,24,1R
1,2,4474,渡辺崇,34,福岡,57,B1,4.45,21.25,5.47,37.50,42.14,22.22,2022_4_7_24_1R,24,1R
2,3,4222,山口高志,40,佐賀,53,B1,3.93,10.00,5.50,35.71,37.36,25.15,2022_4_7_24_1R,24,1R
3,4,4948,木場悠介,29,長崎,53,B2,5.63,39.47,5.18,32.19,27.65,29.82,2022_4_7_24_1R,24,1R
4,5,5134,大原祥昌,22,広島,52,B2,3.09,6.19,2.22,11.11,39.55,30.68,2022_4_7_24_1R,24,1R
5,6,3036,吉本正昭,63,山口,57,B1,4.12,17.91,3.52,12.00,31.40,32.75,2022_4_7_24_1R,24,1R
6,1,3558,山本浩次,49,岡山,52,A2,5.47,36.26,5.08,36.07,29.19,27.22,2022_4_7_24_2R,24,2R
7,2,4037,別府正幸,43,埼玉,55,B1,5.57,37.37,5.44,22.22,33.71,34.50,2022_4_7_24_2R,24,2R
8,3,4180,上野秀和,39,福岡,57,B1,4.23,19.32,4.33,26.56,27.67,30.25,2022_4_7_24_2R,24,2R
9,4,3614,谷勝幸,49,広島,54,B1,4.67,25.45,5.28,41.03,32.40,23.24,2022_4_7_24_2R,24,2R
10,5,4555,富永大一,32,福岡,53,B1,4.87,32.65,4.33,18.57,38.20,31.61,2022_4_7_24_2R,24,2R
11,6,3075,中村裕将,59,埼玉,53,A2,5.47,39.26,6.37,50.00,26.92,38.92,2022_4_7_24_2R,24,2R
12,1,3516,吉原聖人,54,広島,52,B1,4.26,21.65,4.58,22.22,33.91,28.57,2022_4_7_24_3R,24,3R
13,2,4718,北川太一,29,佐賀,52,B1,5.51,42.22,5.33,30.77,24.85,35.26,2022_4_7_24_3R,24,3R
