,着,艇番,選手登番,選手名,モーター,ボート,展示,進入,スタートタイミング,場所,R,天気,風向,風量,波,日時,3連単_結果,3連単_払戻,3連複_結果,3連複_払戻,2連単_結果,2連単_払戻,2連複_結果,2連複_払戻,RaceID
0,1,1,4759,今泉友吾,40,158,6.88,1,0.23,22,1R,晴,北西,3,3,2019_1_17,1-2-6,750,1-2-6,540,1-2,170,1-2,160,2019_1_17_22_1R
1,2,2,4436,渋谷明憲,65,152,6.98,2,0.20,22,1R,晴,北西,3,3,2019_1_17,1-2-6,750,1-2-6,540,1-2,170,1-2,160,2019_1_17_22_1R
2,3,6,4793,金子萌,20,164,6.93,6,0.19,22,1R,晴,北西,3,3,2019_1_17,1-2-6,750,1-2-6,540,1-2,170,1-2,160,2019_1_17_22_1R
3,4,3,4103,山崎善庸,14,161,6.98,3,0.19,22,1R,晴,北西,3,3,2019_1_17,1-2-6,750,1-2-6,540,1-2,170,1-2,160,2019_1_17_22_1R
4,5,5,4871,菊池宏志,61,167,6.95,5,0.21,22,1R,晴,北西,3,3,2019_1_17,1-2-6,750,1-2-6,540,1-2,170,1-2,160,2019_1_17_22_1R
5,6,4,5011,高木圭大,43,149,6.96,4,0.24,22,1R,晴,北西,3,3,2019_1_17,1-2-6,750,1-2-6,540,1-2,170,1-2,160,2019_1_17_22_1R
6,1,5,4470,平田健之佑,41,110,7.01,4,0.11,22,2R,晴,北西,3,3,2019_1_17,5-2-1,9750,1-2-5,520,5-2,3430,2-5,770,2019_1_17_22_2R
7,2,2,3591,後藤孝義,45,151,6.90,2,0.21,22,2R,晴,北西,3,3,2019_1_17,5-2-1,9750,1-2-5,520,5-2,3430,2-5,770,2019_1_17_22_2R
8,3,1,4740,齋藤達希,26,157,6.97,1,0.23,22,2R,晴,北西,3,3,2019_1_17,5-2-1,9750,1-2-5,520,5-2,3430,2-5,770,2019_1_17_22_2R
9,4,4,4299,中島浩哉,75,106,6.97,5,0.16,22,2R,晴,北西,3,3,2019_1_17,5-2-1,9750,1-2-5,520,5-2,3430,2-5,770,2019_1_17_22_2R
