,着,艇番,選手登番,選手名,モーター,ボート,展示,進入,スタートタイミング,場所,R,天気,風向,風量,波,日時,3連単_結果,3連単_払戻,3連複_結果,3連複_払戻,2連単_結果,2連単_払戻,2連複_結果,2連複_払戻,RaceID
0,1,4,4881,檀将太,57,17,6.99,4,0.04,20,1R,晴,東,5,5,2021_7_26,4-6-3,24810,3-4-6,3490,4-6,5830,4-6,1730,2021_7_26_20_1R
1,2,6,3668,市川猛,42,16,7.04,6,0.07,20,1R,晴,東,5,5,2021_7_26,4-6-3,24810,3-4-6,3490,4-6,5830,4-6,1730,2021_7_26_20_1R
2,3,3,3910,松下知幸,24,42,7.03,3,0.09,20,1R,晴,東,5,5,2021_7_26,4-6-3,24810,3-4-6,3490,4-6,5830,4-6,1730,2021_7_26_20_1R
3,4,1,3338,出本正博,26,73,7.06,1,0.11,20,1R,晴,東,5,5,2021_7_26,4-6-3,24810,3-4-6,3490,4-6,5830,4-6,1730,2021_7_26_20_1R
4,5,2,2958,井川正人,23,47,7.06,2,0.23,20,1R,晴,東,5,5,2021_7_26,4-6-3,24810,3-4-6,3490,4-6,5830,4-6,1730,2021_7_26_20_1R
5,6,5,3875,廣中良一,47,62,7.00,5,0.08,20,1R,晴,東,5,5,2021_7_26,4-6-3,24810,3-4-6,3490,4-6,5830,4-6,1730,2021_7_26_20_1R
6,1,3,3614,谷勝幸,17,37,7.05,2,0.06,20,2R,晴,東,5,5,2021_7_26,3-5-2,7230,2-3-5,1830,3-5,1400,3-5,1390,2021_7_26_20_2R
7,2,5,3462,竹上真司,37,46,7.07,5,0.11,20,2R,晴,東,5,5,2021_7_26,3-5-2,7230,2-3-5,1830,3-5,1400,3-5,1390,2021_7_26_20_2R
8,3,2,4219,本岡勝利,51,50,7.18,3,0.09,20,2R,晴,東,5,5,2021_7_26,3-5-2,7230,2-3-5,1830,3-5,1400,3-5,1390,2021_7_26_20_2R
9,4,6,5018,竹下大樹,31,18,6.98,6,0.31,20,2R,晴,東,5,5,2021_7_26,3-5-2,7230,2-3-5,1830,3-5,1400,3-5,1390,2021_7_26_20_2R
10,5,4,4864,小川日紀太,58,45,7.05,4,0.07,20,2R,晴,東,5,5,2021_7_26,3-5-2,7230,2-3-5,1830,3-5,1400,3-5,1390,2021_7_26_20_2R
11,6,1,4890,石川諒 ,5,44,7.08,1,0.24,20,2R,晴,東,5,5,2021_7_26,3-5-2,7230,2-3-5,1830,3-5,1400,3-5,1390,2021_7_26_20_2R
12,1,1,4861,田中宏樹 ,2,33,7.00,1,0.07,20,3R,晴,南東,5,5,2021_7_26,1-5-4,11730,1-4-5,2990,1-5,1390,1-5,1170,2021_7_26_20_3R
13,2,5,4601,森野正弘,48,69,7.02,5,0.13,20,3R,晴,南東,5,5,2021_7_26,1-5-4,11730,1-4-5,2990,1-5,1390,1-5,1170,2021_7_26_20_3R
14,3,4,3906,飯山晃三,19,65,7.10,4,0.12,20,3R,晴,南東,5,5,2021_7_26,1-5-4,11730,1-4-5,2990,1-5,1390,1-5,1170,2021_7_26_20_3R
15,4,3,4704,河野大,25,13,7.01,3,0.01,20,3R,晴,南東,5,5,2021_7_26,1-5-4,11730,1-4-5,2990,1-5,1390,1-5,1170,2021_7_26_20_3R
16,5,6,4739,中村晃朋,60,23,7.04,6,0.14,20,3R,晴,南東,5,5,2021_7_26,1-5-4,11730,1-4-5,2990,1-5,1390,1-5,1170,2021_7_26_20_3R
17,6,2,4023,柴田友和,38,61,7.00,2,0.05,20,3R,晴,南東,5,5,2021_7_26,1-5-4,11730,1-4-5,2990,1-5,1390,1-5,1170,2021_7_26_20_3R
18,1,4,3898,平田忠則 ,3,75,7.03,4,0.11,20,4R,晴,東,5,5,2021_7_26,4-1-5,9110,1-4-5,1210,4-1,3590,1-4,1000,2021_7_26_20_4R
19,2,1,3593,横井光弘,36,36,7.10,1,0.00,20,4R,晴,東,5,5,2021_7_26,4-1-5,9110,1-4-5,1210,4-1,3590,1-4,1000,2021_7_26_20_4R
20,3,5,4437,中田元泰,49,25,7.02,5,0.11,20,4R,晴,東,5,5,2021_7_26,4-1-5,9110,1-4-5,1210,4-1,3590,1-4,1000,2021_7_26_20_4R
21,4,2,4798,浜先真範,12,39,7.01,2,0.01,20,4R,晴,東,5,5,2021_7_26,4-1-5,9110,1-4-5,1210,4-1,3590,1-4,1000,2021_7_26_20_4R
22,5,6,3036,吉本正昭,40,68,7.10,6,0.12,20,4R,晴,東,5,5,2021_7_26,4-1-5,9110,1-4-5,1210,4-1,3590,1-4,1000,2021_7_26_20_4R
23,6,3,4009,小林一樹,18,22,7.02,3,0.06,20,4R,晴,東,5,5,2021_7_26,4-1-5,9110,1-4-5,1210,4-1,3590,1-4,1000,2021_7_26_20_4R
24,1,1,4075,中野次郎,61,59,7.04,1,0.11,20,5R,晴,東,6,6,2021_7_26,1-4-3,1810,1-3-4,930,1-4,400,1-4,520,2021_7_26_20_5R
25,2,4,4401,小林泰 ,7,41,7.08,4,0.16,20,5R,晴,東,6,6,2021_7_26,1-4-3,1810,1-3-4,930,1-4,400,1-4,520,2021_7_26_20_5R
26,3,3,3516,吉原聖人,11,66,6.99,3,0.09,20,5R,晴,東,6,6,2021_7_26,1-4-3,1810,1-3-4,930,1-4,400,1-4,520,2021_7_26_20_5R
27,4,2,3517,高橋勲,46,70,6.97,2,0.12,20,5R,晴,東,6,6,2021_7_26,1-4-3,1810,1-3-4,930,1-4,400,1-4,520,2021_7_26_20_5R
28,5,6,4881,檀将太,57,17,7.04,6,0.22,20,5R,晴,東,6,6,2021_7_26,1-4-3,1810,1-3-4,930,1-4,400,1-4,520,2021_7_26_20_5R
29,6,5,4896,花本剛 ,4,31,7.07,5,0.17,20,5R,晴,東,6,6,2021_7_26,1-4-3,1810,1-3-4,930,1-4,400,1-4,520,2021_7_26_20_5R
30,1,4,4064,原田篤志,45,56,7.07,4,0.23,20,6R,晴,東,6,6,2021_7_26,4-1-3,5810,1-3-4,440,4-1,1720,1-4,460,2021_7_26_20_6R
31,2,1,4410,井上大輔,62,58,7.11,1,0.19,20,6R,晴,東,6,6,2021_7_26,4-1-3,5810,1-3-4,440,4-1,1720,1-4,460,2021_7_26_20_6R
32,3,3,3746,岡瀬正人,33,48,7.11,3,0.18,20,6R,晴,東,6,6,2021_7_26,4-1-3,5810,1-3-4,440,4-1,1720,1-4,460,2021_7_26_20_6R
33,4,6,4757,山田祐也,32,49,7.11,6,0.11,20,6R,晴,東,6,6,2021_7_26,4-1-3,5810,1-3-4,440,4-1,1720,1-4,460,2021_7_26_20_6R
34,5,2,3212,亀本勇樹 ,8,12,7.14,2,0.15,20,6R,晴,東,6,6,2021_7_26,4-1-3,5810,1-3-4,440,4-1,1720,1-4,460,2021_7_26_20_6R
35,6,5,4890,石川諒 ,5,44,7.06,5,0.11,20,6R,晴,東,6,6,2021_7_26,4-1-3,5810,1-3-4,440,4-1,1720,1-4,460,2021_7_26_20_6R
36,1,1,4485,楠原正剛,43,60,6.99,1,0.18,20,7R,晴,南東,4,4,2021_7_26,1-6-3,3010,1-3-6,1570,1-6,380,1-6,210,2021_7_26_20_7R
37,2,6,4256,渡辺浩司,54,19,7.06,5,0.11,20,7R,晴,南東,4,4,2021_7_26,1-6-3,3010,1-3-6,1570,1-6,380,1-6,210,2021_7_26_20_7R
38,3,3,3478,嶋田貴支 ,6,43,7.10,3,0.22,20,7R,晴,南東,4,4,2021_7_26,1-6-3,3010,1-3-6,1570,1-6,380,1-6,210,2021_7_26_20_7R
39,4,5,3883,山根大樹,10,40,7.06,6,0.17,20,7R,晴,南東,4,4,2021_7_26,1-6-3,3010,1-3-6,1570,1-6,380,1-6,210,2021_7_26_20_7R
40,5,4,3873,別府昌樹,28,24,7.15,4,0.17,20,7R,晴,南東,4,4,2021_7_26,1-6-3,3010,1-3-6,1570,1-6,380,1-6,210,2021_7_26_20_7R
41,6,2,4523,中村辰也,56,74,7.05,2,0.27,20,7R,晴,南東,4,4,2021_7_26,1-6-3,3010,1-3-6,1570,1-6,380,1-6,210,2021_7_26_20_7R
42,1,1,4736,高倉和士,35,38,7.00,1,0.12,20,8R,晴,東,4,4,2021_7_26,1-4-2,1440,1-2-4,530,1-4,630,1-4,560,2021_7_26_20_8R
43,2,4,4009,小林一樹,18,22,6.97,4,0.12,20,8R,晴,東,4,4,2021_7_26,1-4-2,1440,1-2-4,530,1-4,630,1-4,560,2021_7_26_20_8R
44,3,2,3462,竹上真司,37,46,7.02,2,0.09,20,8R,晴,東,4,4,2021_7_26,1-4-2,1440,1-2-4,530,1-4,630,1-4,560,2021_7_26_20_8R
45,4,5,4864,小川日紀太,58,45,7.02,5,0.11,20,8R,晴,東,4,4,2021_7_26,1-4-2,1440,1-2-4,530,1-4,630,1-4,560,2021_7_26_20_8R
46,5,3,4085,荻野裕介 ,9,15,7.01,3,0.09,20,8R,晴,東,4,4,2021_7_26,1-4-2,1440,1-2-4,530,1-4,630,1-4,560,2021_7_26_20_8R
47,6,6,3701,大西隆洋,30,57,7.10,6,0.11,20,8R,晴,東,4,4,2021_7_26,1-4-2,1440,1-2-4,530,1-4,630,1-4,560,2021_7_26_20_8R
48,1,2,4437,中田元泰,49,25,6.98,2,0.09,20,9R,晴,東,2,2,2021_7_26,2-3-1,7290,1-2-3,260,2-3,4430,2-3,1500,2021_7_26_20_9R
49,2,3,3898,平田忠則 ,3,75,6.97,3,0.09,20,9R,晴,東,2,2,2021_7_26,2-3-1,7290,1-2-3,260,2-3,4430,2-3,1500,2021_7_26_20_9R
50,3,1,4601,森野正弘,48,69,6.94,1,0.13,20,9R,晴,東,2,2,2021_7_26,2-3-1,7290,1-2-3,260,2-3,4430,2-3,1500,2021_7_26_20_9R
51,4,4,3517,高橋勲,46,70,6.97,4,0.05,20,9R,晴,東,2,2,2021_7_26,2-3-1,7290,1-2-3,260,2-3,4430,2-3,1500,2021_7_26_20_9R
52,5,5,4023,柴田友和,38,61,6.92,6,0.11,20,9R,晴,東,2,2,2021_7_26,2-3-1,7290,1-2-3,260,2-3,4430,2-3,1500,2021_7_26_20_9R
53,6,6,4075,中野次郎,61,59,6.97,5,0.07,20,9R,晴,東,2,2,2021_7_26,2-3-1,7290,1-2-3,260,2-3,4430,2-3,1500,2021_7_26_20_9R
54,1,1,4757,山田祐也,32,49,6.94,1,0.11,20,10R,晴,東,2,2,2021_7_26,1-2-3,500,1-2-3,260,1-2,230,1-2,310,2021_7_26_20_10R
55,2,2,4401,小林泰 ,7,41,6.90,2,0.11,20,10R,晴,東,2,2,2021_7_26,1-2-3,500,1-2-3,260,1-2,230,1-2,310,2021_7_26_20_10R
56,3,3,4064,原田篤志,45,56,6.90,3,0.12,20,10R,晴,東,2,2,2021_7_26,1-2-3,500,1-2-3,260,1-2,230,1-2,310,2021_7_26_20_10R
57,4,4,4798,浜先真範,12,39,6.89,4,0.17,20,10R,晴,東,2,2,2021_7_26,1-2-3,500,1-2-3,260,1-2,230,1-2,310,2021_7_26_20_10R
58,5,6,4704,河野大,25,13,6.86,6,0.16,20,10R,晴,東,2,2,2021_7_26,1-2-3,500,1-2-3,260,1-2,230,1-2,310,2021_7_26_20_10R
59,6,5,4523,中村辰也,56,74,6.88,5,0.18,20,10R,晴,東,2,2,2021_7_26,1-2-3,500,1-2-3,260,1-2,230,1-2,310,2021_7_26_20_10R
60,1,2,4736,高倉和士,35,38,6.87,2,0.12,20,11R,晴,東,3,3,2021_7_26,2-3-5,15480,2-3-5,8450,2-3,2090,2-3,1520,2021_7_26_20_11R
61,2,3,4739,中村晃朋,60,23,6.90,3,0.14,20,11R,晴,東,3,3,2021_7_26,2-3-5,15480,2-3-5,8450,2-3,2090,2-3,1520,2021_7_26_20_11R
62,3,5,4410,井上大輔,62,58,6.95,6,0.21,20,11R,晴,東,3,3,2021_7_26,2-3-5,15480,2-3-5,8450,2-3,2090,2-3,1520,2021_7_26_20_11R
63,4,6,4485,楠原正剛,43,60,6.90,5,0.16,20,11R,晴,東,3,3,2021_7_26,2-3-5,15480,2-3-5,8450,2-3,2090,2-3,1520,2021_7_26_20_11R
64,5,4,3516,吉原聖人,11,66,6.87,4,0.15,20,11R,晴,東,3,3,2021_7_26,2-3-5,15480,2-3-5,8450,2-3,2090,2-3,1520,2021_7_26_20_11R
65,1,1,3873,別府昌樹,28,24,7.01,1,0.06,20,12R,晴,東,3,3,2021_7_26,1-3-5,2160,1-3-5,1320,1-3,510,1-3,450,2021_7_26_20_12R
66,2,3,5018,竹下大樹,31,18,6.85,3,0.05,20,12R,晴,東,3,3,2021_7_26,1-3-5,2160,1-3-5,1320,1-3,510,1-3,450,2021_7_26_20_12R
67,3,5,4861,田中宏樹 ,2,33,6.87,5,0.07,20,12R,晴,東,3,3,2021_7_26,1-3-5,2160,1-3-5,1320,1-3,510,1-3,450,2021_7_26_20_12R
68,4,2,4085,荻野裕介 ,9,15,6.88,2,0.05,20,12R,晴,東,3,3,2021_7_26,1-3-5,2160,1-3-5,1320,1-3,510,1-3,450,2021_7_26_20_12R
69,5,6,3746,岡瀬正人,33,48,6.96,6,0.09,20,12R,晴,東,3,3,2021_7_26,1-3-5,2160,1-3-5,1320,1-3,510,1-3,450,2021_7_26_20_12R
70,6,4,4219,本岡勝利,51,50,6.99,4,0.10,20,12R,晴,東,3,3,2021_7_26,1-3-5,2160,1-3-5,1320,1-3,510,1-3,450,2021_7_26_20_12R
71,1,1,4098,赤澤文香,14,11,6.77,1,0.14,19,1R,晴,南東,2,2,2021_7_26,1-2-3,1490,1-2-3,380,1-2,840,1-2,690,2021_7_26_19_1R
72,2,2,4924,中北涼,50,16,6.74,2,0.13,19,1R,晴,南東,2,2,2021_7_26,1-2-3,1490,1-2-3,380,1-2,840,1-2,690,2021_7_26_19_1R
73,3,3,4941,孫崎百世,48,58,6.76,3,0.12,19,1R,晴,南東,2,2,2021_7_26,1-2-3,1490,1-2-3,380,1-2,840,1-2,690,2021_7_26_19_1R
74,4,4,5146,野田彩加,37,49,6.83,6,0.30,19,1R,晴,南東,2,2,2021_7_26,1-2-3,1490,1-2-3,380,1-2,840,1-2,690,2021_7_26_19_1R
75,5,5,3551,藤田美代,55,12,6.74,4,0.28,19,1R,晴,南東,2,2,2021_7_26,1-2-3,1490,1-2-3,380,1-2,840,1-2,690,2021_7_26_19_1R
76,6,6,3357,福島陽子,19,20,6.79,5,0.31,19,1R,晴,南東,2,2,2021_7_26,1-2-3,1490,1-2-3,380,1-2,840,1-2,690,2021_7_26_19_1R
77,1,1,3474,松瀬弘美,61,54,6.67,1,0.13,19,2R,晴,南東,2,2,2021_7_26,1-5-2,1410,1-2-5,320,1-5,470,1-5,310,2021_7_26_19_2R
78,2,5,3177,宮本紀美,44,24,6.76,5,0.18,19,2R,晴,南東,2,2,2021_7_26,1-5-2,1410,1-2-5,320,1-5,470,1-5,310,2021_7_26_19_2R
79,3,2,4744,伊藤玲奈,24,40,6.78,2,0.00,19,2R,晴,南東,2,2,2021_7_26,1-5-2,1410,1-2-5,320,1-5,470,1-5,310,2021_7_26_19_2R
80,4,4,3142,西茂登子,73,35,6.76,4,0.16,19,2R,晴,南東,2,2,2021_7_26,1-5-2,1410,1-2-5,320,1-5,470,1-5,310,2021_7_26_19_2R
81,5,6,5168,池田なな,47,17,6.71,6,0.11,19,2R,晴,南東,2,2,2021_7_26,1-5-2,1410,1-2-5,320,1-5,470,1-5,310,2021_7_26_19_2R
