,着,艇番,選手登番,選手名,モーター,ボート,展示,進入,スタートタイミング,場所,R,天気,風向,風量,波,日時,RaceID
0,1,2,4669,井上茂,12,63,6.98,2,0.06,24,1R,晴,東,3,2,2021_7_23,2021_7_23_24_1R
1,2,3,4846,佐藤駿介,49,71,6.88,3,0.05,24,1R,晴,東,3,2,2021_7_23,2021_7_23_24_1R
2,3,1,3692,竹腰正樹,14,23,6.93,1,0.03,24,1R,晴,東,3,2,2021_7_23,2021_7_23_24_1R
3,4,6,4683,向井田直弥,70,65,6.91,6,0.06,24,1R,晴,東,3,2,2021_7_23,2021_7_23_24_1R
4,5,4,3207,田村美和,15,28,6.99,4,0.13,24,1R,晴,東,3,2,2021_7_23,2021_7_23_24_1R
5,6,5,4533,峰重侑治,52,13,6.95,5,0.11,24,1R,晴,東,3,2,2021_7_23,2021_7_23_24_1R
6,1,3,3158,島川光男,47,51,6.96,3,0.11,24,2R,晴,東,3,2,2021_7_23,2021_7_23_24_2R
7,2,1,4992,廣瀬篤哉,43,72,6.94,1,0.18,24,2R,晴,東,3,2,2021_7_23,2021_7_23_24_2R
8,3,4,4694,高田綾,65,62,6.90,4,0.13,24,2R,晴,東,3,2,2021_7_23,2021_7_23_24_2R
9,4,6,3293,宮内由紀英,72,14,6.98,6,0.16,24,2R,晴,東,3,2,2021_7_23,2021_7_23_24_2R
10,5,2,3755,吉村和也,74,75,6.94,2,0.19,24,2R,晴,東,3,2,2021_7_23,2021_7_23_24_2R
11,6,5,5129,山口真喜子,55,61,6.96,5,0.15,24,2R,晴,東,3,2,2021_7_23,2021_7_23_24_2R
12,1,1,4985,井本昌也,66,68,6.96,1,0.24,24,3R,曇り,東,3,2,2021_7_23,2021_7_23_24_3R
13,2,3,4764,小池礼乃,13,59,6.99,3,0.15,24,3R,曇り,東,3,2,2021_7_23,2021_7_23_24_3R
14,3,6,4608,荒井翔伍,51,11,6.87,5,0.13,24,3R,曇り,東,3,2,2021_7_23,2021_7_23_24_3R
15,4,5,4513,河野真也,41,15,6.93,4,0.14,24,3R,曇り,東,3,2,2021_7_23,2021_7_23_24_3R
16,5,2,4855,江頭賢太,60,55,6.99,2,0.36,24,3R,曇り,東,3,2,2021_7_23,2021_7_23_24_3R
17,6,4,5136,濱野斗馬,54,41,6.96,6,0.16,24,3R,曇り,東,3,2,2021_7_23,2021_7_23_24_3R
18,1,1,4782,浜崎準也,67,26,6.94,1,0.08,24,4R,曇り,東,2,1,2021_7_23,2021_7_23_24_4R
19,2,4,4584,村岡賢人,45,25,6.89,4,0.12,24,4R,曇り,東,2,1,2021_7_23,2021_7_23_24_4R
20,3,6,4088,野田祥子,59,58,6.87,5,0.13,24,4R,曇り,東,2,1,2021_7_23,2021_7_23_24_4R
21,4,2,3164,森脇徹,69,27,6.97,2,0.23,24,4R,曇り,東,2,1,2021_7_23,2021_7_23_24_4R
22,5,3,4966,田川大貴,40,74,7.02,3,0.21,24,4R,曇り,東,2,1,2021_7_23,2021_7_23_24_4R
23,6,5,5193,米丸乃絵,71,12,6.99,6,0.18,24,4R,曇り,東,2,1,2021_7_23,2021_7_23_24_4R
24,1,1,4677,片橋幸貴,32,19,6.91,1,0.10,24,5R,曇り,東,4,3,2021_7_23,2021_7_23_24_5R
25,2,5,3692,竹腰正樹,14,23,6.94,5,0.13,24,5R,曇り,東,4,3,2021_7_23,2021_7_23_24_5R
26,3,2,3282,池本輝明,11,70,6.94,2,0.14,24,5R,曇り,東,4,3,2021_7_23,2021_7_23_24_5R
27,4,4,3562,山下和彦,73,56,6.90,4,0.11,24,5R,曇り,東,4,3,2021_7_23,2021_7_23_24_5R
28,5,3,4499,滝川真由子,61,57,6.92,3,0.12,24,5R,曇り,東,4,3,2021_7_23,2021_7_23_24_5R
29,6,6,5195,北村寧々,58,43,6.97,6,0.12,24,5R,曇り,東,4,3,2021_7_23,2021_7_23_24_5R
30,1,5,3158,島川光男,47,51,6.95,5,0.13,24,6R,曇り,東,4,3,2021_7_23,2021_7_23_24_6R
31,2,6,5136,濱野斗馬,54,41,6.96,6,0.12,24,6R,曇り,東,4,3,2021_7_23,2021_7_23_24_6R
32,3,4,5142,常住蓮,62,67,6.93,4,0.13,24,6R,曇り,東,4,3,2021_7_23,2021_7_23_24_6R
33,4,1,3161,古場輝義,46,17,6.92,1,0.14,24,6R,曇り,東,4,3,2021_7_23,2021_7_23_24_6R
34,5,3,4533,峰重侑治,52,13,6.91,3,0.20,24,6R,曇り,東,4,3,2021_7_23,2021_7_23_24_6R
35,6,2,5049,松井友汰,48,66,6.93,2,0.18,24,6R,曇り,東,4,3,2021_7_23,2021_7_23_24_6R
36,1,1,4513,河野真也,41,15,6.94,1,0.13,24,7R,曇り,東,4,3,2021_7_23,2021_7_23_24_7R
37,2,5,3207,田村美和,15,28,6.97,5,0.13,24,7R,曇り,東,4,3,2021_7_23,2021_7_23_24_7R
38,3,2,4388,是澤孝宏,44,60,6.94,2,0.11,24,7R,曇り,東,4,3,2021_7_23,2021_7_23_24_7R
39,4,4,4459,片岡雅裕,63,18,6.94,4,0.11,24,7R,曇り,東,4,3,2021_7_23,2021_7_23_24_7R
40,5,3,3293,宮内由紀英,72,14,6.94,3,0.22,24,7R,曇り,東,4,3,2021_7_23,2021_7_23_24_7R
