,艇番,選手登番,選手名,年齢,支部,体重,級別,全国勝率,全国2連率,当地勝率,当地2連率,モーター2連率,ボート2連率,RaceID,場所,R
0,1,4705,吉川勇作,31,長崎,54,B1,3.87,17.78,4.25,16.67,26.44,23.53,2019_9_11_20_1R,20,1R
1,2,4198,沼田克彦,37,徳島,51,B1,3.68,19.54,2.77,7.69,27.44,22.86,2019_9_11_20_1R,20,1R
2,3,4855,江頭賢太,23,長崎,53,B1,4.48,24.78,3.63,16.67,30.46,39.13,2019_9_11_20_1R,20,1R
3,4,3989,熊本英一,41,佐賀,56,B1,4.01,17.39,3.90,19.23,31.61,34.21,2019_9_11_20_1R,20,1R
4,5,3352,小川晃司,51,福岡,49,B1,4.41,16.49,4.63,19.15,30.86,36.11,2019_9_11_20_1R,20,1R
5,6,4722,竹野未華,34,福岡,49,B2,3.33,9.09,3.39,12.12,28.74,42.11,2019_9_11_20_1R,20,1R
6,1,4219,本岡勝利,37,広島,56,B1,4.50,22.22,3.83,0.00,31.03,20.45,2019_9_11_20_2R,20,2R
7,2,4203,小倉康典,37,群馬,53,B1,4.27,29.73,3.68,16.00,37.50,9.76,2019_9_11_20_2R,20,2R
8,3,4966,田川大貴,21,長崎,53,B1,3.12,15.15,5.58,25.00,33.53,18.18,2019_9_11_20_2R,20,2R
9,4,4844,村上奈穂,26,広島,48,B1,4.23,19.66,3.00,6.25,38.76,46.51,2019_9_11_20_2R,20,2R
10,5,4919,吉田翔悟,28,長崎,52,B1,3.86,13.75,3.20,11.43,29.31,25.00,2019_9_11_20_2R,20,2R
11,6,4351,里岡右貴,33,福岡,53,A2,6.39,46.39,5.95,40.00,30.97,25.81,2019_9_11_20_2R,20,2R
12,1,4425,大井清貴,34,山口,51,B1,5.41,35.34,3.24,16.00,21.33,21.05,2019_9_11_20_3R,20,3R
13,2,3108,松本真吾,55,徳島,49,B1,4.11,17.24,3.71,10.71,31.85,41.18,2019_9_11_20_3R,20,3R
14,3,4938,小芦るり,21,佐賀,50,B1,4.72,31.33,1.14,0.00,33.54,48.89,2019_9_11_20_3R,20,3R
15,4,3843,上之晃弘,43,長崎,56,A2,5.58,41.38,5.61,33.33,28.40,30.77,2019_9_11_20_3R,20,3R
16,5,4926,吉川貴仁,26,三重,50,B1,5.68,35.11,2.67,11.11,46.59,69.05,2019_9_11_20_3R,20,3R
17,6,4526,池田雄祐,31,愛知,51,A1,5.57,35.54,5.96,45.83,35.26,33.33,2019_9_11_20_3R,20,3R
18,1,4534,坂咲友理,29,大阪,44,B2,5.18,33.33,4.85,15.00,27.75,41.46,2019_9_11_20_4R,20,4R
