,艇番,選手登番,選手名,年齢,支部,体重,級別,全国勝率,全国2連率,当地勝率,当地2連率,モーター2連率,ボート2連率,RaceID,場所,R
0,1,4730,土屋実沙,32,静岡,46,A2,5.86,42.98,5.37,34.21,56.52,18.75,2021_9_14_22_1R,22,1R
1,2,3604,武藤綾子,50,福岡,49,B1,4.42,18.63,4.04,16.42,31.25,10.53,2021_9_14_22_1R,22,1R
2,3,3580,水口由紀,48,滋賀,47,B1,5.06,25.96,5.48,38.10,21.05,0.00,2021_9_14_22_1R,22,1R
3,4,5117,冨名腰桃,21,福岡,43,B1,2.56,3.45,1.60,0.00,38.10,14.29,2021_9_14_22_1R,22,1R
4,5,3207,田村美和,55,東京,52,B1,4.35,24.53,4.40,25.71,40.91,23.81,2021_9_14_22_1R,22,1R
5,6,3693,栢場優子,50,東京,43,B1,3.92,12.63,6.33,44.44,17.65,23.53,2021_9_14_22_1R,22,1R
6,1,4791,黒澤めぐ,31,東京,47,B1,5.00,23.17,4.23,18.18,64.71,40.91,2021_9_14_22_2R,22,2R
7,2,3518,倉田郁美,53,静岡,47,A2,5.42,34.94,6.70,50.00,6.25,29.41,2021_9_14_22_2R,22,2R
8,3,4510,坂本奈央,32,福岡,46,B2,3.40,13.33,0.00,0.00,36.84,35.29,2021_9_14_22_2R,22,2R
9,4,5129,山口真喜,24,長崎,49,B1,2.52,5.33,0.00,0.00,57.14,25.00,2021_9_14_22_2R,22,2R
10,5,3289,高橋淳美,58,大阪,45,B1,4.86,31.11,5.30,50.00,33.33,33.33,2021_9_14_22_2R,22,2R
11,6,5174,川井萌,19,静岡,44,B2,2.85,7.53,0.00,0.00,44.44,27.78,2021_9_14_22_2R,22,2R
12,1,4300,加藤綾,38,三重,49,B1,4.50,20.97,4.13,21.74,28.57,29.41,2021_9_14_22_3R,22,3R
13,2,4891,寺島美里,31,東京,46,B1,3.91,15.19,0.00,0.00,10.53,52.17,2021_9_14_22_3R,22,3R
14,3,4525,真子奈津,33,福岡,45,B1,4.46,25.40,5.12,32.99,40.91,50.00,2021_9_14_22_3R,22,3R
15,4,3871,池田紫乃,45,長崎,43,B1,5.27,35.23,5.25,31.37,18.75,28.57,2021_9_14_22_3R,22,3R
16,5,5198,奥村明日,19,福岡,46,B2,1.17,0.00,1.57,0.00,33.33,12.50,2021_9_14_22_3R,22,3R
17,6,4050,田口節子,40,岡山,45,A1,7.46,63.49,6.15,43.90,17.65,42.86,2021_9_14_22_3R,22,3R
18,1,4317,木村紗友,37,静岡,47,B1,4.04,19.74,0.00,0.00,47.06,38.89,2021_9_14_22_4R,22,4R
19,2,4726,島田なぎ,34,埼玉,46,A2,4.48,20.24,0.00,0.00,36.84,38.89,2021_9_14_22_4R,22,4R
20,3,5056,西岡成美,25,徳島,44,B1,5.38,32.94,5.20,30.00,52.17,57.14,2021_9_14_22_4R,22,4R
21,4,4924,中北涼,28,長崎,47,B2,3.99,16.67,5.25,20.00,20.00,27.78,2021_9_14_22_4R,22,4R
22,5,4244,鈴木成美,34,静岡,45,B2,3.91,21.74,4.15,25.00,16.67,52.38,2021_9_14_22_4R,22,4R
23,6,4530,小野生奈,32,福岡,45,A1,7.39,54.10,7.76,62.75,44.44,52.94,2021_9_14_22_4R,22,4R
24,1,4286,平田さや,37,東京,47,A2,5.88,41.78,5.44,33.33,25.00,35.00,2021_9_14_22_5R,22,5R
25,2,4443,津田裕絵,35,山口,47,A2,5.38,33.64,5.90,37.93,33.33,25.00,2021_9_14_22_5R,22,5R
26,3,3175,渡辺千草,57,東京,48,B1,5.25,27.10,5.05,23.68,71.43,38.10,2021_9_14_22_5R,22,5R
27,4,5146,野田彩加,18,山口,51,B2,2.69,3.70,1.43,0.00,37.50,38.89,2021_9_14_22_5R,22,5R
28,5,5117,冨名腰桃,21,福岡,43,B1,2.56,3.45,1.60,0.00,38.10,14.29,2021_9_14_22_5R,22,5R
29,6,3280,垣内清美,54,三重,52,B1,3.92,19.23,5.35,45.00,38.89,14.29,2021_9_14_22_5R,22,5R
30,1,3302,谷川里江,54,愛知,46,A2,5.74,39.34,4.60,30.00,5.26,47.06,2021_9_14_22_6R,22,6R
31,2,4283,石井裕美,37,東京,50,B1,3.86,11.84,4.80,20.00,6.67,0.00,2021_9_14_22_6R,22,6R
32,3,3604,武藤綾子,50,福岡,49,B1,4.42,18.63,4.04,16.42,31.25,10.53,2021_9_14_22_6R,22,6R
33,4,4791,黒澤めぐ,31,東京,47,B1,5.00,23.17,4.23,18.18,64.71,40.91,2021_9_14_22_6R,22,6R
34,5,4387,平山智加,36,香川,45,A1,6.71,37.89,6.94,50.00,37.50,57.14,2021_9_14_22_6R,22,6R
35,6,5155,内山七海,24,福岡,48,B2,1.52,1.10,1.07,0.00,47.62,50.00,2021_9_14_22_6R,22,6R
36,1,4784,向井田真,33,広島,47,B2,4.53,33.33,5.00,40.00,44.44,11.76,2021_9_14_22_7R,22,7R
37,2,3999,大瀧明日,42,愛知,46,A1,6.21,39.80,7.63,62.50,50.00,42.86,2021_9_14_22_7R,22,7R
38,3,3693,栢場優子,50,東京,43,B1,3.92,12.63,6.33,44.44,17.65,23.53,2021_9_14_22_7R,22,7R
39,4,5174,川井萌,19,静岡,44,B2,2.85,7.53,0.00,0.00,44.44,27.78,2021_9_14_22_7R,22,7R
40,5,4525,真子奈津,33,福岡,45,B1,4.46,25.40,5.12,32.99,40.91,50.00,2021_9_14_22_7R,22,7R
41,6,5198,奥村明日,19,福岡,46,B2,1.17,0.00,1.57,0.00,33.33,12.50,2021_9_14_22_7R,22,7R
42,1,3518,倉田郁美,53,静岡,47,A2,5.42,34.94,6.70,50.00,6.25,29.41,2021_9_14_22_8R,22,8R
43,2,3207,田村美和,55,東京,52,B1,4.35,24.53,4.40,25.71,40.91,23.81,2021_9_14_22_8R,22,8R
44,3,3871,池田紫乃,45,長崎,43,B1,5.27,35.23,5.25,31.37,18.75,28.57,2021_9_14_22_8R,22,8R
45,4,5056,西岡成美,25,徳島,44,B1,5.38,32.94,5.20,30.00,52.17,57.14,2021_9_14_22_8R,22,8R
46,5,4317,木村紗友,37,静岡,47,B1,4.04,19.74,0.00,0.00,47.06,38.89,2021_9_14_22_8R,22,8R
47,6,5129,山口真喜,24,長崎,49,B1,2.52,5.33,0.00,0.00,57.14,25.00,2021_9_14_22_8R,22,8R
48,1,4891,寺島美里,31,東京,46,B1,3.91,15.19,0.00,0.00,10.53,52.17,2021_9_14_22_9R,22,9R
49,2,4244,鈴木成美,34,静岡,45,B2,3.91,21.74,4.15,25.00,16.67,52.38,2021_9_14_22_9R,22,9R
50,3,4050,田口節子,40,岡山,45,A1,7.46,63.49,6.15,43.90,17.65,42.86,2021_9_14_22_9R,22,9R
51,4,3280,垣内清美,54,三重,52,B1,3.92,19.23,5.35,45.00,38.89,14.29,2021_9_14_22_9R,22,9R
52,5,4286,平田さや,37,東京,47,A2,5.88,41.78,5.44,33.33,25.00,35.00,2021_9_14_22_9R,22,9R
53,6,3580,水口由紀,48,滋賀,47,B1,5.06,25.96,5.48,38.10,21.05,0.00,2021_9_14_22_9R,22,9R
54,1,4443,津田裕絵,35,山口,47,A2,5.38,33.64,5.90,37.93,33.33,25.00,2021_9_14_22_10R,22,10R
55,2,4530,小野生奈,32,福岡,45,A1,7.39,54.10,7.76,62.75,44.44,52.94,2021_9_14_22_10R,22,10R
56,3,4300,加藤綾,38,三重,49,B1,4.50,20.97,4.13,21.74,28.57,29.41,2021_9_14_22_10R,22,10R
57,4,4283,石井裕美,37,東京,50,B1,3.86,11.84,4.80,20.00,6.67,0.00,2021_9_14_22_10R,22,10R
58,5,4730,土屋実沙,32,静岡,46,A2,5.86,42.98,5.37,34.21,56.52,18.75,2021_9_14_22_10R,22,10R
59,6,4924,中北涼,28,長崎,47,B2,3.99,16.67,5.25,20.00,20.00,27.78,2021_9_14_22_10R,22,10R
60,1,4387,平山智加,36,香川,45,A1,6.71,37.89,6.94,50.00,37.50,57.14,2021_9_14_22_11R,22,11R
61,2,3289,高橋淳美,58,大阪,45,B1,4.86,31.11,5.30,50.00,33.33,33.33,2021_9_14_22_11R,22,11R
62,3,3302,谷川里江,54,愛知,46,A2,5.74,39.34,4.60,30.00,5.26,47.06,2021_9_14_22_11R,22,11R
63,4,3175,渡辺千草,57,東京,48,B1,5.25,27.10,5.05,23.68,71.43,38.10,2021_9_14_22_11R,22,11R
64,5,4726,島田なぎ,34,埼玉,46,A2,4.48,20.24,0.00,0.00,36.84,38.89,2021_9_14_22_11R,22,11R
65,6,3999,大瀧明日,42,愛知,46,A1,6.21,39.80,7.63,62.50,50.00,42.86,2021_9_14_22_11R,22,11R
66,1,4502,遠藤エミ,33,滋賀,44,A1,7.63,64.18,6.98,44.00,26.32,27.78,2021_9_14_22_12R,22,12R
67,2,4546,浜田亜理,33,埼玉,47,A1,6.57,53.49,4.40,30.00,31.25,30.00,2021_9_14_22_12R,22,12R
68,3,3618,海野ゆか,47,広島,44,A1,6.78,51.45,6.73,54.55,30.00,20.00,2021_9_14_22_12R,22,12R
69,4,4011,堀之内紀,42,岡山,45,A2,6.17,45.45,7.67,63.33,10.00,0.00,2021_9_14_22_12R,22,12R
70,5,3232,山川美由,54,香川,46,A2,6.52,48.91,7.55,63.64,15.38,50.00,2021_9_14_22_12R,22,12R
71,6,4938,小芦るり,24,佐賀,49,A2,5.68,37.78,4.05,13.51,6.25,0.00,2021_9_14_22_12R,22,12R
72,1,4877,鈴谷一平,26,兵庫,55,A2,5.78,41.67,5.40,30.00,30.65,32.10,2021_9_14_21_1R,21,1R
73,2,5119,真田翔磨,21,福岡,54,B2,1.26,0.00,1.25,0.00,22.95,45.65,2021_9_14_21_1R,21,1R
74,3,4985,井本昌也,24,山口,49,B1,4.89,31.46,5.20,30.00,39.44,42.53,2021_9_14_21_1R,21,1R
75,4,4988,牟田奨太,24,静岡,55,B1,3.34,18.42,1.75,0.00,30.51,24.69,2021_9_14_21_1R,21,1R
76,5,4918,川島拓郎,32,静岡,53,B1,5.49,35.14,0.00,0.00,36.92,38.64,2021_9_14_21_1R,21,1R
77,6,4906,鈴木雅希,26,東京,53,B1,5.04,29.76,4.88,11.76,26.56,38.55,2021_9_14_21_1R,21,1R
78,1,4894,原村拓也,30,香川,52,A2,4.95,31.06,3.67,5.56,43.64,36.26,2021_9_14_21_2R,21,2R
79,2,5115,香川颯太,21,滋賀,51,B1,3.00,12.50,0.00,0.00,22.22,26.74,2021_9_14_21_2R,21,2R
80,3,5032,谷口知優,23,香川,53,B1,3.07,10.53,2.04,8.70,22.73,28.57,2021_9_14_21_2R,21,2R
81,4,4776,竹田和哉,27,香川,53,A1,6.29,42.86,5.86,34.00,25.42,33.33,2021_9_14_21_2R,21,2R
82,5,4942,柴田朋哉,31,福岡,52,B1,4.98,36.84,4.56,26.67,30.99,36.46,2021_9_14_21_2R,21,2R
83,6,5158,宮脇遼太,23,福岡,52,B2,1.51,1.27,1.26,0.00,26.56,29.17,2021_9_14_21_2R,21,2R
84,1,5043,中村日向,22,香川,54,A2,6.20,41.41,3.04,8.33,40.00,31.03,2021_9_14_21_3R,21,3R
85,2,5105,富田恕生,22,福岡,52,B1,2.91,6.49,1.69,0.00,27.87,34.78,2021_9_14_21_3R,21,3R
86,3,4912,中山将太,25,福井,53,A2,5.28,31.71,5.03,32.35,37.31,31.46,2021_9_14_21_3R,21,3R
87,4,4989,石原翼,24,静岡,52,B1,5.66,39.33,0.00,0.00,23.81,37.78,2021_9_14_21_3R,21,3R
88,5,5018,竹下大樹,22,福岡,52,A2,4.61,30.59,3.75,22.22,37.88,34.88,2021_9_14_21_3R,21,3R
89,6,5106,山崎祥,22,山口,52,B1,2.81,4.82,1.38,0.00,35.82,29.21,2021_9_14_21_3R,21,3R
90,1,4983,前田篤哉,24,愛知,51,A1,6.57,48.39,5.44,44.44,38.33,29.03,2021_9_14_21_4R,21,4R
91,2,5039,倉田茂将,23,愛知,56,B1,3.27,15.29,0.00,0.00,36.36,24.39,2021_9_14_21_4R,21,4R
92,3,4976,金山立樹,27,東京,52,B1,4.39,19.10,3.56,0.00,22.64,28.57,2021_9_14_21_4R,21,4R
93,4,4879,山崎鉄平,26,佐賀,53,B1,5.19,28.00,5.33,44.44,31.15,26.97,2021_9_14_21_4R,21,4R
94,5,5053,山口広樹,25,福岡,55,B1,3.82,15.38,1.90,5.13,30.77,35.37,2021_9_14_21_4R,21,4R
95,6,4873,蒲原健太,27,佐賀,51,B1,3.89,16.13,4.90,23.08,22.58,28.24,2021_9_14_21_4R,21,4R
96,1,4934,佐々木翔,25,大阪,52,A2,3.86,16.67,3.67,12.50,39.66,32.14,2021_9_14_21_5R,21,5R
97,2,4988,牟田奨太,24,静岡,55,B1,3.34,18.42,1.75,0.00,30.51,24.69,2021_9_14_21_5R,21,5R
98,3,4949,横田貴満,28,佐賀,52,B1,5.26,29.73,4.18,17.86,40.98,34.04,2021_9_14_21_5R,21,5R
99,4,4906,鈴木雅希,26,東京,53,B1,5.04,29.76,4.88,11.76,26.56,38.55,2021_9_14_21_5R,21,5R
100,5,5120,山本稔太,20,愛知,54,B1,4.92,30.67,0.00,0.00,27.42,27.38,2021_9_14_21_5R,21,5R
101,6,5101,表健太,24,福岡,55,B2,1.49,0.00,1.35,0.00,28.33,32.95,2021_9_14_21_5R,21,5R
102,1,5008,羽野諒,24,福岡,52,B1,4.28,18.48,3.50,11.11,30.65,26.51,2021_9_14_21_6R,21,6R
103,2,4902,山川雄大,28,兵庫,50,B1,5.03,23.29,3.48,6.06,38.81,36.26,2021_9_14_21_6R,21,6R
104,3,4905,土井祥伍,26,大阪,54,B1,4.32,22.55,4.78,33.33,26.47,36.90,2021_9_14_21_6R,21,6R
105,4,5119,真田翔磨,21,福岡,54,B2,1.26,0.00,1.25,0.00,22.95,45.65,2021_9_14_21_6R,21,6R
106,5,5032,谷口知優,23,香川,53,B1,3.07,10.53,2.04,8.70,22.73,28.57,2021_9_14_21_6R,21,6R
107,6,4918,川島拓郎,32,静岡,53,B1,5.49,35.14,0.00,0.00,36.92,38.64,2021_9_14_21_6R,21,6R
108,1,4872,山下流心,28,広島,52,B1,5.03,30.77,5.21,20.51,13.85,25.51,2021_9_14_21_7R,21,7R
109,2,5009,大賀龍之,24,福岡,55,B1,3.65,14.71,2.94,8.70,30.16,27.38,2021_9_14_21_7R,21,7R
110,3,4989,石原翼,24,静岡,52,B1,5.66,39.33,0.00,0.00,23.81,37.78,2021_9_14_21_7R,21,7R
111,4,4985,井本昌也,24,山口,49,B1,4.89,31.46,5.20,30.00,39.44,42.53,2021_9_14_21_7R,21,7R
112,5,5105,富田恕生,22,福岡,52,B1,2.91,6.49,1.69,0.00,27.87,34.78,2021_9_14_21_7R,21,7R
113,6,4942,柴田朋哉,31,福岡,52,B1,4.98,36.84,4.56,26.67,30.99,36.46,2021_9_14_21_7R,21,7R
114,1,5028,原田才一,24,福岡,50,B1,5.65,39.42,4.23,18.56,20.29,29.67,2021_9_14_21_8R,21,8R
115,2,5043,中村日向,22,香川,54,A2,6.20,41.41,3.04,8.33,40.00,31.03,2021_9_14_21_8R,21,8R
116,3,5115,香川颯太,21,滋賀,51,B1,3.00,12.50,0.00,0.00,22.22,26.74,2021_9_14_21_8R,21,8R
117,4,5018,竹下大樹,22,福岡,52,A2,4.61,30.59,3.75,22.22,37.88,34.88,2021_9_14_21_8R,21,8R
118,5,5158,宮脇遼太,23,福岡,52,B2,1.51,1.27,1.26,0.00,26.56,29.17,2021_9_14_21_8R,21,8R
119,6,5039,倉田茂将,23,愛知,56,B1,3.27,15.29,0.00,0.00,36.36,24.39,2021_9_14_21_8R,21,8R
120,1,5120,山本稔太,20,愛知,54,B1,4.92,30.67,0.00,0.00,27.42,27.38,2021_9_14_21_9R,21,9R
121,2,4905,土井祥伍,26,大阪,54,B1,4.32,22.55,4.78,33.33,26.47,36.90,2021_9_14_21_9R,21,9R
122,3,4934,佐々木翔,25,大阪,52,A2,3.86,16.67,3.67,12.50,39.66,32.14,2021_9_14_21_9R,21,9R
123,4,5106,山崎祥,22,山口,52,B1,2.81,4.82,1.38,0.00,35.82,29.21,2021_9_14_21_9R,21,9R
124,5,4976,金山立樹,27,東京,52,B1,4.39,19.10,3.56,0.00,22.64,28.57,2021_9_14_21_9R,21,9R
125,6,5053,山口広樹,25,福岡,55,B1,3.82,15.38,1.90,5.13,30.77,35.37,2021_9_14_21_9R,21,9R
126,1,4912,中山将太,25,福井,53,A2,5.28,31.71,5.03,32.35,37.31,31.46,2021_9_14_21_10R,21,10R
127,2,5008,羽野諒,24,福岡,52,B1,4.28,18.48,3.50,11.11,30.65,26.51,2021_9_14_21_10R,21,10R
128,3,4879,山崎鉄平,26,佐賀,53,B1,5.19,28.00,5.33,44.44,31.15,26.97,2021_9_14_21_10R,21,10R
129,4,4872,山下流心,28,広島,52,B1,5.03,30.77,5.21,20.51,13.85,25.51,2021_9_14_21_10R,21,10R
130,5,4983,前田篤哉,24,愛知,51,A1,6.57,48.39,5.44,44.44,38.33,29.03,2021_9_14_21_10R,21,10R
131,6,4902,山川雄大,28,兵庫,50,B1,5.03,23.29,3.48,6.06,38.81,36.26,2021_9_14_21_10R,21,10R
132,1,4776,竹田和哉,27,香川,53,A1,6.29,42.86,5.86,34.00,25.42,33.33,2021_9_14_21_11R,21,11R
133,2,4949,横田貴満,28,佐賀,52,B1,5.26,29.73,4.18,17.86,40.98,34.04,2021_9_14_21_11R,21,11R
134,3,5028,原田才一,24,福岡,50,B1,5.65,39.42,4.23,18.56,20.29,29.67,2021_9_14_21_11R,21,11R
135,4,5009,大賀龍之,24,福岡,55,B1,3.65,14.71,2.94,8.70,30.16,27.38,2021_9_14_21_11R,21,11R
136,5,4877,鈴谷一平,26,兵庫,55,A2,5.78,41.67,5.40,30.00,30.65,32.10,2021_9_14_21_11R,21,11R
137,6,4894,原村拓也,30,香川,52,A2,4.95,31.06,3.67,5.56,43.64,36.26,2021_9_14_21_11R,21,11R
138,1,4802,中田達也,28,福岡,51,A1,6.70,51.18,6.30,46.30,24.56,41.18,2021_9_14_21_12R,21,12R
139,2,5017,澤田尚也,22,滋賀,52,A2,6.06,42.59,4.37,14.81,20.97,18.92,2021_9_14_21_12R,21,12R
140,3,4643,近江翔吾,28,香川,52,A1,6.91,55.91,6.50,44.44,19.35,20.00,2021_9_14_21_12R,21,12R
141,4,4772,石丸海渡,28,香川,56,A1,6.86,48.89,6.00,40.00,20.00,28.41,2021_9_14_21_12R,21,12R
142,5,4932,新開航,25,福岡,50,A1,7.15,59.09,6.37,46.63,32.73,30.49,2021_9_14_21_12R,21,12R
143,6,5041,荒牧凪沙,22,福岡,51,B1,3.49,13.79,2.62,6.84,31.25,31.76,2021_9_14_21_12R,21,12R
144,1,4035,杉江浩明,42,愛知,50,B1,4.00,23.66,2.00,5.56,31.55,17.74,2021_9_14_20_1R,20,1R
145,2,4527,高野心吾,33,愛知,50,B1,4.08,20.51,5.33,41.67,41.76,46.94,2021_9_14_20_1R,20,1R
146,3,4899,占部一真,29,福岡,52,B2,4.06,16.67,3.39,14.29,35.96,22.41,2021_9_14_20_1R,20,1R
147,4,4487,三原司,35,福岡,52,B1,4.04,15.07,4.39,19.30,22.99,43.33,2021_9_14_20_1R,20,1R
148,5,4652,酒見峻介,36,佐賀,51,B1,5.68,33.96,4.09,12.07,38.22,36.36,2021_9_14_20_1R,20,1R
149,6,4635,峰重力也,31,岡山,54,B1,4.13,19.67,4.36,20.45,32.51,33.96,2021_9_14_20_1R,20,1R
150,1,4021,吉田健太,41,愛知,52,B1,4.60,32.50,4.54,26.83,28.78,35.00,2021_9_14_20_2R,20,2R
151,2,2912,尾崎鉄也,65,長崎,57,B1,3.96,20.00,3.67,12.12,35.29,34.78,2021_9_14_20_2R,20,2R
152,3,4866,橋本英一,31,福岡,55,B1,4.65,27.27,3.87,17.95,36.06,34.38,2021_9_14_20_2R,20,2R
153,4,3849,中岡正彦,43,香川,52,A2,5.94,46.43,6.62,52.31,35.33,28.57,2021_9_14_20_2R,20,2R
154,5,3890,小宮淳史,45,岡山,56,B1,5.41,27.59,5.63,40.82,30.05,27.27,2021_9_14_20_2R,20,2R
155,6,3832,下田哲也,47,香川,53,B1,5.14,28.28,5.31,19.05,35.50,44.44,2021_9_14_20_2R,20,2R
156,1,3848,川上聡介,44,愛知,57,B1,4.89,24.72,6.00,40.00,38.78,31.58,2021_9_14_20_3R,20,3R
157,2,4164,岩永節也,39,長崎,52,B1,3.49,15.56,3.50,15.91,44.33,41.07,2021_9_14_20_3R,20,3R
158,3,3908,重成一人,42,香川,54,B2,0.00,0.00,7.50,60.00,33.00,41.38,2021_9_14_20_3R,20,3R
159,4,4406,幸野史明,36,福岡,51,B2,4.16,19.77,4.50,28.57,26.60,26.32,2021_9_14_20_3R,20,3R
160,5,4359,横川聖志,37,徳島,56,A2,5.49,36.36,4.91,36.36,35.94,33.33,2021_9_14_20_3R,20,3R
161,6,3989,熊本英一,43,佐賀,58,B1,4.21,15.07,4.90,25.64,35.12,40.00,2021_9_14_20_3R,20,3R
162,1,4121,富永修一,39,福岡,52,B1,5.67,37.80,5.54,39.19,37.11,26.98,2021_9_14_20_4R,20,4R
163,2,3542,清水紀克,52,愛知,55,B1,4.38,28.28,5.10,30.00,29.73,25.00,2021_9_14_20_4R,20,4R
164,3,4429,豊田泰洋,35,広島,58,B1,3.82,17.86,3.35,10.81,35.94,27.27,2021_9_14_20_4R,20,4R
165,4,4394,永嶋裕一,35,福岡,57,B1,5.06,18.75,5.35,28.40,26.29,42.86,2021_9_14_20_4R,20,4R
166,5,4518,大須賀友,34,愛知,53,A2,5.57,35.48,5.73,45.45,30.85,53.70,2021_9_14_20_4R,20,4R
167,6,4004,山本浩輔,43,長崎,53,B1,4.43,20.73,4.08,25.00,46.15,32.79,2021_9_14_20_4R,20,4R
