,着,艇番,選手登番,選手名,モーター,ボート,展示,進入,スタートタイミング,場所,R,天気,風向,風量,波,日時,3連単_結果,3連単_払戻,3連複_結果,3連複_払戻,2連単_結果,2連単_払戻,2連複_結果,2連複_払戻,RaceID
0,1,1,4101,三井所尊春,14,77,6.63,1,0.09,23,1R,雨,北西,1,1,2019_1_5,1-2-4,1360,1-2-4,680,1-2,360,1-2,340,2019_1_5_23_1R
1,2,2,3506,宮西真昭,59,53,6.69,2,0.13,23,1R,雨,北西,1,1,2019_1_5,1-2-4,1360,1-2-4,680,1-2,360,1-2,340,2019_1_5_23_1R
2,3,4,4879,山崎鉄平,27,56,6.71,5,0.09,23,1R,雨,北西,1,1,2019_1_5,1-2-4,1360,1-2-4,680,1-2,360,1-2,340,2019_1_5_23_1R
3,4,5,3459,中野和裕,40,90,6.77,3,0.09,23,1R,雨,北西,1,1,2019_1_5,1-2-4,1360,1-2-4,680,1-2,360,1-2,340,2019_1_5_23_1R
4,5,6,4994,山本梨菜,25,64,6.72,6,0.17,23,1R,雨,北西,1,1,2019_1_5,1-2-4,1360,1-2-4,680,1-2,360,1-2,340,2019_1_5_23_1R
5,6,3,4661,中島昂章,26,58,6.70,4,0.16,23,1R,雨,北西,1,1,2019_1_5,1-2-4,1360,1-2-4,680,1-2,360,1-2,340,2019_1_5_23_1R
6,1,1,4072,森永淳,17,61,6.63,1,0.17,23,2R,晴,西,1,1,2019_1_5,1-2-6,480,1-2-6,370,1-2,130,1-2,120,2019_1_5_23_2R
7,2,2,4445,宮地元輝,58,43,6.67,2,0.22,23,2R,晴,西,1,1,2019_1_5,1-2-6,480,1-2-6,370,1-2,130,1-2,120,2019_1_5_23_2R
8,3,6,3809,吉田光,13,88,6.76,5,0.34,23,2R,晴,西,1,1,2019_1_5,1-2-6,480,1-2-6,370,1-2,130,1-2,120,2019_1_5_23_2R
9,4,5,4981,牧山敦也,32,60,6.74,6,0.29,23,2R,晴,西,1,1,2019_1_5,1-2-6,480,1-2-6,370,1-2,130,1-2,120,2019_1_5_23_2R
10,5,3,3073,北岡淳,30,37,6.70,3,0.33,23,2R,晴,西,1,1,2019_1_5,1-2-6,480,1-2-6,370,1-2,130,1-2,120,2019_1_5_23_2R
11,6,4,3729,松田英数,65,79,6.70,4,0.34,23,2R,晴,西,1,1,2019_1_5,1-2-6,480,1-2-6,370,1-2,130,1-2,120,2019_1_5_23_2R
12,1,1,4503,上野真之介,52,66,6.65,1,0.11,23,3R,曇り,西,1,1,2019_1_5,1-3-5,330,1-3-5,210,1-3,170,1-3,160,2019_1_5_23_3R
13,2,3,3623,深川真二,48,48,6.70,2,0.15,23,3R,曇り,西,1,1,2019_1_5,1-3-5,330,1-3-5,210,1-3,170,1-3,160,2019_1_5_23_3R
14,3,5,4092,岡部大輔,12,51,6.69,4,0.18,23,3R,曇り,西,1,1,2019_1_5,1-3-5,330,1-3-5,210,1-3,170,1-3,160,2019_1_5_23_3R
15,4,6,4106,坂井康嗣,42,41,6.79,5,0.21,23,3R,曇り,西,1,1,2019_1_5,1-3-5,330,1-3-5,210,1-3,170,1-3,160,2019_1_5_23_3R
16,5,4,3617,竹田広樹,35,47,6.73,3,0.23,23,3R,曇り,西,1,1,2019_1_5,1-3-5,330,1-3-5,210,1-3,170,1-3,160,2019_1_5_23_3R
17,6,2,3989,熊本英一,33,52,6.68,6,0.25,23,3R,曇り,西,1,1,2019_1_5,1-3-5,330,1-3-5,210,1-3,170,1-3,160,2019_1_5_23_3R
18,1,4,4500,山田康二,55,80,6.75,3,0.09,23,4R,曇り,無風,0,0,2019_1_5,4-5-6,4940,4-5-6,2610,4-5,940,4-5,550,2019_1_5_23_4R
19,2,5,4196,田中太一郎,11,44,6.67,4,0.08,23,4R,曇り,無風,0,0,2019_1_5,4-5-6,4940,4-5-6,2610,4-5,940,4-5,550,2019_1_5_23_4R
20,3,6,4949,横田貴満,64,73,6.74,5,0.14,23,4R,曇り,無風,0,0,2019_1_5,4-5-6,4940,4-5-6,2610,4-5,940,4-5,550,2019_1_5_23_4R
21,4,1,3522,長溝一生,38,81,6.71,1,0.15,23,4R,曇り,無風,0,0,2019_1_5,4-5-6,4940,4-5-6,2610,4-5,940,4-5,550,2019_1_5_23_4R
22,5,2,3974,深山祐二,60,67,6.70,2,0.11,23,4R,曇り,無風,0,0,2019_1_5,4-5-6,4940,4-5-6,2610,4-5,940,4-5,550,2019_1_5_23_4R
23,6,3,4873,蒲原健太,29,62,6.73,6,0.18,23,4R,曇り,無風,0,0,2019_1_5,4-5-6,4940,4-5-6,2610,4-5,940,4-5,550,2019_1_5_23_4R
24,1,1,4778,堤啓輔,50,69,6.66,1,0.01,23,5R,曇り,北,2,2,2019_1_5,1-2-3,500,1-2-3,250,1-2,270,1-2,210,2019_1_5_23_5R
25,2,2,3211,北川敏弘,20,49,6.70,2,0.02,23,5R,曇り,北,2,2,2019_1_5,1-2-3,500,1-2-3,250,1-2,270,1-2,210,2019_1_5_23_5R
26,3,3,3998,冨成謙児,56,84,6.74,3,0.09,23,5R,曇り,北,2,2,2019_1_5,1-2-3,500,1-2-3,250,1-2,270,1-2,210,2019_1_5_23_5R
27,4,5,3926,大古場貴,34,86,6.78,5,0.16,23,5R,曇り,北,2,2,2019_1_5,1-2-3,500,1-2-3,250,1-2,270,1-2,210,2019_1_5_23_5R
28,5,4,3459,中野和裕,40,90,6.77,4,0.13,23,5R,曇り,北,2,2,2019_1_5,1-2-3,500,1-2-3,250,1-2,270,1-2,210,2019_1_5_23_5R
29,6,6,5014,梶山涼斗,22,63,6.70,6,0.09,23,5R,曇り,北,2,2,2019_1_5,1-2-3,500,1-2-3,250,1-2,270,1-2,210,2019_1_5_23_5R
30,1,1,4718,北川太一,16,42,6.65,1,0.15,23,6R,曇り,北,2,2,2019_1_5,1-2-3,2060,1-2-3,500,1-2,1320,1-2,850,2019_1_5_23_6R
31,2,2,3335,小菅文隆,69,54,6.77,2,0.16,23,6R,曇り,北,2,2,2019_1_5,1-2-3,2060,1-2-3,500,1-2,1320,1-2,850,2019_1_5_23_6R
32,3,3,4734,安河内将,51,82,6.69,3,0.12,23,6R,曇り,北,2,2,2019_1_5,1-2-3,2060,1-2-3,500,1-2,1320,1-2,850,2019_1_5_23_6R
33,4,4,4624,高田明,68,87,6.68,4,0.24,23,6R,曇り,北,2,2,2019_1_5,1-2-3,2060,1-2-3,500,1-2,1320,1-2,850,2019_1_5_23_6R
34,5,5,3506,宮西真昭,59,53,6.75,5,0.27,23,6R,曇り,北,2,2,2019_1_5,1-2-3,2060,1-2-3,500,1-2,1320,1-2,850,2019_1_5_23_6R
35,6,6,4996,中尾智博,47,35,6.78,6,0.20,23,6R,曇り,北,2,2,2019_1_5,1-2-3,2060,1-2-3,500,1-2,1320,1-2,850,2019_1_5_23_6R
36,1,4,5026,安河内健,19,59,6.72,4,0.01,23,7R,曇り,北,2,2,2019_1_5,4-2-3,29480,2-3-4,10500,4-2,5440,2-4,3800,2019_1_5_23_7R
37,2,2,4027,松江秀徳,43,31,6.82,2,0.11,23,7R,曇り,北,2,2,2019_1_5,4-2-3,29480,2-3-4,10500,4-2,5440,2-4,3800,2019_1_5_23_7R
38,3,3,3224,栗山繁洋,36,32,6.78,3,0.14,23,7R,曇り,北,2,2,2019_1_5,4-2-3,29480,2-3-4,10500,4-2,5440,2-4,3800,2019_1_5_23_7R
39,4,5,3073,北岡淳,30,37,6.90,5,0.14,23,7R,曇り,北,2,2,2019_1_5,4-2-3,29480,2-3-4,10500,4-2,5440,2-4,3800,2019_1_5_23_7R
40,5,1,3284,渡邊伸太郎,49,70,6.78,1,0.12,23,7R,曇り,北,2,2,2019_1_5,4-2-3,29480,2-3-4,10500,4-2,5440,2-4,3800,2019_1_5_23_7R
41,6,6,4879,山崎鉄平,27,56,6.76,6,0.14,23,7R,曇り,北,2,2,2019_1_5,4-2-3,29480,2-3-4,10500,4-2,5440,2-4,3800,2019_1_5_23_7R
42,1,3,3471,赤峰和也,54,55,6.78,4,0.24,23,8R,曇り,北,3,3,2019_1_5,3-5-4,49230,3-4-5,1100,3-5,13980,3-5,10600,2019_1_5_23_8R
43,2,5,4006,小野勇作,41,83,6.76,5,0.22,23,8R,曇り,北,3,3,2019_1_5,3-5-4,49230,3-4-5,1100,3-5,13980,3-5,10600,2019_1_5_23_8R
44,3,4,4320,峰竜太,37,57,6.72,2,0.25,23,8R,曇り,北,3,3,2019_1_5,3-5-4,49230,3-4-5,1100,3-5,13980,3-5,10600,2019_1_5_23_8R
45,4,1,4222,山口高志,21,45,6.74,1,0.21,23,8R,曇り,北,3,3,2019_1_5,3-5-4,49230,3-4-5,1100,3-5,13980,3-5,10600,2019_1_5_23_8R
46,5,2,3617,竹田広樹,35,47,6.78,3,0.30,23,8R,曇り,北,3,3,2019_1_5,3-5-4,49230,3-4-5,1100,3-5,13980,3-5,10600,2019_1_5_23_8R
47,6,6,4981,牧山敦也,32,60,6.78,6,0.18,23,8R,曇り,北,3,3,2019_1_5,3-5-4,49230,3-4-5,1100,3-5,13980,3-5,10600,2019_1_5_23_8R
48,1,3,4938,小芦るり華,15,40,6.70,3,0.21,23,9R,曇り,北東,2,2,2019_1_5,3-1-4,5190,1-3-4,640,3-1,1680,1-3,360,2019_1_5_23_9R
49,2,1,4196,田中太一郎,11,44,6.69,1,0.19,23,9R,曇り,北東,2,2,2019_1_5,3-1-4,5190,1-3-4,640,3-1,1680,1-3,360,2019_1_5_23_9R
50,3,4,4822,百武翔,53,76,6.81,4,0.23,23,9R,曇り,北東,2,2,2019_1_5,3-1-4,5190,1-3-4,640,3-1,1680,1-3,360,2019_1_5_23_9R
51,4,5,4294,古賀繁輝,67,89,6.81,5,0.20,23,9R,曇り,北東,2,2,2019_1_5,3-1-4,5190,1-3-4,640,3-1,1680,1-3,360,2019_1_5_23_9R
52,5,2,3809,吉田光,13,88,6.79,2,0.26,23,9R,曇り,北東,2,2,2019_1_5,3-1-4,5190,1-3-4,640,3-1,1680,1-3,360,2019_1_5_23_9R
53,6,6,4515,藤田浩人,57,74,6.79,6,0.20,23,9R,曇り,北東,2,2,2019_1_5,3-1-4,5190,1-3-4,640,3-1,1680,1-3,360,2019_1_5_23_9R
54,1,2,4503,上野真之介,52,66,6.71,2,0.08,23,10R,曇り,北東,2,2,2019_1_5,2-4-6,3920,2-4-6,930,2-4,1020,2-4,590,2019_1_5_23_10R
55,2,4,4101,三井所尊春,14,77,6.63,4,0.05,23,10R,曇り,北東,2,2,2019_1_5,2-4-6,3920,2-4-6,930,2-4,1020,2-4,590,2019_1_5_23_10R
56,3,6,4072,森永淳,17,61,6.71,6,0.20,23,10R,曇り,北東,2,2,2019_1_5,2-4-6,3920,2-4-6,930,2-4,1020,2-4,590,2019_1_5_23_10R
