,着,艇番,選手登番,選手名,モーター,ボート,展示,進入,スタートタイミング,場所,R,天気,風向,風量,波,日時,3連単_結果,3連単_払戻,3連複_結果,3連複_払戻,2連単_結果,2連単_払戻,2連複_結果,2連複_払戻,RaceID
0,1R,曇り,南,1,1,大村,2021_5_11,1-2-3,390,,140,1-2,270,1-2,270,,,,,,,,,,
1,1R,曇り,南,1,1,大村,2021_5_11,1-2-3,390,,140,1-2,270,1-2,270,,,,,,,,,,
2,1R,曇り,南,1,1,大村,2021_5_11,1-2-3,390,,140,1-2,270,1-2,270,,,,,,,,,,
3,1R,曇り,南,1,1,大村,2021_5_11,1-2-3,390,,140,1-2,270,1-2,270,,,,,,,,,,
4,1R,曇り,南,1,1,大村,2021_5_11,1-2-3,390,,140,1-2,270,1-2,270,,,,,,,,,,
5,1R,曇り,南,1,1,大村,2021_5_11,1-2-3,390,,140,1-2,270,1-2,270,,,,,,,,,,
6,2R,曇り,北,1,1,大村,2021_5_11,2-1-6,2640,,710,2-1,480,1-2,170,,,,,,,,,,
7,2R,曇り,北,1,1,大村,2021_5_11,2-1-6,2640,,710,2-1,480,1-2,170,,,,,,,,,,
8,2R,曇り,北,1,1,大村,2021_5_11,2-1-6,2640,,710,2-1,480,1-2,170,,,,,,,,,,
9,2R,曇り,北,1,1,大村,2021_5_11,2-1-6,2640,,710,2-1,480,1-2,170,,,,,,,,,,
10,2R,曇り,北,1,1,大村,2021_5_11,2-1-6,2640,,710,2-1,480,1-2,170,,,,,,,,,,
11,2R,曇り,北,1,1,大村,2021_5_11,2-1-6,2640,,710,2-1,480,1-2,170,,,,,,,,,,
12,3R,曇り,南西,1,1,大村,2021_5_11,1-3-5,2920,,1340,1-3,260,1-3,160,,,,,,,,,,
13,3R,曇り,南西,1,1,大村,2021_5_11,1-3-5,2920,,1340,1-3,260,1-3,160,,,,,,,,,,
14,3R,曇り,南西,1,1,大村,2021_5_11,1-3-5,2920,,1340,1-3,260,1-3,160,,,,,,,,,,
15,3R,曇り,南西,1,1,大村,2021_5_11,1-3-5,2920,,1340,1-3,260,1-3,160,,,,,,,,,,
16,3R,曇り,南西,1,1,大村,2021_5_11,1-3-5,2920,,1340,1-3,260,1-3,160,,,,,,,,,,
17,3R,曇り,南西,1,1,大村,2021_5_11,1-3-5,2920,,1340,1-3,260,1-3,160,,,,,,,,,,
18,4R,曇り,南西,1,1,大村,2021_5_11,4-2-1,1910,,200,4-2,830,2-4,340,,,,,,,,,,
19,4R,曇り,南西,1,1,大村,2021_5_11,4-2-1,1910,,200,4-2,830,2-4,340,,,,,,,,,,
20,4R,曇り,南西,1,1,大村,2021_5_11,4-2-1,1910,,200,4-2,830,2-4,340,,,,,,,,,,
21,4R,曇り,南西,1,1,大村,2021_5_11,4-2-1,1910,,200,4-2,830,2-4,340,,,,,,,,,,
22,4R,曇り,南西,1,1,大村,2021_5_11,4-2-1,1910,,200,4-2,830,2-4,340,,,,,,,,,,
23,4R,曇り,南西,1,1,大村,2021_5_11,4-2-1,1910,,200,4-2,830,2-4,340,,,,,,,,,,
24,5R,曇り,無風,0,0,大村,2021_5_11,1-2-4,500,,280,1-2,240,1-2,200,,,,,,,,,,
25,5R,曇り,無風,0,0,大村,2021_5_11,1-2-4,500,,280,1-2,240,1-2,200,,,,,,,,,,
26,5R,曇り,無風,0,0,大村,2021_5_11,1-2-4,500,,280,1-2,240,1-2,200,,,,,,,,,,
27,5R,曇り,無風,0,0,大村,2021_5_11,1-2-4,500,,280,1-2,240,1-2,200,,,,,,,,,,
28,5R,曇り,無風,0,0,大村,2021_5_11,1-2-4,500,,280,1-2,240,1-2,200,,,,,,,,,,
