,着,艇番,選手登番,選手名,モーター,ボート,展示,進入,スタートタイミング,場所,R,天気,風向,風量,波,日時,RaceID
0,1,2,4919,吉田翔悟,70,51,6.95,2,0.12,24,1R,晴,南,3,2,2021_2_21,2021_2_21_24_1R
1,2,3,5055,眞鳥章太,22,21,7.03,3,0.14,24,1R,晴,南,3,2,2021_2_21,2021_2_21_24_1R
2,3,5,3878,胡本悟志,35,16,6.93,5,0.11,24,1R,晴,南,3,2,2021_2_21,2021_2_21_24_1R
3,4,4,3858,織田猛,44,31,7.04,4,0.21,24,1R,晴,南,3,2,2021_2_21,2021_2_21_24_1R
4,5,6,4656,大崎翔,39,39,7.06,6,0.14,24,1R,晴,南,3,2,2021_2_21,2021_2_21_24_1R
5,6,1,4996,中尾智博,45,22,6.96,1,0.21,24,1R,晴,南,3,2,2021_2_21,2021_2_21_24_1R
6,1,2,3849,中岡正彦,65,24,7.06,2,0.16,24,2R,晴,南西,3,2,2021_2_21,2021_2_21_24_2R
7,2,3,5032,谷口知優,40,25,6.98,3,0.16,24,2R,晴,南西,3,2,2021_2_21,2021_2_21_24_2R
8,3,4,5008,羽野諒,53,48,7.04,4,0.13,24,2R,晴,南西,3,2,2021_2_21,2021_2_21_24_2R
9,4,5,3523,寳田亮治,75,57,6.97,5,0.17,24,2R,晴,南西,3,2,2021_2_21,2021_2_21_24_2R
10,5,1,3926,大古場貴,41,49,7.04,1,0.17,24,2R,晴,南西,3,2,2021_2_21,2021_2_21_24_2R
11,6,6,4523,中村辰也,31,20,6.98,6,0.18,24,2R,晴,南西,3,2,2021_2_21,2021_2_21_24_2R
12,1,2,4072,森永淳,19,54,6.92,2,0.29,24,3R,晴,南西,4,3,2021_2_21,2021_2_21_24_3R
13,2,6,5142,常住蓮,11,60,6.95,6,0.18,24,3R,晴,南西,4,3,2021_2_21,2021_2_21_24_3R
14,3,3,3834,細川明人,29,23,6.97,3,0.26,24,3R,晴,南西,4,3,2021_2_21,2021_2_21_24_3R
15,4,5,3164,森脇徹,51,65,6.95,5,0.24,24,3R,晴,南西,4,3,2021_2_21,2021_2_21_24_3R
16,5,4,3600,玄馬徹,47,19,7.01,4,0.29,24,3R,晴,南西,4,3,2021_2_21,2021_2_21_24_3R
17,1,1,4743,木村仁紀,61,41,7.02,1,0.16,24,4R,晴,南西,4,3,2021_2_21,2021_2_21_24_4R
18,2,3,4355,小川広大,26,32,6.97,5,0.23,24,4R,晴,南西,4,3,2021_2_21,2021_2_21_24_4R
19,3,2,4079,出畑孝典,57,43,6.99,2,0.25,24,4R,晴,南西,4,3,2021_2_21,2021_2_21_24_4R
20,4,6,3370,坪内実,69,12,7.03,6,0.24,24,4R,晴,南西,4,3,2021_2_21,2021_2_21_24_4R
21,5,4,3870,寺嶋雄,17,70,7.09,3,0.26,24,4R,晴,南西,4,3,2021_2_21,2021_2_21_24_4R
22,6,5,3558,山本浩次,15,27,7.05,4,0.27,24,4R,晴,南西,4,3,2021_2_21,2021_2_21_24_4R
23,1,2,4002,古結宏,46,74,7.01,2,0.15,24,5R,晴,南西,3,2,2021_2_21,2021_2_21_24_5R
24,2,1,4264,長尾章平,16,11,7.03,1,0.11,24,5R,晴,南西,3,2,2021_2_21,2021_2_21_24_5R
25,3,5,4919,吉田翔悟,70,51,6.96,5,0.13,24,5R,晴,南西,3,2,2021_2_21,2021_2_21_24_5R
26,4,4,4096,石橋道友,34,58,6.97,4,0.14,24,5R,晴,南西,3,2,2021_2_21,2021_2_21_24_5R
27,5,3,4122,安東幸治,74,18,7.03,3,0.14,24,5R,晴,南西,3,2,2021_2_21,2021_2_21_24_5R
28,6,6,3616,中村真,54,46,7.03,6,0.09,24,5R,晴,南西,3,2,2021_2_21,2021_2_21_24_5R
29,1,3,4232,笠雅雄,68,34,6.94,4,0.15,24,6R,晴,南西,4,3,2021_2_21,2021_2_21_24_6R
30,2,6,3878,胡本悟志,35,16,6.90,6,0.11,24,6R,晴,南西,4,3,2021_2_21,2021_2_21_24_6R
31,3,2,4121,富永修一,18,50,6.96,3,0.16,24,6R,晴,南西,4,3,2021_2_21,2021_2_21_24_6R
32,4,5,4397,西村拓也,28,69,6.93,5,0.16,24,6R,晴,南西,4,3,2021_2_21,2021_2_21_24_6R
