,着,艇番,選手登番,選手名,モーター,ボート,展示,進入,スタートタイミング,場所,R,天気,風向,風量,波,日時,RaceID
0,1,6,4196,田中太一郎,28,51,6.62,5,0.17,23,1R,晴,南西,3,3,2022_1_2,2022_1_2_23_1R
1,2,1,4624,高田明,49,64,6.60,1,0.21,23,1R,晴,南西,3,3,2022_1_2,2022_1_2_23_1R
2,3,3,3974,深山祐二,47,62,6.60,3,0.26,23,1R,晴,南西,3,3,2022_1_2,2022_1_2_23_1R
3,4,5,3471,赤峰和也,36,56,6.67,6,0.31,23,1R,晴,南西,3,3,2022_1_2,2022_1_2_23_1R
4,5,2,4112,大久保信一郎,48,67,6.67,2,0.28,23,1R,晴,南西,3,3,2022_1_2,2022_1_2_23_1R
5,6,4,5014,梶山涼斗,29,43,6.61,4,0.11,23,1R,晴,南西,3,3,2022_1_2,2022_1_2_23_1R
6,1,2,4294,古賀繁輝,23,46,6.58,2,0.15,23,2R,曇り,南,4,4,2022_1_2,2022_1_2_23_2R
7,2,1,4515,藤田浩人,67,83,6.62,1,0.18,23,2R,曇り,南,4,4,2022_1_2,2022_1_2_23_2R
8,3,3,4949,横田貴満,71,36,6.58,3,0.19,23,2R,曇り,南,4,4,2022_1_2,2022_1_2_23_2R
9,4,6,3459,中野和裕,50,53,6.61,6,0.26,23,2R,曇り,南,4,4,2022_1_2,2022_1_2_23_2R
10,5,5,4994,山本梨菜,14,81,6.66,5,0.27,23,2R,曇り,南,4,4,2022_1_2,2022_1_2_23_2R
11,6,4,3224,栗山繁洋,42,73,6.64,4,0.25,23,2R,曇り,南,4,4,2022_1_2,2022_1_2_23_2R
12,1,1,3522,長溝一生,18,72,6.62,1,0.25,23,3R,雨,南,3,3,2022_1_2,2022_1_2_23_3R
13,2,3,4500,山田康二,37,31,6.65,3,0.37,23,3R,雨,南,3,3,2022_1_2,2022_1_2_23_3R
14,3,4,3051,山口俊英,54,68,6.60,4,0.24,23,3R,雨,南,3,3,2022_1_2,2022_1_2_23_3R
15,4,2,4552,杉山勝匡,33,63,6.63,2,0.25,23,3R,雨,南,3,3,2022_1_2,2022_1_2_23_3R
16,5,6,4879,山崎鉄平,43,85,6.61,6,0.35,23,3R,雨,南,3,3,2022_1_2,2022_1_2_23_3R
17,6,5,3153,前川竜次,59,71,6.65,5,0.37,23,3R,雨,南,3,3,2022_1_2,2022_1_2_23_3R
18,1,1,4981,牧山敦也,25,52,6.67,1,0.15,23,4R,雨,南,3,3,2022_1_2,2022_1_2_23_4R
19,2,4,4072,森永淳,31,75,6.58,4,0.15,23,4R,雨,南,3,3,2022_1_2,2022_1_2_23_4R
20,3,2,3284,渡邊伸太郎,68,37,6.63,2,0.21,23,4R,雨,南,3,3,2022_1_2,2022_1_2_23_4R
21,4,6,4006,小野勇作,15,86,6.66,6,0.21,23,4R,雨,南,3,3,2022_1_2,2022_1_2_23_4R
22,5,5,3211,北川敏弘,38,78,6.63,5,0.21,23,4R,雨,南,3,3,2022_1_2,2022_1_2_23_4R
23,6,3,5084,末永和也,73,48,6.64,3,0.16,23,4R,雨,南,3,3,2022_1_2,2022_1_2_23_4R
24,1,4,4027,松江秀徳,39,47,6.70,4,0.15,23,5R,雨,南,3,3,2022_1_2,2022_1_2_23_5R
25,2,6,4112,大久保信一郎,48,67,6.63,6,0.18,23,5R,雨,南,3,3,2022_1_2,2022_1_2_23_5R
26,3,1,4873,蒲原健太,34,55,6.57,2,0.29,23,5R,雨,南,3,3,2022_1_2,2022_1_2_23_5R
27,4,3,3508,久富政弘,51,35,6.62,3,0.15,23,5R,雨,南,3,3,2022_1_2,2022_1_2_23_5R
28,1,5,4445,宮地元輝,72,66,6.58,5,0.09,23,6R,雨,南,2,2,2022_1_2,2022_1_2_23_6R
29,2,2,3307,上瀧和則,74,87,6.56,2,0.11,23,6R,雨,南,2,2,2022_1_2,2022_1_2_23_6R
30,3,6,4822,百武翔,58,42,6.68,6,0.16,23,6R,雨,南,2,2,2022_1_2,2022_1_2_23_6R
31,4,4,3459,中野和裕,50,53,6.65,4,0.09,23,6R,雨,南,2,2,2022_1_2,2022_1_2_23_6R
32,5,3,4196,田中太一郎,28,51,6.68,3,0.16,23,6R,雨,南,2,2,2022_1_2,2022_1_2_23_6R
33,6,1,3989,熊本英一,17,80,6.72,1,0.12,23,6R,雨,南,2,2,2022_1_2,2022_1_2_23_6R
34,1,1,3998,冨成謙児,69,74,6.64,1,0.09,23,7R,雨,南西,3,3,2022_1_2,2022_1_2_23_7R
35,2,5,3623,深川真二,53,77,6.63,2,0.13,23,7R,雨,南西,3,3,2022_1_2,2022_1_2_23_7R
36,3,2,4092,岡部大輔,56,76,6.62,3,0.21,23,7R,雨,南西,3,3,2022_1_2,2022_1_2_23_7R
37,4,3,4994,山本梨菜,14,81,6.65,4,0.29,23,7R,雨,南西,3,3,2022_1_2,2022_1_2_23_7R
38,5,6,3974,深山祐二,47,62,6.62,5,0.12,23,7R,雨,南西,3,3,2022_1_2,2022_1_2_23_7R
39,6,4,3153,前川竜次,59,71,6.73,6,0.19,23,7R,雨,南西,3,3,2022_1_2,2022_1_2_23_7R
40,1,4,4294,古賀繁輝,23,46,6.57,4,0.15,23,8R,曇り,南,2,2,2022_1_2,2022_1_2_23_8R
41,2,1,4552,杉山勝匡,33,63,6.61,1,0.19,23,8R,曇り,南,2,2,2022_1_2,2022_1_2_23_8R
42,3,6,3211,北川敏弘,38,78,6.59,5,0.19,23,8R,曇り,南,2,2,2022_1_2,2022_1_2_23_8R
43,4,5,5124,上瀧絢也,35,40,6.60,6,0.21,23,8R,曇り,南,2,2,2022_1_2,2022_1_2_23_8R
44,5,2,3617,竹田広樹,60,58,6.58,2,0.21,23,8R,曇り,南,2,2,2022_1_2,2022_1_2_23_8R
45,6,3,5118,野田なづき,32,70,6.63,3,0.19,23,8R,曇り,南,2,2,2022_1_2,2022_1_2_23_8R
46,1,3,3522,長溝一生,18,72,6.67,3,0.14,23,9R,晴,南西,3,3,2022_1_2,2022_1_2_23_9R
47,2,1,3508,久富政弘,51,35,6.63,1,0.21,23,9R,晴,南西,3,3,2022_1_2,2022_1_2_23_9R
48,3,4,4981,牧山敦也,25,52,6.65,4,0.11,23,9R,晴,南西,3,3,2022_1_2,2022_1_2_23_9R
49,4,2,4503,上野真之介,24,88,6.58,2,0.17,23,9R,晴,南西,3,3,2022_1_2,2022_1_2_23_9R
50,5,6,3471,赤峰和也,36,56,6.65,5,0.13,23,9R,晴,南西,3,3,2022_1_2,2022_1_2_23_9R
51,6,5,5214,田中宏典,55,34,6.65,6,0.15,23,9R,晴,南西,3,3,2022_1_2,2022_1_2_23_9R
52,1,1,4101,三井所尊春,11,61,6.58,1,0.13,23,10R,晴,南,1,1,2022_1_2,2022_1_2_23_10R
53,2,3,4515,藤田浩人,67,83,6.67,3,0.17,23,10R,晴,南,1,1,2022_1_2,2022_1_2_23_10R
54,3,6,4718,北川太一,41,57,6.61,6,0.19,23,10R,晴,南,1,1,2022_1_2,2022_1_2_23_10R
55,4,2,5142,常住蓮,62,49,6.64,2,0.14,23,10R,晴,南,1,1,2022_1_2,2022_1_2_23_10R
56,5,5,3989,熊本英一,17,80,6.71,5,0.21,23,10R,晴,南,1,1,2022_1_2,2022_1_2_23_10R
57,6,4,3284,渡邊伸太郎,68,37,6.65,4,0.21,23,10R,晴,南,1,1,2022_1_2,2022_1_2_23_10R
58,1,6,4106,坂井康嗣,16,60,6.70,5,0.17,23,11R,晴,北西,3,3,2022_1_2,2022_1_2_23_11R
59,2,2,3224,栗山繁洋,42,73,6.62,3,0.15,23,11R,晴,北西,3,3,2022_1_2,2022_1_2_23_11R
60,3,5,4531,武富智亮,27,41,6.56,6,0.13,23,11R,晴,北西,3,3,2022_1_2,2022_1_2_23_11R
61,4,1,5084,末永和也,73,48,6.61,1,0.16,23,11R,晴,北西,3,3,2022_1_2,2022_1_2_23_11R
62,5,4,3307,上瀧和則,74,87,6.58,2,0.15,23,11R,晴,北西,3,3,2022_1_2,2022_1_2_23_11R
63,1,1,3623,深川真二,53,77,6.66,1,0.06,23,12R,晴,北,3,3,2022_1_2,2022_1_2_23_12R
64,2,2,4500,山田康二,37,31,6.77,2,0.09,23,12R,晴,北,3,3,2022_1_2,2022_1_2_23_12R
65,3,5,4027,松江秀徳,39,47,6.70,6,0.10,23,12R,晴,北,3,3,2022_1_2,2022_1_2_23_12R
66,4,3,4006,小野勇作,15,86,6.70,3,0.12,23,12R,晴,北,3,3,2022_1_2,2022_1_2_23_12R
67,5,4,4445,宮地元輝,72,66,6.59,4,0.07,23,12R,晴,北,3,3,2022_1_2,2022_1_2_23_12R
68,6,6,4949,横田貴満,71,36,6.61,5,0.06,23,12R,晴,北,3,3,2022_1_2,2022_1_2_23_12R
69,1,1,4256,渡辺浩司,51,38,6.72,1,0.14,21,1R,晴,南,1,1,2022_1_2,2022_1_2_21_1R
70,2,4,4866,橋本英一,55,44,6.69,4,0.16,21,1R,晴,南,1,1,2022_1_2,2022_1_2_21_1R
71,3,6,4607,鶴田勇雄,35,55,6.71,5,0.25,21,1R,晴,南,1,1,2022_1_2,2022_1_2_21_1R
72,4,2,5008,羽野諒,34,31,6.74,2,0.26,21,1R,晴,南,1,1,2022_1_2,2022_1_2_21_1R
