,着,艇番,選手登番,選手名,モーター,ボート,展示,進入,スタートタイミング,場所,R,天気,風向,風量,波,日時,3連単_結果,3連単_払戻,3連複_結果,3連複_払戻,2連単_結果,2連単_払戻,2連複_結果,2連複_払戻,RaceID
0,1,3,5014,梶山涼斗,33,133,6.80,3,0.20,22,1R,晴,北東,4,4,2021_9_4,3-5-4,8160,3-4-5,1650,3-5,2870,3-5,1710,2021_9_4_22_1R
1,2,5,4951,新田洋一,27,148,6.81,5,0.26,22,1R,晴,北東,4,4,2021_9_4,3-5-4,8160,3-4-5,1650,3-5,2870,3-5,1710,2021_9_4_22_1R
2,3,4,4877,鈴谷一平,53,123,6.84,4,0.21,22,1R,晴,北東,4,4,2021_9_4,3-5-4,8160,3-4-5,1650,3-5,2870,3-5,1710,2021_9_4_22_1R
3,4,1,4894,原村拓也,68,122,6.84,1,0.26,22,1R,晴,北東,4,4,2021_9_4,3-5-4,8160,3-4-5,1650,3-5,2870,3-5,1710,2021_9_4_22_1R
4,5,2,5125,高井雄基,35,137,6.85,2,0.19,22,1R,晴,北東,4,4,2021_9_4,3-5-4,8160,3-4-5,1650,3-5,2870,3-5,1710,2021_9_4_22_1R
5,1,4,4850,野中一平,44,134,6.81,4,0.07,22,2R,晴,北東,4,4,2021_9_4,4-2-3,4650,2-3-4,1480,4-2,820,2-4,520,2021_9_4_22_2R
6,2,2,4826,井上一輝,47,132,6.88,2,0.16,22,2R,晴,北東,4,4,2021_9_4,4-2-3,4650,2-3-4,1480,4-2,820,2-4,520,2021_9_4_22_2R
7,3,3,5081,篠原飛翔,70,160,6.86,3,0.20,22,2R,晴,北東,4,4,2021_9_4,4-2-3,4650,2-3-4,1480,4-2,820,2-4,520,2021_9_4_22_2R
8,4,1,4879,山崎鉄平,42,126,6.92,1,0.15,22,2R,晴,北東,4,4,2021_9_4,4-2-3,4650,2-3-4,1480,4-2,820,2-4,520,2021_9_4_22_2R
9,5,5,4949,横田貴満,65,130,6.82,5,0.16,22,2R,晴,北東,4,4,2021_9_4,4-2-3,4650,2-3-4,1480,4-2,820,2-4,520,2021_9_4_22_2R
10,6,6,5133,堀越雄貴,21,145,6.85,6,0.16,22,2R,晴,北東,4,4,2021_9_4,4-2-3,4650,2-3-4,1480,4-2,820,2-4,520,2021_9_4_22_2R
11,1,4,5017,澤田尚也,40,147,6.77,4,0.11,22,3R,晴,北東,4,4,2021_9_4,4-1-2,15800,1-2-4,2100,4-1,3810,1-4,680,2021_9_4_22_3R
12,2,1,4899,占部一真,25,146,6.83,1,0.21,22,3R,晴,北東,4,4,2021_9_4,4-1-2,15800,1-2-4,2100,4-1,3810,1-4,680,2021_9_4_22_3R
13,3,2,5110,杉山喜一,72,124,6.85,3,0.29,22,3R,晴,北東,4,4,2021_9_4,4-1-2,15800,1-2-4,2100,4-1,3810,1-4,680,2021_9_4_22_3R
14,4,5,4933,板橋侑我,19,116,6.86,5,0.16,22,3R,晴,北東,4,4,2021_9_4,4-1-2,15800,1-2-4,2100,4-1,3810,1-4,680,2021_9_4_22_3R
15,5,6,5154,村松栄太,57,141,6.87,6,0.18,22,3R,晴,北東,4,4,2021_9_4,4-1-2,15800,1-2-4,2100,4-1,3810,1-4,680,2021_9_4_22_3R
16,1,2,5029,中亮太,73,131,6.80,2,0.12,22,4R,晴,北東,5,5,2021_9_4,2-1-4,2840,1-2-4,460,2-1,1680,1-2,410,2021_9_4_22_4R
17,2,1,4960,黒野元基,51,159,6.78,1,0.11,22,4R,晴,北東,5,5,2021_9_4,2-1-4,2840,1-2-4,460,2-1,1680,1-2,410,2021_9_4_22_4R
18,3,4,4802,中田達也,20,127,6.83,4,0.13,22,4R,晴,北東,5,5,2021_9_4,2-1-4,2840,1-2-4,460,2-1,1680,1-2,410,2021_9_4_22_4R
19,4,3,4928,栗城匠,63,152,6.85,3,0.17,22,4R,晴,北東,5,5,2021_9_4,2-1-4,2840,1-2-4,460,2-1,1680,1-2,410,2021_9_4_22_4R
20,5,5,5016,宮田龍馬,36,117,6.79,5,0.13,22,4R,晴,北東,5,5,2021_9_4,2-1-4,2840,1-2-4,460,2-1,1680,1-2,410,2021_9_4_22_4R
21,6,6,5143,常盤海心,66,153,6.86,6,0.19,22,4R,晴,北東,5,5,2021_9_4,2-1-4,2840,1-2-4,460,2-1,1680,1-2,410,2021_9_4_22_4R
22,1,6,4926,吉川貴仁,24,158,6.76,6,0.28,22,5R,晴,北東,5,5,2021_9_4,6-4-5,49050,4-5-6,4430,6-4,5040,4-6,1480,2021_9_4_22_5R
23,2,4,4932,新開航,16,157,6.82,4,0.18,22,5R,晴,北東,5,5,2021_9_4,6-4-5,49050,4-5-6,4430,6-4,5040,4-6,1480,2021_9_4_22_5R
24,3,5,4906,鈴木雅希,64,151,6.89,5,0.22,22,5R,晴,北東,5,5,2021_9_4,6-4-5,49050,4-5-6,4430,6-4,5040,4-6,1480,2021_9_4_22_5R
