,着,艇番,選手登番,選手名,モーター,ボート,展示,進入,スタートタイミング,場所,R,天気,風向,風量,波,日時,3連単_結果,3連単_払戻,3連複_結果,3連複_払戻,2連単_結果,2連単_払戻,2連複_結果,2連複_払戻,RaceID
0,1,2,3566,川添英正,75,63,6.88,2,0.18,24,1R,晴,南,1,1,2021_12_6,2-4-3,6220,2-3-4,710,2-4,3670,2-4,1600,2021_12_6_24_1R
1,2,4,4248,岡本大,33,51,6.94,4,0.16,24,1R,晴,南,1,1,2021_12_6,2-4-3,6220,2-3-4,710,2-4,3670,2-4,1600,2021_12_6_24_1R
2,3,3,4213,重富伸也,56,40,6.77,3,0.12,24,1R,晴,南,1,1,2021_12_6,2-4-3,6220,2-3-4,710,2-4,3670,2-4,1600,2021_12_6_24_1R
3,4,5,5129,山口真喜子,76,46,6.81,5,0.13,24,1R,晴,南,1,1,2021_12_6,2-4-3,6220,2-3-4,710,2-4,3670,2-4,1600,2021_12_6_24_1R
4,5,6,3884,豊田聡,34,18,6.92,6,0.15,24,1R,晴,南,1,1,2021_12_6,2-4-3,6220,2-3-4,710,2-4,3670,2-4,1600,2021_12_6_24_1R
5,6,1,5091,為本智也,15,76,6.89,1,0.20,24,1R,晴,南,1,1,2021_12_6,2-4-3,6220,2-3-4,710,2-4,3670,2-4,1600,2021_12_6_24_1R
6,1,1,5142,常住蓮,62,50,6.88,1,0.12,24,2R,晴,南東,1,1,2021_12_6,1-2-3,1390,1-2-3,380,1-2,690,1-2,520,2021_12_6_24_2R
7,2,2,4224,大橋栄里佳,20,24,6.82,2,0.25,24,2R,晴,南東,1,1,2021_12_6,1-2-3,1390,1-2-3,380,1-2,690,1-2,520,2021_12_6_24_2R
8,3,3,5015,高橋竜矢,49,23,6.87,3,0.12,24,2R,晴,南東,1,1,2021_12_6,1-2-3,1390,1-2-3,380,1-2,690,1-2,520,2021_12_6_24_2R
9,4,6,4394,永嶋裕一,43,27,6.88,6,0.13,24,2R,晴,南東,1,1,2021_12_6,1-2-3,1390,1-2-3,380,1-2,690,1-2,520,2021_12_6_24_2R
10,5,4,5048,眞鳥康太,47,67,6.85,4,0.12,24,2R,晴,南東,1,1,2021_12_6,1-2-3,1390,1-2-3,380,1-2,690,1-2,520,2021_12_6_24_2R
11,6,5,4520,高倉孝太,36,49,6.79,5,0.13,24,2R,晴,南東,1,1,2021_12_6,1-2-3,1390,1-2-3,380,1-2,690,1-2,520,2021_12_6_24_2R
12,1,1,4590,渡邉優美,73,45,6.78,1,0.27,24,3R,晴,東,1,1,2021_12_6,1-4-2,750,1-2-4,400,1-4,220,1-4,200,2021_12_6_24_3R
13,2,4,4028,田村隆信,19,29,6.83,3,0.16,24,3R,晴,東,1,1,2021_12_6,1-4-2,750,1-2-4,400,1-4,220,1-4,200,2021_12_6_24_3R
14,3,2,4746,大豆生田蒼,13,21,6.86,2,0.17,24,3R,晴,東,1,1,2021_12_6,1-4-2,750,1-2-4,400,1-4,220,1-4,200,2021_12_6_24_3R
15,4,3,4252,松下哲也,70,35,6.86,5,0.17,24,3R,晴,東,1,1,2021_12_6,1-4-2,750,1-2-4,400,1-4,220,1-4,200,2021_12_6_24_3R
16,5,6,4555,富永大一,12,34,6.86,6,0.24,24,3R,晴,東,1,1,2021_12_6,1-4-2,750,1-2-4,400,1-4,220,1-4,200,2021_12_6_24_3R
17,6,5,4241,大串重幸,71,62,6.84,4,0.22,24,3R,晴,東,1,1,2021_12_6,1-4-2,750,1-2-4,400,1-4,220,1-4,200,2021_12_6_24_3R
18,1,1,4304,藤崎小百合,29,48,6.80,1,0.16,24,4R,晴,南東,1,1,2021_12_6,1-4-2,1150,1-2-4,530,1-4,220,1-4,340,2021_12_6_24_4R
19,2,4,4497,桑原悠,44,57,6.86,4,0.10,24,4R,晴,南東,1,1,2021_12_6,1-4-2,1150,1-2-4,530,1-4,220,1-4,340,2021_12_6_24_4R
