,着,艇番,選手登番,選手名,モーター,ボート,展示,進入,スタートタイミング,場所,R,天気,風向,風量,波,日時,RaceID
0,1,1,4299,中島浩哉,37,66,7.15,1,0.12,23,1R,雨,北,8,8,2022_4_15,2022_4_15_23_1R
1,2,2,3825,宮嵜隆太郎,58,58,7.08,2,0.13,23,1R,雨,北,8,8,2022_4_15,2022_4_15_23_1R
2,3,4,4551,三川昂暁,47,47,7.01,4,0.20,23,1R,雨,北,8,8,2022_4_15,2022_4_15_23_1R
3,4,3,3477,近藤稔也,43,64,7.12,3,0.16,23,1R,雨,北,8,8,2022_4_15,2022_4_15_23_1R
4,5,6,5117,冨名腰桃奈,51,48,7.07,6,0.24,23,1R,雨,北,8,8,2022_4_15,2022_4_15_23_1R
5,6,5,3718,伊達正利,22,49,7.08,5,0.22,23,1R,雨,北,8,8,2022_4_15,2022_4_15_23_1R
6,1,2,4497,桑原悠,72,42,6.93,2,0.16,23,2R,雨,北,8,8,2022_4_15,2022_4_15_23_2R
7,2,1,4116,川田正人,24,34,6.91,1,0.17,23,2R,雨,北,8,8,2022_4_15,2022_4_15_23_2R
8,3,5,3501,川上昇平,59,94,7.02,5,0.11,23,2R,雨,北,8,8,2022_4_15,2022_4_15_23_2R
9,4,4,4866,橋本英一,45,67,7.03,4,0.10,23,2R,雨,北,8,8,2022_4_15,2022_4_15_23_2R
10,5,6,4964,土屋南,42,65,6.95,6,0.10,23,2R,雨,北,8,8,2022_4_15,2022_4_15_23_2R
11,6,3,4176,樋口喜彦,14,33,7.05,3,0.21,23,2R,雨,北,8,8,2022_4_15,2022_4_15_23_2R
12,1,1,4900,中田夕貴,75,36,6.99,1,0.09,23,3R,雨,北,8,8,2022_4_15,2022_4_15_23_3R
13,2,2,5073,上原健次郎,18,57,6.88,2,0.15,23,3R,雨,北,8,8,2022_4_15,2022_4_15_23_3R
14,3,3,4932,新開航,64,39,6.97,3,0.16,23,3R,雨,北,8,8,2022_4_15,2022_4_15_23_3R
15,4,4,4209,藤田竜弘,56,62,7.05,4,0.19,23,3R,雨,北,8,8,2022_4_15,2022_4_15_23_3R
16,5,6,4225,土屋千明,69,59,7.10,6,0.28,23,3R,雨,北,8,8,2022_4_15,2022_4_15_23_3R
17,6,5,5144,中尾彩香,53,60,6.98,5,0.24,23,3R,雨,北,8,8,2022_4_15,2022_4_15_23_3R
18,1,1,4396,大田直弥,31,51,7.06,1,0.28,23,4R,雨,北,8,8,2022_4_15,2022_4_15_23_4R
19,2,2,4482,守屋美穂,40,68,7.00,2,0.21,23,4R,雨,北,8,8,2022_4_15,2022_4_15_23_4R
20,3,3,3951,石川吉鎬,20,93,7.00,3,0.24,23,4R,雨,北,8,8,2022_4_15,2022_4_15_23_4R
21,4,5,3578,塩田雄一,21,43,7.09,5,0.22,23,4R,雨,北,8,8,2022_4_15,2022_4_15_23_4R
22,5,4,3361,岡部浩,54,45,7.08,4,0.24,23,4R,雨,北,8,8,2022_4_15,2022_4_15_23_4R
23,6,6,3930,岸本隆,60,44,7.06,6,0.19,23,4R,雨,北,8,8,2022_4_15,2022_4_15_23_4R
24,1,2,3572,安田政彦,46,56,7.06,2,0.18,23,5R,曇り,北,9,9,2022_4_15,2022_4_15_23_5R
25,2,5,5117,冨名腰桃奈,51,48,7.04,5,0.14,23,5R,曇り,北,9,9,2022_4_15,2022_4_15_23_5R
26,3,4,3726,桂林寛,13,95,7.10,4,0.16,23,5R,曇り,北,9,9,2022_4_15,2022_4_15_23_5R
27,4,1,4794,和田拓也,25,69,6.90,1,0.13,23,5R,曇り,北,9,9,2022_4_15,2022_4_15_23_5R
28,5,6,5054,佐々木大河,71,92,6.99,6,0.14,23,5R,曇り,北,9,9,2022_4_15,2022_4_15_23_5R
29,6,3,4315,山崎昂介,39,35,6.91,3,0.17,23,5R,曇り,北,9,9,2022_4_15,2022_4_15_23_5R
30,1,2,4034,西原明生,63,46,7.10,2,0.21,23,6R,曇り,北,0,0,2022_4_15,2022_4_15_23_6R
31,2,5,4193,郷原章平,33,31,7.08,5,0.30,23,6R,曇り,北,0,0,2022_4_15,2022_4_15_23_6R
32,3,1,3501,川上昇平,59,94,7.10,1,0.18,23,6R,曇り,北,0,0,2022_4_15,2022_4_15_23_6R
33,4,4,4553,坪口竜也,32,50,7.18,4,0.29,23,6R,曇り,北,0,0,2022_4_15,2022_4_15_23_6R
34,5,3,4611,今井美亜,61,55,7.13,3,0.18,23,6R,曇り,北,0,0,2022_4_15,2022_4_15_23_6R
35,6,6,3477,近藤稔也,43,64,7.08,6,0.33,23,6R,曇り,北,0,0,2022_4_15,2022_4_15_23_6R
36,1,1,4143,浦田晃嗣,11,91,7.06,1,0.14,23,7R,曇り,北,9,9,2022_4_15,2022_4_15_23_7R
