,艇番,選手登番,選手名,年齢,支部,体重,級別,全国勝率,全国2連率,当地勝率,当地2連率,モーター2連率,ボート2連率,RaceID,場所,R
0,1,4983,前田篤哉,25,愛知,51,A1,6.10,45.89,0.00,0.00,38.10,46.85,2022_10_4_23_1R,23,1R
1,2,5106,山崎祥,23,山口,51,B1,4.43,18.56,2.33,0.00,46.88,28.18,2022_10_4_23_1R,23,1R
2,3,5133,堀越雄貴,23,東京,52,B1,3.63,16.67,0.00,0.00,15.79,36.52,2022_10_4_23_1R,23,1R
3,4,5025,粟田祥,27,徳島,57,B1,3.36,12.50,2.53,11.76,35.29,30.00,2022_10_4_23_1R,23,1R
4,5,4946,船越健吾,30,香川,51,B1,4.38,25.53,3.58,11.63,28.57,27.68,2022_10_4_23_1R,23,1R
5,6,5217,藤原碧生,22,岡山,54,B1,3.79,10.98,6.33,33.33,15.79,32.14,2022_10_4_23_1R,23,1R
6,1,5002,上田健太,26,愛知,51,A2,5.10,27.00,5.75,40.00,41.67,33.33,2022_10_4_23_2R,23,2R
7,2,4967,中村魁生,24,大阪,52,A1,6.09,40.74,6.41,50.00,26.32,28.70,2022_10_4_23_2R,23,2R
8,3,5036,福田翔吾,24,大阪,53,B1,4.16,19.80,0.00,0.00,28.57,27.27,2022_10_4_23_2R,23,2R
9,4,5224,西岡顕心,21,香川,51,B2,2.99,5.41,1.88,0.00,54.55,31.30,2022_10_4_23_2R,23,2R
10,5,5027,重冨勇哉,25,山口,55,B1,4.20,16.22,2.94,5.88,31.82,26.32,2022_10_4_23_2R,23,2R
11,6,5181,森智哉,24,岡山,50,B1,3.02,4.76,2.11,0.00,50.00,37.93,2022_10_4_23_2R,23,2R
12,1,4933,板橋侑我,26,静岡,53,A2,6.48,43.10,0.00,0.00,28.57,23.23,2022_10_4_23_3R,23,3R
13,2,5083,柳瀬幹太,23,山口,52,B1,3.83,16.33,2.90,10.00,28.57,32.20,2022_10_4_23_3R,23,3R
14,3,4907,小池修平,27,大阪,53,A1,6.80,51.63,6.21,46.43,36.36,45.87,2022_10_4_23_3R,23,3R
15,4,5067,山田真聖,23,山口,53,B1,3.38,14.68,3.76,17.24,22.22,29.66,2022_10_4_23_3R,23,3R
16,5,5124,上瀧絢也,26,佐賀,53,B2,1.80,0.00,1.57,1.47,27.78,32.14,2022_10_4_23_3R,23,3R
17,6,5157,市川健太,24,滋賀,54,B1,3.39,10.98,0.00,0.00,23.81,34.78,2022_10_4_23_3R,23,3R
18,1,4981,牧山敦也,26,佐賀,52,B1,4.82,30.77,4.98,27.98,20.00,26.79,2022_10_4_23_4R,23,4R
19,2,5096,上原崚,27,東京,52,B1,3.29,11.76,0.00,0.00,42.86,35.71,2022_10_4_23_4R,23,4R
