,着,艇番,選手登番,選手名,モーター,ボート,展示,進入,スタートタイミング,場所,R,天気,風向,風量,波,日時,RaceID
0,1,1,4175,川尻泰輔,59,50,6.68,1,0.11,23,1R,曇り,西,1,1,2022_1_13,2022_1_13_23_1R
1,2,2,3619,長谷川充,47,90,6.66,2,0.14,23,1R,曇り,西,1,1,2022_1_13,2022_1_13_23_1R
2,3,5,4336,松田竜馬,37,46,6.77,6,0.11,23,1R,曇り,西,1,1,2022_1_13,2022_1_13_23_1R
3,4,4,3701,大西隆洋,31,36,6.71,5,0.07,23,1R,曇り,西,1,1,2022_1_13,2022_1_13_23_1R
4,5,3,4010,越智照浩,26,84,6.69,4,0.13,23,1R,曇り,西,1,1,2022_1_13,2022_1_13_23_1R
5,6,6,3851,森田昭彦,34,37,6.71,3,0.21,23,1R,曇り,西,1,1,2022_1_13,2022_1_13_23_1R
6,1,1,3771,折下寛法,21,78,6.66,1,0.11,23,2R,晴,北西,2,2,2022_1_13,2022_1_13_23_2R
7,2,3,3753,河上哲也,54,43,6.69,3,0.19,23,2R,晴,北西,2,2,2022_1_13,2022_1_13_23_2R
8,3,4,4899,占部一真,35,82,6.73,4,0.21,23,2R,晴,北西,2,2,2022_1_13,2022_1_13_23_2R
9,4,2,4645,上村純一,63,77,6.65,2,0.09,23,2R,晴,北西,2,2,2022_1_13,2022_1_13_23_2R
10,5,6,3855,大熊辰弥,65,76,6.71,5,0.31,23,2R,晴,北西,2,2,2022_1_13,2022_1_13_23_2R
11,6,5,5209,小野京平,61,79,6.82,6,0.33,23,2R,晴,北西,2,2,2022_1_13,2022_1_13_23_2R
12,1,1,3563,堤昇,51,75,6.76,1,0.26,23,3R,晴,北,1,1,2022_1_13,2022_1_13_23_3R
13,2,3,4832,権藤俊光,68,45,6.72,3,0.21,23,3R,晴,北,1,1,2022_1_13,2022_1_13_23_3R
14,3,5,3832,下田哲也,57,44,6.77,4,0.19,23,3R,晴,北,1,1,2022_1_13,2022_1_13_23_3R
15,4,6,4840,鈴木秀茉,73,64,6.74,5,0.22,23,3R,晴,北,1,1,2022_1_13,2022_1_13_23_3R
16,5,2,5059,冨田祥,41,72,6.66,2,0.19,23,3R,晴,北,1,1,2022_1_13,2022_1_13_23_3R
17,6,4,5219,森口和紀,44,52,6.77,6,0.37,23,3R,晴,北,1,1,2022_1_13,2022_1_13_23_3R
18,1,1,5037,田頭虎親,49,38,6.71,1,0.09,23,4R,曇り,北,1,1,2022_1_13,2022_1_13_23_4R
19,2,3,3740,大澤普司,48,39,6.79,3,0.11,23,4R,曇り,北,1,1,2022_1_13,2022_1_13_23_4R
20,3,6,4318,桑原将光,50,57,6.77,5,0.17,23,4R,曇り,北,1,1,2022_1_13,2022_1_13_23_4R
21,4,2,3893,汐崎正則,36,71,6.77,2,0.15,23,4R,曇り,北,1,1,2022_1_13,2022_1_13_23_4R
22,5,5,4778,堤啓輔,22,80,6.75,4,0.21,23,4R,曇り,北,1,1,2022_1_13,2022_1_13_23_4R
23,6,4,3660,長谷川親王,17,40,6.82,6,0.19,23,4R,曇り,北,1,1,2022_1_13,2022_1_13_23_4R
24,1,3,5084,末永和也,52,59,6.68,3,0.09,23,5R,雨,西,2,2,2022_1_13,2022_1_13_23_5R
25,2,4,4131,原豊土,27,54,6.68,4,0.08,23,5R,雨,西,2,2,2022_1_13,2022_1_13_23_5R
26,3,1,4395,下河雅史,40,33,6.68,1,0.16,23,5R,雨,西,2,2,2022_1_13,2022_1_13_23_5R
27,4,5,4207,松下一也,46,69,6.65,5,0.05,23,5R,雨,西,2,2,2022_1_13,2022_1_13_23_5R
28,5,6,3701,大西隆洋,31,36,6.71,6,0.15,23,5R,雨,西,2,2,2022_1_13,2022_1_13_23_5R
29,6,2,5076,石原光,64,63,6.82,2,0.31,23,5R,雨,西,2,2,2022_1_13,2022_1_13_23_5R
30,1,3,4336,松田竜馬,37,46,6.68,3,0.16,23,6R,雨,北,3,3,2022_1_13,2022_1_13_23_6R
31,2,4,3412,鈴木博,33,73,6.61,4,0.22,23,6R,雨,北,3,3,2022_1_13,2022_1_13_23_6R
32,3,5,3905,天野友和,56,81,6.70,5,0.22,23,6R,雨,北,3,3,2022_1_13,2022_1_13_23_6R
33,4,2,5031,渡辺空依,66,66,6.69,2,0.16,23,6R,雨,北,3,3,2022_1_13,2022_1_13_23_6R
34,5,1,3304,烏野賢太,19,68,6.70,1,0.19,23,6R,雨,北,3,3,2022_1_13,2022_1_13_23_6R
35,6,6,3753,河上哲也,54,43,6.71,6,0.17,23,6R,雨,北,3,3,2022_1_13,2022_1_13_23_6R
36,1,2,4561,藤山翔大,67,87,6.63,2,0.26,23,7R,曇り,北,3,3,2022_1_13,2022_1_13_23_7R
37,2,1,4724,吉田祐貴,75,62,6.67,1,0.23,23,7R,曇り,北,3,3,2022_1_13,2022_1_13_23_7R
38,3,5,3653,品川賢次,28,85,6.75,5,0.21,23,7R,曇り,北,3,3,2022_1_13,2022_1_13_23_7R
39,4,3,3563,堤昇,51,75,6.70,3,0.19,23,7R,曇り,北,3,3,2022_1_13,2022_1_13_23_7R
40,5,4,4010,越智照浩,26,84,6.73,4,0.19,23,7R,曇り,北,3,3,2022_1_13,2022_1_13_23_7R
41,6,6,5209,小野京平,61,79,6.75,6,0.21,23,7R,曇り,北,3,3,2022_1_13,2022_1_13_23_7R
42,1,5,3619,長谷川充,47,90,6.78,4,0.12,23,8R,曇り,北西,4,4,2022_1_13,2022_1_13_23_8R
43,2,3,3333,丸尾義孝,60,70,6.74,3,0.06,23,8R,曇り,北西,4,4,2022_1_13,2022_1_13_23_8R
44,3,1,3832,下田哲也,57,44,6.78,1,0.07,23,8R,曇り,北西,4,4,2022_1_13,2022_1_13_23_8R
45,4,2,4318,桑原将光,50,57,6.83,2,0.13,23,8R,曇り,北西,4,4,2022_1_13,2022_1_13_23_8R
46,5,4,3734,宮田政勝,45,67,6.83,6,0.09,23,8R,曇り,北西,4,4,2022_1_13,2022_1_13_23_8R
47,6,6,3560,太田克哉,39,83,6.86,5,0.09,23,8R,曇り,北西,4,4,2022_1_13,2022_1_13_23_8R
48,1,4,5084,末永和也,52,59,6.71,5,0.12,23,9R,雪,北西,5,5,2022_1_13,2022_1_13_23_9R
49,2,3,3893,汐崎正則,36,71,6.73,4,0.19,23,9R,雪,北西,5,5,2022_1_13,2022_1_13_23_9R
50,3,2,5032,谷口知優,58,61,6.74,2,0.19,23,9R,雪,北西,5,5,2022_1_13,2022_1_13_23_9R
51,4,5,4573,佐藤翼,12,42,6.74,3,0.16,23,9R,雪,北西,5,5,2022_1_13,2022_1_13_23_9R
52,5,1,4899,占部一真,35,82,6.66,1,0.16,23,9R,雪,北西,5,5,2022_1_13,2022_1_13_23_9R
53,6,6,5219,森口和紀,44,52,6.76,6,0.07,23,9R,雪,北西,5,5,2022_1_13,2022_1_13_23_9R
54,1,4,4468,大池佑来,15,32,6.75,4,0.09,23,10R,曇り,北西,6,6,2022_1_13,2022_1_13_23_10R
55,2,1,3966,作間章,20,88,6.78,1,0.13,23,10R,曇り,北西,6,6,2022_1_13,2022_1_13_23_10R
56,3,6,3710,吉永泰弘,13,55,6.78,6,0.17,23,10R,曇り,北西,6,6,2022_1_13,2022_1_13_23_10R
57,4,3,5031,渡辺空依,66,66,6.79,3,0.07,23,10R,曇り,北西,6,6,2022_1_13,2022_1_13_23_10R
58,5,2,3957,大谷直弘,30,89,6.80,2,0.09,23,10R,曇り,北西,6,6,2022_1_13,2022_1_13_23_10R
59,6,5,5059,冨田祥,41,72,6.68,5,0.18,23,10R,曇り,北西,6,6,2022_1_13,2022_1_13_23_10R
60,1,5,4561,藤山翔大,67,87,6.60,5,0.15,23,11R,雪,北西,6,6,2022_1_13,2022_1_13_23_11R
