,艇番,選手登番,選手名,年齢,支部,体重,級別,全国勝率,全国2連率,当地勝率,当地2連率,モーター2連率,ボート2連率,RaceID,場所,R
0,1,4352,下條雄太,33,長崎,51,A1,7.02,53.33,7.57,63.74,39.20,38.78,2019_12_9_24_1R,24,1R
1,2,4108,吉村正明,39,山口,50,A1,7.08,53.15,7.00,46.15,30.51,30.00,2019_12_9_24_1R,24,1R
2,3,4237,大峯豊,36,山口,54,A1,6.85,51.40,6.52,38.10,30.46,48.94,2019_12_9_24_1R,24,1R
3,4,4371,西山貴浩,32,福岡,51,A1,7.13,51.15,7.47,56.79,43.10,34.38,2019_12_9_24_1R,24,1R
4,5,4163,山崎裕司,37,広島,51,A1,6.31,43.24,6.41,43.48,38.66,33.67,2019_12_9_24_1R,24,1R
5,6,3984,坂口周,41,三重,53,A1,7.67,64.84,5.50,31.25,36.26,34.18,2019_12_9_24_1R,24,1R
6,1,4070,中村亮太,39,長崎,52,A1,7.03,56.00,7.30,62.32,34.13,44.57,2019_12_9_24_2R,24,2R
7,2,4067,永井源,39,愛知,52,A1,7.04,57.98,4.95,31.58,29.59,32.35,2019_12_9_24_2R,24,2R
8,3,4350,篠崎元志,33,福岡,51,A1,7.19,45.67,7.58,42.11,35.20,32.65,2019_12_9_24_2R,24,2R
9,4,4148,枝尾賢,37,福岡,51,A1,7.08,55.81,5.00,23.53,28.49,34.69,2019_12_9_24_2R,24,2R
10,5,4361,柳生泰二,35,山口,52,A1,6.47,47.37,6.50,58.00,37.29,32.29,2019_12_9_24_2R,24,2R
11,6,3613,角谷健吾,46,東京,51,A1,6.91,52.38,7.22,59.46,37.99,33.67,2019_12_9_24_2R,24,2R
12,1,4260,中越博紀,35,香川,52,A1,5.96,34.68,6.80,50.00,37.43,38.78,2019_12_9_24_3R,24,3R
13,2,4055,吉田俊彦,41,兵庫,52,A1,6.27,42.45,7.02,59.09,41.32,38.14,2019_12_9_24_3R,24,3R
14,3,3783,瓜生正義,43,福岡,50,A1,7.39,48.48,7.83,66.04,34.25,51.61,2019_12_9_24_3R,24,3R
15,4,4848,仲谷颯仁,25,福岡,50,A1,7.17,54.24,6.48,39.39,32.78,31.52,2019_12_9_24_3R,24,3R
16,5,3622,山崎智也,45,群馬,52,A1,5.77,28.57,6.53,31.11,31.84,38.78,2019_12_9_24_3R,24,3R
17,6,4101,三井所尊,40,佐賀,51,A1,7.51,68.54,8.69,84.62,31.91,33.70,2019_12_9_24_3R,24,3R
18,1,3746,岡瀬正人,44,岡山,52,A1,6.53,45.11,6.64,53.57,28.81,41.05,2019_12_9_24_4R,24,4R
19,2,4025,山本隆幸,42,兵庫,51,A1,6.83,52.52,5.36,31.82,37.43,30.11,2019_12_9_24_4R,24,4R
20,3,4261,岡祐臣,35,三重,54,A1,6.29,44.88,3.30,10.00,38.98,30.77,2019_12_9_24_4R,24,4R
21,4,4072,森永淳,38,佐賀,52,A1,6.48,49.44,6.36,50.00,28.49,30.00,2019_12_9_24_4R,24,4R
22,5,3779,原田幸哉,44,長崎,51,A1,7.59,54.05,8.42,73.10,40.23,40.21,2019_12_9_24_4R,24,4R
23,6,4685,島村隆幸,28,徳島,50,A1,6.97,50.82,6.11,38.89,45.66,30.21,2019_12_9_24_4R,24,4R
24,1,3909,佐々木康,46,静岡,55,A1,7.02,57.02,7.15,60.00,32.98,39.39,2019_12_9_24_5R,24,5R
25,2,4366,前沢丈史,34,東京,54,A1,7.17,57.61,6.39,42.86,29.89,31.25,2019_12_9_24_5R,24,5R
26,3,3984,坂口周,41,三重,53,A1,7.67,64.84,5.50,31.25,36.26,34.18,2019_12_9_24_5R,24,5R
27,4,4096,石橋道友,38,長崎,54,A1,6.58,49.51,7.46,62.87,39.23,30.00,2019_12_9_24_5R,24,5R
28,5,4444,桐生順平,33,埼玉,51,A1,8.29,61.86,7.91,50.00,34.09,43.43,2019_12_9_24_5R,24,5R
29,6,4205,山口剛,37,広島,53,A1,7.39,56.59,6.78,22.22,37.99,31.31,2019_12_9_24_5R,24,5R
30,1,4108,吉村正明,39,山口,50,A1,7.08,53.15,7.00,46.15,30.51,30.00,2019_12_9_24_6R,24,6R
31,2,4497,桑原悠,32,長崎,50,A1,7.59,57.89,6.96,55.22,28.42,43.01,2019_12_9_24_6R,24,6R
32,3,4361,柳生泰二,35,山口,52,A1,6.47,47.37,6.50,58.00,37.29,32.29,2019_12_9_24_6R,24,6R
33,4,4188,久田敏之,38,群馬,51,A1,6.81,48.08,7.36,54.55,37.31,35.79,2019_12_9_24_6R,24,6R
34,5,4109,谷津幸宏,39,埼玉,53,A1,6.11,42.15,6.44,50.00,32.22,33.98,2019_12_9_24_6R,24,6R
35,6,4028,田村隆信,41,徳島,53,A1,8.18,59.48,6.39,41.46,37.06,30.48,2019_12_9_24_6R,24,6R
36,1,3716,石渡鉄兵,45,東京,52,A1,6.58,41.60,6.71,40.00,32.00,42.86,2019_12_9_24_7R,24,7R
37,2,4095,福来剛,38,東京,51,A1,7.62,62.39,6.00,50.00,36.51,35.42,2019_12_9_24_7R,24,7R
38,3,4070,中村亮太,39,長崎,52,A1,7.03,56.00,7.30,62.32,34.13,44.57,2019_12_9_24_7R,24,7R
39,4,4269,杉山裕也,34,愛知,55,A1,6.50,50.43,6.76,50.00,29.24,41.49,2019_12_9_24_7R,24,7R
40,5,4168,石野貴之,37,大阪,49,A1,7.73,56.25,7.62,50.00,39.87,37.50,2019_12_9_24_7R,24,7R
41,6,4371,西山貴浩,32,福岡,51,A1,7.13,51.15,7.47,56.79,43.10,34.38,2019_12_9_24_7R,24,7R
42,1,4075,中野次郎,38,東京,52,A1,6.93,41.13,7.37,33.33,43.96,45.74,2019_12_9_24_8R,24,8R
43,2,4074,柳沢一,38,愛知,50,A1,7.42,48.36,7.45,53.57,55.49,36.46,2019_12_9_24_8R,24,8R
44,3,4067,永井源,39,愛知,52,A1,7.04,57.98,4.95,31.58,29.59,32.35,2019_12_9_24_8R,24,8R
45,4,4101,三井所尊,40,佐賀,51,A1,7.51,68.54,8.69,84.62,31.91,33.70,2019_12_9_24_8R,24,8R
46,5,4019,笠原亮,39,静岡,53,A1,6.75,45.87,6.40,40.00,38.18,31.11,2019_12_9_24_8R,24,8R
47,6,3918,深井利寿,45,滋賀,52,A1,6.34,45.67,7.82,52.94,35.84,35.87,2019_12_9_24_8R,24,8R
48,1,4055,吉田俊彦,41,兵庫,52,A1,6.27,42.45,7.02,59.09,41.32,38.14,2019_12_9_24_9R,24,9R
49,2,3779,原田幸哉,44,長崎,51,A1,7.59,54.05,8.42,73.10,40.23,40.21,2019_12_9_24_9R,24,9R
50,3,4148,枝尾賢,37,福岡,51,A1,7.08,55.81,5.00,23.53,28.49,34.69,2019_12_9_24_9R,24,9R
51,4,4370,山口達也,33,岡山,49,A1,7.18,58.42,5.25,25.00,40.11,38.04,2019_12_9_24_9R,24,9R
52,5,4366,前沢丈史,34,東京,54,A1,7.17,57.61,6.39,42.86,29.89,31.25,2019_12_9_24_9R,24,9R
53,6,3780,魚谷智之,44,兵庫,50,A1,7.28,49.15,6.29,29.17,35.50,40.43,2019_12_9_24_9R,24,9R
54,1,4350,篠崎元志,33,福岡,51,A1,7.19,45.67,7.58,42.11,35.20,32.65,2019_12_9_24_10R,24,10R
55,2,4261,岡祐臣,35,三重,54,A1,6.29,44.88,3.30,10.00,38.98,30.77,2019_12_9_24_10R,24,10R
56,3,4096,石橋道友,38,長崎,54,A1,6.58,49.51,7.46,62.87,39.23,30.00,2019_12_9_24_10R,24,10R
57,4,3744,徳増秀樹,45,静岡,51,A1,7.89,60.33,7.11,66.67,31.82,32.98,2019_12_9_24_10R,24,10R
58,5,4171,榎幸司,37,長崎,52,A1,7.13,56.67,7.09,56.54,38.62,37.76,2019_12_9_24_10R,24,10R
59,6,4522,古澤光紀,32,福岡,53,A1,6.58,48.70,7.61,63.27,29.94,36.00,2019_12_9_24_10R,24,10R
60,1,3783,瓜生正義,43,福岡,50,A1,7.39,48.48,7.83,66.04,34.25,51.61,2019_12_9_24_11R,24,11R
61,2,4188,久田敏之,38,群馬,51,A1,6.81,48.08,7.36,54.55,37.31,35.79,2019_12_9_24_11R,24,11R
62,3,4444,桐生順平,33,埼玉,51,A1,8.29,61.86,7.91,50.00,34.09,43.43,2019_12_9_24_11R,24,11R
63,4,4042,丸岡正典,40,大阪,50,A1,6.95,52.17,7.63,57.63,36.67,32.35,2019_12_9_24_11R,24,11R
64,5,4095,福来剛,38,東京,51,A1,7.62,62.39,6.00,50.00,36.51,35.42,2019_12_9_24_11R,24,11R
65,6,3908,重成一人,41,香川,55,A1,7.09,39.17,7.46,58.54,36.20,31.46,2019_12_9_24_11R,24,11R
66,1,4168,石野貴之,37,大阪,49,A1,7.73,56.25,7.62,50.00,39.87,37.50,2019_12_9_24_12R,24,12R
67,2,4685,島村隆幸,28,徳島,50,A1,6.97,50.82,6.11,38.89,45.66,30.21,2019_12_9_24_12R,24,12R
68,3,3622,山崎智也,45,群馬,52,A1,5.77,28.57,6.53,31.11,31.84,38.78,2019_12_9_24_12R,24,12R
69,4,4028,田村隆信,41,徳島,53,A1,8.18,59.48,6.39,41.46,37.06,30.48,2019_12_9_24_12R,24,12R
70,5,4205,山口剛,37,広島,53,A1,7.39,56.59,6.78,22.22,37.99,31.31,2019_12_9_24_12R,24,12R
71,6,4019,笠原亮,39,静岡,53,A1,6.75,45.87,6.40,40.00,38.18,31.11,2019_12_9_24_12R,24,12R
72,1,4112,大久保信,39,佐賀,53,A2,5.88,40.31,6.00,31.58,37.69,41.12,2019_12_9_22_1R,22,1R
73,2,4728,山口亮,32,東京,53,B1,4.66,25.77,3.23,12.50,32.41,42.31,2019_12_9_22_1R,22,1R
74,3,4600,井内将太,34,広島,51,A2,4.78,27.55,4.64,28.57,36.72,39.25,2019_12_9_22_1R,22,1R
75,4,4020,川上清人,39,香川,61,B1,4.44,20.69,4.19,14.29,33.33,27.91,2019_12_9_22_1R,22,1R
76,5,3331,新美恵一,51,愛知,53,A2,6.23,41.18,0.00,0.00,34.82,40.00,2019_12_9_22_1R,22,1R
77,6,3044,三宅爾士,59,福井,57,B1,5.00,29.21,0.00,0.00,28.97,31.78,2019_12_9_22_1R,22,1R
78,1,4105,松下直也,40,兵庫,51,B1,5.42,33.90,4.53,35.29,35.90,42.06,2019_12_9_22_2R,22,2R
79,2,3186,沖悟,59,大阪,52,B1,4.15,26.47,6.53,47.37,32.67,40.45,2019_12_9_22_2R,22,2R
80,3,3473,石川真二,49,福岡,52,A1,6.62,49.55,6.70,41.30,28.85,38.83,2019_12_9_22_2R,22,2R
81,4,3902,蜷川哲平,42,東京,55,A2,5.58,29.67,5.63,34.69,42.53,33.01,2019_12_9_22_2R,22,2R
82,5,3812,山崎聖司,43,東京,52,B1,3.96,19.12,5.80,30.00,36.94,27.52,2019_12_9_22_2R,22,2R
83,6,4159,向後龍一,38,埼玉,53,A2,6.28,42.61,4.17,22.22,36.08,32.04,2019_12_9_22_2R,22,2R
84,1,3807,岡部哲,45,埼玉,52,B1,5.36,31.58,4.75,30.00,38.37,43.40,2019_12_9_22_3R,22,3R
