,着,艇番,選手登番,選手名,モーター,ボート,展示,進入,スタートタイミング,場所,R,天気,風向,風量,波,日時,3連単_結果,3連単_払戻,3連複_結果,3連複_払戻,2連単_結果,2連単_払戻,2連複_結果,2連複_払戻,RaceID
0,1,1,4292,麻生慎介,37,60,6.76,1,0.11,21,1R,晴,東,2,2,2022_6_8,1-2-3,510,1-2-3,250,1-2,260,1-2,240,2022_6_8_21_1R
1,2,2,4423,坂口貴彦,34,18,6.75,2,0.13,21,1R,晴,東,2,2,2022_6_8,1-2-3,510,1-2-3,250,1-2,260,1-2,240,2022_6_8_21_1R
2,3,3,3070,山室展弘 ,4,20,6.77,3,0.07,21,1R,晴,東,2,2,2022_6_8,1-2-3,510,1-2-3,250,1-2,260,1-2,240,2022_6_8_21_1R
3,4,5,4091,荒田泰明,48,58,6.83,5,0.17,21,1R,晴,東,2,2,2022_6_8,1-2-3,510,1-2-3,250,1-2,260,1-2,240,2022_6_8_21_1R
4,5,4,3663,木山和幸 ,7,24,6.81,4,0.16,21,1R,晴,東,2,2,2022_6_8,1-2-3,510,1-2-3,250,1-2,260,1-2,240,2022_6_8_21_1R
5,6,6,5239,上野俊樹,51,17,6.79,6,0.16,21,1R,晴,東,2,2,2022_6_8,1-2-3,510,1-2-3,250,1-2,260,1-2,240,2022_6_8_21_1R
6,1,4,3686,鳥居塚孝博,59,62,6.81,3,0.24,21,2R,晴,北東,3,3,2022_6_8,4-1-6,3340,1-4-6,430,4-1,690,1-4,160,2022_6_8_21_2R
7,2,1,4193,郷原章平 ,1,41,6.77,1,0.22,21,2R,晴,北東,3,3,2022_6_8,4-1-6,3340,1-4-6,430,4-1,690,1-4,160,2022_6_8_21_2R
8,3,6,3747,國崎良春,54,32,6.82,6,0.17,21,2R,晴,北東,3,3,2022_6_8,4-1-6,3340,1-4-6,430,4-1,690,1-4,160,2022_6_8_21_2R
9,4,5,4710,福田宗平,14,13,6.84,5,0.19,21,2R,晴,北東,3,3,2022_6_8,4-1-6,3340,1-4-6,430,4-1,690,1-4,160,2022_6_8_21_2R
10,5,2,3539,金子順一,36,66,6.80,2,0.27,21,2R,晴,北東,3,3,2022_6_8,4-1-6,3340,1-4-6,430,4-1,690,1-4,160,2022_6_8_21_2R
11,6,3,5053,山口広樹 ,3,39,6.82,4,0.34,21,2R,晴,北東,3,3,2022_6_8,4-1-6,3340,1-4-6,430,4-1,690,1-4,160,2022_6_8_21_2R
12,1,1,4351,里岡右貴,42,15,6.76,1,0.09,21,3R,晴,北東,2,2,2022_6_8,1-3-2,980,1-2-3,360,1-3,240,1-3,110,2022_6_8_21_3R
13,2,3,4762,藤原啓史朗,53,27,6.78,2,0.21,21,3R,晴,北東,2,2,2022_6_8,1-3-2,980,1-2-3,360,1-3,240,1-3,110,2022_6_8_21_3R
