,着,艇番,選手登番,選手名,モーター,ボート,展示,進入,スタートタイミング,場所,R,天気,風向,風量,波,日時,RaceID
0,1,4,5069,山崎小葉音,63,32,7.04,4,0.14,24,1R,曇り,南,6,5,2022_7_18,2022_7_18_24_1R
1,2,3,4088,野田祥子,54,37,7.05,3,0.15,24,1R,曇り,南,6,5,2022_7_18,2022_7_18_24_1R
2,3,6,4909,薮内瑞希,61,80,7.08,5,0.16,24,1R,曇り,南,6,5,2022_7_18,2022_7_18_24_1R
3,4,1,4408,仁科さやか,39,73,7.08,1,0.22,24,1R,曇り,南,6,5,2022_7_18,2022_7_18_24_1R
4,5,2,3704,本部めぐみ,56,55,7.06,2,0.32,24,1R,曇り,南,6,5,2022_7_18,2022_7_18_24_1R
5,6,5,5218,山田理央,70,77,7.16,6,0.18,24,1R,曇り,南,6,5,2022_7_18,2022_7_18_24_1R
6,1,3,4781,西舘果里,28,31,7.15,3,0.14,24,2R,雨,南,4,3,2022_7_18,2022_7_18_24_2R
7,2,1,4994,山本梨菜,57,76,7.12,1,0.20,24,2R,雨,南,4,3,2022_7_18,2022_7_18_24_2R
8,3,5,5188,武井莉里佳,50,43,7.05,5,0.21,24,2R,雨,南,4,3,2022_7_18,2022_7_18_24_2R
9,4,4,3579,中里優子,31,83,7.17,4,0.17,24,2R,雨,南,4,3,2022_7_18,2022_7_18_24_2R
10,5,6,3871,池田紫乃,53,50,7.13,6,0.23,24,2R,雨,南,4,3,2022_7_18,2022_7_18_24_2R
11,6,2,4720,西澤日花里,64,29,7.09,2,0.36,24,2R,雨,南,4,3,2022_7_18,2022_7_18_24_2R
12,1,2,4963,實森美祐,46,81,7.12,2,0.16,24,3R,曇り,南,6,5,2022_7_18,2022_7_18_24_3R
13,2,1,4974,安井瑞紀,51,45,7.09,1,0.13,24,3R,曇り,南,6,5,2022_7_18,2022_7_18_24_3R
14,3,6,4123,細川裕子,66,39,7.12,6,0.34,24,3R,曇り,南,6,5,2022_7_18,2022_7_18_24_3R
15,4,3,4924,中北涼,52,40,7.24,3,0.19,24,3R,曇り,南,6,5,2022_7_18,2022_7_18_24_3R
16,5,4,4726,島田なぎさ,65,47,7.19,4,0.31,24,3R,曇り,南,6,5,2022_7_18,2022_7_18_24_3R
17,6,5,5213,湯淺紀香,60,28,7.09,5,0.39,24,3R,曇り,南,6,5,2022_7_18,2022_7_18_24_3R
18,1,1,4501,樋口由加里,67,48,7.14,1,0.16,24,4R,曇り,南,5,4,2022_7_18,2022_7_18_24_4R
19,2,2,4519,清水沙樹,69,49,7.09,2,0.21,24,4R,曇り,南,5,4,2022_7_18,2022_7_18_24_4R
20,3,4,4680,後藤美翼,33,86,7.11,4,0.22,24,4R,曇り,南,5,4,2022_7_18,2022_7_18_24_4R
21,4,3,4784,向井田真紀,38,85,7.10,3,0.18,24,4R,曇り,南,5,4,2022_7_18,2022_7_18_24_4R
22,5,5,4897,深見亜由美,62,79,7.12,5,0.17,24,4R,曇り,南,5,4,2022_7_18,2022_7_18_24_4R
