,艇番,選手登番,選手名,年齢,支部,体重,級別,全国勝率,全国2連率,当地勝率,当地2連率,モーター2連率,ボート2連率,RaceID,場所,R
0,1,4592,小林孝弘,41,山口,51,A2,4.68,24.32,4.72,27.78,30.72,35.77,2022_3_29_22_1R,22,1R
1,2,4724,吉田祐貴,36,佐賀,53,B1,4.11,18.18,4.67,20.00,31.33,30.83,2022_3_29_22_1R,22,1R
2,3,3044,三宅爾士,61,福井,58,B1,4.40,19.75,4.30,30.00,38.12,45.80,2022_3_29_22_1R,22,1R
3,4,3567,吉岡誠,51,山口,55,B1,4.67,23.44,4.06,25.00,26.19,34.15,2022_3_29_22_1R,22,1R
4,5,5217,藤原碧生,21,岡山,57,B2,2.79,6.17,2.78,0.00,36.36,38.93,2022_3_29_22_1R,22,1R
5,6,3305,小野信樹,54,岡山,55,B1,3.68,15.91,3.93,21.82,33.57,26.15,2022_3_29_22_1R,22,1R
6,1,3571,寺本武司,50,長崎,55,B1,3.64,17.33,4.22,20.00,40.63,26.32,2022_3_29_22_2R,22,2R
7,2,4000,松本博昭,45,広島,53,A2,5.90,38.89,6.40,45.00,39.53,26.92,2022_3_29_22_2R,22,2R
8,3,4226,村田浩司,39,山口,54,B1,4.26,22.58,4.08,17.95,27.66,25.56,2022_3_29_22_2R,22,2R
9,4,4866,橋本英一,31,福岡,55,B1,5.38,35.00,4.78,30.40,45.04,30.77,2022_3_29_22_2R,22,2R
10,5,4441,末永由楽,35,岡山,57,A1,5.88,39.09,6.10,43.59,45.83,38.21,2022_3_29_22_2R,22,2R
11,6,5219,森口和紀,21,福岡,53,B2,1.20,0.00,1.33,0.00,38.31,35.82,2022_3_29_22_2R,22,2R
12,1,4555,富永大一,32,福岡,53,B1,4.93,31.78,4.72,21.88,30.54,32.31,2022_3_29_22_3R,22,3R
13,2,4405,南野利騰,36,福井,52,B1,4.75,25.89,5.33,22.22,31.87,27.07,2022_3_29_22_3R,22,3R
14,3,3558,山本浩次,49,岡山,55,A2,5.56,36.67,6.50,50.00,44.29,23.66,2022_3_29_22_3R,22,3R
15,4,4475,末永祐輝,34,山口,54,A2,6.06,39.83,5.89,40.32,34.64,33.58,2022_3_29_22_3R,22,3R
16,5,3442,宮武英司,52,香川,54,A2,5.25,27.36,5.83,36.59,31.78,29.92,2022_3_29_22_3R,22,3R
