,着,艇番,選手登番,選手名,モーター,ボート,展示,進入,スタートタイミング,場所,R,天気,風向,風量,波,日時,RaceID
0,1,1,3501,川上昇平,20,53,6.98,1,0.19,24,1R,曇り,東,3,2,2021_9_16,2021_9_16_24_1R
1,2,2,3741,松尾基成,18,31,6.99,2,0.21,24,1R,曇り,東,3,2,2021_9_16,2021_9_16_24_1R
2,3,3,3964,宮地博士,68,54,6.95,3,0.25,24,1R,曇り,東,3,2,2021_9_16,2021_9_16_24_1R
3,4,6,4346,前田健太郎,26,14,6.98,6,0.23,24,1R,曇り,東,3,2,2021_9_16,2021_9_16_24_1R
4,5,5,4355,小川広大,22,12,7.00,5,0.28,24,1R,曇り,東,3,2,2021_9_16,2021_9_16_24_1R
5,6,4,4248,岡本大,66,76,6.99,4,0.19,24,1R,曇り,東,3,2,2021_9_16,2021_9_16_24_1R
6,1,5,3517,高橋勲,12,29,6.99,4,0.12,24,2R,曇り,東,4,3,2021_9_16,2021_9_16_24_2R
7,2,4,3784,中島友和,37,21,6.99,5,0.07,24,2R,曇り,東,4,3,2021_9_16,2021_9_16_24_2R
8,3,3,3627,井上恵一,32,37,7.00,3,0.16,24,2R,曇り,東,4,3,2021_9_16,2021_9_16_24_2R
9,4,2,3442,宮武英司,69,57,7.00,2,0.22,24,2R,曇り,東,4,3,2021_9_16,2021_9_16_24_2R
10,5,1,3587,武田信一,74,72,7.01,1,0.18,24,2R,曇り,東,4,3,2021_9_16,2021_9_16_24_2R
11,6,6,5181,森智哉,15,45,6.99,6,0.19,24,2R,曇り,東,4,3,2021_9_16,2021_9_16_24_2R
12,1,6,3944,山口裕二,17,19,6.93,3,0.08,24,3R,曇り,東,3,2,2021_9_16,2021_9_16_24_3R
13,2,2,3574,大神康司,19,20,6.99,2,0.06,24,3R,曇り,東,3,2,2021_9_16,2021_9_16_24_3R
14,3,3,3471,赤峰和也,16,44,7.06,4,0.07,24,3R,曇り,東,3,2,2021_9_16,2021_9_16_24_3R
15,4,4,4712,冨好祐真,43,63,6.97,5,0.05,24,3R,曇り,東,3,2,2021_9_16,2021_9_16_24_3R
16,5,1,4603,谷川将太,27,47,6.97,1,0.01,24,3R,曇り,東,3,2,2021_9_16,2021_9_16_24_3R
17,6,5,5160,藤森陸斗,44,24,7.02,6,0.11,24,3R,曇り,東,3,2,2021_9_16,2021_9_16_24_3R
18,1,2,3898,平田忠則,31,46,7.01,2,0.14,24,4R,曇り,東,3,2,2021_9_16,2021_9_16_24_4R
19,2,1,4196,田中太一郎,72,74,6.94,1,0.23,24,4R,曇り,東,3,2,2021_9_16,2021_9_16_24_4R
20,3,6,3602,奥平拓也,13,66,7.02,6,0.21,24,4R,曇り,東,3,2,2021_9_16,2021_9_16_24_4R
21,4,3,3558,山本浩次,14,16,6.98,3,0.11,24,4R,曇り,東,3,2,2021_9_16,2021_9_16_24_4R
22,5,5,4946,船越健吾,36,51,6.94,5,0.19,24,4R,曇り,東,3,2,2021_9_16,2021_9_16_24_4R
