,着,艇番,選手登番,選手名,モーター,ボート,展示,進入,スタートタイミング,場所,R,天気,風向,風量,波,日時,3連単_結果,3連単_払戻,3連複_結果,3連複_払戻,2連単_結果,2連単_払戻,2連複_結果,2連複_払戻,RaceID
0,1,5,3892,草場康幸,12,124,6.82,5,0.17,22,1R,晴,東,5,5,2021_11_7,5-2-1,25500,1-2-5,390,5-2,20590,2-5,2370,2021_11_7_22_1R
1,2,2,4652,酒見峻介,37,158,6.74,2,0.23,22,1R,晴,東,5,5,2021_11_7,5-2-1,25500,1-2-5,390,5-2,20590,2-5,2370,2021_11_7_22_1R
2,3,1,4051,清水敦揮,32,121,6.84,1,0.22,22,1R,晴,東,5,5,2021_11_7,5-2-1,25500,1-2-5,390,5-2,20590,2-5,2370,2021_11_7_22_1R
3,4,4,4693,松下誉士,45,170,6.74,4,0.24,22,1R,晴,東,5,5,2021_11_7,5-2-1,25500,1-2-5,390,5-2,20590,2-5,2370,2021_11_7_22_1R
4,5,3,3593,横井光弘,19,110,6.87,3,0.27,22,1R,晴,東,5,5,2021_11_7,5-2-1,25500,1-2-5,390,5-2,20590,2-5,2370,2021_11_7_22_1R
5,6,6,4747,山戸信二,67,148,6.84,6,0.16,22,1R,晴,東,5,5,2021_11_7,5-2-1,25500,1-2-5,390,5-2,20590,2-5,2370,2021_11_7_22_1R
6,1,1,3514,山一鉄也,63,159,6.72,1,0.03,22,2R,晴,東,4,4,2021_11_7,1-2-3,6250,1-2-3,1570,1-2,1590,1-2,880,2021_11_7_22_2R
7,2,2,4749,山口貢輝,36,131,6.79,2,0.05,22,2R,晴,東,4,4,2021_11_7,1-2-3,6250,1-2-3,1570,1-2,1590,1-2,880,2021_11_7_22_2R
8,3,3,3122,高山哲也,64,172,6.82,3,0.06,22,2R,晴,東,4,4,2021_11_7,1-2-3,6250,1-2-3,1570,1-2,1590,1-2,880,2021_11_7_22_2R
9,4,5,4040,廣瀬将亨,16,126,6.78,5,0.08,22,2R,晴,東,4,4,2021_11_7,1-2-3,6250,1-2-3,1570,1-2,1590,1-2,880,2021_11_7_22_2R
10,5,4,4624,高田明,75,104,6.72,4,0.08,22,2R,晴,東,4,4,2021_11_7,1-2-3,6250,1-2-3,1570,1-2,1590,1-2,880,2021_11_7_22_2R
11,6,6,4007,榮田将彦,51,132,6.77,6,0.11,22,2R,晴,東,4,4,2021_11_7,1-2-3,6250,1-2-3,1570,1-2,1590,1-2,880,2021_11_7_22_2R
12,1,2,3715,倉尾大介,43,167,6.81,2,0.18,22,3R,晴,東,4,4,2021_11_7,2-1-6,14150,1-2-6,2050,2-1,2640,1-2,440,2021_11_7_22_3R
13,2,1,4794,和田拓也,44,125,6.71,1,0.21,22,3R,晴,東,4,4,2021_11_7,2-1-6,14150,1-2-6,2050,2-1,2640,1-2,440,2021_11_7_22_3R
14,3,6,3352,小川晃司,60,115,6.87,6,0.10,22,3R,晴,東,4,4,2021_11_7,2-1-6,14150,1-2-6,2050,2-1,2640,1-2,440,2021_11_7_22_3R
15,4,5,4495,森晋太郎,58,106,6.77,5,0.17,22,3R,晴,東,4,4,2021_11_7,2-1-6,14150,1-2-6,2050,2-1,2640,1-2,440,2021_11_7_22_3R
16,5,4,4561,藤山翔大,47,120,6.70,4,0.26,22,3R,晴,東,4,4,2021_11_7,2-1-6,14150,1-2-6,2050,2-1,2640,1-2,440,2021_11_7_22_3R
17,6,3,4375,照屋厚仁,17,116,6.86,3,0.16,22,3R,晴,東,4,4,2021_11_7,2-1-6,14150,1-2-6,2050,2-1,2640,1-2,440,2021_11_7_22_3R
18,1,2,4226,村田浩司,62,153,6.82,2,0.22,22,4R,晴,東,4,4,2021_11_7,2-4-5,55710,2-4-5,6720,2-4,5360,2-4,720,2021_11_7_22_4R
19,2,4,3757,畑和宏,74,151,6.83,4,0.13,22,4R,晴,東,4,4,2021_11_7,2-4-5,55710,2-4-5,6720,2-4,5360,2-4,720,2021_11_7_22_4R
20,3,5,3928,林恵祐,25,160,6.95,5,0.22,22,4R,晴,東,4,4,2021_11_7,2-4-5,55710,2-4-5,6720,2-4,5360,2-4,720,2021_11_7_22_4R
21,4,6,4164,岩永節也,28,162,6.83,6,0.31,22,4R,晴,東,4,4,2021_11_7,2-4-5,55710,2-4-5,6720,2-4,5360,2-4,720,2021_11_7_22_4R
22,1,2,4866,橋本英一,71,107,6.86,2,0.15,22,5R,晴,東,4,4,2021_11_7,2-1-5,6570,1-2-5,860,2-1,1380,1-2,310,2021_11_7_22_5R
23,2,1,4618,乃村康友,46,140,6.81,1,0.16,22,5R,晴,東,4,4,2021_11_7,2-1-5,6570,1-2-5,860,2-1,1380,1-2,310,2021_11_7_22_5R
24,3,5,3350,藤本佳史,15,173,6.89,5,0.19,22,5R,晴,東,4,4,2021_11_7,2-1-5,6570,1-2-5,860,2-1,1380,1-2,310,2021_11_7_22_5R
25,4,3,4754,松尾充,14,166,6.87,3,0.19,22,5R,晴,東,4,4,2021_11_7,2-1-5,6570,1-2-5,860,2-1,1380,1-2,310,2021_11_7_22_5R
26,5,4,3581,加木郁,56,164,6.96,4,0.19,22,5R,晴,東,4,4,2021_11_7,2-1-5,6570,1-2-5,860,2-1,1380,1-2,310,2021_11_7_22_5R
27,6,6,2912,尾崎鉄也,13,117,6.82,6,0.26,22,5R,晴,東,4,4,2021_11_7,2-1-5,6570,1-2-5,860,2-1,1380,1-2,310,2021_11_7_22_5R
28,1,1,3853,岩崎正哉,21,168,6.85,1,0.11,22,6R,晴,東,4,4,2021_11_7,1-4-3,610,1-3-4,180,1-4,280,1-4,210,2021_11_7_22_6R
29,2,4,3473,石川真二,27,129,6.82,3,0.10,22,6R,晴,東,4,4,2021_11_7,1-4-3,610,1-3-4,180,1-4,280,1-4,210,2021_11_7_22_6R
30,3,3,4295,小坂尚哉,18,144,6.82,4,0.14,22,6R,晴,東,4,4,2021_11_7,1-4-3,610,1-3-4,180,1-4,280,1-4,210,2021_11_7_22_6R
31,4,5,4749,山口貢輝,36,131,6.85,5,0.12,22,6R,晴,東,4,4,2021_11_7,1-4-3,610,1-3-4,180,1-4,280,1-4,210,2021_11_7_22_6R
32,5,2,3186,沖悟,40,143,6.91,2,0.14,22,6R,晴,東,4,4,2021_11_7,1-4-3,610,1-3-4,180,1-4,280,1-4,210,2021_11_7_22_6R
33,1,1,4057,松井賢治,24,122,6.83,1,0.19,22,7R,晴,東,4,4,2021_11_7,1-6-5,8190,1-5-6,3170,1-6,3340,1-6,2370,2021_11_7_22_7R
34,2,6,3571,寺本武司,41,165,6.91,5,0.21,22,7R,晴,東,4,4,2021_11_7,1-6-5,8190,1-5-6,3170,1-6,3340,1-6,2370,2021_11_7_22_7R
35,3,5,3352,小川晃司,60,115,6.89,6,0.18,22,7R,晴,東,4,4,2021_11_7,1-6-5,8190,1-5-6,3170,1-6,3340,1-6,2370,2021_11_7_22_7R
36,4,2,4374,永田義紘,38,130,6.92,2,0.24,22,7R,晴,東,4,4,2021_11_7,1-6-5,8190,1-5-6,3170,1-6,3340,1-6,2370,2021_11_7_22_7R
37,5,4,4340,土性雅也,73,113,6.80,4,0.37,22,7R,晴,東,4,4,2021_11_7,1-6-5,8190,1-5-6,3170,1-6,3340,1-6,2370,2021_11_7_22_7R
38,6,3,4747,山戸信二,67,148,6.87,3,0.23,22,7R,晴,東,4,4,2021_11_7,1-6-5,8190,1-5-6,3170,1-6,3340,1-6,2370,2021_11_7_22_7R
39,1,1,2878,富山弘幸,52,109,6.85,1,0.04,22,8R,晴,東,4,4,2021_11_7,1-3-4,1330,1-3-4,570,1-3,370,1-3,260,2021_11_7_22_8R
40,2,3,4040,廣瀬将亨,16,126,6.80,3,0.05,22,8R,晴,東,4,4,2021_11_7,1-3-4,1330,1-3-4,570,1-3,370,1-3,260,2021_11_7_22_8R
41,3,4,3878,胡本悟志,69,137,6.82,4,0.12,22,8R,晴,東,4,4,2021_11_7,1-3-4,1330,1-3-4,570,1-3,370,1-3,260,2021_11_7_22_8R
42,4,5,4375,照屋厚仁,17,116,6.85,5,0.10,22,8R,晴,東,4,4,2021_11_7,1-3-4,1330,1-3-4,570,1-3,370,1-3,260,2021_11_7_22_8R
43,5,2,3892,草場康幸,12,124,6.83,2,0.08,22,8R,晴,東,4,4,2021_11_7,1-3-4,1330,1-3-4,570,1-3,370,1-3,260,2021_11_7_22_8R
44,6,6,4226,村田浩司,62,153,6.83,6,0.12,22,8R,晴,東,4,4,2021_11_7,1-3-4,1330,1-3-4,570,1-3,370,1-3,260,2021_11_7_22_8R
45,1,1,4022,待鳥雄紀,55,123,6.80,1,0.33,22,9R,晴,東,4,4,2021_11_7,1-2-3,660,1-2-3,250,1-2,400,1-2,480,2021_11_7_22_9R
46,2,2,3581,加木郁,56,164,6.83,2,0.34,22,9R,晴,東,4,4,2021_11_7,1-2-3,660,1-2-3,250,1-2,400,1-2,480,2021_11_7_22_9R
47,3,3,4523,中村辰也,29,118,6.76,3,0.27,22,9R,晴,東,4,4,2021_11_7,1-2-3,660,1-2-3,250,1-2,400,1-2,480,2021_11_7_22_9R
48,4,6,4555,富永大一,59,135,6.77,6,0.26,22,9R,晴,東,4,4,2021_11_7,1-2-3,660,1-2-3,250,1-2,400,1-2,480,2021_11_7_22_9R
49,5,4,4164,岩永節也,28,162,6.79,4,0.29,22,9R,晴,東,4,4,2021_11_7,1-2-3,660,1-2-3,250,1-2,400,1-2,480,2021_11_7_22_9R
50,6,5,3122,高山哲也,64,172,6.82,5,0.28,22,9R,晴,東,4,4,2021_11_7,1-2-3,660,1-2-3,250,1-2,400,1-2,480,2021_11_7_22_9R
51,1,5,3514,山一鉄也,63,159,6.77,5,0.25,22,10R,晴,東,4,4,2021_11_7,5-1-3,22990,1-3-5,1090,5-1,3640,1-5,810,2021_11_7_22_10R
52,2,1,3473,石川真二,27,129,6.76,1,0.14,22,10R,晴,東,4,4,2021_11_7,5-1-3,22990,1-3-5,1090,5-1,3640,1-5,810,2021_11_7_22_10R
53,3,3,4051,清水敦揮,32,121,6.78,3,0.44,22,10R,晴,東,4,4,2021_11_7,5-1-3,22990,1-3-5,1090,5-1,3640,1-5,810,2021_11_7_22_10R
54,4,2,4561,藤山翔大,47,120,6.64,2,0.26,22,10R,晴,東,4,4,2021_11_7,5-1-3,22990,1-3-5,1090,5-1,3640,1-5,810,2021_11_7_22_10R
