,艇番,選手登番,選手名,年齢,支部,体重,級別,全国勝率,全国2連率,当地勝率,当地2連率,モーター2連率,ボート2連率,RaceID,場所,R
0,1,3164,森脇徹,60,山口,53,B1,4.40,16.00,4.55,18.18,40.00,27.23,2021_5_11_24_1R,24,1R
1,2,4393,田中孝明,34,福岡,56,B1,4.33,22.92,4.89,30.56,32.37,33.33,2021_5_11_24_1R,24,1R
2,3,4694,高田綾,36,福岡,42,B1,4.49,27.96,5.52,20.69,27.64,34.98,2021_5_11_24_1R,24,1R
3,4,4982,中村将隆,24,兵庫,58,B1,2.04,0.00,3.71,7.14,36.10,30.89,2021_5_11_24_1R,24,1R
4,5,5144,中尾彩香,19,福岡,49,B2,1.57,2.33,1.00,0.00,38.35,32.84,2021_5_11_24_1R,24,1R
5,6,5162,松尾怜実,21,福岡,47,B2,1.43,0.00,0.00,0.00,32.14,31.71,2021_5_11_24_1R,24,1R
6,1,4299,中島浩哉,38,長崎,56,B1,4.04,17.50,4.92,31.01,28.50,39.80,2021_5_11_24_2R,24,2R
7,2,4919,吉田翔悟,30,長崎,52,B1,5.12,31.73,4.95,29.32,32.04,28.96,2021_5_11_24_2R,24,2R
8,3,3273,石田豪,55,広島,51,B1,5.03,31.25,3.59,10.34,44.61,34.31,2021_5_11_24_2R,24,2R
9,4,4924,中北涼,28,長崎,48,B1,2.13,4.35,3.78,19.51,31.25,35.64,2021_5_11_24_2R,24,2R
10,5,4574,東潤樹,32,広島,54,B1,4.93,28.99,5.44,31.58,31.22,39.11,2021_5_11_24_2R,24,2R
11,6,4632,長尾京志,32,福岡,52,B1,4.17,17.11,4.43,21.74,31.68,31.35,2021_5_11_24_2R,24,2R
12,1,4652,酒見峻介,35,佐賀,51,B1,4.65,23.16,4.89,21.05,37.31,42.44,2021_5_11_24_3R,24,3R
13,2,4458,抹香雄三,35,広島,54,B1,4.86,26.27,4.43,21.74,26.09,31.44,2021_5_11_24_3R,24,3R
14,3,4402,乙藤智史,36,福岡,53,A2,6.12,44.57,6.34,46.55,34.63,33.80,2021_5_11_24_3R,24,3R
15,4,3875,廣中良一,44,山口,51,B1,3.95,19.51,3.05,9.52,33.66,40.78,2021_5_11_24_3R,24,3R
16,5,4899,占部一真,29,福岡,52,B1,3.67,17.78,0.00,0.00,38.78,36.76,2021_5_11_24_3R,24,3R
17,6,3804,中渡修作,47,福岡,54,A2,4.69,29.23,4.10,26.92,32.99,29.17,2021_5_11_24_3R,24,3R
18,1,3470,新田芳美,51,徳島,46,B1,4.80,31.43,4.94,29.41,27.41,31.25,2021_5_11_24_4R,24,4R
19,2,3876,中辻崇人,44,福岡,52,A1,6.87,56.60,6.44,40.00,31.10,31.79,2021_5_11_24_4R,24,4R
20,3,3604,武藤綾子,50,福岡,48,B1,4.17,15.73,4.72,17.39,37.06,29.90,2021_5_11_24_4R,24,4R
21,4,4398,船岡洋一,34,広島,53,A1,6.75,50.81,6.54,51.35,43.88,28.16,2021_5_11_24_4R,24,4R
22,5,3871,池田紫乃,45,長崎,44,B1,5.19,35.90,4.90,28.81,34.72,38.42,2021_5_11_24_4R,24,4R
23,6,3562,山下和彦,51,広島,52,A2,6.26,46.15,7.17,52.38,29.59,33.67,2021_5_11_24_4R,24,4R
24,1,4734,安河内将,31,佐賀,51,A2,6.94,56.63,6.91,45.45,40.98,31.40,2021_5_11_24_5R,24,5R
25,2,3828,明石正之,47,兵庫,51,A2,6.64,47.20,6.36,31.82,30.92,37.62,2021_5_11_24_5R,24,5R
26,3,5117,冨名腰桃,21,福岡,44,B2,2.18,2.94,1.43,0.00,34.15,30.85,2021_5_11_24_5R,24,5R
27,4,4523,中村辰也,33,長崎,52,A1,5.42,33.33,5.83,36.84,32.66,29.69,2021_5_11_24_5R,24,5R
28,5,3284,渡邊伸太,53,佐賀,53,A1,5.75,40.38,5.77,27.27,41.00,29.89,2021_5_11_24_5R,24,5R
29,6,5195,北村寧々,19,長崎,45,B2,0.00,0.00,0.00,0.00,30.05,23.27,2021_5_11_24_5R,24,5R
30,1,4060,島田一生,42,福岡,56,A2,5.35,36.43,5.23,32.79,36.10,30.16,2021_5_11_24_6R,24,6R
31,2,3559,水長照雄,53,山口,53,B1,4.06,17.05,4.21,17.54,30.69,30.92,2021_5_11_24_6R,24,6R
32,3,4424,松尾昂明,35,福岡,51,A2,6.46,48.94,6.00,47.37,45.10,41.58,2021_5_11_24_6R,24,6R
33,4,4747,山戸信二,35,長崎,52,B1,3.65,18.92,3.95,19.33,31.31,24.72,2021_5_11_24_6R,24,6R
34,5,5162,松尾怜実,21,福岡,47,B2,1.43,0.00,0.00,0.00,32.14,31.71,2021_5_11_24_6R,24,6R
35,6,4503,上野真之,33,佐賀,52,A1,7.64,55.93,6.91,46.27,48.66,44.06,2021_5_11_24_6R,24,6R
36,1,4367,山口修路,35,福岡,51,A2,5.61,36.96,5.27,29.27,29.61,26.70,2021_5_11_24_7R,24,7R
37,2,4982,中村将隆,24,兵庫,58,B1,2.04,0.00,3.71,7.14,36.10,30.89,2021_5_11_24_7R,24,7R
38,3,4899,占部一真,29,福岡,52,B1,3.67,17.78,0.00,0.00,38.78,36.76,2021_5_11_24_7R,24,7R
39,4,4174,赤坂俊輔,38,長崎,51,A1,7.12,54.86,7.24,53.97,28.28,28.33,2021_5_11_24_7R,24,7R
40,5,4000,松本博昭,44,広島,55,A2,6.28,42.34,7.71,71.43,38.31,27.42,2021_5_11_24_7R,24,7R
41,6,4498,宮本夏樹,33,長崎,54,B1,4.88,29.17,5.55,38.54,32.87,30.00,2021_5_11_24_7R,24,7R
42,1,4545,岡村慶太,33,福岡,54,A1,7.07,52.85,5.58,30.00,38.27,25.97,2021_5_11_24_8R,24,8R
43,2,4443,津田裕絵,34,山口,48,A2,5.88,36.36,5.68,38.24,33.18,39.51,2021_5_11_24_8R,24,8R
44,3,3752,宇土泰就,49,福岡,52,B1,4.77,21.59,4.91,33.96,35.96,29.08,2021_5_11_24_8R,24,8R
