,着,艇番,選手登番,選手名,モーター,ボート,展示,進入,スタートタイミング,場所,R,天気,風向,風量,波,日時,3連単_結果,3連単_払戻,3連複_結果,3連複_払戻,2連単_結果,2連単_払戻,2連複_結果,2連複_払戻,RaceID
0,1R,曇り,無風,0,0,大村,2020_1_16,1-4-2,1630,,470,1-4,320,1-4,710,,,,,,,,,,
1,1R,曇り,無風,0,0,大村,2020_1_16,1-4-2,1630,,470,1-4,320,1-4,710,,,,,,,,,,
2,1R,曇り,無風,0,0,大村,2020_1_16,1-4-2,1630,,470,1-4,320,1-4,710,,,,,,,,,,
3,1R,曇り,無風,0,0,大村,2020_1_16,1-4-2,1630,,470,1-4,320,1-4,710,,,,,,,,,,
4,1R,曇り,無風,0,0,大村,2020_1_16,1-4-2,1630,,470,1-4,320,1-4,710,,,,,,,,,,
5,2R,曇り,南西,1,1,大村,2020_1_16,3-2-5,2580,,1320,3-2,620,2-3,380,,,,,,,,,,
6,2R,曇り,南西,1,1,大村,2020_1_16,3-2-5,2580,,1320,3-2,620,2-3,380,,,,,,,,,,
7,2R,曇り,南西,1,1,大村,2020_1_16,3-2-5,2580,,1320,3-2,620,2-3,380,,,,,,,,,,
8,2R,曇り,南西,1,1,大村,2020_1_16,3-2-5,2580,,1320,3-2,620,2-3,380,,,,,,,,,,
9,2R,曇り,南西,1,1,大村,2020_1_16,3-2-5,2580,,1320,3-2,620,2-3,380,,,,,,,,,,
10,2R,曇り,南西,1,1,大村,2020_1_16,3-2-5,2580,,1320,3-2,620,2-3,380,,,,,,,,,,
11,3R,曇り,南西,1,1,大村,2020_1_16,4-2-3,24320,,2910,4-2,6100,2-4,2460,,,,,,,,,,
12,3R,曇り,南西,1,1,大村,2020_1_16,4-2-3,24320,,2910,4-2,6100,2-4,2460,,,,,,,,,,
13,3R,曇り,南西,1,1,大村,2020_1_16,4-2-3,24320,,2910,4-2,6100,2-4,2460,,,,,,,,,,
14,3R,曇り,南西,1,1,大村,2020_1_16,4-2-3,24320,,2910,4-2,6100,2-4,2460,,,,,,,,,,
15,3R,曇り,南西,1,1,大村,2020_1_16,4-2-3,24320,,2910,4-2,6100,2-4,2460,,,,,,,,,,
16,3R,曇り,南西,1,1,大村,2020_1_16,4-2-3,24320,,2910,4-2,6100,2-4,2460,,,,,,,,,,
17,4R,曇り,南,1,1,大村,2020_1_16,2-1-5,2490,,620,2-1,970,1-2,400,,,,,,,,,,
18,4R,曇り,南,1,1,大村,2020_1_16,2-1-5,2490,,620,2-1,970,1-2,400,,,,,,,,,,
19,4R,曇り,南,1,1,大村,2020_1_16,2-1-5,2490,,620,2-1,970,1-2,400,,,,,,,,,,
20,4R,曇り,南,1,1,大村,2020_1_16,2-1-5,2490,,620,2-1,970,1-2,400,,,,,,,,,,
21,4R,曇り,南,1,1,大村,2020_1_16,2-1-5,2490,,620,2-1,970,1-2,400,,,,,,,,,,
22,4R,曇り,南,1,1,大村,2020_1_16,2-1-5,2490,,620,2-1,970,1-2,400,,,,,,,,,,
23,5R,曇り,南,1,1,大村,2020_1_16,1-4-2,730,,210,1-4,330,1-4,190,,,,,,,,,,
24,5R,曇り,南,1,1,大村,2020_1_16,1-4-2,730,,210,1-4,330,1-4,190,,,,,,,,,,
25,5R,曇り,南,1,1,大村,2020_1_16,1-4-2,730,,210,1-4,330,1-4,190,,,,,,,,,,
26,5R,曇り,南,1,1,大村,2020_1_16,1-4-2,730,,210,1-4,330,1-4,190,,,,,,,,,,
27,5R,曇り,南,1,1,大村,2020_1_16,1-4-2,730,,210,1-4,330,1-4,190,,,,,,,,,,
28,5R,曇り,南,1,1,大村,2020_1_16,1-4-2,730,,210,1-4,330,1-4,190,,,,,,,,,,
