,着,艇番,選手登番,選手名,モーター,ボート,展示,進入,スタートタイミング,場所,R,天気,風向,風量,波,日時,3連単_結果,3連単_払戻,3連複_結果,3連複_払戻,2連単_結果,2連単_払戻,2連複_結果,2連複_払戻,RaceID
0,1,1,4461,安田吉宏,16,21,6.78,1,0.09,24,1R,曇り,無風,0,0,2019_10_7,1-3-2,860,1-2-3,250,1-3,230,1-3,250,2019_10_7_24_1R
1,2,3,4004,山本浩輔,20,54,6.68,3,0.26,24,1R,曇り,無風,0,0,2019_10_7,1-3-2,860,1-2-3,250,1-3,230,1-3,250,2019_10_7_24_1R
2,3,2,4198,沼田克彦,31,27,6.73,2,0.22,24,1R,曇り,無風,0,0,2019_10_7,1-3-2,860,1-2-3,250,1-3,230,1-3,250,2019_10_7_24_1R
3,4,4,3283,窪田好弘,39,29,6.67,4,0.25,24,1R,曇り,無風,0,0,2019_10_7,1-3-2,860,1-2-3,250,1-3,230,1-3,250,2019_10_7_24_1R
4,5,6,5064,品川二千翔,73,76,6.75,6,0.24,24,1R,曇り,無風,0,0,2019_10_7,1-3-2,860,1-2-3,250,1-3,230,1-3,250,2019_10_7_24_1R
5,6,5,3789,和田敏彦,65,40,6.60,5,0.27,24,1R,曇り,無風,0,0,2019_10_7,1-3-2,860,1-2-3,250,1-3,230,1-3,250,2019_10_7_24_1R
6,1,1,3812,山崎聖司,35,75,6.73,1,0.11,24,2R,晴,南,1,1,2019_10_7,1-4-2,2550,1-2-4,630,1-4,1460,1-4,1320,2019_10_7_24_2R
7,2,4,4091,荒田泰明,24,57,6.76,4,0.21,24,2R,晴,南,1,1,2019_10_7,1-4-2,2550,1-2-4,630,1-4,1460,1-4,1320,2019_10_7_24_2R
8,3,2,4837,酒井陽祐,25,38,6.69,2,0.20,24,2R,晴,南,1,1,2019_10_7,1-4-2,2550,1-2-4,630,1-4,1460,1-4,1320,2019_10_7_24_2R
9,4,3,3964,宮地博士,57,68,6.63,3,0.14,24,2R,晴,南,1,1,2019_10_7,1-4-2,2550,1-2-4,630,1-4,1460,1-4,1320,2019_10_7_24_2R
10,5,5,4321,岩田優一,38,19,6.66,5,0.14,24,2R,晴,南,1,1,2019_10_7,1-4-2,2550,1-2-4,630,1-4,1460,1-4,1320,2019_10_7_24_2R
11,6,6,3889,須藤隆雄,74,53,6.77,6,0.15,24,2R,晴,南,1,1,2019_10_7,1-4-2,2550,1-2-4,630,1-4,1460,1-4,1320,2019_10_7_24_2R
12,1,2,3685,荒井輝年,45,13,6.65,2,0.11,24,3R,晴,南,1,1,2019_10_7,2-1-3,1080,1-2-3,390,2-1,350,1-2,200,2019_10_7_24_3R
13,2,1,4449,中嶋達也,30,55,6.70,1,0.07,24,3R,晴,南,1,1,2019_10_7,2-1-3,1080,1-2-3,390,2-1,350,1-2,200,2019_10_7_24_3R
14,3,3,3848,川上聡介,47,16,6.76,3,0.10,24,3R,晴,南,1,1,2019_10_7,2-1-3,1080,1-2-3,390,2-1,350,1-2,200,2019_10_7_24_3R
15,4,4,3880,浅見宗孝,61,60,6.70,4,0.13,24,3R,晴,南,1,1,2019_10_7,2-1-3,1080,1-2-3,390,2-1,350,1-2,200,2019_10_7_24_3R
16,5,5,4226,村田浩司,28,44,6.72,5,0.14,24,3R,晴,南,1,1,2019_10_7,2-1-3,1080,1-2-3,390,2-1,350,1-2,200,2019_10_7_24_3R
17,6,6,5084,末永和也,13,72,6.82,6,0.23,24,3R,晴,南,1,1,2019_10_7,2-1-3,1080,1-2-3,390,2-1,350,1-2,200,2019_10_7_24_3R
18,1,1,4558,宮野仁,71,62,6.59,1,0.03,24,4R,晴,南,1,1,2019_10_7,1-2-4,1570,1-2-4,370,1-2,690,1-2,460,2019_10_7_24_4R
19,2,2,3944,山口裕二,50,30,6.74,3,0.16,24,4R,晴,南,1,1,2019_10_7,1-2-4,1570,1-2-4,370,1-2,690,1-2,460,2019_10_7_24_4R
20,3,4,3024,西島義則,69,52,6.78,2,0.07,24,4R,晴,南,1,1,2019_10_7,1-2-4,1570,1-2-4,370,1-2,690,1-2,460,2019_10_7_24_4R
21,4,5,4106,坂井康嗣,70,25,6.70,5,0.23,24,4R,晴,南,1,1,2019_10_7,1-2-4,1570,1-2-4,370,1-2,690,1-2,460,2019_10_7_24_4R
22,5,3,4430,永田秀二,11,14,6.73,4,0.15,24,4R,晴,南,1,1,2019_10_7,1-2-4,1570,1-2-4,370,1-2,690,1-2,460,2019_10_7_24_4R
23,6,6,4107,吉村茂樹,72,32,6.71,6,0.17,24,4R,晴,南,1,1,2019_10_7,1-2-4,1570,1-2-4,370,1-2,690,1-2,460,2019_10_7_24_4R
24,1,1,3712,淺香文武,43,33,6.78,1,0.07,24,5R,晴,南,1,1,2019_10_7,1-2-3,1480,1-2-3,390,1-2,740,1-2,800,2019_10_7_24_5R
25,2,2,3789,和田敏彦,65,40,6.67,2,0.13,24,5R,晴,南,1,1,2019_10_7,1-2-3,1480,1-2-3,390,1-2,740,1-2,800,2019_10_7_24_5R
26,3,3,4903,吉田凌太朗,75,74,6.66,3,0.13,24,5R,晴,南,1,1,2019_10_7,1-2-3,1480,1-2-3,390,1-2,740,1-2,800,2019_10_7_24_5R
27,4,4,4835,橋本明,22,37,6.70,4,0.32,24,5R,晴,南,1,1,2019_10_7,1-2-3,1480,1-2-3,390,1-2,740,1-2,800,2019_10_7_24_5R
28,5,5,4949,横田貴満,41,48,6.73,5,0.23,24,5R,晴,南,1,1,2019_10_7,1-2-3,1480,1-2-3,390,1-2,740,1-2,800,2019_10_7_24_5R
29,6,6,4931,木谷賢太,58,64,6.76,6,0.21,24,5R,晴,南,1,1,2019_10_7,1-2-3,1480,1-2-3,390,1-2,740,1-2,800,2019_10_7_24_5R
30,1,4,4409,坂元浩仁,76,41,6.63,5,0.11,24,6R,晴,南,1,1,2019_10_7,4-1-3,4130,1-3-4,350,4-1,1690,1-4,810,2019_10_7_24_6R
31,2,1,4091,荒田泰明,24,57,6.78,1,0.10,24,6R,晴,南,1,1,2019_10_7,4-1-3,4130,1-3-4,350,4-1,1690,1-4,810,2019_10_7_24_6R
32,3,3,4352,下條雄太郎,23,50,6.72,3,0.13,24,6R,晴,南,1,1,2019_10_7,4-1-3,4130,1-3-4,350,4-1,1690,1-4,810,2019_10_7_24_6R
33,4,2,4811,向井田佑紀,68,28,6.75,2,0.12,24,6R,晴,南,1,1,2019_10_7,4-1-3,4130,1-3-4,350,4-1,1690,1-4,810,2019_10_7_24_6R
34,5,5,4198,沼田克彦,31,27,6.74,6,0.13,24,6R,晴,南,1,1,2019_10_7,4-1-3,4130,1-3-4,350,4-1,1690,1-4,810,2019_10_7_24_6R
35,6,6,3054,北川幸典,56,17,6.70,4,0.11,24,6R,晴,南,1,1,2019_10_7,4-1-3,4130,1-3-4,350,4-1,1690,1-4,810,2019_10_7_24_6R
36,1,1,4331,三好勇人,67,46,6.71,1,0.08,24,7R,晴,南,2,1,2019_10_7,1-3-4,590,1-3-4,160,1-3,260,1-3,270,2019_10_7_24_7R
37,2,3,4084,杉山正樹,54,39,6.72,3,0.17,24,7R,晴,南,2,1,2019_10_7,1-3-4,590,1-3-4,160,1-3,260,1-3,270,2019_10_7_24_7R
38,3,4,4295,小坂尚哉,33,31,6.66,4,0.12,24,7R,晴,南,2,1,2019_10_7,1-3-4,590,1-3-4,160,1-3,260,1-3,270,2019_10_7_24_7R
39,4,2,3211,北川敏弘,40,51,6.67,2,0.14,24,7R,晴,南,2,1,2019_10_7,1-3-4,590,1-3-4,160,1-3,260,1-3,270,2019_10_7_24_7R
40,5,5,3283,窪田好弘,39,29,6.74,5,0.14,24,7R,晴,南,2,1,2019_10_7,1-3-4,590,1-3-4,160,1-3,260,1-3,270,2019_10_7_24_7R
41,6,6,5084,末永和也,13,72,6.79,6,0.17,24,7R,晴,南,2,1,2019_10_7,1-3-4,590,1-3-4,160,1-3,260,1-3,270,2019_10_7_24_7R
42,1,1,4079,出畑孝典,59,23,6.64,1,0.11,24,8R,晴,南,2,1,2019_10_7,1-2-3,510,1-2-3,320,1-2,200,1-2,180,2019_10_7_24_8R
43,2,2,4131,原豊土,14,71,6.72,2,0.14,24,8R,晴,南,2,1,2019_10_7,1-2-3,510,1-2-3,320,1-2,200,1-2,180,2019_10_7_24_8R
44,3,3,4106,坂井康嗣,70,25,6.70,3,0.17,24,8R,晴,南,2,1,2019_10_7,1-2-3,510,1-2-3,320,1-2,200,1-2,180,2019_10_7_24_8R
45,4,4,3812,山崎聖司,35,75,6.78,4,0.19,24,8R,晴,南,2,1,2019_10_7,1-2-3,510,1-2-3,320,1-2,200,1-2,180,2019_10_7_24_8R
46,5,5,3833,中辻博訓,26,66,6.76,5,0.12,24,8R,晴,南,2,1,2019_10_7,1-2-3,510,1-2-3,320,1-2,200,1-2,180,2019_10_7_24_8R
47,6,6,4265,村上祐次,53,34,6.82,6,0.24,24,8R,晴,南,2,1,2019_10_7,1-2-3,510,1-2-3,320,1-2,200,1-2,180,2019_10_7_24_8R
48,1,2,4903,吉田凌太朗,75,74,6.70,2,0.19,24,9R,晴,南,1,1,2019_10_7,2-1-3,3400,1-2-3,250,2-1,1160,1-2,210,2019_10_7_24_9R
49,2,1,3944,山口裕二,50,30,6.65,1,0.21,24,9R,晴,南,1,1,2019_10_7,2-1-3,3400,1-2-3,250,2-1,1160,1-2,210,2019_10_7_24_9R
50,3,3,3805,高橋英之,18,26,6.73,3,0.13,24,9R,晴,南,1,1,2019_10_7,2-1-3,3400,1-2-3,250,2-1,1160,1-2,210,2019_10_7_24_9R
51,4,4,3054,北川幸典,56,17,6.74,4,0.13,24,9R,晴,南,1,1,2019_10_7,2-1-3,3400,1-2-3,250,2-1,1160,1-2,210,2019_10_7_24_9R
52,5,6,3880,浅見宗孝,61,60,6.75,6,0.15,24,9R,晴,南,1,1,2019_10_7,2-1-3,3400,1-2-3,250,2-1,1160,1-2,210,2019_10_7_24_9R
53,6,5,4837,酒井陽祐,25,38,6.67,5,0.10,24,9R,晴,南,1,1,2019_10_7,2-1-3,3400,1-2-3,250,2-1,1160,1-2,210,2019_10_7_24_9R
54,1,1,3024,西島義則,69,52,6.74,1,0.13,24,10R,晴,南,1,1,2019_10_7,1-3-2,1090,1-2-3,470,1-3,220,1-3,240,2019_10_7_24_10R
55,2,3,3685,荒井輝年,45,13,6.73,3,0.16,24,10R,晴,南,1,1,2019_10_7,1-3-2,1090,1-2-3,470,1-3,220,1-3,240,2019_10_7_24_10R
56,3,2,3769,佐竹恒彦,27,45,6.79,2,0.22,24,10R,晴,南,1,1,2019_10_7,1-3-2,1090,1-2-3,470,1-3,220,1-3,240,2019_10_7_24_10R
57,4,4,4949,横田貴満,41,48,6.79,4,0.14,24,10R,晴,南,1,1,2019_10_7,1-3-2,1090,1-2-3,470,1-3,220,1-3,240,2019_10_7_24_10R
58,5,6,4409,坂元浩仁,76,41,6.79,6,0.19,24,10R,晴,南,1,1,2019_10_7,1-3-2,1090,1-2-3,470,1-3,220,1-3,240,2019_10_7_24_10R
59,6,5,4295,小坂尚哉,33,31,6.64,5,0.17,24,10R,晴,南,1,1,2019_10_7,1-3-2,1090,1-2-3,470,1-3,220,1-3,240,2019_10_7_24_10R
60,1,1,4430,永田秀二,11,14,6.77,1,0.08,24,11R,晴,南,1,1,2019_10_7,1-5-3,860,1-3-5,310,1-5,340,1-5,250,2019_10_7_24_11R
