,着,艇番,選手登番,選手名,モーター,ボート,展示,進入,スタートタイミング,場所,R,天気,風向,風量,波,日時,3連単_結果,3連単_払戻,3連複_結果,3連複_払戻,2連単_結果,2連単_払戻,2連複_結果,2連複_払戻,RaceID
0,1,4,4143,浦田晃嗣,53,29,6.90,4,0.12,24,1R,晴,無風,0,0,2021_10_4,4-1-5,3530,1-4-5,1130,4-1,1160,1-4,390,2021_10_4_24_1R
1,2,1,4315,山崎昂介,20,15,6.80,1,0.18,24,1R,晴,無風,0,0,2021_10_4,4-1-5,3530,1-4-5,1130,4-1,1160,1-4,390,2021_10_4_24_1R
2,3,5,4270,岸本雄貴,16,49,6.90,5,0.24,24,1R,晴,無風,0,0,2021_10_4,4-1-5,3530,1-4-5,1130,4-1,1160,1-4,390,2021_10_4_24_1R
3,4,2,3571,寺本武司,56,24,6.92,2,0.21,24,1R,晴,無風,0,0,2021_10_4,4-1-5,3530,1-4-5,1130,4-1,1160,1-4,390,2021_10_4_24_1R
4,5,3,4562,阪本勇介,69,21,6.83,3,0.22,24,1R,晴,無風,0,0,2021_10_4,4-1-5,3530,1-4-5,1130,4-1,1160,1-4,390,2021_10_4_24_1R
5,6,6,5152,丸山祐也,62,50,6.85,6,0.35,24,1R,晴,無風,0,0,2021_10_4,4-1-5,3530,1-4-5,1130,4-1,1160,1-4,390,2021_10_4_24_1R
6,1,1,4112,大久保信一郎,12,43,6.85,1,0.11,24,2R,晴,北西,1,1,2021_10_4,1-5-3,3160,1-3-5,700,1-5,950,1-5,750,2021_10_4_24_2R
7,2,5,4120,柘植政浩,73,38,6.89,5,0.11,24,2R,晴,北西,1,1,2021_10_4,1-5-3,3160,1-3-5,700,1-5,950,1-5,750,2021_10_4_24_2R
8,3,3,4363,大野芳顕,61,13,6.85,3,0.21,24,2R,晴,北西,1,1,2021_10_4,1-5-3,3160,1-3-5,700,1-5,950,1-5,750,2021_10_4_24_2R
9,4,6,5154,村松栄太,70,40,6.88,6,0.02,24,2R,晴,北西,1,1,2021_10_4,1-5-3,3160,1-3-5,700,1-5,950,1-5,750,2021_10_4_24_2R
10,5,2,4241,大串重幸,71,70,6.87,2,0.18,24,2R,晴,北西,1,1,2021_10_4,1-5-3,3160,1-3-5,700,1-5,950,1-5,750,2021_10_4_24_2R
11,6,4,3747,國崎良春,66,37,6.95,4,0.11,24,2R,晴,北西,1,1,2021_10_4,1-5-3,3160,1-3-5,700,1-5,950,1-5,750,2021_10_4_24_2R
12,1,3,4743,木村仁紀,25,32,6.87,3,0.11,24,3R,晴,北西,1,1,2021_10_4,3-5-6,3280,3-5-6,820,3-5,2050,3-5,1270,2021_10_4_24_3R
13,2,5,4811,向井田佑紀,46,41,6.82,5,0.06,24,3R,晴,北西,1,1,2021_10_4,3-5-6,3280,3-5-6,820,3-5,2050,3-5,1270,2021_10_4_24_3R
14,3,6,3874,山本寛久,49,69,6.82,6,0.10,24,3R,晴,北西,1,1,2021_10_4,3-5-6,3280,3-5-6,820,3-5,2050,3-5,1270,2021_10_4_24_3R
15,4,4,4705,吉川勇作,44,45,6.93,4,0.11,24,3R,晴,北西,1,1,2021_10_4,3-5-6,3280,3-5-6,820,3-5,2050,3-5,1270,2021_10_4_24_3R
16,5,1,3682,切田潤二,64,36,6.87,1,0.15,24,3R,晴,北西,1,1,2021_10_4,3-5-6,3280,3-5-6,820,3-5,2050,3-5,1270,2021_10_4_24_3R
17,6,2,4498,宮本夏樹,68,65,6.82,2,0.11,24,3R,晴,北西,1,1,2021_10_4,3-5-6,3280,3-5-6,820,3-5,2050,3-5,1270,2021_10_4_24_3R
18,1,1,4704,河野大,55,59,6.88,1,0.11,24,4R,晴,無風,0,0,2021_10_4,1-4-3,7850,1-3-4,1520,1-4,4110,1-4,3010,2021_10_4_24_4R
19,2,4,4896,花本剛,65,30,6.87,5,0.00,24,4R,晴,無風,0,0,2021_10_4,1-4-3,7850,1-3-4,1520,1-4,4110,1-4,3010,2021_10_4_24_4R
20,3,3,4402,乙藤智史,45,19,6.86,3,0.17,24,4R,晴,無風,0,0,2021_10_4,1-4-3,7850,1-3-4,1520,1-4,4110,1-4,3010,2021_10_4_24_4R
21,4,5,5092,篠原晟弥,51,71,6.90,6,0.01,24,4R,晴,無風,0,0,2021_10_4,1-4-3,7850,1-3-4,1520,1-4,4110,1-4,3010,2021_10_4_24_4R
22,5,2,4711,前出達吉,11,12,6.88,2,0.21,24,4R,晴,無風,0,0,2021_10_4,1-4-3,7850,1-3-4,1520,1-4,4110,1-4,3010,2021_10_4_24_4R
23,6,6,3349,吉田一郎,54,73,6.90,4,0.21,24,4R,晴,無風,0,0,2021_10_4,1-4-3,7850,1-3-4,1520,1-4,4110,1-4,3010,2021_10_4_24_4R
24,1,2,4131,原豊土,34,62,6.80,2,0.08,24,5R,晴,無風,0,0,2021_10_4,2-4-6,40310,2-4-6,5540,2-4,5420,2-4,1670,2021_10_4_24_5R
25,2,4,4330,奈須啓太,52,67,6.84,4,0.05,24,5R,晴,無風,0,0,2021_10_4,2-4-6,40310,2-4-6,5540,2-4,5420,2-4,1670,2021_10_4_24_5R
26,3,6,4828,松山将吾,38,26,6.93,6,0.16,24,5R,晴,無風,0,0,2021_10_4,2-4-6,40310,2-4-6,5540,2-4,5420,2-4,1670,2021_10_4_24_5R
