,着,艇番,選手登番,選手名,モーター,ボート,展示,進入,スタートタイミング,場所,R,天気,風向,風量,波,日時,RaceID
0,1,2,5088,高憧四季,59,61,6.82,2,0.16,24,1R,曇り,北西,1,1,2022_1_5,2022_1_5_24_1R
1,2,1,4499,滝川真由子,23,25,6.86,1,0.17,24,1R,曇り,北西,1,1,2022_1_5,2022_1_5_24_1R
2,3,4,5146,野田彩加,68,71,6.83,4,0.12,24,1R,曇り,北西,1,1,2022_1_5,2022_1_5_24_1R
3,4,3,3355,橋谷田佳織,21,50,6.83,3,0.16,24,1R,曇り,北西,1,1,2022_1_5,2022_1_5_24_1R
4,5,6,4088,野田祥子,57,38,6.78,6,0.26,24,1R,曇り,北西,1,1,2022_1_5,2022_1_5_24_1R
5,6,5,5030,金子千穂,65,51,6.82,5,0.23,24,1R,曇り,北西,1,1,2022_1_5,2022_1_5_24_1R
6,1,1,3778,安達美帆,36,39,6.83,1,0.13,24,2R,曇り,北西,1,2,2022_1_5,2022_1_5_24_2R
7,2,4,4275,菅野はやか,12,35,6.91,4,0.13,24,2R,曇り,北西,1,2,2022_1_5,2022_1_5_24_2R
8,3,6,3334,角ひとみ,35,49,6.81,6,0.19,24,2R,曇り,北西,1,2,2022_1_5,2022_1_5_24_2R
9,4,2,4938,小芦るり華,74,19,6.84,2,0.21,24,2R,曇り,北西,1,2,2022_1_5,2022_1_5_24_2R
10,5,3,4400,加藤奈月,29,21,6.85,3,0.12,24,2R,曇り,北西,1,2,2022_1_5,2022_1_5_24_2R
11,6,5,5164,森田梨湖,26,20,6.85,5,0.26,24,2R,曇り,北西,1,2,2022_1_5,2022_1_5_24_2R
12,1,4,4642,松尾夏海,62,36,6.87,4,0.17,24,3R,曇り,北西,1,1,2022_1_5,2022_1_5_24_3R
13,2,1,4569,中澤宏奈,18,17,6.84,1,0.23,24,3R,曇り,北西,1,1,2022_1_5,2022_1_5_24_3R
14,3,6,3932,池田浩美,34,68,6.86,6,0.22,24,3R,曇り,北西,1,1,2022_1_5,2022_1_5_24_3R
15,4,3,3871,池田紫乃,55,37,6.89,3,0.20,24,3R,曇り,北西,1,1,2022_1_5,2022_1_5_24_3R
16,5,2,4923,末武里奈子,32,52,6.84,2,0.21,24,3R,曇り,北西,1,1,2022_1_5,2022_1_5_24_3R
17,6,5,3845,中谷朋子,63,59,6.86,5,0.21,24,3R,曇り,北西,1,1,2022_1_5,2022_1_5_24_3R
18,1,2,4694,高田綾,24,58,6.83,2,0.01,24,4R,曇り,南東,1,1,2022_1_5,2022_1_5_24_4R
19,2,1,3175,渡辺千草,33,53,6.81,1,0.05,24,4R,曇り,南東,1,1,2022_1_5,2022_1_5_24_4R
20,3,4,4900,中田夕貴,41,32,6.83,4,0.12,24,4R,曇り,南東,1,1,2022_1_5,2022_1_5_24_4R
21,4,3,4519,清水沙樹,76,64,6.82,3,0.11,24,4R,曇り,南東,1,1,2022_1_5,2022_1_5_24_4R
22,5,5,5129,山口真喜子,28,57,6.88,5,0.06,24,4R,曇り,南東,1,1,2022_1_5,2022_1_5_24_4R
23,6,6,3302,谷川里江,40,48,6.81,6,0.14,24,4R,曇り,南東,1,1,2022_1_5,2022_1_5_24_4R
24,1,2,4387,平山智加,22,60,6.87,2,0.22,24,5R,曇り,南東,1,1,2022_1_5,2022_1_5_24_5R
25,2,3,4088,野田祥子,57,38,6.76,3,0.28,24,5R,曇り,南東,1,1,2022_1_5,2022_1_5_24_5R
26,3,4,4783,木村詳子,64,40,6.86,4,0.26,24,5R,曇り,南東,1,1,2022_1_5,2022_1_5_24_5R
27,4,6,3474,松瀬弘美,56,55,6.84,6,0.24,24,5R,曇り,南東,1,1,2022_1_5,2022_1_5_24_5R
28,5,5,5194,大久保佑香,13,70,6.89,5,0.24,24,5R,曇り,南東,1,1,2022_1_5,2022_1_5_24_5R
29,6,1,4806,佐藤享子,70,75,6.86,1,0.35,24,5R,曇り,南東,1,1,2022_1_5,2022_1_5_24_5R
30,1,3,4224,大橋栄里佳,72,69,6.82,3,0.15,24,6R,曇り,北東,1,1,2022_1_5,2022_1_5_24_6R
31,2,4,4924,中北涼,47,34,6.89,4,0.14,24,6R,曇り,北東,1,1,2022_1_5,2022_1_5_24_6R
32,3,5,4590,渡邉優美,11,13,6.83,5,0.14,24,6R,曇り,北東,1,1,2022_1_5,2022_1_5_24_6R
33,4,6,3289,高橋淳美,48,24,6.95,6,0.18,24,6R,曇り,北東,1,1,2022_1_5,2022_1_5_24_6R
34,5,2,4400,加藤奈月,29,21,6.86,2,0.23,24,6R,曇り,北東,1,1,2022_1_5,2022_1_5_24_6R
35,6,1,4738,清埜翔子,37,11,6.84,1,0.16,24,6R,曇り,北東,1,1,2022_1_5,2022_1_5_24_6R
36,1,1,3845,中谷朋子,63,59,6.84,1,0.13,24,7R,曇り,北東,1,1,2022_1_5,2022_1_5_24_7R
