,着,艇番,選手登番,選手名,モーター,ボート,展示,進入,スタートタイミング,場所,R,天気,風向,風量,波,日時,RaceID
0,1,1,2912,尾崎鉄也,49,32,6.95,1,0.11,24,1R,雨,南西,1,1,2022_5_26,2022_5_26_24_1R
1,2,2,4709,岡村将也,35,76,6.96,2,0.14,24,1R,雨,南西,1,1,2022_5_26,2022_5_26_24_1R
2,3,5,4966,田川大貴,55,70,6.93,5,0.11,24,1R,雨,南西,1,1,2022_5_26,2022_5_26_24_1R
3,4,3,4955,福田慶尚,47,23,6.94,3,0.14,24,1R,雨,南西,1,1,2022_5_26,2022_5_26_24_1R
4,5,4,4252,松下哲也,70,49,7.01,4,0.12,24,1R,雨,南西,1,1,2022_5_26,2022_5_26_24_1R
5,6,6,5250,嶋田有里,13,69,6.96,6,0.19,24,1R,雨,南西,1,1,2022_5_26,2022_5_26_24_1R
6,1,1,3025,山口哲治,24,66,6.91,1,0.26,24,2R,雨,南西,2,1,2022_5_26,2022_5_26_24_2R
7,2,3,4241,大串重幸,32,19,6.96,3,0.23,24,2R,雨,南西,2,1,2022_5_26,2022_5_26_24_2R
8,3,6,3251,平石和男,30,11,6.98,6,0.35,24,2R,雨,南西,2,1,2022_5_26,2022_5_26_24_2R
9,4,2,4423,坂口貴彦,58,67,6.95,2,0.24,24,2R,雨,南西,2,1,2022_5_26,2022_5_26_24_2R
10,5,4,3741,松尾基成,37,22,6.97,4,0.25,24,2R,雨,南西,2,1,2022_5_26,2022_5_26_24_2R
11,6,5,4661,中島昂章,29,72,6.96,5,0.31,24,2R,雨,南西,2,1,2022_5_26,2022_5_26_24_2R
12,1,2,5055,眞鳥章太,50,20,7.04,2,0.11,24,3R,雨,南西,2,1,2022_5_26,2022_5_26_24_3R
13,2,4,5195,北村寧々,72,52,6.90,4,0.24,24,3R,雨,南西,2,1,2022_5_26,2022_5_26_24_3R
14,3,3,4330,奈須啓太,39,43,6.92,3,0.13,24,3R,雨,南西,2,1,2022_5_26,2022_5_26_24_3R
15,4,6,4762,藤原啓史朗,33,59,6.91,6,0.23,24,3R,雨,南西,2,1,2022_5_26,2022_5_26_24_3R
16,5,1,3243,佐野隆仁,12,57,6.96,1,0.16,24,3R,雨,南西,2,1,2022_5_26,2022_5_26_24_3R
17,6,5,4574,東潤樹,74,56,6.98,5,0.29,24,3R,雨,南西,2,1,2022_5_26,2022_5_26_24_3R
18,1,6,3743,林美憲,11,21,6.89,2,0.11,24,4R,雨,西,1,1,2022_5_26,2022_5_26_24_4R
19,2,1,3273,石田豪,26,58,6.90,1,0.11,24,4R,雨,西,1,1,2022_5_26,2022_5_26_24_4R
20,3,2,4630,岩永雅人,22,48,6.95,3,0.19,24,4R,雨,西,1,1,2022_5_26,2022_5_26_24_4R
21,4,3,4734,安河内将,40,74,6.94,4,0.16,24,4R,雨,西,1,1,2022_5_26,2022_5_26_24_4R
22,5,5,3802,森岡まき,20,24,6.95,6,0.16,24,4R,雨,西,1,1,2022_5_26,2022_5_26_24_4R
23,6,4,3976,内田圭,31,36,7.06,5,0.18,24,4R,雨,西,1,1,2022_5_26,2022_5_26_24_4R
24,1,1,3304,烏野賢太,41,75,6.99,1,0.11,24,5R,雨,北西,1,1,2022_5_26,2022_5_26_24_5R
25,2,2,4278,藤岡俊介,69,33,6.96,2,0.08,24,5R,雨,北西,1,1,2022_5_26,2022_5_26_24_5R
26,3,3,4746,大豆生田蒼,17,38,6.95,3,0.11,24,5R,雨,北西,1,1,2022_5_26,2022_5_26_24_5R
27,4,5,4653,小野達哉,34,53,6.98,5,0.08,24,5R,雨,北西,1,1,2022_5_26,2022_5_26_24_5R
28,5,4,3989,熊本英一,68,37,6.98,4,0.12,24,5R,雨,北西,1,1,2022_5_26,2022_5_26_24_5R
29,6,6,3567,吉岡誠,76,51,7.06,6,0.14,24,5R,雨,北西,1,1,2022_5_26,2022_5_26_24_5R
30,1,1,4572,渡部悟,59,31,6.99,1,0.14,24,6R,雨,北西,1,1,2022_5_26,2022_5_26_24_6R
31,2,5,4171,榎幸司,63,35,6.96,5,0.18,24,6R,雨,北西,1,1,2022_5_26,2022_5_26_24_6R
32,3,4,4952,吉武真也,51,50,6.90,4,0.15,24,6R,雨,北西,1,1,2022_5_26,2022_5_26_24_6R
33,4,3,4557,松尾光広,71,15,7.00,3,0.19,24,6R,雨,北西,1,1,2022_5_26,2022_5_26_24_6R
34,5,2,3741,松尾基成,37,22,6.97,2,0.18,24,6R,雨,北西,1,1,2022_5_26,2022_5_26_24_6R
35,6,6,4738,清埜翔子,45,63,6.90,6,0.21,24,6R,雨,北西,1,1,2022_5_26,2022_5_26_24_6R
36,1,1,4239,竹田辰也,25,55,6.90,1,0.07,24,7R,曇り,西,1,1,2022_5_26,2022_5_26_24_7R
37,2,2,4966,田川大貴,55,70,6.94,2,0.06,24,7R,曇り,西,1,1,2022_5_26,2022_5_26_24_7R
38,3,3,4040,廣瀬将亨,57,40,6.92,3,0.05,24,7R,曇り,西,1,1,2022_5_26,2022_5_26_24_7R
39,4,5,4518,大須賀友,23,68,6.88,5,0.33,24,7R,曇り,西,1,1,2022_5_26,2022_5_26_24_7R
40,5,4,4423,坂口貴彦,58,67,6.94,4,0.21,24,7R,曇り,西,1,1,2022_5_26,2022_5_26_24_7R
41,6,6,5192,中尾優香,65,25,6.90,6,0.41,24,7R,曇り,西,1,1,2022_5_26,2022_5_26_24_7R
42,1,1,4685,島村隆幸,28,71,6.90,1,0.19,24,8R,曇り,無風,0,1,2022_5_26,2022_5_26_24_8R
43,2,4,4724,吉田祐貴,21,54,6.94,4,0.11,24,8R,曇り,無風,0,1,2022_5_26,2022_5_26_24_8R
