,着,艇番,選手登番,選手名,モーター,ボート,展示,進入,スタートタイミング,場所,R,天気,風向,風量,波,日時,3連単_結果,3連単_払戻,3連複_結果,3連複_払戻,2連単_結果,2連単_払戻,2連複_結果,2連複_払戻,RaceID
0,1,1,3611,岩崎芳美,23,42,6.83,1,0.07,23,1R,晴,北,2,2,2022_5_3,1-2-6,5970,1-2-6,3550,1-2,590,1-2,510,2022_5_3_23_1R
1,2,2,3182,久保田美紀,26,44,6.83,2,0.14,23,1R,晴,北,2,2,2022_5_3,1-2-6,5970,1-2-6,3550,1-2,590,1-2,510,2022_5_3_23_1R
2,3,6,3604,武藤綾子,69,82,6.90,6,0.18,23,1R,晴,北,2,2,2022_5_3,1-2-6,5970,1-2-6,3550,1-2,590,1-2,510,2022_5_3_23_1R
3,4,5,3704,本部めぐみ,22,35,6.81,5,0.22,23,1R,晴,北,2,2,2022_5_3,1-2-6,5970,1-2-6,3550,1-2,590,1-2,510,2022_5_3_23_1R
4,5,3,4525,真子奈津実,24,34,6.82,3,0.13,23,1R,晴,北,2,2,2022_5_3,1-2-6,5970,1-2-6,3550,1-2,590,1-2,510,2022_5_3_23_1R
5,6,4,4947,間庭菜摘,74,37,6.77,4,0.12,23,1R,晴,北,2,2,2022_5_3,1-2-6,5970,1-2-6,3550,1-2,590,1-2,510,2022_5_3_23_1R
6,1,1,4450,平高奈菜,61,38,6.85,1,0.12,23,2R,晴,北東,4,4,2022_5_3,1-6-2,1430,1-2-6,320,1-6,890,1-6,500,2022_5_3_23_2R
7,2,6,3993,永井聖美,46,32,6.87,6,0.14,23,2R,晴,北東,4,4,2022_5_3,1-6-2,1430,1-2-6,320,1-6,890,1-6,500,2022_5_3_23_2R
8,3,2,4286,平田さやか,29,46,6.86,2,0.11,23,2R,晴,北東,4,4,2022_5_3,1-6-2,1430,1-2-6,320,1-6,890,1-6,500,2022_5_3_23_2R
9,4,3,4088,野田祥子,47,31,6.79,3,0.16,23,2R,晴,北東,4,4,2022_5_3,1-6-2,1430,1-2-6,320,1-6,890,1-6,500,2022_5_3_23_2R
10,5,4,3778,安達美帆,14,67,6.87,4,0.29,23,2R,晴,北東,4,4,2022_5_3,1-6-2,1430,1-2-6,320,1-6,890,1-6,500,2022_5_3_23_2R
11,6,5,4987,島倉都,60,45,6.85,5,0.18,23,2R,晴,北東,4,4,2022_5_3,1-6-2,1430,1-2-6,320,1-6,890,1-6,500,2022_5_3_23_2R
12,1,3,4478,櫻本あゆみ,27,90,6.93,3,0.18,23,3R,晴,北,4,4,2022_5_3,3-1-4,1470,1-3-4,290,3-1,520,1-3,190,2022_5_3_23_3R
13,2,1,4938,小芦るり華,44,80,6.83,1,0.13,23,3R,晴,北,4,4,2022_5_3,3-1-4,1470,1-3-4,290,3-1,520,1-3,190,2022_5_3_23_3R
14,3,4,4373,若狭奈美子,33,89,6.89,4,0.29,23,3R,晴,北,4,4,2022_5_3,3-1-4,1470,1-3-4,290,3-1,520,1-3,190,2022_5_3_23_3R
15,4,5,3943,三松直美,13,77,6.96,5,0.31,23,3R,晴,北,4,4,2022_5_3,3-1-4,1470,1-3-4,290,3-1,520,1-3,190,2022_5_3_23_3R
16,5,2,4819,蜂須瑞生,50,95,6.89,2,0.22,23,3R,晴,北,4,4,2022_5_3,3-1-4,1470,1-3-4,290,3-1,520,1-3,190,2022_5_3_23_3R
17,6,6,3801,五反田忍,45,40,6.92,6,0.30,23,3R,晴,北,4,4,2022_5_3,3-1-4,1470,1-3-4,290,3-1,520,1-3,190,2022_5_3_23_3R
18,1,1,4502,遠藤エミ,52,79,6.86,1,0.12,23,4R,晴,北東,5,5,2022_5_3,1-3-5,1740,1-3-5,840,1-3,560,1-3,480,2022_5_3_23_4R
19,2,3,4878,西岡育未,64,73,6.85,3,0.10,23,4R,晴,北東,5,5,2022_5_3,1-3-5,1740,1-3-5,840,1-3,560,1-3,480,2022_5_3_23_4R
20,3,5,4304,藤崎小百合,75,47,6.88,5,0.14,23,4R,晴,北東,5,5,2022_5_3,1-3-5,1740,1-3-5,840,1-3,560,1-3,480,2022_5_3_23_4R
21,4,6,4372,原田佑実,28,86,6.82,6,0.11,23,4R,晴,北東,5,5,2022_5_3,1-3-5,1740,1-3-5,840,1-3,560,1-3,480,2022_5_3_23_4R
22,5,2,3551,藤田美代,72,74,6.81,2,0.17,23,4R,晴,北東,5,5,2022_5_3,1-3-5,1740,1-3-5,840,1-3,560,1-3,480,2022_5_3_23_4R
23,6,4,5030,金子千穂,12,36,6.86,4,0.14,23,4R,晴,北東,5,5,2022_5_3,1-3-5,1740,1-3-5,840,1-3,560,1-3,480,2022_5_3_23_4R
24,1,4,5079,大石真央,67,93,6.91,4,0.16,23,5R,晴,北,4,4,2022_5_3,4-2-5,4210,2-4-5,390,4-2,1540,2-4,310,2022_5_3_23_5R
25,2,2,3932,池田浩美,21,76,6.92,2,0.03,23,5R,晴,北,4,4,2022_5_3,4-2-5,4210,2-4-5,390,4-2,1540,2-4,310,2022_5_3_23_5R
26,3,5,5088,高憧四季,20,87,6.91,5,0.01,23,5R,晴,北,4,4,2022_5_3,4-2-5,4210,2-4-5,390,4-2,1540,2-4,310,2022_5_3_23_5R
27,4,3,4349,犬童千秋,37,88,6.86,3,0.02,23,5R,晴,北,4,4,2022_5_3,4-2-5,4210,2-4-5,390,4-2,1540,2-4,310,2022_5_3_23_5R
28,5,6,5213,湯淺紀香,17,92,6.91,6,0.07,23,5R,晴,北,4,4,2022_5_3,4-2-5,4210,2-4-5,390,4-2,1540,2-4,310,2022_5_3_23_5R
29,1,2,4627,藤原菜希,36,78,6.86,2,0.14,23,6R,晴,北,4,4,2022_5_3,2-1-4,2080,1-2-4,370,2-1,980,1-2,490,2022_5_3_23_6R
30,2,1,4525,真子奈津実,24,34,6.86,1,0.12,23,6R,晴,北,4,4,2022_5_3,2-1-4,2080,1-2-4,370,2-1,980,1-2,490,2022_5_3_23_6R
31,3,4,4804,高田ひかる,34,85,6.77,4,0.21,23,6R,晴,北,4,4,2022_5_3,2-1-4,2080,1-2-4,370,2-1,980,1-2,490,2022_5_3_23_6R
32,4,3,4098,赤澤文香,49,72,6.89,3,0.16,23,6R,晴,北,4,4,2022_5_3,2-1-4,2080,1-2-4,370,2-1,980,1-2,490,2022_5_3_23_6R
33,5,5,4501,樋口由加里,71,71,6.93,5,0.13,23,6R,晴,北,4,4,2022_5_3,2-1-4,2080,1-2-4,370,2-1,980,1-2,490,2022_5_3_23_6R
34,6,6,5230,石原凪紗,42,94,6.88,6,0.11,23,6R,晴,北,4,4,2022_5_3,2-1-4,2080,1-2-4,370,2-1,980,1-2,490,2022_5_3_23_6R
35,1,3,3871,池田紫乃,11,39,6.92,3,0.09,23,7R,晴,北,5,5,2022_5_3,3-2-5,5350,2-3-5,860,3-2,2370,2-3,1060,2022_5_3_23_7R
36,2,2,4678,水野望美,54,43,6.89,2,0.10,23,7R,晴,北,5,5,2022_5_3,3-2-5,5350,2-3-5,860,3-2,2370,2-3,1060,2022_5_3_23_7R
37,3,5,4450,平高奈菜,61,38,6.94,5,0.10,23,7R,晴,北,5,5,2022_5_3,3-2-5,5350,2-3-5,860,3-2,2370,2-3,1060,2022_5_3_23_7R
38,4,1,4947,間庭菜摘,74,37,6.89,1,0.13,23,7R,晴,北,5,5,2022_5_3,3-2-5,5350,2-3-5,860,3-2,2370,2-3,1060,2022_5_3_23_7R
39,5,4,4499,滝川真由子,48,70,6.90,4,0.08,23,7R,晴,北,5,5,2022_5_3,3-2-5,5350,2-3-5,860,3-2,2370,2-3,1060,2022_5_3_23_7R
