,着,艇番,選手登番,選手名,モーター,ボート,展示,進入,スタートタイミング,場所,R,天気,風向,風量,波,日時,3連単_結果,3連単_払戻,3連複_結果,3連複_払戻,2連単_結果,2連単_払戻,2連複_結果,2連複_払戻,RaceID
0,1,2,4685,島村隆幸,33,59,6.77,2,0.09,23,1R,晴,北東,5,5,2022_3_6,2-1-5,1830,1-2-5,470,2-1,580,1-2,220,2022_3_6_23_1R
1,2,1,4075,中野次郎,27,44,6.85,1,0.06,23,1R,晴,北東,5,5,2022_3_6,2-1-5,1830,1-2-5,470,2-1,580,1-2,220,2022_3_6_23_1R
2,3,5,4174,赤坂俊輔,14,55,6.80,5,0.12,23,1R,晴,北東,5,5,2022_3_6,2-1-5,1830,1-2-5,470,2-1,580,1-2,220,2022_3_6_23_1R
3,4,4,4957,竹之内極,50,32,6.74,4,0.18,23,1R,晴,北東,5,5,2022_3_6,2-1-5,1830,1-2-5,470,2-1,580,1-2,220,2022_3_6_23_1R
4,5,3,4573,佐藤翼,26,58,6.80,3,0.13,23,1R,晴,北東,5,5,2022_3_6,2-1-5,1830,1-2-5,470,2-1,580,1-2,220,2022_3_6_23_1R
5,6,6,4052,興津藍,71,86,6.78,6,0.11,23,1R,晴,北東,5,5,2022_3_6,2-1-5,1830,1-2-5,470,2-1,580,1-2,220,2022_3_6_23_1R
6,1,1,4584,村岡賢人,53,70,6.70,1,0.06,23,2R,晴,北東,5,5,2022_3_6,1-4-3,1440,1-3-4,710,1-4,250,1-4,160,2022_3_6_23_2R
7,2,4,4337,平本真之,17,72,6.78,4,0.14,23,2R,晴,北東,5,5,2022_3_6,1-4-3,1440,1-3-4,710,1-4,250,1-4,160,2022_3_6_23_2R
8,3,3,4669,井上茂,57,79,6.75,3,0.15,23,2R,晴,北東,5,5,2022_3_6,1-4-3,1440,1-3-4,710,1-4,250,1-4,160,2022_3_6_23_2R
9,4,2,4552,杉山勝匡,61,82,6.81,2,0.11,23,2R,晴,北東,5,5,2022_3_6,1-4-3,1440,1-3-4,710,1-4,250,1-4,160,2022_3_6_23_2R
10,5,5,4302,西野翔太,69,67,6.79,5,0.16,23,2R,晴,北東,5,5,2022_3_6,1-4-3,1440,1-3-4,710,1-4,250,1-4,160,2022_3_6_23_2R
11,6,6,3557,太田和美,63,46,6.76,6,0.31,23,2R,晴,北東,5,5,2022_3_6,1-4-3,1440,1-3-4,710,1-4,250,1-4,160,2022_3_6_23_2R
12,1,4,3959,坪井康晴,52,62,6.74,4,0.15,23,3R,晴,北東,5,5,2022_3_6,4-1-3,6620,1-3-4,350,4-1,2490,1-4,380,2022_3_6_23_3R
13,2,1,4624,高田明,35,75,6.65,1,0.21,23,3R,晴,北東,5,5,2022_3_6,4-1-3,6620,1-3-4,350,4-1,2490,1-4,380,2022_3_6_23_3R
14,3,3,4227,安達裕樹,23,39,6.73,3,0.16,23,3R,晴,北東,5,5,2022_3_6,4-1-3,6620,1-3-4,350,4-1,2490,1-4,380,2022_3_6_23_3R
15,4,5,4049,荒川健太,28,71,6.76,5,0.17,23,3R,晴,北東,5,5,2022_3_6,4-1-3,6620,1-3-4,350,4-1,2490,1-4,380,2022_3_6_23_3R
16,5,6,4649,和田操拓,34,52,6.73,6,0.11,23,3R,晴,北東,5,5,2022_3_6,4-1-3,6620,1-3-4,350,4-1,2490,1-4,380,2022_3_6_23_3R
17,6,2,4888,金児隆太,55,43,6.73,2,0.13,23,3R,晴,北東,5,5,2022_3_6,4-1-3,6620,1-3-4,350,4-1,2490,1-4,380,2022_3_6_23_3R
18,1,2,4561,藤山翔大,20,78,6.66,2,0.14,23,4R,晴,北東,5,5,2022_3_6,2-6-4,18200,2-4-6,7240,2-6,2050,2-6,1580,2022_3_6_23_4R
19,2,6,3779,原田幸哉,22,42,6.79,6,0.11,23,4R,晴,北東,5,5,2022_3_6,2-6-4,18200,2-4-6,7240,2-6,2050,2-6,1580,2022_3_6_23_4R
20,3,4,4661,中島昂章,19,50,6.74,4,0.17,23,4R,晴,北東,5,5,2022_3_6,2-6-4,18200,2-4-6,7240,2-6,2050,2-6,1580,2022_3_6_23_4R
21,4,5,4776,竹田和哉,36,68,6.79,5,0.11,23,4R,晴,北東,5,5,2022_3_6,2-6-4,18200,2-4-6,7240,2-6,2050,2-6,1580,2022_3_6_23_4R
22,5,1,3961,谷村一哉,68,49,6.76,1,0.11,23,4R,晴,北東,5,5,2022_3_6,2-6-4,18200,2-4-6,7240,2-6,2050,2-6,1580,2022_3_6_23_4R
23,6,3,4348,宮崎奨,54,56,6.76,3,0.16,23,4R,晴,北東,5,5,2022_3_6,2-6-4,18200,2-4-6,7240,2-6,2050,2-6,1580,2022_3_6_23_4R
24,1,1,4503,上野真之介,39,76,6.76,1,0.06,23,5R,晴,北東,6,6,2022_3_6,1-2-6,1340,1-2-6,700,1-2,310,1-2,260,2022_3_6_23_5R
25,2,2,4566,塩田北斗,67,51,6.83,2,0.11,23,5R,晴,北東,6,6,2022_3_6,1-2-6,1340,1-2-6,700,1-2,310,1-2,260,2022_3_6_23_5R
26,3,6,4682,大上卓人,46,33,6.73,5,0.12,23,5R,晴,北東,6,6,2022_3_6,1-2-6,1340,1-2-6,700,1-2,310,1-2,260,2022_3_6_23_5R
27,4,3,4808,松尾拓,59,87,6.88,3,0.08,23,5R,晴,北東,6,6,2022_3_6,1-2-6,1340,1-2-6,700,1-2,310,1-2,260,2022_3_6_23_5R
28,5,4,4573,佐藤翼,26,58,6.75,6,0.18,23,5R,晴,北東,6,6,2022_3_6,1-2-6,1340,1-2-6,700,1-2,310,1-2,260,2022_3_6_23_5R
29,6,5,4205,山口剛,66,80,6.77,4,0.14,23,5R,晴,北東,6,6,2022_3_6,1-2-6,1340,1-2-6,700,1-2,310,1-2,260,2022_3_6_23_5R
30,1,3,4427,秦英悟,42,40,6.76,3,0.07,23,6R,晴,北東,6,6,2022_3_6,3-5-4,7330,3-4-5,1340,3-5,2420,3-5,2120,2022_3_6_23_6R
31,2,5,3822,平尾崇典,30,84,6.73,5,0.09,23,6R,晴,北東,6,6,2022_3_6,3-5-4,7330,3-4-5,1340,3-5,2420,3-5,2120,2022_3_6_23_6R
32,3,4,4537,渡邉和将,38,66,6.71,4,0.08,23,6R,晴,北東,6,6,2022_3_6,3-5-4,7330,3-4-5,1340,3-5,2420,3-5,2120,2022_3_6_23_6R
33,4,2,4522,古澤光紀,60,53,6.80,2,0.08,23,6R,晴,北東,6,6,2022_3_6,3-5-4,7330,3-4-5,1340,3-5,2420,3-5,2120,2022_3_6_23_6R
34,5,1,4908,上田龍星,44,74,6.72,1,0.19,23,6R,晴,北東,6,6,2022_3_6,3-5-4,7330,3-4-5,1340,3-5,2420,3-5,2120,2022_3_6_23_6R
35,6,6,3679,飯島昌弘,47,88,6.81,6,0.11,23,6R,晴,北東,6,6,2022_3_6,3-5-4,7330,3-4-5,1340,3-5,2420,3-5,2120,2022_3_6_23_6R
36,1,1,3854,吉川元浩,58,37,6.74,1,0.09,23,7R,晴,北東,5,5,2022_3_6,1-2-6,5310,1-2-6,2190,1-2,1100,1-2,1470,2022_3_6_23_7R
37,2,2,4957,竹之内極,50,32,6.74,2,0.11,23,7R,晴,北東,5,5,2022_3_6,1-2-6,5310,1-2-6,2190,1-2,1100,1-2,1470,2022_3_6_23_7R
38,3,6,4337,平本真之,17,72,6.75,6,0.11,23,7R,晴,北東,5,5,2022_3_6,1-2-6,5310,1-2-6,2190,1-2,1100,1-2,1470,2022_3_6_23_7R
39,4,3,4064,原田篤志,48,73,6.79,3,0.25,23,7R,晴,北東,5,5,2022_3_6,1-2-6,5310,1-2-6,2190,1-2,1100,1-2,1470,2022_3_6_23_7R
40,5,5,4074,柳沢一,73,35,6.81,5,0.11,23,7R,晴,北東,5,5,2022_3_6,1-2-6,5310,1-2-6,2190,1-2,1100,1-2,1470,2022_3_6_23_7R
41,6,4,4302,西野翔太,69,67,6.81,4,0.11,23,7R,晴,北東,5,5,2022_3_6,1-2-6,5310,1-2-6,2190,1-2,1100,1-2,1470,2022_3_6_23_7R
42,1,1,3959,坪井康晴,52,62,6.73,1,0.11,23,8R,晴,北東,5,5,2022_3_6,1-3-6,1750,1-3-6,860,1-3,400,1-3,300,2022_3_6_23_8R
43,2,3,4888,金児隆太,55,43,6.69,2,0.16,23,8R,晴,北東,5,5,2022_3_6,1-3-6,1750,1-3-6,860,1-3,400,1-3,300,2022_3_6_23_8R
44,3,6,4266,長田頼宗,41,47,6.69,6,0.21,23,8R,晴,北東,5,5,2022_3_6,1-3-6,1750,1-3-6,860,1-3,400,1-3,300,2022_3_6_23_8R
