,着,艇番,選手登番,選手名,モーター,ボート,展示,進入,スタートタイミング,場所,R,天気,風向,風量,波,日時,RaceID
0,1,1,3871,池田紫乃,55,37,6.88,1,0.22,24,1R,晴,西,2,1,2022_1_4,2022_1_4_24_1R
1,2,2,4275,菅野はやか,12,35,6.94,2,0.25,24,1R,晴,西,2,1,2022_1_4,2022_1_4_24_1R
2,3,3,4720,西澤日花里,39,74,6.95,3,0.25,24,1R,晴,西,2,1,2022_1_4,2022_1_4_24_1R
3,4,4,3355,橋谷田佳織,21,50,6.93,4,0.36,24,1R,晴,西,2,1,2022_1_4,2022_1_4_24_1R
4,5,6,4923,末武里奈子,32,52,6.85,6,0.28,24,1R,晴,西,2,1,2022_1_4,2022_1_4_24_1R
5,6,5,5194,大久保佑香,13,70,6.93,5,0.31,24,1R,晴,西,2,1,2022_1_4,2022_1_4_24_1R
6,1,3,4433,川野芽唯,51,54,6.87,3,0.17,24,2R,晴,北西,2,1,2022_1_4,2022_1_4_24_2R
7,2,1,4924,中北涼,47,34,6.89,1,0.15,24,2R,晴,北西,2,1,2022_1_4,2022_1_4_24_2R
8,3,2,4884,勝浦真帆,38,47,6.88,2,0.15,24,2R,晴,北西,2,1,2022_1_4,2022_1_4_24_2R
9,4,5,5129,山口真喜子,28,57,6.85,5,0.17,24,2R,晴,北西,2,1,2022_1_4,2022_1_4_24_2R
10,5,4,4569,中澤宏奈,18,17,6.91,4,0.28,24,2R,晴,北西,2,1,2022_1_4,2022_1_4_24_2R
11,6,6,5030,金子千穂,65,51,6.89,6,0.21,24,2R,晴,北西,2,1,2022_1_4,2022_1_4_24_2R
12,1,1,5056,西岡成美,50,56,6.83,1,0.12,24,3R,晴,北西,2,1,2022_1_4,2022_1_4_24_3R
13,2,2,4900,中田夕貴,41,32,6.84,2,0.11,24,3R,晴,北西,2,1,2022_1_4,2022_1_4_24_3R
14,3,3,3289,高橋淳美,48,24,6.90,3,0.16,24,3R,晴,北西,2,1,2022_1_4,2022_1_4_24_3R
15,4,6,4286,平田さやか,45,15,6.82,6,0.16,24,3R,晴,北西,2,1,2022_1_4,2022_1_4_24_3R
16,5,5,3932,池田浩美,34,68,6.81,5,0.35,24,3R,晴,北西,2,1,2022_1_4,2022_1_4_24_3R
17,6,4,4806,佐藤享子,70,75,6.87,4,0.31,24,3R,晴,北西,2,1,2022_1_4,2022_1_4_24_3R
18,1,2,4938,小芦るり華,74,19,6.83,2,0.08,24,4R,晴,北西,2,1,2022_1_4,2022_1_4_24_4R
19,2,3,4519,清水沙樹,76,64,6.77,3,0.09,24,4R,晴,北西,2,1,2022_1_4,2022_1_4_24_4R
20,3,4,4499,滝川真由子,23,43,6.86,4,0.13,24,4R,晴,北西,2,1,2022_1_4,2022_1_4_24_4R
21,4,5,4783,木村詳子,64,40,6.87,5,0.12,24,4R,晴,北西,2,1,2022_1_4,2022_1_4_24_4R
22,5,1,5088,高憧四季,59,61,6.85,1,0.11,24,4R,晴,北西,2,1,2022_1_4,2022_1_4_24_4R
23,6,6,4590,渡邉優美,11,13,6.86,6,0.16,24,4R,晴,北西,2,1,2022_1_4,2022_1_4_24_4R
24,1,1,4400,加藤奈月,29,21,6.82,1,0.20,24,5R,晴,北西,2,1,2022_1_4,2022_1_4_24_5R
25,2,4,3232,山川美由紀,25,65,6.84,4,0.16,24,5R,晴,北西,2,1,2022_1_4,2022_1_4_24_5R
26,3,3,4408,仁科さやか,19,31,6.84,3,0.18,24,5R,晴,北西,2,1,2022_1_4,2022_1_4_24_5R
27,4,2,4738,清埜翔子,37,11,6.84,2,0.19,24,5R,晴,北西,2,1,2022_1_4,2022_1_4_24_5R
28,5,5,3474,松瀬弘美,56,55,6.80,5,0.21,24,5R,晴,北西,2,1,2022_1_4,2022_1_4_24_5R
29,6,6,5194,大久保佑香,13,70,6.92,6,0.15,24,5R,晴,北西,2,1,2022_1_4,2022_1_4_24_5R
30,1,1,3355,橋谷田佳織,21,50,6.87,1,0.14,24,6R,晴,北西,2,1,2022_1_4,2022_1_4_24_6R
31,2,2,4088,野田祥子,57,38,6.75,2,0.15,24,6R,晴,北西,2,1,2022_1_4,2022_1_4_24_6R
32,3,3,4882,瀧川千依,17,67,6.77,3,0.17,24,6R,晴,北西,2,1,2022_1_4,2022_1_4_24_6R
33,4,5,3778,安達美帆,36,39,6.86,5,0.15,24,6R,晴,北西,2,1,2022_1_4,2022_1_4_24_6R
