,着,艇番,選手登番,選手名,モーター,ボート,展示,進入,スタートタイミング,場所,R,天気,風向,風量,波,日時,3連単_結果,3連単_払戻,3連複_結果,3連複_払戻,2連単_結果,2連単_払戻,2連複_結果,2連複_払戻,RaceID
0,1R,晴,北東,4,4,芦屋,2021_12_8,1-3-5,900,,670,1-3,270,1-3,250,,,,,,,,,,
1,1R,晴,北東,4,4,芦屋,2021_12_8,1-3-5,900,,670,1-3,270,1-3,250,,,,,,,,,,
2,1R,晴,北東,4,4,芦屋,2021_12_8,1-3-5,900,,670,1-3,270,1-3,250,,,,,,,,,,
3,1R,晴,北東,4,4,芦屋,2021_12_8,1-3-5,900,,670,1-3,270,1-3,250,,,,,,,,,,
4,1R,晴,北東,4,4,芦屋,2021_12_8,1-3-5,900,,670,1-3,270,1-3,250,,,,,,,,,,
5,1R,晴,北東,4,4,芦屋,2021_12_8,1-3-5,900,,670,1-3,270,1-3,250,,,,,,,,,,
6,2R,晴,北東,4,4,芦屋,2021_12_8,1-4-2,560,,210,1-4,270,1-4,250,,,,,,,,,,
7,2R,晴,北東,4,4,芦屋,2021_12_8,1-4-2,560,,210,1-4,270,1-4,250,,,,,,,,,,
8,2R,晴,北東,4,4,芦屋,2021_12_8,1-4-2,560,,210,1-4,270,1-4,250,,,,,,,,,,
9,2R,晴,北東,4,4,芦屋,2021_12_8,1-4-2,560,,210,1-4,270,1-4,250,,,,,,,,,,
10,2R,晴,北東,4,4,芦屋,2021_12_8,1-4-2,560,,210,1-4,270,1-4,250,,,,,,,,,,
11,2R,晴,北東,4,4,芦屋,2021_12_8,1-4-2,560,,210,1-4,270,1-4,250,,,,,,,,,,
12,3R,曇り,北東,5,5,芦屋,2021_12_8,1-2-5,2310,,950,1-2,510,1-2,500,,,,,,,,,,
13,3R,曇り,北東,5,5,芦屋,2021_12_8,1-2-5,2310,,950,1-2,510,1-2,500,,,,,,,,,,
14,3R,曇り,北東,5,5,芦屋,2021_12_8,1-2-5,2310,,950,1-2,510,1-2,500,,,,,,,,,,
15,3R,曇り,北東,5,5,芦屋,2021_12_8,1-2-5,2310,,950,1-2,510,1-2,500,,,,,,,,,,
16,3R,曇り,北東,5,5,芦屋,2021_12_8,1-2-5,2310,,950,1-2,510,1-2,500,,,,,,,,,,
17,3R,曇り,北東,5,5,芦屋,2021_12_8,1-2-5,2310,,950,1-2,510,1-2,500,,,,,,,,,,
18,4R,曇り,北東,4,4,芦屋,2021_12_8,3-4-6,84810,,21550,3-4,9330,3-4,3990,,,,,,,,,,
19,4R,曇り,北東,4,4,芦屋,2021_12_8,3-4-6,84810,,21550,3-4,9330,3-4,3990,,,,,,,,,,
20,4R,曇り,北東,4,4,芦屋,2021_12_8,3-4-6,84810,,21550,3-4,9330,3-4,3990,,,,,,,,,,
21,4R,曇り,北東,4,4,芦屋,2021_12_8,3-4-6,84810,,21550,3-4,9330,3-4,3990,,,,,,,,,,
22,4R,曇り,北東,4,4,芦屋,2021_12_8,3-4-6,84810,,21550,3-4,9330,3-4,3990,,,,,,,,,,
23,4R,曇り,北東,4,4,芦屋,2021_12_8,3-4-6,84810,,21550,3-4,9330,3-4,3990,,,,,,,,,,
24,5R,晴,北東,3,3,芦屋,2021_12_8,3-1-4,8070,,490,3-1,2640,1-3,740,,,,,,,,,,
25,5R,晴,北東,3,3,芦屋,2021_12_8,3-1-4,8070,,490,3-1,2640,1-3,740,,,,,,,,,,
26,5R,晴,北東,3,3,芦屋,2021_12_8,3-1-4,8070,,490,3-1,2640,1-3,740,,,,,,,,,,
27,5R,晴,北東,3,3,芦屋,2021_12_8,3-1-4,8070,,490,3-1,2640,1-3,740,,,,,,,,,,
28,5R,晴,北東,3,3,芦屋,2021_12_8,3-1-4,8070,,490,3-1,2640,1-3,740,,,,,,,,,,
29,5R,晴,北東,3,3,芦屋,2021_12_8,3-1-4,8070,,490,3-1,2640,1-3,740,,,,,,,,,,
30,6R,晴,北東,3,3,芦屋,2021_12_8,3-1-6,6400,,1110,3-1,1330,1-3,460,,,,,,,,,,
31,6R,晴,北東,3,3,芦屋,2021_12_8,3-1-6,6400,,1110,3-1,1330,1-3,460,,,,,,,,,,
32,6R,晴,北東,3,3,芦屋,2021_12_8,3-1-6,6400,,1110,3-1,1330,1-3,460,,,,,,,,,,
33,6R,晴,北東,3,3,芦屋,2021_12_8,3-1-6,6400,,1110,3-1,1330,1-3,460,,,,,,,,,,
34,6R,晴,北東,3,3,芦屋,2021_12_8,3-1-6,6400,,1110,3-1,1330,1-3,460,,,,,,,,,,
35,6R,晴,北東,3,3,芦屋,2021_12_8,3-1-6,6400,,1110,3-1,1330,1-3,460,,,,,,,,,,
36,7R,曇り,北東,4,4,芦屋,2021_12_8,1-2-6,2570,,1550,1-2,300,1-2,200,,,,,,,,,,
