,着,艇番,選手登番,選手名,モーター,ボート,展示,進入,スタートタイミング,場所,R,天気,風向,風量,波,日時,3連単_結果,3連単_払戻,3連複_結果,3連複_払戻,2連単_結果,2連単_払戻,2連複_結果,2連複_払戻,RaceID
0,1,4,3682,切田潤二,41,49,7.07,4,0.19,24,1R,晴,西,4,3,2022_6_30,4-6-1,16880,1-4-6,930,4-6,6540,4-6,2690,2022_6_30_24_1R
1,2,6,4969,町田洸希,15,30,7.00,5,0.16,24,1R,晴,西,4,3,2022_6_30,4-6-1,16880,1-4-6,930,4-6,6540,4-6,2690,2022_6_30_24_1R
2,3,1,2912,尾崎鉄也,52,50,7.07,1,0.24,24,1R,晴,西,4,3,2022_6_30,4-6-1,16880,1-4-6,930,4-6,6540,4-6,2690,2022_6_30_24_1R
3,4,3,4651,佐藤大騎,44,38,7.07,3,0.18,24,1R,晴,西,4,3,2022_6_30,4-6-1,16880,1-4-6,930,4-6,6540,4-6,2690,2022_6_30_24_1R
4,5,5,5209,小野京平,37,20,7.09,6,0.28,24,1R,晴,西,4,3,2022_6_30,4-6-1,16880,1-4-6,930,4-6,6540,4-6,2690,2022_6_30_24_1R
5,6,2,4988,牟田奨太,32,43,7.06,2,0.26,24,1R,晴,西,4,3,2022_6_30,4-6-1,16880,1-4-6,930,4-6,6540,4-6,2690,2022_6_30_24_1R
6,1,1,4248,岡本大,36,46,7.04,1,0.12,24,2R,晴,西,3,2,2022_6_30,1-2-6,2490,1-2-6,1490,1-2,480,1-2,360,2022_6_30_24_2R
7,2,2,3615,横田茂,35,22,7.07,2,0.18,24,2R,晴,西,3,2,2022_6_30,1-2-6,2490,1-2-6,1490,1-2,480,1-2,360,2022_6_30_24_2R
8,3,6,3151,落合敬一,33,26,7.09,5,0.11,24,2R,晴,西,3,2,2022_6_30,1-2-6,2490,1-2-6,1490,1-2,480,1-2,360,2022_6_30_24_2R
9,4,3,4034,西原明生,28,25,7.02,3,0.14,24,2R,晴,西,3,2,2022_6_30,1-2-6,2490,1-2-6,1490,1-2,480,1-2,360,2022_6_30_24_2R
10,5,5,5110,杉山喜一,13,15,7.07,6,0.07,24,2R,晴,西,3,2,2022_6_30,1-2-6,2490,1-2-6,1490,1-2,480,1-2,360,2022_6_30_24_2R
11,6,4,3662,大庭元明,20,54,7.01,4,0.16,24,2R,晴,西,3,2,2022_6_30,1-2-6,2490,1-2-6,1490,1-2,480,1-2,360,2022_6_30_24_2R
12,1,2,3988,古川誠之,24,44,7.08,2,0.14,24,3R,晴,西,5,4,2022_6_30,2-1-3,1770,1-2-3,270,2-1,1210,1-2,470,2022_6_30_24_3R
13,2,1,3752,宇土泰就,27,36,7.03,1,0.12,24,3R,晴,西,5,4,2022_6_30,2-1-3,1770,1-2-3,270,2-1,1210,1-2,470,2022_6_30_24_3R
14,3,3,4739,中村晃朋,55,12,7.06,3,0.16,24,3R,晴,西,5,4,2022_6_30,2-1-3,1770,1-2-3,270,2-1,1210,1-2,470,2022_6_30_24_3R
15,4,4,4213,重富伸也,43,23,7.03,4,0.23,24,3R,晴,西,5,4,2022_6_30,2-1-3,1770,1-2-3,270,2-1,1210,1-2,470,2022_6_30_24_3R
16,5,6,4855,江頭賢太,45,45,7.06,6,0.19,24,3R,晴,西,5,4,2022_6_30,2-1-3,1770,1-2-3,270,2-1,1210,1-2,470,2022_6_30_24_3R
17,6,5,4060,島田一生,18,53,7.03,5,0.33,24,3R,晴,西,5,4,2022_6_30,2-1-3,1770,1-2-3,270,2-1,1210,1-2,470,2022_6_30_24_3R
18,1,5,3779,原田幸哉,51,35,6.99,4,0.03,24,4R,晴,西,3,2,2022_6_30,5-2-6,2210,2-5-6,770,5-2,750,2-5,810,2022_6_30_24_4R
19,2,2,3607,原田智和,16,16,7.14,2,0.05,24,4R,晴,西,3,2,2022_6_30,5-2-6,2210,2-5-6,770,5-2,750,2-5,810,2022_6_30_24_4R
