,着,艇番,選手登番,選手名,モーター,ボート,展示,進入,スタートタイミング,場所,R,天気,風向,風量,波,日時,3連単_結果,3連単_払戻,3連複_結果,3連複_払戻,2連単_結果,2連単_払戻,2連複_結果,2連複_払戻,RaceID
0,1,3,4919,吉田翔悟,30,70,6.95,3,0.13,24,1R,曇り,西,1,1,2020_9_12,3-2-1,2850,1-2-3,240,3-2,1020,2-3,1040,2020_9_12_24_1R
1,2,2,5048,眞鳥康太,25,48,6.96,2,0.16,24,1R,曇り,西,1,1,2020_9_12,3-2-1,2850,1-2-3,240,3-2,1020,2-3,1040,2020_9_12_24_1R
2,3,1,5011,高木圭大,66,53,6.97,1,0.19,24,1R,曇り,西,1,1,2020_9_12,3-2-1,2850,1-2-3,240,3-2,1020,2-3,1040,2020_9_12_24_1R
3,4,6,4820,上野励,11,18,6.91,6,0.29,24,1R,曇り,西,1,1,2020_9_12,3-2-1,2850,1-2-3,240,3-2,1020,2-3,1040,2020_9_12_24_1R
4,5,4,5119,真田翔磨,20,34,6.96,4,0.11,24,1R,曇り,西,1,1,2020_9_12,3-2-1,2850,1-2-3,240,3-2,1020,2-3,1040,2020_9_12_24_1R
5,6,5,5082,一色凌雅,34,14,7.03,5,0.21,24,1R,曇り,西,1,1,2020_9_12,3-2-1,2850,1-2-3,240,3-2,1020,2-3,1040,2020_9_12_24_1R
6,1,1,4969,町田洸希,58,47,6.89,1,0.09,24,2R,曇り,北西,2,1,2020_9_12,1-2-4,820,1-2-4,510,1-2,240,1-2,340,2020_9_12_24_2R
7,2,2,5055,眞鳥章太,49,31,6.96,2,0.08,24,2R,曇り,北西,2,1,2020_9_12,1-2-4,820,1-2-4,510,1-2,240,1-2,340,2020_9_12_24_2R
8,3,4,5008,羽野諒,59,57,6.95,4,0.14,24,2R,曇り,北西,2,1,2020_9_12,1-2-4,820,1-2-4,510,1-2,240,1-2,340,2020_9_12_24_2R
9,4,3,5086,本村大,32,30,6.98,3,0.09,24,2R,曇り,北西,2,1,2020_9_12,1-2-4,820,1-2-4,510,1-2,240,1-2,340,2020_9_12_24_2R
10,5,6,5064,品川二千翔,33,12,6.99,6,0.12,24,2R,曇り,北西,2,1,2020_9_12,1-2-4,820,1-2-4,510,1-2,240,1-2,340,2020_9_12_24_2R
11,6,5,5002,上田健太,52,69,6.92,5,0.16,24,2R,曇り,北西,2,1,2020_9_12,1-2-4,820,1-2-4,510,1-2,240,1-2,340,2020_9_12_24_2R
12,1,1,5050,木下雄介,24,72,6.86,1,0.31,24,3R,曇り,北,2,1,2020_9_12,1-3-4,1530,1-3-4,450,1-3,490,1-3,410,2020_9_12_24_3R
13,2,3,5016,宮田龍馬,12,46,6.87,3,0.28,24,3R,曇り,北,2,1,2020_9_12,1-3-4,1530,1-3-4,450,1-3,490,1-3,410,2020_9_12_24_3R
14,3,4,4879,山崎鉄平,15,44,6.90,4,0.25,24,3R,曇り,北,2,1,2020_9_12,1-3-4,1530,1-3-4,450,1-3,490,1-3,410,2020_9_12_24_3R
15,4,2,5043,中村日向,44,74,6.87,2,0.31,24,3R,曇り,北,2,1,2020_9_12,1-3-4,1530,1-3-4,450,1-3,490,1-3,410,2020_9_12_24_3R
16,5,6,5101,表健太,28,13,6.89,6,0.33,24,3R,曇り,北,2,1,2020_9_12,1-3-4,1530,1-3-4,450,1-3,490,1-3,410,2020_9_12_24_3R
17,6,5,5032,谷口知優,40,32,6.89,5,0.21,24,3R,曇り,北,2,1,2020_9_12,1-3-4,1530,1-3-4,450,1-3,490,1-3,410,2020_9_12_24_3R
18,1,1,4771,下寺秀和,13,50,6.84,1,0.13,24,4R,晴,北,3,2,2020_9_12,1-4-6,760,1-4-6,420,1-4,390,1-4,330,2020_9_12_24_4R
19,2,4,4960,黒野元基,67,26,6.90,4,0.11,24,4R,晴,北,3,2,2020_9_12,1-4-6,760,1-4-6,420,1-4,390,1-4,330,2020_9_12_24_4R
20,3,6,4850,野中一平,62,35,6.84,6,0.07,24,4R,晴,北,3,2,2020_9_12,1-4-6,760,1-4-6,420,1-4,390,1-4,330,2020_9_12_24_4R
21,4,3,5028,原田才一郎,63,61,6.81,3,0.16,24,4R,晴,北,3,2,2020_9_12,1-4-6,760,1-4-6,420,1-4,390,1-4,330,2020_9_12_24_4R
22,5,5,5022,伊藤尚汰,73,41,6.86,5,0.04,24,4R,晴,北,3,2,2020_9_12,1-4-6,760,1-4-6,420,1-4,390,1-4,330,2020_9_12_24_4R
23,6,2,4902,山川雄大,21,56,6.86,2,0.11,24,4R,晴,北,3,2,2020_9_12,1-4-6,760,1-4-6,420,1-4,390,1-4,330,2020_9_12_24_4R
24,1,1,4828,松山将吾,17,73,6.83,1,0.18,24,5R,晴,北,3,2,2020_9_12,1-2-4,410,1-2-4,190,1-2,240,1-2,180,2020_9_12_24_5R
25,2,2,4857,加藤翔馬,69,16,6.91,2,0.16,24,5R,晴,北,3,2,2020_9_12,1-2-4,410,1-2-4,190,1-2,240,1-2,180,2020_9_12_24_5R
26,3,4,4848,仲谷颯仁,47,15,6.93,4,0.18,24,5R,晴,北,3,2,2020_9_12,1-2-4,410,1-2-4,190,1-2,240,1-2,180,2020_9_12_24_5R
27,4,6,4822,百武翔,37,23,6.87,6,0.35,24,5R,晴,北,3,2,2020_9_12,1-2-4,410,1-2-4,190,1-2,240,1-2,180,2020_9_12_24_5R
28,5,5,4989,石原翼,70,54,6.82,5,0.24,24,5R,晴,北,3,2,2020_9_12,1-2-4,410,1-2-4,190,1-2,240,1-2,180,2020_9_12_24_5R
29,6,3,5048,眞鳥康太,25,48,6.91,3,0.37,24,5R,晴,北,3,2,2020_9_12,1-2-4,410,1-2-4,190,1-2,240,1-2,180,2020_9_12_24_5R
30,1,6,4932,新開航,27,36,6.84,6,0.21,24,6R,晴,北,3,2,2020_9_12,6-1-3,4970,1-3-6,220,6-1,2400,1-6,310,2020_9_12_24_6R
31,2,1,4939,宮之原輝紀,29,67,6.86,1,0.15,24,6R,晴,北,3,2,2020_9_12,6-1-3,4970,1-3-6,220,6-1,2400,1-6,310,2020_9_12_24_6R
32,3,3,4933,板橋侑我,74,63,6.89,3,0.15,24,6R,晴,北,3,2,2020_9_12,6-1-3,4970,1-3-6,220,6-1,2400,1-6,310,2020_9_12_24_6R
33,4,2,5082,一色凌雅,34,14,6.93,2,0.15,24,6R,晴,北,3,2,2020_9_12,6-1-3,4970,1-3-6,220,6-1,2400,1-6,310,2020_9_12_24_6R
34,5,4,4966,田川大貴,16,33,6.91,4,0.29,24,6R,晴,北,3,2,2020_9_12,6-1-3,4970,1-3-6,220,6-1,2400,1-6,310,2020_9_12_24_6R
35,6,5,5086,本村大,32,30,6.88,5,0.25,24,6R,晴,北,3,2,2020_9_12,6-1-3,4970,1-3-6,220,6-1,2400,1-6,310,2020_9_12_24_6R
36,1,1,4587,木田峰由季,48,45,6.80,1,0.15,24,7R,晴,北,3,2,2020_9_12,1-2-6,530,1-2-6,180,1-2,290,1-2,260,2020_9_12_24_7R
