,着,艇番,選手登番,選手名,モーター,ボート,展示,進入,スタートタイミング,場所,R,天気,風向,風量,波,日時,RaceID
0,1,4,4661,中島昂章,14,55,6.86,4,0.20,24,1R,雨,北,4,3,2022_3_31,2022_3_31_24_1R
1,2,1,3753,河上哲也,66,38,6.87,1,0.15,24,1R,雨,北,4,3,2022_3_31,2022_3_31_24_1R
2,3,2,4453,永田郁弥,68,52,6.85,2,0.17,24,1R,雨,北,4,3,2022_3_31,2022_3_31_24_1R
3,4,5,4034,西原明生,44,66,6.83,5,0.21,24,1R,雨,北,4,3,2022_3_31,2022_3_31_24_1R
4,5,6,3964,宮地博士,15,18,6.85,6,0.20,24,1R,雨,北,4,3,2022_3_31,2022_3_31_24_1R
5,6,3,4753,森照夫,43,57,6.81,3,0.28,24,1R,雨,北,4,3,2022_3_31,2022_3_31_24_1R
6,1,4,3257,田頭実,29,12,6.80,2,0.04,24,2R,雨,北,4,3,2022_3_31,2022_3_31_24_2R
7,2,1,3233,小畑実成,41,20,6.84,1,0.06,24,2R,雨,北,4,3,2022_3_31,2022_3_31_24_2R
8,3,6,4402,乙藤智史,47,26,6.86,5,0.14,24,2R,雨,北,4,3,2022_3_31,2022_3_31_24_2R
9,4,3,5129,山口真喜子,46,44,6.83,6,0.13,24,2R,雨,北,4,3,2022_3_31,2022_3_31_24_2R
10,5,2,4744,伊藤玲奈,70,64,6.79,3,0.21,24,2R,雨,北,4,3,2022_3_31,2022_3_31_24_2R
11,6,5,4106,坂井康嗣,16,58,6.84,4,0.12,24,2R,雨,北,4,3,2022_3_31,2022_3_31_24_2R
12,1,1,4220,深川和仁,26,72,6.81,1,0.10,24,3R,雨,北,5,4,2022_3_31,2022_3_31_24_3R
13,2,2,3989,熊本英一,48,31,6.81,2,0.11,24,3R,雨,北,5,4,2022_3_31,2022_3_31_24_3R
14,3,4,3777,樋口亮,12,33,6.84,4,0.15,24,3R,雨,北,5,4,2022_3_31,2022_3_31_24_3R
15,4,5,3895,堀本裕也,67,22,6.85,5,0.18,24,3R,雨,北,5,4,2022_3_31,2022_3_31_24_3R
16,5,3,5173,谷口佳蓮,32,73,6.87,3,0.09,24,3R,雨,北,5,4,2022_3_31,2022_3_31_24_3R
17,6,6,3454,井川大作,22,69,6.89,6,0.19,24,3R,雨,北,5,4,2022_3_31,2022_3_31_24_3R
18,1,5,4886,入海馨,51,23,6.84,5,0.20,24,4R,雨,北,3,2,2022_3_31,2022_3_31_24_4R
19,2,1,4111,奥田誠,38,50,6.89,1,0.18,24,4R,雨,北,3,2,2022_3_31,2022_3_31_24_4R
20,3,3,4633,森智也,37,14,6.87,3,0.23,24,4R,雨,北,3,2,2022_3_31,2022_3_31_24_4R
21,4,4,4196,田中太一郎,35,40,6.87,4,0.22,24,4R,雨,北,3,2,2022_3_31,2022_3_31_24_4R
22,5,2,4552,杉山勝匡,56,21,6.81,2,0.24,24,4R,雨,北,3,2,2022_3_31,2022_3_31_24_4R
23,6,6,5218,山田理央,27,60,6.88,6,0.25,24,4R,雨,北,3,2,2022_3_31,2022_3_31_24_4R
24,1,1,3434,松尾宣邦,65,47,6.93,1,0.32,24,5R,雨,北西,3,2,2022_3_31,2022_3_31_24_5R
