,着,艇番,選手登番,選手名,モーター,ボート,展示,進入,スタートタイミング,場所,R,天気,風向,風量,波,日時,RaceID
0,1,1,4262,馬場貴也,35,88,6.71,1,0.17,23,1R,晴,南西,3,3,2021_1_22,2021_1_22_23_1R
1,2,6,4344,新田雄史,46,90,6.77,6,0.12,23,1R,晴,南西,3,3,2021_1_22,2021_1_22_23_1R
2,3,4,3557,太田和美,52,69,6.71,4,0.16,23,1R,晴,南西,3,3,2021_1_22,2021_1_22_23_1R
3,4,2,3978,齊藤仁,53,56,6.73,2,0.16,23,1R,晴,南西,3,3,2021_1_22,2021_1_22_23_1R
4,5,5,3541,三嶌誠司,65,31,6.72,5,0.12,23,1R,晴,南西,3,3,2021_1_22,2021_1_22_23_1R
5,6,3,4070,中村亮太,66,38,6.65,3,0.19,23,1R,晴,南西,3,3,2021_1_22,2021_1_22_23_1R
6,1,3,4500,山田康二,68,63,6.71,3,0.12,23,2R,晴,南西,3,3,2021_1_22,2021_1_22_23_2R
7,2,6,4645,上村純一,27,57,6.70,6,0.11,23,2R,晴,南西,3,3,2021_1_22,2021_1_22_23_2R
8,3,5,4227,安達裕樹,36,54,6.66,5,0.11,23,2R,晴,南西,3,3,2021_1_22,2021_1_22_23_2R
9,4,2,4831,羽野直也,33,53,6.71,2,0.12,23,2R,晴,南西,3,3,2021_1_22,2021_1_22_23_2R
10,5,4,3779,原田幸哉,22,32,6.71,4,0.11,23,2R,晴,南西,3,3,2021_1_22,2021_1_22_23_2R
11,6,1,3795,金子龍介,11,67,6.63,1,0.12,23,2R,晴,南西,3,3,2021_1_22,2021_1_22_23_2R
12,1,2,4686,丸野一樹,51,81,6.66,2,0.12,23,3R,晴,南西,2,2,2021_1_22,2021_1_22_23_3R
13,2,3,4445,宮地元輝,62,64,6.73,3,0.11,23,3R,晴,南西,2,2,2021_1_22,2021_1_22_23_3R
14,3,1,4159,向後龍一,49,75,6.70,1,0.12,23,3R,晴,南西,2,2,2021_1_22,2021_1_22_23_3R
15,4,4,4808,松尾拓,18,48,6.71,4,0.16,23,3R,晴,南西,2,2,2021_1_22,2021_1_22_23_3R
16,5,6,4350,篠崎元志,12,37,6.71,6,0.20,23,3R,晴,南西,2,2,2021_1_22,2021_1_22_23_3R
17,6,5,3897,白井英治,44,60,6.79,5,0.21,23,3R,晴,南西,2,2,2021_1_22,2021_1_22_23_3R
18,1,1,3744,徳増秀樹,29,62,6.71,1,0.14,23,4R,曇り,南西,3,3,2021_1_22,2021_1_22_23_4R
19,2,3,4503,上野真之介,19,74,6.69,3,0.18,23,4R,曇り,南西,3,3,2021_1_22,2021_1_22_23_4R
20,3,4,4757,山田祐也,54,36,6.74,4,0.19,23,4R,曇り,南西,3,3,2021_1_22,2021_1_22_23_4R
21,4,2,4428,有賀達也,26,80,6.76,2,0.15,23,4R,曇り,南西,3,3,2021_1_22,2021_1_22_23_4R
22,5,5,3903,白石健,13,83,6.69,5,0.16,23,4R,曇り,南西,3,3,2021_1_22,2021_1_22_23_4R
23,6,6,3780,魚谷智之,23,39,6.74,6,0.16,23,4R,曇り,南西,3,3,2021_1_22,2021_1_22_23_4R
24,1,1,4787,椎名豊,69,84,6.68,1,0.17,23,5R,曇り,南西,2,2,2021_1_22,2021_1_22_23_5R
25,2,3,4189,川上剛,20,78,6.71,4,0.14,23,5R,曇り,南西,2,2,2021_1_22,2021_1_22_23_5R
26,3,4,4522,古澤光紀,25,70,6.76,5,0.17,23,5R,曇り,南西,2,2,2021_1_22,2021_1_22_23_5R
27,4,5,3623,深川真二,43,76,6.70,2,0.17,23,5R,曇り,南西,2,2,2021_1_22,2021_1_22_23_5R
28,5,6,3557,太田和美,52,69,6.67,6,0.24,23,5R,曇り,南西,2,2,2021_1_22,2021_1_22_23_5R
29,6,2,4580,長谷川雅和,16,47,6.71,3,0.20,23,5R,曇り,南西,2,2,2021_1_22,2021_1_22_23_5R
30,1,1,3475,橋本久和,32,40,6.73,1,0.14,23,6R,曇り,南西,2,2,2021_1_22,2021_1_22_23_6R
31,2,2,3415,松井繁,50,43,6.70,2,0.21,23,6R,曇り,南西,2,2,2021_1_22,2021_1_22_23_6R
32,3,4,3942,寺田祥,37,85,6.73,4,0.22,23,6R,曇り,南西,2,2,2021_1_22,2021_1_22_23_6R
33,4,5,3795,金子龍介,11,67,6.71,5,0.21,23,6R,曇り,南西,2,2,2021_1_22,2021_1_22_23_6R
34,5,3,4101,三井所尊春,31,59,6.77,3,0.21,23,6R,曇り,南西,2,2,2021_1_22,2021_1_22_23_6R
35,6,6,3304,烏野賢太,39,71,6.77,6,0.24,23,6R,曇り,南西,2,2,2021_1_22,2021_1_22_23_6R
36,1,1,4083,福島勇樹,64,49,6.74,1,0.13,23,7R,曇り,南西,2,2,2021_1_22,2021_1_22_23_7R
37,2,3,4686,丸野一樹,51,81,6.71,3,0.16,23,7R,曇り,南西,2,2,2021_1_22,2021_1_22_23_7R
38,3,2,3779,原田幸哉,22,32,6.77,2,0.11,23,7R,曇り,南西,2,2,2021_1_22,2021_1_22_23_7R
39,4,4,4624,高田明,70,46,6.73,4,0.13,23,7R,曇り,南西,2,2,2021_1_22,2021_1_22_23_7R
40,5,5,4070,中村亮太,66,38,6.83,5,0.10,23,7R,曇り,南西,2,2,2021_1_22,2021_1_22_23_7R
41,6,6,4586,磯部誠,14,35,6.69,6,0.19,23,7R,曇り,南西,2,2,2021_1_22,2021_1_22_23_7R
42,1,1,4503,上野真之介,19,74,6.74,1,0.15,23,8R,曇り,南西,2,2,2021_1_22,2021_1_22_23_8R
43,2,2,4294,古賀繁輝,24,72,6.67,2,0.13,23,8R,曇り,南西,2,2,2021_1_22,2021_1_22_23_8R
44,3,5,4262,馬場貴也,35,88,6.73,5,0.17,23,8R,曇り,南西,2,2,2021_1_22,2021_1_22_23_8R
45,4,3,3837,秋山広一,58,87,6.74,3,0.18,23,8R,曇り,南西,2,2,2021_1_22,2021_1_22_23_8R
46,5,6,4808,松尾拓,18,48,6.68,6,0.16,23,8R,曇り,南西,2,2,2021_1_22,2021_1_22_23_8R
47,6,4,3300,川崎智幸,55,58,6.74,4,0.17,23,8R,曇り,南西,2,2,2021_1_22,2021_1_22_23_8R
48,1,1,4522,古澤光紀,25,70,6.73,1,0.03,23,9R,曇り,北,1,1,2021_1_22,2021_1_22_23_9R
49,2,3,3897,白井英治,44,42,6.78,3,0.02,23,9R,曇り,北,1,1,2021_1_22,2021_1_22_23_9R
50,3,5,4500,山田康二,68,63,6.73,5,0.07,23,9R,曇り,北,1,1,2021_1_22,2021_1_22_23_9R
51,4,4,3978,齊藤仁,53,56,6.68,4,0.09,23,9R,曇り,北,1,1,2021_1_22,2021_1_22_23_9R
52,5,6,4278,藤岡俊介,47,86,6.76,6,0.16,23,9R,曇り,北,1,1,2021_1_22,2021_1_22_23_9R
53,6,2,3744,徳増秀樹,29,62,6.74,2,0.06,23,9R,曇り,北,1,1,2021_1_22,2021_1_22_23_9R
54,1,4,3623,深川真二,43,76,6.76,2,0.07,23,10R,曇り,北東,1,1,2021_1_22,2021_1_22_23_10R
55,2,2,4715,村上遼,21,79,6.70,3,0.11,23,10R,曇り,北東,1,1,2021_1_22,2021_1_22_23_10R
