,着,艇番,選手登番,選手名,モーター,ボート,展示,進入,スタートタイミング,場所,R,天気,風向,風量,波,日時,RaceID
0,1,3,4765,野田部宏子 ,8,56,6.79,3,0.11,21,1R,雨,無風,0,1,2021_12_16,2021_12_16_21_1R
1,2,5,4394,永嶋裕一,12,67,6.79,5,0.08,21,1R,雨,無風,0,1,2021_12_16,2021_12_16_21_1R
2,3,2,4992,廣瀬篤哉,56,62,6.77,2,0.12,21,1R,雨,無風,0,1,2021_12_16,2021_12_16_21_1R
3,4,1,4594,谷川祐一,51,63,6.78,1,0.11,21,1R,雨,無風,0,1,2021_12_16,2021_12_16_21_1R
4,5,4,5109,川崎智稔,49,70,6.75,4,0.08,21,1R,雨,無風,0,1,2021_12_16,2021_12_16_21_1R
5,6,6,5203,神里琴音 ,4,44,6.76,6,0.21,21,1R,雨,無風,0,1,2021_12_16,2021_12_16_21_1R
6,1,1,4433,川野芽唯 ,7,16,6.70,1,0.11,21,2R,雨,無風,0,1,2021_12_16,2021_12_16_21_2R
7,2,4,4174,赤坂俊輔,40,57,6.81,4,0.11,21,2R,雨,無風,0,1,2021_12_16,2021_12_16_21_2R
8,3,3,5104,山田丈,54,69,6.73,3,0.11,21,2R,雨,無風,0,1,2021_12_16,2021_12_16_21_2R
9,4,5,4771,下寺秀和,26,41,6.78,5,0.14,21,2R,雨,無風,0,1,2021_12_16,2021_12_16_21_2R
10,5,6,4315,山崎昂介,57,46,6.80,6,0.16,21,2R,雨,無風,0,1,2021_12_16,2021_12_16_21_2R
11,6,2,3741,松尾基成,38,33,6.84,2,0.14,21,2R,雨,無風,0,1,2021_12_16,2021_12_16_21_2R
12,1,1,4398,船岡洋一郎,17,21,6.75,1,0.11,21,3R,雨,無風,0,1,2021_12_16,2021_12_16_21_3R
13,2,3,3499,市川哲也,35,52,6.80,3,0.11,21,3R,雨,無風,0,1,2021_12_16,2021_12_16_21_3R
14,3,2,5048,眞鳥康太,63,14,6.78,2,0.15,21,3R,雨,無風,0,1,2021_12_16,2021_12_16_21_3R
15,4,5,4704,河野大 ,2,39,6.74,5,0.12,21,3R,雨,無風,0,1,2021_12_16,2021_12_16_21_3R
16,5,4,5148,松本怜,10,64,6.67,4,0.11,21,3R,雨,無風,0,1,2021_12_16,2021_12_16_21_3R
17,6,6,5080,鈴木慶太,65,26,6.79,6,0.18,21,3R,雨,無風,0,1,2021_12_16,2021_12_16_21_3R
18,1,1,4445,宮地元輝,31,58,6.76,1,0.16,21,4R,雨,無風,0,1,2021_12_16,2021_12_16_21_4R
19,2,4,4092,岡部大輔,32,38,6.80,4,0.13,21,4R,雨,無風,0,1,2021_12_16,2021_12_16_21_4R
20,3,5,4764,小池礼乃,36,72,6.70,5,0.09,21,4R,雨,無風,0,1,2021_12_16,2021_12_16_21_4R
21,4,2,3986,沖島広和,64,53,6.69,2,0.13,21,4R,雨,無風,0,1,2021_12_16,2021_12_16_21_4R
