,着,艇番,選手登番,選手名,モーター,ボート,展示,進入,スタートタイミング,場所,R,天気,風向,風量,波,日時,RaceID
0,1,1,5011,高木圭大,71,66,6.96,1,0.12,24,1R,雪,西,5,4,2021_2_18,2021_2_18_24_1R
1,2,4,3370,坪内実,69,12,6.95,4,0.27,24,1R,雪,西,5,4,2021_2_18,2021_2_18_24_1R
2,3,5,4996,中尾智博,45,22,6.89,5,0.22,24,1R,雪,西,5,4,2021_2_18,2021_2_18_24_1R
3,4,2,5032,谷口知優,40,25,6.97,2,0.26,24,1R,雪,西,5,4,2021_2_18,2021_2_18_24_1R
4,5,6,4232,笠雅雄,68,34,6.95,6,0.22,24,1R,雪,西,5,4,2021_2_18,2021_2_18_24_1R
5,6,3,5055,眞鳥章太,22,21,6.96,3,0.40,24,1R,雪,西,5,4,2021_2_18,2021_2_18_24_1R
6,1,1,3870,寺嶋雄,17,70,6.95,1,0.05,24,2R,雪,北西,4,3,2021_2_18,2021_2_18_24_2R
7,2,3,3600,玄馬徹,47,19,6.94,3,0.08,24,2R,雪,北西,4,3,2021_2_18,2021_2_18_24_2R
8,3,2,4122,安東幸治,74,18,6.97,2,0.07,24,2R,雪,北西,4,3,2021_2_18,2021_2_18_24_2R
9,4,4,5008,羽野諒,53,48,6.97,4,0.12,24,2R,雪,北西,4,3,2021_2_18,2021_2_18_24_2R
10,1,1,3878,胡本悟志,35,16,6.81,1,0.18,24,3R,雪,北西,4,3,2021_2_18,2021_2_18_24_3R
11,2,2,4743,木村仁紀,61,41,6.83,2,0.16,24,3R,雪,北西,4,3,2021_2_18,2021_2_18_24_3R
12,3,5,4121,富永修一,18,50,6.83,5,0.18,24,3R,雪,北西,4,3,2021_2_18,2021_2_18_24_3R
13,4,4,3572,安田政彦,33,73,6.88,4,0.23,24,3R,雪,北西,4,3,2021_2_18,2021_2_18_24_3R
14,5,3,3926,大古場貴,41,49,6.92,3,0.22,24,3R,雪,北西,4,3,2021_2_18,2021_2_18_24_3R
15,1,3,4264,長尾章平,16,11,6.86,3,0.16,24,4R,雪,北,4,3,2021_2_18,2021_2_18_24_4R
16,2,1,3523,寳田亮治,75,57,6.78,1,0.18,24,4R,雪,北,4,3,2021_2_18,2021_2_18_24_4R
