,着,艇番,選手登番,選手名,モーター,ボート,展示,進入,スタートタイミング,場所,R,天気,風向,風量,波,日時,RaceID
0,1,1,3755,吉村和也,74,75,6.94,1,0.15,24,1R,晴,東,3,2,2021_7_20,2021_7_20_24_1R
1,2,2,3891,谷口健一,53,21,7.01,2,0.14,24,1R,晴,東,3,2,2021_7_20,2021_7_20_24_1R
2,3,4,3207,田村美和,15,28,6.98,4,0.26,24,1R,晴,東,3,2,2021_7_20,2021_7_20_24_1R
3,4,3,4694,高田綾,65,62,6.97,3,0.17,24,1R,晴,東,3,2,2021_7_20,2021_7_20_24_1R
4,1,6,5142,常住蓮,62,67,6.92,6,0.08,24,2R,晴,東,3,2,2021_7_20,2021_7_20_24_2R
5,2,4,4992,廣瀬篤哉,43,72,6.96,4,0.13,24,2R,晴,東,3,2,2021_7_20,2021_7_20_24_2R
6,3,3,4319,三宅潤,39,22,6.97,3,0.10,24,2R,晴,東,3,2,2021_7_20,2021_7_20_24_2R
7,4,5,4966,田川大貴,40,74,6.95,5,0.13,24,2R,晴,東,3,2,2021_7_20,2021_7_20_24_2R
8,5,1,4088,野田祥子,59,58,6.89,1,0.13,24,2R,晴,東,3,2,2021_7_20,2021_7_20_24_2R
9,6,2,4669,井上茂,12,63,6.93,2,0.19,24,2R,晴,東,3,2,2021_7_20,2021_7_20_24_2R
10,1,1,3282,池本輝明,11,70,6.93,1,0.08,24,3R,晴,東,1,1,2021_7_20,2021_7_20_24_3R
11,2,6,4063,市橋卓士,64,29,7.01,2,0.06,24,3R,晴,東,1,1,2021_7_20,2021_7_20_24_3R
12,3,3,4855,江頭賢太,60,55,6.97,4,0.19,24,3R,晴,東,1,1,2021_7_20,2021_7_20_24_3R
13,4,2,4533,峰重侑治,52,13,6.86,3,0.08,24,3R,晴,東,1,1,2021_7_20,2021_7_20_24_3R
14,5,4,5049,松井友汰,48,66,6.89,5,0.21,24,3R,晴,東,1,1,2021_7_20,2021_7_20_24_3R
15,6,5,5129,山口真喜子,55,61,6.96,6,0.19,24,3R,晴,東,1,1,2021_7_20,2021_7_20_24_3R
16,1,5,4764,小池礼乃,13,59,6.96,5,0.28,24,4R,晴,東,3,2,2021_7_20,2021_7_20_24_4R
17,2,3,4323,山田佑樹,38,64,7.00,3,0.27,24,4R,晴,東,3,2,2021_7_20,2021_7_20_24_4R
18,3,1,3161,古場輝義,46,17,6.96,1,0.24,24,4R,晴,東,3,2,2021_7_20,2021_7_20_24_4R
19,4,6,3164,森脇徹,69,27,6.99,6,0.36,24,4R,晴,東,3,2,2021_7_20,2021_7_20_24_4R
20,5,2,4683,向井田直弥,70,65,6.97,2,0.21,24,4R,晴,東,3,2,2021_7_20,2021_7_20_24_4R
21,6,4,4571,菅章哉,50,76,6.86,4,0.32,24,4R,晴,東,3,2,2021_7_20,2021_7_20_24_4R
22,1,1,4388,是澤孝宏,44,60,6.93,1,0.21,24,5R,晴,東,2,1,2021_7_20,2021_7_20_24_5R
23,2,2,3257,田頭実,68,24,6.88,2,0.26,24,5R,晴,東,2,1,2021_7_20,2021_7_20_24_5R
24,3,3,4499,滝川真由子,61,57,6.91,3,0.31,24,5R,晴,東,2,1,2021_7_20,2021_7_20_24_5R
25,4,6,3158,島川光男,47,16,6.90,6,0.13,24,5R,晴,東,2,1,2021_7_20,2021_7_20_24_5R
26,5,4,3755,吉村和也,74,75,6.93,4,0.23,24,5R,晴,東,2,1,2021_7_20,2021_7_20_24_5R
27,6,5,4846,佐藤駿介,49,71,6.91,5,0.13,24,5R,晴,東,2,1,2021_7_20,2021_7_20_24_5R
28,1,1,4677,片橋幸貴,32,19,6.94,1,0.12,24,6R,晴,東,3,2,2021_7_20,2021_7_20_24_6R
29,2,4,4985,井本昌也,66,68,6.96,5,0.21,24,6R,晴,東,3,2,2021_7_20,2021_7_20_24_6R
30,3,6,4324,海野康志郎,75,69,6.94,4,0.22,24,6R,晴,東,3,2,2021_7_20,2021_7_20_24_6R
31,4,3,3562,山下和彦,73,56,6.97,3,0.26,24,6R,晴,東,3,2,2021_7_20,2021_7_20_24_6R
32,5,5,4694,高田綾,65,62,6.94,6,0.22,24,6R,晴,東,3,2,2021_7_20,2021_7_20_24_6R
33,6,2,3692,竹腰正樹,14,23,6.94,2,0.25,24,6R,晴,東,3,2,2021_7_20,2021_7_20_24_6R
34,1,1,3837,秋山広一,57,54,6.90,1,0.15,24,7R,晴,東,2,1,2021_7_20,2021_7_20_24_7R
