,着,艇番,選手登番,選手名,モーター,ボート,展示,進入,スタートタイミング,場所,R,天気,風向,風量,波,日時,RaceID
0,1,1,5055,眞鳥章太,33,70,6.91,1,0.18,24,1R,曇り,北,4,3,2021_4_4,2021_4_4_24_1R
1,2,3,4056,小西英輝,27,75,7.00,3,0.16,24,1R,曇り,北,4,3,2021_4_4,2021_4_4_24_1R
2,3,4,3741,松尾基成,46,74,6.89,4,0.32,24,1R,曇り,北,4,3,2021_4_4,2021_4_4_24_1R
3,4,5,5129,山口真喜子,64,68,6.87,5,0.32,24,1R,曇り,北,4,3,2021_4_4,2021_4_4_24_1R
4,5,6,5165,小林愛実,49,41,6.86,6,0.31,24,1R,曇り,北,4,3,2021_4_4,2021_4_4_24_1R
5,6,2,4346,前田健太郎,32,12,6.92,2,0.14,24,1R,曇り,北,4,3,2021_4_4,2021_4_4_24_1R
6,1,1,3949,今出晋二,71,34,6.89,1,0.14,24,2R,曇り,北,4,3,2021_4_4,2021_4_4_24_2R
7,2,2,4241,大串重幸,66,16,6.89,2,0.17,24,2R,曇り,北,4,3,2021_4_4,2021_4_4_24_2R
8,3,6,5113,黒明花夢,47,20,6.91,6,0.31,24,2R,曇り,北,4,3,2021_4_4,2021_4_4_24_2R
9,4,5,4343,村岡賢,63,27,6.89,5,0.28,24,2R,曇り,北,4,3,2021_4_4,2021_4_4_24_2R
10,5,3,4909,薮内瑞希,19,61,6.85,3,0.23,24,2R,曇り,北,4,3,2021_4_4,2021_4_4_24_2R
11,6,4,3444,香月大介,74,30,6.91,4,0.30,24,2R,曇り,北,4,3,2021_4_4,2021_4_4_24_2R
12,1,1,4600,井内将太郎,11,73,6.77,1,0.19,24,3R,曇り,北,5,4,2021_4_4,2021_4_4_24_3R
13,2,4,4514,上條嘉嗣,30,13,6.90,4,0.25,24,3R,曇り,北,5,4,2021_4_4,2021_4_4_24_3R
14,3,2,3819,大内裕樹,26,71,6.77,2,0.17,24,3R,曇り,北,5,4,2021_4_4,2021_4_4_24_3R
15,4,6,5029,中亮太,53,18,6.88,6,0.28,24,3R,曇り,北,5,4,2021_4_4,2021_4_4_24_3R
16,5,3,3964,宮地博士,16,17,6.92,3,0.16,24,3R,曇り,北,5,4,2021_4_4,2021_4_4_24_3R
17,1,2,3711,江本真治,67,40,6.92,2,0.15,24,4R,曇り,北,5,4,2021_4_4,2021_4_4_24_4R
18,2,3,3568,木村光宏,25,69,6.88,3,0.19,24,4R,曇り,北,5,4,2021_4_4,2021_4_4_24_4R
19,3,6,3300,川崎智幸,17,64,6.95,6,0.23,24,4R,曇り,北,5,4,2021_4_4,2021_4_4_24_4R
20,4,1,4247,齊藤優,14,44,6.87,1,0.21,24,4R,曇り,北,5,4,2021_4_4,2021_4_4_24_4R
21,5,4,3491,富永茂,18,33,6.85,4,0.23,24,4R,曇り,北,5,4,2021_4_4,2021_4_4_24_4R
