,着,艇番,選手登番,選手名,モーター,ボート,展示,進入,スタートタイミング,場所,R,天気,風向,風量,波,日時,3連単_結果,3連単_払戻,3連複_結果,3連複_払戻,2連単_結果,2連単_払戻,2連複_結果,2連複_払戻,RaceID
0,1,1,4522,古澤光紀,52,42,6.58,1,0.08,23,1R,晴,西,1,1,2019_3_24,1-3-4,850,1-3-4,260,1-3,360,1-3,470,2019_3_24_23_1R
1,2,3,4241,大串重幸,66,64,6.65,3,0.06,23,1R,晴,西,1,1,2019_3_24,1-3-4,850,1-3-4,260,1-3,360,1-3,470,2019_3_24_23_1R
2,3,4,4027,松江秀徳,56,62,6.70,4,0.09,23,1R,晴,西,1,1,2019_3_24,1-3-4,850,1-3-4,260,1-3,360,1-3,470,2019_3_24_23_1R
3,4,6,4340,土性雅也,32,59,6.73,6,0.13,23,1R,晴,西,1,1,2019_3_24,1-3-4,850,1-3-4,260,1-3,360,1-3,470,2019_3_24_23_1R
4,5,5,4164,岩永節也,43,43,6.65,5,0.12,23,1R,晴,西,1,1,2019_3_24,1-3-4,850,1-3-4,260,1-3,360,1-3,470,2019_3_24_23_1R
5,6,2,4899,占部一真,44,34,6.69,2,0.12,23,1R,晴,西,1,1,2019_3_24,1-3-4,850,1-3-4,260,1-3,360,1-3,470,2019_3_24_23_1R
6,1,3,4776,竹田和哉,19,58,6.72,3,0.27,23,2R,晴,北,3,3,2019_3_24,3-2-1,3430,1-2-3,170,3-2,1830,2-3,440,2019_3_24_23_2R
7,2,2,4072,森永淳,55,35,6.74,2,0.23,23,2R,晴,北,3,3,2019_3_24,3-2-1,3430,1-2-3,170,3-2,1830,2-3,440,2019_3_24_23_2R
8,3,1,4684,楠原翔太,27,41,6.66,1,0.27,23,2R,晴,北,3,3,2019_3_24,3-2-1,3430,1-2-3,170,3-2,1830,2-3,440,2019_3_24_23_2R
9,4,6,4725,佐竹太一,45,71,6.74,6,0.19,23,2R,晴,北,3,3,2019_3_24,3-2-1,3430,1-2-3,170,3-2,1830,2-3,440,2019_3_24_23_2R
10,5,4,4439,近藤友宝,68,50,6.77,4,0.27,23,2R,晴,北,3,3,2019_3_24,3-2-1,3430,1-2-3,170,3-2,1830,2-3,440,2019_3_24_23_2R
11,6,5,4491,田中堅,28,52,6.75,5,0.27,23,2R,晴,北,3,3,2019_3_24,3-2-1,3430,1-2-3,170,3-2,1830,2-3,440,2019_3_24_23_2R
12,1,1,4638,小林遼太,14,73,6.66,1,0.04,23,3R,晴,北,3,3,2019_3_24,1-5-2,33320,1-2-5,6550,1-5,6260,1-5,3570,2019_3_24_23_3R
13,2,5,4143,浦田晃嗣,30,49,6.72,5,0.16,23,3R,晴,北,3,3,2019_3_24,1-5-2,33320,1-2-5,6550,1-5,6260,1-5,3570,2019_3_24_23_3R
14,3,2,4700,金子和之,39,68,6.67,2,0.08,23,3R,晴,北,3,3,2019_3_24,1-5-2,33320,1-2-5,6550,1-5,6260,1-5,3570,2019_3_24_23_3R
15,4,3,4445,宮地元輝,24,67,6.70,3,0.10,23,3R,晴,北,3,3,2019_3_24,1-5-2,33320,1-2-5,6550,1-5,6260,1-5,3570,2019_3_24_23_3R
16,5,6,4474,渡辺崇,57,74,6.67,6,0.17,23,3R,晴,北,3,3,2019_3_24,1-5-2,33320,1-2-5,6550,1-5,6260,1-5,3570,2019_3_24_23_3R
17,6,4,4471,新田泰章,15,56,6.69,4,0.10,23,3R,晴,北,3,3,2019_3_24,1-5-2,33320,1-2-5,6550,1-5,6260,1-5,3570,2019_3_24_23_3R
18,1,4,4645,上村純一,35,39,6.67,4,0.11,23,4R,晴,北,3,3,2019_3_24,4-5-1,3740,1-4-5,780,4-5,1390,4-5,1090,2019_3_24_23_4R
19,2,5,4612,志々目裕樹,23,54,6.73,5,0.13,23,4R,晴,北,3,3,2019_3_24,4-5-1,3740,1-4-5,780,4-5,1390,4-5,1090,2019_3_24_23_4R
20,3,1,4596,葛原大陽,70,57,6.77,1,0.16,23,4R,晴,北,3,3,2019_3_24,4-5-1,3740,1-4-5,780,4-5,1390,4-5,1090,2019_3_24_23_4R
21,4,2,4745,関野龍,53,36,6.73,2,0.29,23,4R,晴,北,3,3,2019_3_24,4-5-1,3740,1-4-5,780,4-5,1390,4-5,1090,2019_3_24_23_4R
22,5,3,4905,土井祥伍,65,65,6.77,3,0.19,23,4R,晴,北,3,3,2019_3_24,4-5-1,3740,1-4-5,780,4-5,1390,4-5,1090,2019_3_24_23_4R
23,1,5,4025,山本隆幸,21,51,6.69,5,0.21,23,5R,晴,北東,4,4,2019_3_24,5-2-3,5780,2-3-5,1070,5-2,930,2-5,400,2019_3_24_23_5R
24,2,2,4505,島田賢人,36,38,6.73,2,0.15,23,5R,晴,北東,4,4,2019_3_24,5-2-3,5780,2-3-5,1070,5-2,930,2-5,400,2019_3_24_23_5R
25,3,3,4034,西原明生,48,72,6.72,3,0.21,23,5R,晴,北東,4,4,2019_3_24,5-2-3,5780,2-3-5,1070,5-2,930,2-5,400,2019_3_24_23_5R
26,4,1,4327,加藤翔,47,69,6.66,1,0.14,23,5R,晴,北東,4,4,2019_3_24,5-2-3,5780,2-3-5,1070,5-2,930,2-5,400,2019_3_24_23_5R
27,5,4,4340,土性雅也,32,59,6.74,4,0.25,23,5R,晴,北東,4,4,2019_3_24,5-2-3,5780,2-3-5,1070,5-2,930,2-5,400,2019_3_24_23_5R
28,6,6,4438,森作雄大,38,37,6.70,6,0.21,23,5R,晴,北東,4,4,2019_3_24,5-2-3,5780,2-3-5,1070,5-2,930,2-5,400,2019_3_24_23_5R
29,1,1,4509,平見真彦,42,48,6.66,1,0.32,23,6R,晴,北東,5,5,2019_3_24,1-6-5,4180,1-5-6,1090,1-6,1620,1-6,1010,2019_3_24_23_6R
30,2,6,4608,荒井翔伍,50,44,6.71,6,0.11,23,6R,晴,北東,5,5,2019_3_24,1-6-5,4180,1-5-6,1090,1-6,1620,1-6,1010,2019_3_24_23_6R
31,3,5,4822,百武翔,37,60,6.72,5,0.10,23,6R,晴,北東,5,5,2019_3_24,1-6-5,4180,1-5-6,1090,1-6,1620,1-6,1010,2019_3_24_23_6R
32,4,3,4826,井上一輝,34,61,6.70,3,0.23,23,6R,晴,北東,5,5,2019_3_24,1-6-5,4180,1-5-6,1090,1-6,1620,1-6,1010,2019_3_24_23_6R
33,5,2,4411,沢田昭宏,40,53,6.70,2,0.29,23,6R,晴,北東,5,5,2019_3_24,1-6-5,4180,1-5-6,1090,1-6,1620,1-6,1010,2019_3_24_23_6R
34,6,4,4684,楠原翔太,27,41,6.77,4,0.13,23,6R,晴,北東,5,5,2019_3_24,1-6-5,4180,1-5-6,1090,1-6,1620,1-6,1010,2019_3_24_23_6R
35,1,1,4776,竹田和哉,19,58,6.77,1,0.16,23,7R,晴,北東,4,4,2019_3_24,1-2-3,360,1-2-3,180,1-2,200,1-2,110,2019_3_24_23_7R
36,2,2,4579,中嶋健一郎,41,70,6.80,2,0.11,23,7R,晴,北東,4,4,2019_3_24,1-2-3,360,1-2-3,180,1-2,200,1-2,110,2019_3_24_23_7R
37,3,3,4196,田中太一郎,49,33,6.76,3,0.08,23,7R,晴,北東,4,4,2019_3_24,1-2-3,360,1-2-3,180,1-2,200,1-2,110,2019_3_24_23_7R
