,着,艇番,選手登番,選手名,モーター,ボート,展示,進入,スタートタイミング,場所,R,天気,風向,風量,波,日時,RaceID
0,1,3,4241,大串重幸,71,59,7.01,3,0.17,24,1R,晴,西,2,1,2021_4_30,2021_4_30_24_1R
1,2,1,3906,飯山晃三,31,54,6.98,1,0.18,24,1R,晴,西,2,1,2021_4_30,2021_4_30_24_1R
2,3,5,4873,蒲原健太,21,28,7.00,5,0.14,24,1R,晴,西,2,1,2021_4_30,2021_4_30_24_1R
3,4,4,2912,尾崎鉄也,66,33,7.03,4,0.13,24,1R,晴,西,2,1,2021_4_30,2021_4_30_24_1R
4,5,2,3936,三瀬譲,19,58,7.05,2,0.32,24,1R,晴,西,2,1,2021_4_30,2021_4_30_24_1R
5,6,6,4820,上野励,28,73,7.02,6,0.12,24,1R,晴,西,2,1,2021_4_30,2021_4_30_24_1R
6,1,1,4213,重富伸也,58,22,6.89,1,0.16,24,2R,晴,西,2,1,2021_4_30,2021_4_30_24_2R
7,2,3,4966,田川大貴,68,31,6.96,3,0.10,24,2R,晴,西,2,1,2021_4_30,2021_4_30_24_2R
8,3,5,4248,岡本大,35,30,6.96,5,0.21,24,2R,晴,西,2,1,2021_4_30,2021_4_30_24_2R
9,4,4,5048,眞鳥康太,67,51,6.94,4,0.26,24,2R,晴,西,2,1,2021_4_30,2021_4_30_24_2R
10,5,2,3571,寺本武司,40,68,6.96,2,0.11,24,2R,晴,西,2,1,2021_4_30,2021_4_30_24_2R
11,6,6,5107,松本真広,53,35,6.90,6,0.06,24,2R,晴,西,2,1,2021_4_30,2021_4_30_24_2R
12,1,1,4948,木場悠介,60,49,6.89,1,0.14,24,3R,晴,西,2,1,2021_4_30,2021_4_30_24_3R
13,2,4,3501,川上昇平,54,46,6.99,4,0.15,24,3R,晴,西,2,1,2021_4_30,2021_4_30_24_3R
14,3,2,4004,山本浩輔,73,72,6.93,2,0.18,24,3R,晴,西,2,1,2021_4_30,2021_4_30_24_3R
15,4,5,4753,森照夫,20,16,6.92,5,0.22,24,3R,晴,西,2,1,2021_4_30,2021_4_30_24_3R
16,5,6,4497,桑原悠,17,12,6.94,6,0.15,24,3R,晴,西,2,1,2021_4_30,2021_4_30_24_3R
17,6,3,4705,吉川勇作,23,21,6.92,3,0.09,24,3R,晴,西,2,1,2021_4_30,2021_4_30_24_3R
18,1,1,4315,山崎昂介,50,37,6.82,1,0.22,24,4R,晴,北,2,1,2021_4_30,2021_4_30_24_4R
19,2,5,4195,前川守嗣,32,53,6.96,5,0.16,24,4R,晴,北,2,1,2021_4_30,2021_4_30_24_4R
20,3,4,3527,中嶋誠一郎,11,48,6.94,4,0.21,24,4R,晴,北,2,1,2021_4_30,2021_4_30_24_4R
21,4,6,4474,渡辺崇,12,71,6.94,6,0.16,24,4R,晴,北,2,1,2021_4_30,2021_4_30_24_4R
22,5,3,3508,久富政弘,74,18,6.99,3,0.19,24,4R,晴,北,2,1,2021_4_30,2021_4_30_24_4R
23,6,2,4603,谷川将太,56,56,6.92,2,0.24,24,4R,晴,北,2,1,2021_4_30,2021_4_30_24_4R
24,1,1,4919,吉田翔悟,64,75,6.84,1,0.17,24,5R,晴,北,2,1,2021_4_30,2021_4_30_24_5R
25,2,4,4873,蒲原健太,21,28,6.87,4,0.22,24,5R,晴,北,2,1,2021_4_30,2021_4_30_24_5R
26,3,2,3616,中村真,15,41,6.90,2,0.22,24,5R,晴,北,2,1,2021_4_30,2021_4_30_24_5R
27,4,6,4892,柴田直哉,57,19,6.84,6,0.23,24,5R,晴,北,2,1,2021_4_30,2021_4_30_24_5R
28,5,5,4382,高山智至,70,27,6.90,5,0.29,24,5R,晴,北,2,1,2021_4_30,2021_4_30_24_5R
29,6,3,3936,三瀬譲,19,58,6.93,3,0.21,24,5R,晴,北,2,1,2021_4_30,2021_4_30_24_5R
30,1,1,4828,松山将吾,62,17,6.86,1,0.13,24,6R,晴,北西,1,1,2021_4_30,2021_4_30_24_6R
31,2,6,4640,山ノ内雅人,46,60,6.89,6,0.09,24,6R,晴,北西,1,1,2021_4_30,2021_4_30_24_6R
32,3,3,5048,眞鳥康太,67,51,6.88,3,0.14,24,6R,晴,北西,1,1,2021_4_30,2021_4_30_24_6R
33,4,4,3571,寺本武司,40,68,6.94,4,0.09,24,6R,晴,北西,1,1,2021_4_30,2021_4_30_24_6R
34,5,2,4820,上野励,28,73,6.86,2,0.13,24,6R,晴,北西,1,1,2021_4_30,2021_4_30_24_6R
35,6,5,5086,本村大,43,62,6.86,5,0.08,24,6R,晴,北西,1,1,2021_4_30,2021_4_30_24_6R
36,1,1,4715,村上遼,13,13,6.87,1,0.13,24,7R,晴,北西,1,1,2021_4_30,2021_4_30_24_7R
37,2,4,4241,大串重幸,71,59,6.95,4,0.13,24,7R,晴,北西,1,1,2021_4_30,2021_4_30_24_7R
38,3,6,4969,町田洸希,44,55,6.87,6,0.16,24,7R,晴,北西,1,1,2021_4_30,2021_4_30_24_7R
39,4,5,3944,山口裕二,65,26,6.87,5,0.12,24,7R,晴,北西,1,1,2021_4_30,2021_4_30_24_7R
40,5,2,4753,森照夫,20,16,6.90,2,0.12,24,7R,晴,北西,1,1,2021_4_30,2021_4_30_24_7R
41,6,3,4195,前川守嗣,32,53,6.92,3,0.11,24,7R,晴,北西,1,1,2021_4_30,2021_4_30_24_7R
42,1,1,3777,樋口亮,63,45,6.90,1,0.26,24,8R,晴,北西,1,1,2021_4_30,2021_4_30_24_8R
43,2,5,4705,吉川勇作,23,21,6.92,6,0.15,24,8R,晴,北西,1,1,2021_4_30,2021_4_30_24_8R
44,3,2,4382,高山智至,70,27,6.96,2,0.25,24,8R,晴,北西,1,1,2021_4_30,2021_4_30_24_8R
45,4,6,3574,大神康司,69,52,6.97,4,0.35,24,8R,晴,北西,1,1,2021_4_30,2021_4_30_24_8R
46,5,4,4603,谷川将太,56,56,6.92,5,0.22,24,8R,晴,北西,1,1,2021_4_30,2021_4_30_24_8R
47,6,3,2912,尾崎鉄也,66,33,6.97,3,0.44,24,8R,晴,北西,1,1,2021_4_30,2021_4_30_24_8R
48,1,1,4553,坪口竜也,37,40,6.87,1,0.08,24,9R,晴,無風,0,0,2021_4_30,2021_4_30_24_9R
49,2,2,4892,柴田直哉,57,19,6.86,2,0.10,24,9R,晴,無風,0,0,2021_4_30,2021_4_30_24_9R
50,3,3,4474,渡辺崇,12,71,6.92,3,0.05,24,9R,晴,無風,0,0,2021_4_30,2021_4_30_24_9R
51,4,6,4352,下條雄太郎,48,39,6.93,5,0.06,24,9R,晴,無風,0,0,2021_4_30,2021_4_30_24_9R
52,5,5,5107,松本真広,53,35,6.92,6,0.09,24,9R,晴,無風,0,0,2021_4_30,2021_4_30_24_9R
53,6,4,4004,山本浩輔,73,72,6.89,4,0.10,24,9R,晴,無風,0,0,2021_4_30,2021_4_30_24_9R
54,1,1,4497,桑原悠,17,12,6.98,1,0.08,24,10R,晴,南,1,1,2021_4_30,2021_4_30_24_10R
55,2,2,3527,中嶋誠一郎,11,48,6.97,2,0.16,24,10R,晴,南,1,1,2021_4_30,2021_4_30_24_10R
56,3,5,4919,吉田翔悟,64,75,6.90,5,0.12,24,10R,晴,南,1,1,2021_4_30,2021_4_30_24_10R
57,4,3,4828,松山将吾,62,17,6.98,3,0.16,24,10R,晴,南,1,1,2021_4_30,2021_4_30_24_10R
58,5,4,4715,村上遼,13,13,6.97,4,0.08,24,10R,晴,南,1,1,2021_4_30,2021_4_30_24_10R
59,6,6,4213,重富伸也,58,22,6.95,6,0.13,24,10R,晴,南,1,1,2021_4_30,2021_4_30_24_10R
60,1,1,3944,山口裕二,65,26,6.96,1,0.18,24,11R,晴,南東,1,1,2021_4_30,2021_4_30_24_11R
61,2,2,4948,木場悠介,60,49,6.87,2,0.17,24,11R,晴,南東,1,1,2021_4_30,2021_4_30_24_11R
62,3,3,4315,山崎昂介,50,37,6.84,3,0.21,24,11R,晴,南東,1,1,2021_4_30,2021_4_30_24_11R
63,4,4,4640,山ノ内雅人,46,60,6.97,4,0.15,24,11R,晴,南東,1,1,2021_4_30,2021_4_30_24_11R
64,5,5,3777,樋口亮,63,45,6.95,5,0.21,24,11R,晴,南東,1,1,2021_4_30,2021_4_30_24_11R
65,6,6,3616,中村真,15,41,6.94,6,0.22,24,11R,晴,南東,1,1,2021_4_30,2021_4_30_24_11R
66,1,1,3349,吉田一郎,26,24,6.86,1,0.05,24,12R,晴,無風,0,0,2021_4_30,2021_4_30_24_12R
67,2,2,4395,下河雅史,47,25,6.92,2,0.06,24,12R,晴,無風,0,0,2021_4_30,2021_4_30_24_12R
68,3,5,4096,石橋道友,72,61,6.89,5,0.20,24,12R,晴,無風,0,0,2021_4_30,2021_4_30_24_12R
69,4,3,5121,定松勇樹,14,36,6.92,3,0.10,24,12R,晴,無風,0,0,2021_4_30,2021_4_30_24_12R
70,5,6,4070,中村亮太,38,66,6.85,6,0.23,24,12R,晴,無風,0,0,2021_4_30,2021_4_30_24_12R
71,6,4,4686,丸野一樹,34,67,6.90,4,0.20,24,12R,晴,無風,0,0,2021_4_30,2021_4_30_24_12R
72,1,6,5084,末永和也,51,66,6.58,6,0.23,23,1R,雨,南西,7,7,2021_4_30,2021_4_30_23_1R
73,2,1,5026,安河内健,69,67,6.52,1,0.19,23,1R,雨,南西,7,7,2021_4_30,2021_4_30_23_1R
74,3,4,3224,栗山繁洋,14,79,6.61,4,0.19,23,1R,雨,南西,7,7,2021_4_30,2021_4_30_23_1R
75,4,5,3593,横井光弘,43,33,6.61,5,0.25,23,1R,雨,南西,7,7,2021_4_30,2021_4_30_23_1R
76,5,3,3773,津留浩一郎,24,73,6.55,3,0.29,23,1R,雨,南西,7,7,2021_4_30,2021_4_30_23_1R
77,6,2,3926,大古場貴,64,75,6.61,2,0.34,23,1R,雨,南西,7,7,2021_4_30,2021_4_30_23_1R
78,1,5,3892,草場康幸,53,36,6.55,4,0.09,23,2R,雨,西,5,5,2021_4_30,2021_4_30_23_2R
79,2,3,4778,堤啓輔,49,43,6.60,3,0.09,23,2R,雨,西,5,5,2021_4_30,2021_4_30_23_2R
