,着,艇番,選手登番,選手名,モーター,ボート,展示,進入,スタートタイミング,場所,R,天気,風向,風量,波,日時,RaceID
0,1,1,4580,長谷川雅和,16,88,6.63,1,0.24,23,1R,晴,南西,2,2,2021_5_29,2021_5_29_23_1R
1,2,4,4705,吉川勇作,66,79,6.73,4,0.20,23,1R,晴,南西,2,2,2021_5_29,2021_5_29_23_1R
2,3,3,4607,鶴田勇雄,24,58,6.64,3,0.25,23,1R,晴,南西,2,2,2021_5_29,2021_5_29_23_1R
3,4,5,4393,田中孝明,25,75,6.67,5,0.27,23,1R,晴,南西,2,2,2021_5_29,2021_5_29_23_1R
4,5,6,4994,山本梨菜,40,86,6.68,6,0.27,23,1R,晴,南西,2,2,2021_5_29,2021_5_29_23_1R
5,6,2,4924,中北涼,37,55,6.57,2,0.23,23,1R,晴,南西,2,2,2021_5_29,2021_5_29_23_1R
6,1,6,3459,中野和裕,35,60,6.64,5,0.08,23,2R,晴,西,2,2,2021_5_29,2021_5_29_23_2R
7,2,1,4474,渡辺崇,13,83,6.57,1,0.13,23,2R,晴,西,2,2,2021_5_29,2021_5_29_23_2R
8,3,3,4116,川田正人,61,67,6.65,3,0.11,23,2R,晴,西,2,2,2021_5_29,2021_5_29_23_2R
9,4,2,4522,古澤光紀,36,77,6.53,2,0.13,23,2R,晴,西,2,2,2021_5_29,2021_5_29_23_2R
10,5,4,4400,加藤奈月,18,89,6.64,4,0.14,23,2R,晴,西,2,2,2021_5_29,2021_5_29_23_2R
11,6,5,5195,北村寧々,46,45,6.61,6,0.07,23,2R,晴,西,2,2,2021_5_29,2021_5_29_23_2R
12,1,1,3555,野添貴裕,33,43,6.59,1,0.16,23,3R,晴,北西,1,1,2021_5_29,2021_5_29_23_3R
13,2,3,4011,堀之内紀代子,21,73,6.58,5,0.09,23,3R,晴,北西,1,1,2021_5_29,2021_5_29_23_3R
14,3,2,4248,岡本大,14,42,6.62,3,0.16,23,3R,晴,北西,1,1,2021_5_29,2021_5_29_23_3R
15,4,6,3211,北川敏弘,26,57,6.68,2,0.15,23,3R,晴,北西,1,1,2021_5_29,2021_5_29_23_3R
16,5,5,3025,山口哲治,49,84,6.64,4,0.19,23,3R,晴,北西,1,1,2021_5_29,2021_5_29_23_3R
17,6,4,5086,本村大,30,49,6.61,6,0.11,23,3R,晴,北西,1,1,2021_5_29,2021_5_29_23_3R
18,1,6,4247,齊藤優,69,39,6.61,6,0.14,23,4R,晴,北,3,3,2021_5_29,2021_5_29_23_4R
19,2,5,3849,中岡正彦,59,38,6.66,3,0.05,23,4R,晴,北,3,3,2021_5_29,2021_5_29_23_4R
20,3,4,4251,川崎誠志,34,40,6.66,5,0.17,23,4R,晴,北,3,3,2021_5_29,2021_5_29_23_4R
21,4,3,3845,中谷朋子,15,72,6.60,4,0.17,23,4R,晴,北,3,3,2021_5_29,2021_5_29_23_4R
22,5,2,4709,岡村将也,20,63,6.61,2,0.09,23,4R,晴,北,3,3,2021_5_29,2021_5_29_23_4R
23,6,1,4396,大田直弥,19,85,6.68,1,0.16,23,4R,晴,北,3,3,2021_5_29,2021_5_29_23_4R
24,1,3,4685,島村隆幸,58,59,6.67,3,0.13,23,5R,晴,北西,2,2,2021_5_29,2021_5_29_23_5R
25,2,4,4596,葛原大陽,39,74,6.72,4,0.14,23,5R,晴,北西,2,2,2021_5_29,2021_5_29_23_5R
26,3,1,4393,田中孝明,25,75,6.74,1,0.21,23,5R,晴,北西,2,2,2021_5_29,2021_5_29_23_5R
27,4,2,4204,柴田大輔,68,65,6.64,2,0.29,23,5R,晴,北西,2,2,2021_5_29,2021_5_29_23_5R
28,5,6,4697,國弘翔平,32,53,6.72,6,0.11,23,5R,晴,北西,2,2,2021_5_29,2021_5_29_23_5R
29,6,5,4441,末永由楽,42,90,6.72,5,0.12,23,5R,晴,北西,2,2,2021_5_29,2021_5_29_23_5R
30,1,1,4705,吉川勇作,66,79,6.73,1,0.13,23,6R,晴,北,3,3,2021_5_29,2021_5_29_23_6R
31,2,3,4879,山崎鉄平,51,50,6.70,3,0.13,23,6R,晴,北,3,3,2021_5_29,2021_5_29_23_6R
32,3,2,4782,浜崎準也,47,31,6.69,2,0.13,23,6R,晴,北,3,3,2021_5_29,2021_5_29_23_6R
33,4,4,3615,横田茂,52,68,6.66,4,0.18,23,6R,晴,北,3,3,2021_5_29,2021_5_29_23_6R
34,5,6,5078,山川波乙,22,64,6.68,6,0.28,23,6R,晴,北,3,3,2021_5_29,2021_5_29_23_6R
35,6,5,4841,高橋悠花,63,81,6.75,5,0.24,23,6R,晴,北,3,3,2021_5_29,2021_5_29_23_6R
36,1,2,4839,四宮与寛,70,70,6.79,3,0.19,23,7R,晴,北,3,3,2021_5_29,2021_5_29_23_7R
37,2,1,4116,川田正人,61,67,6.69,1,0.24,23,7R,晴,北,3,3,2021_5_29,2021_5_29_23_7R
38,3,6,3684,清水攻二,31,80,6.72,5,0.23,23,7R,晴,北,3,3,2021_5_29,2021_5_29_23_7R
39,4,4,3574,大神康司,64,87,6.74,2,0.29,23,7R,晴,北,3,3,2021_5_29,2021_5_29_23_7R
40,5,5,4994,山本梨菜,40,86,6.75,6,0.23,23,7R,晴,北,3,3,2021_5_29,2021_5_29_23_7R
41,6,3,5086,本村大,30,49,6.74,4,0.19,23,7R,晴,北,3,3,2021_5_29,2021_5_29_23_7R
42,1,3,4251,川崎誠志,34,40,6.76,3,0.12,23,8R,晴,北,4,4,2021_5_29,2021_5_29_23_8R
43,2,6,4514,上條嘉嗣,54,41,6.85,6,0.09,23,8R,晴,北,4,4,2021_5_29,2021_5_29_23_8R
44,3,1,4400,加藤奈月,18,89,6.75,1,0.16,23,8R,晴,北,4,4,2021_5_29,2021_5_29_23_8R
45,4,5,4924,中北涼,37,55,6.76,5,0.06,23,8R,晴,北,4,4,2021_5_29,2021_5_29_23_8R
46,5,2,3211,北川敏弘,26,57,6.79,2,0.14,23,8R,晴,北,4,4,2021_5_29,2021_5_29_23_8R
47,6,4,4653,小野達哉,17,35,6.75,4,0.06,23,8R,晴,北,4,4,2021_5_29,2021_5_29_23_8R
48,1,2,4459,片岡雅裕,29,69,6.75,2,0.11,23,9R,晴,北東,3,3,2021_5_29,2021_5_29_23_9R
49,2,5,4204,柴田大輔,68,65,6.73,4,0.09,23,9R,晴,北東,3,3,2021_5_29,2021_5_29_23_9R
50,3,6,3025,山口哲治,49,84,6.77,5,0.11,23,9R,晴,北東,3,3,2021_5_29,2021_5_29_23_9R
51,4,1,4607,鶴田勇雄,24,58,6.71,1,0.13,23,9R,晴,北東,3,3,2021_5_29,2021_5_29_23_9R
52,5,3,3849,中岡正彦,59,38,6.73,3,0.09,23,9R,晴,北東,3,3,2021_5_29,2021_5_29_23_9R
53,6,4,5195,北村寧々,46,45,6.72,6,0.07,23,9R,晴,北東,3,3,2021_5_29,2021_5_29_23_9R
54,1,1,4011,堀之内紀代子,21,73,6.65,1,0.06,23,10R,晴,北東,3,3,2021_5_29,2021_5_29_23_10R
55,2,4,3961,谷村一哉,27,71,6.61,4,0.17,23,10R,晴,北東,3,3,2021_5_29,2021_5_29_23_10R
56,3,5,4522,古澤光紀,36,77,6.68,5,0.16,23,10R,晴,北東,3,3,2021_5_29,2021_5_29_23_10R
57,4,6,4551,三川昂暁,62,56,6.68,6,0.27,23,10R,晴,北東,3,3,2021_5_29,2021_5_29_23_10R
58,5,3,4396,大田直弥,19,85,6.66,3,0.16,23,10R,晴,北東,3,3,2021_5_29,2021_5_29_23_10R
59,6,2,3615,横田茂,52,68,6.67,2,0.13,23,10R,晴,北東,3,3,2021_5_29,2021_5_29_23_10R
60,1,1,4596,葛原大陽,39,74,6.71,1,0.13,23,11R,晴,東,3,3,2021_5_29,2021_5_29_23_11R
61,2,3,4782,浜崎準也,47,31,6.70,3,0.13,23,11R,晴,東,3,3,2021_5_29,2021_5_29_23_11R
62,3,2,3574,大神康司,64,87,6.73,2,0.16,23,11R,晴,東,3,3,2021_5_29,2021_5_29_23_11R
63,4,5,4580,長谷川雅和,16,88,6.74,5,0.11,23,11R,晴,東,3,3,2021_5_29,2021_5_29_23_11R
64,5,6,4709,岡村将也,20,63,6.66,6,0.18,23,11R,晴,東,3,3,2021_5_29,2021_5_29_23_11R
65,6,4,4248,岡本大,14,42,6.68,4,0.08,23,11R,晴,東,3,3,2021_5_29,2021_5_29_23_11R
66,1,1,4653,小野達哉,17,35,6.70,1,0.24,23,12R,晴,北東,3,3,2021_5_29,2021_5_29_23_12R
67,2,2,3845,中谷朋子,15,72,6.66,2,0.21,23,12R,晴,北東,3,3,2021_5_29,2021_5_29_23_12R
68,3,4,4685,島村隆幸,58,59,6.67,4,0.15,23,12R,晴,北東,3,3,2021_5_29,2021_5_29_23_12R
69,4,6,4839,四宮与寛,70,70,6.78,6,0.20,23,12R,晴,北東,3,3,2021_5_29,2021_5_29_23_12R
70,5,3,3555,野添貴裕,33,43,6.71,3,0.18,23,12R,晴,北東,3,3,2021_5_29,2021_5_29_23_12R
71,1,4,4236,松村敏,60,111,6.88,4,0.08,22,1R,晴,北,3,3,2021_5_29,2021_5_29_22_1R
72,2,1,4771,下寺秀和,40,159,6.88,1,0.14,22,1R,晴,北,3,3,2021_5_29,2021_5_29_22_1R
73,3,3,4038,田中健太郎,15,146,6.95,3,0.16,22,1R,晴,北,3,3,2021_5_29,2021_5_29_22_1R
74,4,2,3401,上田隆章,13,129,6.99,2,0.14,22,1R,晴,北,3,3,2021_5_29,2021_5_29_22_1R
75,5,5,5051,松本純平,45,144,6.91,5,0.13,22,1R,晴,北,3,3,2021_5_29,2021_5_29_22_1R
76,6,6,5177,松井貫太,68,115,7.00,6,0.13,22,1R,晴,北,3,3,2021_5_29,2021_5_29_22_1R
77,1,2,3473,石川真二,58,154,6.91,2,0.14,22,2R,晴,北西,3,3,2021_5_29,2021_5_29_22_2R
78,2,4,4076,杉田篤光,36,122,7.01,4,0.15,22,2R,晴,北西,3,3,2021_5_29,2021_5_29_22_2R
79,3,5,4051,清水敦揮,38,101,7.03,5,0.08,22,2R,晴,北西,3,3,2021_5_29,2021_5_29_22_2R
80,4,3,5008,羽野諒,41,172,6.89,3,0.15,22,2R,晴,北西,3,3,2021_5_29,2021_5_29_22_2R
81,5,6,5064,品川二千翔,21,127,6.95,6,0.13,22,2R,晴,北西,3,3,2021_5_29,2021_5_29_22_2R
82,6,1,4734,安河内将,42,162,6.87,1,0.26,22,2R,晴,北西,3,3,2021_5_29,2021_5_29_22_2R
83,1,4,4036,金田諭,37,124,6.89,4,0.17,22,3R,晴,北西,3,3,2021_5_29,2021_5_29_22_3R
84,2,1,4739,中村晃朋,64,156,6.92,1,0.17,22,3R,晴,北西,3,3,2021_5_29,2021_5_29_22_3R
85,3,5,4039,村上功祐,44,158,7.03,5,0.21,22,3R,晴,北西,3,3,2021_5_29,2021_5_29_22_3R
86,4,2,3054,北川幸典,35,114,6.92,2,0.15,22,3R,晴,北西,3,3,2021_5_29,2021_5_29_22_3R
87,5,6,5102,原田雄次,28,109,6.87,6,0.13,22,3R,晴,北西,3,3,2021_5_29,2021_5_29_22_3R
88,6,3,4241,大串重幸,62,131,6.98,3,0.22,22,3R,晴,北西,3,3,2021_5_29,2021_5_29_22_3R
89,1,1,4082,濱崎誠,33,153,6.93,1,0.13,22,4R,晴,北,3,3,2021_5_29,2021_5_29_22_4R
90,2,4,3576,白水勝也,46,160,6.93,4,0.15,22,4R,晴,北,3,3,2021_5_29,2021_5_29_22_4R
91,3,2,4603,谷川将太,26,163,6.90,2,0.14,22,4R,晴,北,3,3,2021_5_29,2021_5_29_22_4R
92,4,5,4789,古賀智之,27,145,6.93,5,0.20,22,4R,晴,北,3,3,2021_5_29,2021_5_29_22_4R
93,5,3,3556,田中信一郎,75,118,6.92,3,0.29,22,4R,晴,北,3,3,2021_5_29,2021_5_29_22_4R
94,6,6,5081,篠原飛翔,65,130,6.92,6,0.24,22,4R,晴,北,3,3,2021_5_29,2021_5_29_22_4R
95,1,1,4892,柴田直哉,30,168,6.82,1,0.09,22,5R,晴,北,3,3,2021_5_29,2021_5_29_22_5R
96,2,4,4391,松田祐季,31,120,6.84,4,0.15,22,5R,晴,北,3,3,2021_5_29,2021_5_29_22_5R
97,3,3,3300,川崎智幸,20,102,6.86,3,0.13,22,5R,晴,北,3,3,2021_5_29,2021_5_29_22_5R
98,4,6,5111,三村岳人,70,105,6.87,6,0.13,22,5R,晴,北,3,3,2021_5_29,2021_5_29_22_5R
99,5,5,4005,瀬川公則,48,149,6.90,5,0.14,22,5R,晴,北,3,3,2021_5_29,2021_5_29_22_5R
100,6,2,5051,松本純平,45,144,6.87,2,0.12,22,5R,晴,北,3,3,2021_5_29,2021_5_29_22_5R
101,1,4,4022,待鳥雄紀,59,110,6.83,4,0.15,22,6R,晴,北東,3,3,2021_5_29,2021_5_29_22_6R
102,2,1,3514,山一鉄也,56,151,6.80,1,0.14,22,6R,晴,北東,3,3,2021_5_29,2021_5_29_22_6R
103,3,5,3401,上田隆章,13,129,6.94,5,0.24,22,6R,晴,北東,3,3,2021_5_29,2021_5_29_22_6R
