,着,艇番,選手登番,選手名,モーター,ボート,展示,進入,スタートタイミング,場所,R,天気,風向,風量,波,日時,3連単_結果,3連単_払戻,3連複_結果,3連複_払戻,2連単_結果,2連単_払戻,2連複_結果,2連複_払戻,RaceID
0,1,1,3025,山口哲治,30,60,6.89,1,0.28,24,1R,晴,西,2,1,2019_10_22,1-2-4,660,1-2-4,340,1-2,270,1-2,340,2019_10_22_24_1R
1,2,2,4557,松尾光広,75,19,6.82,2,0.28,24,1R,晴,西,2,1,2019_10_22,1-2-4,660,1-2-4,340,1-2,270,1-2,340,2019_10_22_24_1R
2,3,4,4749,山口貢輝,12,34,6.90,4,0.35,24,1R,晴,西,2,1,2019_10_22,1-2-4,660,1-2-4,340,1-2,270,1-2,340,2019_10_22_24_1R
3,4,3,5011,高木圭大,20,53,6.74,3,0.26,24,1R,晴,西,2,1,2019_10_22,1-2-4,660,1-2-4,340,1-2,270,1-2,340,2019_10_22_24_1R
4,5,6,4705,吉川勇作,39,18,6.87,6,0.45,24,1R,晴,西,2,1,2019_10_22,1-2-4,660,1-2-4,340,1-2,270,1-2,340,2019_10_22_24_1R
5,6,5,5025,粟田祥,56,71,6.82,5,0.52,24,1R,晴,西,2,1,2019_10_22,1-2-4,660,1-2-4,340,1-2,270,1-2,340,2019_10_22_24_1R
6,1,1,4695,尾崎雄二,17,33,6.80,1,0.14,24,2R,晴,北西,1,1,2019_10_22,1-3-2,1020,1-2-3,430,1-3,270,1-3,220,2019_10_22_24_2R
7,2,3,3458,東健介,62,48,6.84,3,0.15,24,2R,晴,北西,1,1,2019_10_22,1-3-2,1020,1-2-3,430,1-3,270,1-3,220,2019_10_22_24_2R
8,3,2,4871,菊池宏志,18,26,6.82,2,0.11,24,2R,晴,北西,1,1,2019_10_22,1-3-2,1020,1-2-3,430,1-3,270,1-3,220,2019_10_22_24_2R
9,4,4,4814,加藤裕太,66,68,6.93,4,0.14,24,2R,晴,北西,1,1,2019_10_22,1-3-2,1020,1-2-3,430,1-3,270,1-3,220,2019_10_22_24_2R
10,5,6,5073,上原健次郎,63,46,6.68,6,0.12,24,2R,晴,北西,1,1,2019_10_22,1-3-2,1020,1-2-3,430,1-3,270,1-3,220,2019_10_22_24_2R
11,6,5,4598,加藤政彦,32,63,6.78,5,0.16,24,2R,晴,北西,1,1,2019_10_22,1-3-2,1020,1-2-3,430,1-3,270,1-3,220,2019_10_22_24_2R
12,1,2,3626,中林秀人,58,69,6.81,2,0.05,24,3R,晴,西,1,1,2019_10_22,2-3-6,75230,2-3-6,37930,2-3,10050,2-3,3810,2019_10_22_24_3R
13,2,3,4213,重富伸也,35,40,6.92,3,0.02,24,3R,晴,西,1,1,2019_10_22,2-3-6,75230,2-3-6,37930,2-3,10050,2-3,3810,2019_10_22_24_3R
14,3,6,3585,井川真人,55,41,6.87,6,0.14,24,3R,晴,西,1,1,2019_10_22,2-3-6,75230,2-3-6,37930,2-3,10050,2-3,3810,2019_10_22_24_3R
15,4,5,4079,出畑孝典,37,47,6.80,5,0.08,24,3R,晴,西,1,1,2019_10_22,2-3-6,75230,2-3-6,37930,2-3,10050,2-3,3810,2019_10_22_24_3R
16,5,1,3036,吉本正昭,41,49,6.83,1,0.20,24,3R,晴,西,1,1,2019_10_22,2-3-6,75230,2-3-6,37930,2-3,10050,2-3,3810,2019_10_22_24_3R
17,6,4,3811,石田章央,19,61,6.80,4,0.06,24,3R,晴,西,1,1,2019_10_22,2-3-6,75230,2-3-6,37930,2-3,10050,2-3,3810,2019_10_22_24_3R
18,1,3,4633,森智也,54,11,6.86,3,0.21,24,4R,晴,西,1,1,2019_10_22,3-1-6,3500,1-3-6,370,3-1,1970,1-3,340,2019_10_22_24_4R
19,2,1,3523,寳田亮治,14,58,6.81,1,0.25,24,4R,晴,西,1,1,2019_10_22,3-1-6,3500,1-3-6,370,3-1,1970,1-3,340,2019_10_22_24_4R
20,3,6,3813,佐藤大介,67,12,6.92,6,0.29,24,4R,晴,西,1,1,2019_10_22,3-1-6,3500,1-3-6,370,3-1,1970,1-3,340,2019_10_22_24_4R
21,4,5,3904,森貴洋,36,73,6.86,4,0.23,24,4R,晴,西,1,1,2019_10_22,3-1-6,3500,1-3-6,370,3-1,1970,1-3,340,2019_10_22_24_4R
22,5,2,4981,牧山敦也,45,64,6.79,2,0.25,24,4R,晴,西,1,1,2019_10_22,3-1-6,3500,1-3-6,370,3-1,1970,1-3,340,2019_10_22_24_4R
23,6,4,4953,尾上雅也,46,15,6.81,5,0.24,24,4R,晴,西,1,1,2019_10_22,3-1-6,3500,1-3-6,370,3-1,1970,1-3,340,2019_10_22_24_4R
24,1,4,3703,鳥飼眞,21,16,6.74,4,0.14,24,5R,晴,西,1,1,2019_10_22,4-1-5,2670,1-4-5,670,4-1,480,1-4,170,2019_10_22_24_5R
25,2,1,3497,後藤浩,64,67,6.78,1,0.13,24,5R,晴,西,1,1,2019_10_22,4-1-5,2670,1-4-5,670,4-1,480,1-4,170,2019_10_22_24_5R
26,3,5,4749,山口貢輝,12,34,6.95,5,0.09,24,5R,晴,西,1,1,2019_10_22,4-1-5,2670,1-4-5,670,4-1,480,1-4,170,2019_10_22_24_5R
27,4,6,3702,貞兼淳二,73,54,6.76,6,0.14,24,5R,晴,西,1,1,2019_10_22,4-1-5,2670,1-4-5,670,4-1,480,1-4,170,2019_10_22_24_5R
28,5,2,4309,坂口明義,34,70,6.82,2,0.19,24,5R,晴,西,1,1,2019_10_22,4-1-5,2670,1-4-5,670,4-1,480,1-4,170,2019_10_22_24_5R
29,6,3,3750,笠井広幸,29,22,6.89,3,0.21,24,5R,晴,西,1,1,2019_10_22,4-1-5,2670,1-4-5,670,4-1,480,1-4,170,2019_10_22_24_5R
30,1,1,4319,三宅潤,71,76,6.89,1,0.12,24,6R,晴,西,1,1,2019_10_22,1-2-5,870,1-2-5,500,1-2,190,1-2,140,2019_10_22_24_6R
31,2,2,4260,中越博紀,15,27,6.93,2,0.12,24,6R,晴,西,1,1,2019_10_22,1-2-5,870,1-2-5,500,1-2,190,1-2,140,2019_10_22_24_6R
32,3,5,4619,伏田裕隆,49,59,6.80,6,0.12,24,6R,晴,西,1,1,2019_10_22,1-2-5,870,1-2-5,500,1-2,190,1-2,140,2019_10_22_24_6R
33,4,6,3663,木山和幸,51,72,6.79,4,0.09,24,6R,晴,西,1,1,2019_10_22,1-2-5,870,1-2-5,500,1-2,190,1-2,140,2019_10_22_24_6R
34,5,4,5011,高木圭大,20,53,6.83,5,0.12,24,6R,晴,西,1,1,2019_10_22,1-2-5,870,1-2-5,500,1-2,190,1-2,140,2019_10_22_24_6R
35,6,3,4695,尾崎雄二,17,33,6.97,3,0.09,24,6R,晴,西,1,1,2019_10_22,1-2-5,870,1-2-5,500,1-2,190,1-2,140,2019_10_22_24_6R
36,1,5,4070,中村亮太,65,36,6.73,3,0.04,24,7R,晴,西,1,1,2019_10_22,5-1-2,680,1-2-5,220,5-1,310,1-5,140,2019_10_22_24_7R
37,2,1,3731,高濱芳久,70,56,6.83,1,0.05,24,7R,晴,西,1,1,2019_10_22,5-1-2,680,1-2-5,220,5-1,310,1-5,140,2019_10_22_24_7R
