,艇番,選手登番,選手名,年齢,支部,体重,級別,全国勝率,全国2連率,当地勝率,当地2連率,モーター2連率,ボート2連率,RaceID,場所,R
0,1,4732,堀本和也,30,徳島,55,A2,6.26,45.90,6.53,50.00,41.84,12.50,2019_4_7_23_1R,23,1R
1,2,4346,前田健太,33,福岡,56,B1,4.51,28.07,5.68,48.39,34.21,0.00,2019_4_7_23_1R,23,1R
2,3,4835,橋本明,30,広島,54,B1,4.68,22.78,3.97,22.86,44.19,37.50,2019_4_7_23_1R,23,1R
3,4,4265,村上祐次,34,東京,56,B1,3.65,12.12,4.04,13.04,34.46,77.78,2019_4_7_23_1R,23,1R
4,5,4299,中島浩哉,36,長崎,56,B1,4.54,24.74,4.57,13.64,27.27,0.00,2019_4_7_23_1R,23,1R
5,6,4879,山崎鉄平,24,佐賀,53,B1,4.34,18.75,3.88,13.83,39.55,25.00,2019_4_7_23_1R,23,1R
6,1,3297,藤丸光一,52,福岡,51,A2,6.41,52.73,7.05,59.46,34.31,12.50,2019_4_7_23_2R,23,2R
7,2,4531,武富智亮,30,佐賀,52,A2,5.52,37.50,6.27,45.45,35.66,22.22,2019_4_7_23_2R,23,2R
8,3,4669,井上茂,33,福岡,54,B2,4.53,25.53,3.08,8.00,30.67,25.00,2019_4_7_23_2R,23,2R
9,4,4567,上村慎太,31,山口,51,B1,3.84,19.10,3.82,13.64,37.50,0.00,2019_4_7_23_2R,23,2R
10,5,4565,西村豪洋,31,愛知,52,B1,4.96,29.73,3.44,12.50,42.55,0.00,2019_4_7_23_2R,23,2R
11,6,4213,重富伸也,34,長崎,54,B1,4.30,19.75,4.56,29.03,29.93,50.00,2019_4_7_23_2R,23,2R
12,1,4060,島田一生,40,福岡,57,A2,5.99,48.72,4.84,35.14,40.71,12.50,2019_4_7_23_3R,23,3R
13,2,4390,松本弓雄,33,徳島,53,B1,4.67,27.37,3.54,11.54,45.83,0.00,2019_4_7_23_3R,23,3R
14,3,4515,藤田浩人,32,佐賀,53,A1,5.80,39.06,6.00,39.20,27.81,62.50,2019_4_7_23_3R,23,3R
15,4,4406,幸野史明,33,福岡,50,B1,4.77,25.61,4.27,19.23,38.85,0.00,2019_4_7_23_3R,23,3R
16,5,5040,木村颯,20,山口,54,B2,1.46,3.57,0.00,0.00,33.77,44.44,2019_4_7_23_3R,23,3R
17,6,3725,向達哉,47,大阪,53,B1,4.96,30.56,6.30,40.00,34.56,0.00,2019_4_7_23_3R,23,3R
18,1,4101,三井所尊,40,佐賀,51,A1,6.47,48.24,7.28,60.20,47.83,12.50,2019_4_7_23_4R,23,4R
19,2,4538,笠置博之,28,大阪,54,B1,5.08,31.96,4.68,26.32,20.59,75.00,2019_4_7_23_4R,23,4R
20,3,3895,堀本裕也,42,愛知,49,B1,5.14,35.79,5.07,25.93,34.21,37.50,2019_4_7_23_4R,23,4R
