,着,艇番,選手登番,選手名,モーター,ボート,展示,進入,スタートタイミング,場所,R,天気,風向,風量,波,日時,RaceID
0,1,1,3906,飯山晃三,62,16,6.93,1,0.12,24,1R,晴,西,1,1,2021_9_6,2021_9_6_24_1R
1,2,3,4661,中島昂章,51,39,6.92,3,0.21,24,1R,晴,西,1,1,2021_9_6,2021_9_6_24_1R
2,3,4,4957,竹之内極,23,64,6.92,4,0.16,24,1R,晴,西,1,1,2021_9_6,2021_9_6_24_1R
3,4,2,4887,富澤祐作,37,37,6.94,2,0.12,24,1R,晴,西,1,1,2021_9_6,2021_9_6_24_1R
4,5,6,4358,松本庸平,33,29,6.95,5,0.25,24,1R,晴,西,1,1,2021_9_6,2021_9_6_24_1R
5,6,5,5162,松尾怜実,40,18,6.94,6,0.32,24,1R,晴,西,1,1,2021_9_6,2021_9_6_24_1R
6,1,2,3699,富永正人,59,70,6.99,2,0.27,24,2R,晴,西,1,1,2021_9_6,2021_9_6_24_2R
7,2,1,4948,木場悠介,29,31,6.89,1,0.21,24,2R,晴,西,1,1,2021_9_6,2021_9_6_24_2R
8,3,3,4315,山崎昂介,34,11,6.85,3,0.26,24,2R,晴,西,1,1,2021_9_6,2021_9_6_24_2R
9,4,4,4069,山本修一,41,15,6.98,4,0.26,24,2R,晴,西,1,1,2021_9_6,2021_9_6_24_2R
10,5,5,5094,生田波美音,45,47,6.90,5,0.29,24,2R,晴,西,1,1,2021_9_6,2021_9_6_24_2R
11,6,6,3970,亀山高雅,24,61,6.99,6,0.32,24,2R,晴,西,1,1,2021_9_6,2021_9_6_24_2R
12,1,6,4241,大串重幸,30,67,6.92,3,0.26,24,3R,晴,南西,1,1,2021_9_6,2021_9_6_24_3R
13,2,4,4313,西村美智子,55,44,6.89,5,0.12,24,3R,晴,南西,1,1,2021_9_6,2021_9_6_24_3R
14,3,5,4633,森智也,47,20,6.97,6,0.25,24,3R,晴,南西,1,1,2021_9_6,2021_9_6_24_3R
15,4,2,4797,中山将,39,50,6.93,2,0.14,24,3R,晴,南西,1,1,2021_9_6,2021_9_6_24_3R
16,5,3,4914,吉田裕平,50,34,6.89,4,0.28,24,3R,晴,南西,1,1,2021_9_6,2021_9_6_24_3R
17,6,1,3277,齋藤勇,64,13,6.95,1,0.16,24,3R,晴,南西,1,1,2021_9_6,2021_9_6_24_3R
18,1,6,3522,長溝一生,25,74,6.94,2,0.21,24,4R,晴,南西,1,1,2021_9_6,2021_9_6_24_4R
19,2,1,3660,長谷川親王,46,66,6.93,1,0.23,24,4R,晴,南西,1,1,2021_9_6,2021_9_6_24_4R
20,3,3,4650,中山雄太,58,46,6.91,4,0.23,24,4R,晴,南西,1,1,2021_9_6,2021_9_6_24_4R
21,4,4,4804,高田ひかる,65,36,6.80,5,0.24,24,4R,晴,南西,1,1,2021_9_6,2021_9_6_24_4R
22,5,5,4781,西舘果里,26,21,6.97,6,0.27,24,4R,晴,南西,1,1,2021_9_6,2021_9_6_24_4R
23,1,3,4174,赤坂俊輔,49,33,6.88,3,0.13,24,5R,晴,南西,1,1,2021_9_6,2021_9_6_24_5R
24,2,4,4661,中島昂章,51,39,6.93,4,0.26,24,5R,晴,南西,1,1,2021_9_6,2021_9_6_24_5R
25,3,1,3976,内田圭,53,28,6.95,1,0.04,24,5R,晴,南西,1,1,2021_9_6,2021_9_6_24_5R
26,4,5,3902,蜷川哲平,60,22,6.92,5,0.28,24,5R,晴,南西,1,1,2021_9_6,2021_9_6_24_5R
27,5,2,4744,伊藤玲奈,61,76,6.97,2,0.12,24,5R,晴,南西,1,1,2021_9_6,2021_9_6_24_5R
28,6,6,3973,崎利仁,36,48,6.94,6,0.28,24,5R,晴,南西,1,1,2021_9_6,2021_9_6_24_5R
29,1,2,4358,松本庸平,33,29,6.94,2,0.18,24,6R,晴,南西,1,1,2021_9_6,2021_9_6_24_6R
30,2,5,3699,富永正人,59,70,6.98,5,0.14,24,6R,晴,南西,1,1,2021_9_6,2021_9_6_24_6R
31,3,3,3988,古川誠之,22,40,6.98,3,0.14,24,6R,晴,南西,1,1,2021_9_6,2021_9_6_24_6R
32,4,4,3837,秋山広一,28,71,6.97,4,0.15,24,6R,晴,南西,1,1,2021_9_6,2021_9_6_24_6R
33,5,1,3559,水長照雄,52,72,6.94,1,0.21,24,6R,晴,南西,1,1,2021_9_6,2021_9_6_24_6R
34,6,6,4104,木下陽介,19,63,6.94,6,0.12,24,6R,晴,南西,1,1,2021_9_6,2021_9_6_24_6R
35,1,1,3233,小畑実成,38,26,6.96,1,0.09,24,7R,晴,南西,1,1,2021_9_6,2021_9_6_24_7R
36,2,4,4468,大池佑来,63,32,6.88,4,0.17,24,7R,晴,南西,1,1,2021_9_6,2021_9_6_24_7R
37,3,2,4241,大串重幸,30,67,6.94,2,0.12,24,7R,晴,南西,1,1,2021_9_6,2021_9_6_24_7R
38,4,3,4857,加藤翔馬,54,14,6.99,3,0.11,24,7R,晴,南西,1,1,2021_9_6,2021_9_6_24_7R
39,5,5,4181,花本夏樹,27,68,7.03,5,0.25,24,7R,晴,南西,1,1,2021_9_6,2021_9_6_24_7R
40,6,6,5162,松尾怜実,40,18,7.01,6,0.22,24,7R,晴,南西,1,1,2021_9_6,2021_9_6_24_7R
41,1,1,4618,乃村康友,35,12,6.92,1,0.12,24,8R,晴,南西,1,1,2021_9_6,2021_9_6_24_8R
42,2,3,4948,木場悠介,29,31,6.88,3,0.18,24,8R,晴,南西,1,1,2021_9_6,2021_9_6_24_8R
43,3,2,4113,木村浩士,43,30,6.98,2,0.20,24,8R,晴,南西,1,1,2021_9_6,2021_9_6_24_8R
44,4,4,4781,西舘果里,26,21,6.95,4,0.20,24,8R,晴,南西,1,1,2021_9_6,2021_9_6_24_8R
45,5,6,3952,中澤和志,44,69,6.98,6,0.19,24,8R,晴,南西,1,1,2021_9_6,2021_9_6_24_8R
46,6,5,5111,三村岳人,48,35,6.95,5,0.18,24,8R,晴,南西,1,1,2021_9_6,2021_9_6_24_8R
47,1,3,4804,高田ひかる,65,36,6.78,3,0.02,24,9R,晴,南西,1,1,2021_9_6,2021_9_6_24_9R
48,2,2,5094,生田波美音,45,47,6.96,2,0.16,24,9R,晴,南西,1,1,2021_9_6,2021_9_6_24_9R
49,3,4,4744,伊藤玲奈,61,76,7.00,4,0.12,24,9R,晴,南西,1,1,2021_9_6,2021_9_6_24_9R
50,4,1,4313,西村美智子,55,44,6.92,1,0.05,24,9R,晴,南西,1,1,2021_9_6,2021_9_6_24_9R
51,5,6,4642,松尾夏海,31,27,6.94,5,0.07,24,9R,晴,南西,1,1,2021_9_6,2021_9_6_24_9R
52,6,5,5192,中尾優香,56,23,7.00,6,0.11,24,9R,晴,南西,1,1,2021_9_6,2021_9_6_24_9R
53,1,1,4914,吉田裕平,50,34,6.92,1,0.03,24,10R,晴,南,1,1,2021_9_6,2021_9_6_24_10R
54,2,4,3906,飯山晃三,62,16,7.02,4,0.09,24,10R,晴,南,1,1,2021_9_6,2021_9_6_24_10R
55,3,6,4069,山本修一,41,15,7.03,6,0.11,24,10R,晴,南,1,1,2021_9_6,2021_9_6_24_10R
56,4,2,4824,松井洪弥,20,65,7.02,2,0.09,24,10R,晴,南,1,1,2021_9_6,2021_9_6_24_10R
57,5,3,4104,木下陽介,19,63,6.97,3,0.11,24,10R,晴,南,1,1,2021_9_6,2021_9_6_24_10R
58,6,5,5092,篠原晟弥,57,73,6.96,5,0.06,24,10R,晴,南,1,1,2021_9_6,2021_9_6_24_10R
59,1,1,3837,秋山広一,28,71,7.01,1,0.05,24,11R,晴,南,1,1,2021_9_6,2021_9_6_24_11R
60,2,2,3902,蜷川哲平,60,22,6.96,2,0.12,24,11R,晴,南,1,1,2021_9_6,2021_9_6_24_11R
61,3,5,4650,中山雄太,58,46,6.91,5,0.05,24,11R,晴,南,1,1,2021_9_6,2021_9_6_24_11R
62,4,4,4857,加藤翔馬,54,14,7.03,4,0.14,24,11R,晴,南,1,1,2021_9_6,2021_9_6_24_11R
63,5,3,4797,中山将,39,50,6.96,3,0.18,24,11R,晴,南,1,1,2021_9_6,2021_9_6_24_11R
64,6,6,4315,山崎昂介,34,11,6.87,6,0.07,24,11R,晴,南,1,1,2021_9_6,2021_9_6_24_11R
65,1,1,4174,赤坂俊輔,49,33,6.90,1,0.07,24,12R,晴,南東,1,1,2021_9_6,2021_9_6_24_12R
66,2,3,3522,長溝一生,25,74,6.92,3,0.08,24,12R,晴,南東,1,1,2021_9_6,2021_9_6_24_12R
67,3,2,3952,中澤和志,44,69,6.96,2,0.08,24,12R,晴,南東,1,1,2021_9_6,2021_9_6_24_12R
68,4,5,3988,古川誠之,22,40,6.93,5,0.06,24,12R,晴,南東,1,1,2021_9_6,2021_9_6_24_12R
69,5,6,4468,大池佑来,63,32,6.88,6,0.08,24,12R,晴,南東,1,1,2021_9_6,2021_9_6_24_12R
70,6,4,4642,松尾夏海,31,27,6.94,4,0.06,24,12R,晴,南東,1,1,2021_9_6,2021_9_6_24_12R
71,1,1,3563,堤昇,36,69,6.64,1,0.19,23,1R,晴,北東,4,4,2021_9_6,2021_9_6_23_1R
72,2,2,4780,マイケル田代,40,46,6.67,2,0.15,23,1R,晴,北東,4,4,2021_9_6,2021_9_6_23_1R
73,3,3,5073,上原健次郎,28,86,6.63,3,0.18,23,1R,晴,北東,4,4,2021_9_6,2021_9_6_23_1R
74,4,5,3974,深山祐二,33,85,6.65,5,0.22,23,1R,晴,北東,4,4,2021_9_6,2021_9_6_23_1R
