,着,艇番,選手登番,選手名,モーター,ボート,展示,進入,スタートタイミング,場所,R,天気,風向,風量,波,日時,3連単_結果,3連単_払戻,3連複_結果,3連複_払戻,2連単_結果,2連単_払戻,2連複_結果,2連複_払戻,RaceID
0,1,6,4635,峰重力也,21,49,6.95,6,0.14,24,1R,晴,北西,1,1,2020_11_17,6-2-1,28330,1-2-6,1430,6-2,15570,2-6,5320,2020_11_17_24_1R
1,2,2,3052,原田正己,50,29,6.93,2,0.25,24,1R,晴,北西,1,1,2020_11_17,6-2-1,28330,1-2-6,1430,6-2,15570,2-6,5320,2020_11_17_24_1R
2,3,1,3855,大熊辰弥,29,36,6.88,1,0.25,24,1R,晴,北西,1,1,2020_11_17,6-2-1,28330,1-2-6,1430,6-2,15570,2-6,5320,2020_11_17_24_1R
3,4,3,3925,大田誠,44,65,6.88,3,0.21,24,1R,晴,北西,1,1,2020_11_17,6-2-1,28330,1-2-6,1430,6-2,15570,2-6,5320,2020_11_17_24_1R
4,5,4,5086,本村大,26,44,6.86,4,0.24,24,1R,晴,北西,1,1,2020_11_17,6-2-1,28330,1-2-6,1430,6-2,15570,2-6,5320,2020_11_17_24_1R
5,6,5,3614,谷勝幸,27,68,6.95,5,0.29,24,1R,晴,北西,1,1,2020_11_17,6-2-1,28330,1-2-6,1430,6-2,15570,2-6,5320,2020_11_17_24_1R
6,1,3,4603,谷川将太,48,73,6.91,3,0.15,24,2R,晴,無風,0,0,2020_11_17,3-1-4,5390,1-3-4,780,3-1,1360,1-3,210,2020_11_17_24_2R
7,2,1,4656,大崎翔,61,20,6.88,1,0.18,24,2R,晴,無風,0,0,2020_11_17,3-1-4,5390,1-3-4,780,3-1,1360,1-3,210,2020_11_17_24_2R
8,3,4,5022,伊藤尚汰,32,19,6.88,5,0.12,24,2R,晴,無風,0,0,2020_11_17,3-1-4,5390,1-3-4,780,3-1,1360,1-3,210,2020_11_17_24_2R
9,4,6,3516,吉原聖人,11,37,6.86,4,0.13,24,2R,晴,無風,0,0,2020_11_17,3-1-4,5390,1-3-4,780,3-1,1360,1-3,210,2020_11_17_24_2R
10,5,2,5032,谷口知優,28,60,6.92,2,0.20,24,2R,晴,無風,0,0,2020_11_17,3-1-4,5390,1-3-4,780,3-1,1360,1-3,210,2020_11_17_24_2R
11,1,1,3527,中嶋誠一郎,71,74,6.91,1,0.26,24,3R,晴,北西,1,1,2020_11_17,1-4-5,2270,1-4-5,910,1-4,750,1-4,790,2020_11_17_24_3R
12,2,4,3574,大神康司,72,55,7.00,4,0.22,24,3R,晴,北西,1,1,2020_11_17,1-4-5,2270,1-4-5,910,1-4,750,1-4,790,2020_11_17_24_3R
13,3,5,3558,山本浩次,35,34,6.94,5,0.21,24,3R,晴,北西,1,1,2020_11_17,1-4-5,2270,1-4-5,910,1-4,750,1-4,790,2020_11_17_24_3R
14,4,6,4994,山本梨菜,25,54,6.93,6,0.26,24,3R,晴,北西,1,1,2020_11_17,1-4-5,2270,1-4-5,910,1-4,750,1-4,790,2020_11_17_24_3R
15,5,2,3746,岡瀬正人,69,48,6.92,2,0.25,24,3R,晴,北西,1,1,2020_11_17,1-4-5,2270,1-4-5,910,1-4,750,1-4,790,2020_11_17_24_3R
