,着,艇番,選手登番,選手名,モーター,ボート,展示,進入,スタートタイミング,場所,R,天気,風向,風量,波,日時,3連単_結果,3連単_払戻,3連複_結果,3連複_払戻,2連単_結果,2連単_払戻,2連複_結果,2連複_払戻,RaceID
0,1,4,4522,古澤光紀,44,74,6.79,4,0.16,24,1R,晴,南,1,1,2019_2_2,4-3-2,3500,2-3-4,520,4-3,1200,3-4,720,2019_2_2_24_1R
1,2,3,4793,金子萌,54,47,6.79,3,0.21,24,1R,晴,南,1,1,2019_2_2,4-3-2,3500,2-3-4,520,4-3,1200,3-4,720,2019_2_2_24_1R
2,3,2,4560,庄司樹良々,37,75,6.78,2,0.24,24,1R,晴,南,1,1,2019_2_2,4-3-2,3500,2-3-4,520,4-3,1200,3-4,720,2019_2_2_24_1R
3,4,6,5055,眞鳥章太,29,39,6.77,6,0.15,24,1R,晴,南,1,1,2019_2_2,4-3-2,3500,2-3-4,520,4-3,1200,3-4,720,2019_2_2_24_1R
4,1,1,4422,永井亮次,63,25,6.76,1,0.04,24,2R,晴,南,2,1,2019_2_2,1-4-2,4220,1-2-4,370,1-4,2130,1-4,1600,2019_2_2_24_2R
5,2,4,4467,渡邉俊介,13,52,6.77,5,0.09,24,2R,晴,南,2,1,2019_2_2,1-4-2,4220,1-2-4,370,1-4,2130,1-4,1600,2019_2_2_24_2R
6,3,2,4643,近江翔吾,49,22,6.69,3,0.12,24,2R,晴,南,2,1,2019_2_2,1-4-2,4220,1-2-4,370,1-4,2130,1-4,1600,2019_2_2_24_2R
7,4,5,3066,田中定雄,17,14,6.76,2,0.17,24,2R,晴,南,2,1,2019_2_2,1-4-2,4220,1-2-4,370,1-4,2130,1-4,1600,2019_2_2_24_2R
8,5,3,4565,西村豪洋,62,60,6.75,4,0.11,24,2R,晴,南,2,1,2019_2_2,1-4-2,4220,1-2-4,370,1-4,2130,1-4,1600,2019_2_2_24_2R
9,6,6,4705,吉川勇作,27,58,6.74,6,0.43,24,2R,晴,南,2,1,2019_2_2,1-4-2,4220,1-2-4,370,1-4,2130,1-4,1600,2019_2_2_24_2R
10,1,1,4339,平瀬城啓,33,41,6.76,1,0.11,24,3R,晴,南,3,2,2019_2_2,1-5-3,10880,1-3-5,2270,1-5,2530,1-5,2520,2019_2_2_24_3R
11,2,5,4252,松下哲也,68,43,6.70,5,0.15,24,3R,晴,南,3,2,2019_2_2,1-5-3,10880,1-3-5,2270,1-5,2530,1-5,2520,2019_2_2_24_3R
12,3,3,4562,阪本勇介,45,69,6.78,3,0.16,24,3R,晴,南,3,2,2019_2_2,1-5-3,10880,1-3-5,2270,1-5,2530,1-5,2520,2019_2_2_24_3R
13,4,2,4034,西原明生,34,64,6.80,2,0.18,24,3R,晴,南,3,2,2019_2_2,1-5-3,10880,1-3-5,2270,1-5,2530,1-5,2520,2019_2_2_24_3R
14,5,4,3557,太田和美,16,23,6.79,4,0.19,24,3R,晴,南,3,2,2019_2_2,1-5-3,10880,1-3-5,2270,1-5,2530,1-5,2520,2019_2_2_24_3R
15,6,6,4996,中尾智博,70,72,6.78,6,0.14,24,3R,晴,南,3,2,2019_2_2,1-5-3,10880,1-3-5,2270,1-5,2530,1-5,2520,2019_2_2_24_3R
16,1,1,4402,乙藤智史,23,46,6.84,1,0.18,24,4R,晴,南,2,1,2019_2_2,1-6-2,1520,1-2-6,380,1-6,540,1-6,560,2019_2_2_24_4R
17,2,6,3863,海老澤泰行,11,35,6.72,5,0.16,24,4R,晴,南,2,1,2019_2_2,1-6-2,1520,1-2-6,380,1-6,540,1-6,560,2019_2_2_24_4R
18,3,2,3339,泉具巳,65,37,6.80,2,0.11,24,4R,晴,南,2,1,2019_2_2,1-6-2,1520,1-2-6,380,1-6,540,1-6,560,2019_2_2_24_4R
19,4,5,4641,磯村匠,47,54,6.69,6,0.16,24,4R,晴,南,2,1,2019_2_2,1-6-2,1520,1-2-6,380,1-6,540,1-6,560,2019_2_2_24_4R
20,5,4,4103,山崎善庸,58,33,6.94,4,0.19,24,4R,晴,南,2,1,2019_2_2,1-6-2,1520,1-2-6,380,1-6,540,1-6,560,2019_2_2_24_4R
21,6,3,4558,宮野仁,71,13,6.80,3,0.10,24,4R,晴,南,2,1,2019_2_2,1-6-2,1520,1-2-6,380,1-6,540,1-6,560,2019_2_2_24_4R
22,1,1,3977,山本兼士,30,20,6.71,1,0.17,24,5R,晴,南,3,2,2019_2_2,1-4-3,650,1-3-4,320,1-4,270,1-4,140,2019_2_2_24_5R
23,2,4,3629,浅見昌克,55,57,6.72,4,0.19,24,5R,晴,南,3,2,2019_2_2,1-4-3,650,1-3-4,320,1-4,270,1-4,140,2019_2_2_24_5R
24,3,3,4560,庄司樹良々,37,75,6.78,3,0.11,24,5R,晴,南,3,2,2019_2_2,1-4-3,650,1-3-4,320,1-4,270,1-4,140,2019_2_2_24_5R
25,4,2,4202,浮田圭浩,76,61,6.79,2,0.15,24,5R,晴,南,3,2,2019_2_2,1-4-3,650,1-3-4,320,1-4,270,1-4,140,2019_2_2_24_5R
26,5,5,4440,萩原知哉,15,53,6.74,5,0.22,24,5R,晴,南,3,2,2019_2_2,1-4-3,650,1-3-4,320,1-4,270,1-4,140,2019_2_2_24_5R
27,6,6,5008,羽野諒,48,71,6.84,6,0.21,24,5R,晴,南,3,2,2019_2_2,1-4-3,650,1-3-4,320,1-4,270,1-4,140,2019_2_2_24_5R
28,1,1,3909,佐々木康幸,52,63,6.77,1,0.09,24,6R,晴,南,1,1,2019_2_2,1-2-3,530,1-2-3,340,1-2,230,1-2,180,2019_2_2_24_6R
29,2,2,3947,寺本昇平,21,24,6.74,2,0.12,24,6R,晴,南,1,1,2019_2_2,1-2-3,530,1-2-3,340,1-2,230,1-2,180,2019_2_2_24_6R
30,3,3,4705,吉川勇作,27,58,6.75,3,0.11,24,6R,晴,南,1,1,2019_2_2,1-2-3,530,1-2-3,340,1-2,230,1-2,180,2019_2_2_24_6R
31,4,5,4637,中田友也,36,51,6.79,5,0.15,24,6R,晴,南,1,1,2019_2_2,1-2-3,530,1-2-3,340,1-2,230,1-2,180,2019_2_2_24_6R
32,5,4,4902,山川雄大,46,59,6.67,4,0.14,24,6R,晴,南,1,1,2019_2_2,1-2-3,530,1-2-3,340,1-2,230,1-2,180,2019_2_2_24_6R
33,6,6,5009,大賀龍之介,67,17,6.84,6,0.17,24,6R,晴,南,1,1,2019_2_2,1-2-3,530,1-2-3,340,1-2,230,1-2,180,2019_2_2_24_6R
34,1,4,4643,近江翔吾,49,22,6.70,4,0.07,24,7R,晴,南,1,1,2019_2_2,4-3-6,17230,3-4-6,5480,4-3,3820,3-4,2460,2019_2_2_24_7R
35,2,3,4103,山崎善庸,58,33,6.83,3,0.15,24,7R,晴,南,1,1,2019_2_2,4-3-6,17230,3-4-6,5480,4-3,3820,3-4,2460,2019_2_2_24_7R
36,3,6,3753,河上哲也,69,49,6.84,5,0.14,24,7R,晴,南,1,1,2019_2_2,4-3-6,17230,3-4-6,5480,4-3,3820,3-4,2460,2019_2_2_24_7R
37,4,1,4092,岡部大輔,22,45,6.75,1,0.18,24,7R,晴,南,1,1,2019_2_2,4-3-6,17230,3-4-6,5480,4-3,3820,3-4,2460,2019_2_2_24_7R
38,5,2,3790,佐口達也,39,28,6.86,2,0.14,24,7R,晴,南,1,1,2019_2_2,4-3-6,17230,3-4-6,5480,4-3,3820,3-4,2460,2019_2_2_24_7R
39,6,5,4996,中尾智博,70,72,6.73,6,0.11,24,7R,晴,南,1,1,2019_2_2,4-3-6,17230,3-4-6,5480,4-3,3820,3-4,2460,2019_2_2_24_7R
40,1,1,4174,赤坂俊輔,38,27,6.73,1,0.22,24,8R,晴,東,1,1,2019_2_2,1-2-3,960,1-2-3,470,1-2,340,1-2,340,2019_2_2_24_8R
41,2,2,4641,磯村匠,47,54,6.80,2,0.25,24,8R,晴,東,1,1,2019_2_2,1-2-3,960,1-2-3,470,1-2,340,1-2,340,2019_2_2_24_8R
42,3,3,4676,後藤隼之,73,11,6.73,3,0.26,24,8R,晴,東,1,1,2019_2_2,1-2-3,960,1-2-3,470,1-2,340,1-2,340,2019_2_2_24_8R
43,4,5,4842,山下昂大,32,66,6.64,5,0.30,24,8R,晴,東,1,1,2019_2_2,1-2-3,960,1-2-3,470,1-2,340,1-2,340,2019_2_2_24_8R
44,5,4,4258,関根彰人,40,68,6.65,4,0.31,24,8R,晴,東,1,1,2019_2_2,1-2-3,960,1-2-3,470,1-2,340,1-2,340,2019_2_2_24_8R
45,6,6,5055,眞鳥章太,29,39,6.77,6,0.27,24,8R,晴,東,1,1,2019_2_2,1-2-3,960,1-2-3,470,1-2,340,1-2,340,2019_2_2_24_8R
46,1,2,4440,萩原知哉,15,53,6.72,2,0.13,24,9R,晴,南東,1,1,2019_2_2,2-4-1,19270,1-2-4,570,2-4,7690,2-4,1740,2019_2_2_24_9R
47,2,4,3854,吉川元浩,57,29,6.74,4,0.16,24,9R,晴,南東,1,1,2019_2_2,2-4-1,19270,1-2-4,570,2-4,7690,2-4,1740,2019_2_2_24_9R
48,3,1,3339,泉具巳,65,37,6.70,1,0.12,24,9R,晴,南東,1,1,2019_2_2,2-4-1,19270,1-2-4,570,2-4,7690,2-4,1740,2019_2_2_24_9R
49,4,3,4467,渡邉俊介,13,52,6.84,3,0.14,24,9R,晴,南東,1,1,2019_2_2,2-4-1,19270,1-2-4,570,2-4,7690,2-4,1740,2019_2_2_24_9R
50,5,5,4339,平瀬城啓,33,41,6.80,5,0.19,24,9R,晴,南東,1,1,2019_2_2,2-4-1,19270,1-2-4,570,2-4,7690,2-4,1740,2019_2_2_24_9R
51,6,6,3964,宮地博士,41,32,6.68,6,0.29,24,9R,晴,南東,1,1,2019_2_2,2-4-1,19270,1-2-4,570,2-4,7690,2-4,1740,2019_2_2_24_9R
52,1,6,4555,富永大一,19,31,6.74,5,0.13,24,10R,晴,東,1,1,2019_2_2,6-1-4,15690,1-4-6,890,6-1,4330,1-6,520,2019_2_2_24_10R
53,2,1,3557,太田和美,16,23,6.75,1,0.19,24,10R,晴,東,1,1,2019_2_2,6-1-4,15690,1-4-6,890,6-1,4330,1-6,520,2019_2_2_24_10R
54,3,4,4558,宮野仁,71,13,6.69,4,0.14,24,10R,晴,東,1,1,2019_2_2,6-1-4,15690,1-4-6,890,6-1,4330,1-6,520,2019_2_2_24_10R
55,4,2,3066,田中定雄,17,14,6.77,2,0.23,24,10R,晴,東,1,1,2019_2_2,6-1-4,15690,1-4-6,890,6-1,4330,1-6,520,2019_2_2_24_10R
56,5,3,3947,寺本昇平,21,24,6.73,3,0.27,24,10R,晴,東,1,1,2019_2_2,6-1-4,15690,1-4-6,890,6-1,4330,1-6,520,2019_2_2_24_10R
57,1,1,3629,浅見昌克,55,57,6.67,1,0.16,24,11R,晴,南東,1,1,2019_2_2,1-2-3,600,1-2-3,280,1-2,230,1-2,230,2019_2_2_24_11R
58,2,2,4092,岡部大輔,22,45,6.74,2,0.21,24,11R,晴,南東,1,1,2019_2_2,1-2-3,600,1-2-3,280,1-2,230,1-2,230,2019_2_2_24_11R
59,3,3,4637,中田友也,36,51,6.79,3,0.24,24,11R,晴,南東,1,1,2019_2_2,1-2-3,600,1-2-3,280,1-2,230,1-2,230,2019_2_2_24_11R
60,4,4,3809,吉田光,50,70,6.71,4,0.35,24,11R,晴,南東,1,1,2019_2_2,1-2-3,600,1-2-3,280,1-2,230,1-2,230,2019_2_2_24_11R
61,5,6,3620,信濃由行,43,36,6.80,6,0.38,24,11R,晴,南東,1,1,2019_2_2,1-2-3,600,1-2-3,280,1-2,230,1-2,230,2019_2_2_24_11R
62,6,5,4034,西原明生,34,64,6.78,5,0.36,24,11R,晴,南東,1,1,2019_2_2,1-2-3,600,1-2-3,280,1-2,230,1-2,230,2019_2_2_24_11R
63,1,1,3854,吉川元浩,57,29,6.67,1,0.10,24,12R,晴,東,1,1,2019_2_2,1-2-4,650,1-2-4,510,1-2,180,1-2,120,2019_2_2_24_12R
64,2,2,3977,山本兼士,30,20,6.71,2,0.13,24,12R,晴,東,1,1,2019_2_2,1-2-4,650,1-2-4,510,1-2,180,1-2,120,2019_2_2_24_12R
65,3,4,4793,金子萌,54,47,6.75,4,0.14,24,12R,晴,東,1,1,2019_2_2,1-2-4,650,1-2-4,510,1-2,180,1-2,120,2019_2_2_24_12R
66,4,3,3863,海老澤泰行,11,35,6.81,3,0.17,24,12R,晴,東,1,1,2019_2_2,1-2-4,650,1-2-4,510,1-2,180,1-2,120,2019_2_2_24_12R
67,5,6,4252,松下哲也,68,43,6.70,6,0.19,24,12R,晴,東,1,1,2019_2_2,1-2-4,650,1-2-4,510,1-2,180,1-2,120,2019_2_2_24_12R
68,6,5,3790,佐口達也,39,28,6.84,5,0.17,24,12R,晴,東,1,1,2019_2_2,1-2-4,650,1-2-4,510,1-2,180,1-2,120,2019_2_2_24_12R
69,1,4,4475,末永祐輝,19,55,6.74,4,0.09,21,1R,曇り,南,1,1,2019_2_2,4-5-1,5790,1-4-5,350,4-5,3130,4-5,1180,2019_2_2_21_1R
70,2,5,3825,宮嵜隆太郎,17,40,6.73,5,0.08,21,1R,曇り,南,1,1,2019_2_2,4-5-1,5790,1-4-5,350,4-5,3130,4-5,1180,2019_2_2_21_1R
71,3,1,4594,谷川祐一,59,39,6.76,1,0.13,21,1R,曇り,南,1,1,2019_2_2,4-5-1,5790,1-4-5,350,4-5,3130,4-5,1180,2019_2_2_21_1R
72,4,3,4708,半田尚也,16,58,6.85,3,0.16,21,1R,曇り,南,1,1,2019_2_2,4-5-1,5790,1-4-5,350,4-5,3130,4-5,1180,2019_2_2_21_1R
73,5,2,4945,上村宏太,14,24,6.76,2,0.18,21,1R,曇り,南,1,1,2019_2_2,4-5-1,5790,1-4-5,350,4-5,3130,4-5,1180,2019_2_2_21_1R
74,6,6,5029,中亮太,48,57,6.83,6,0.16,21,1R,曇り,南,1,1,2019_2_2,4-5-1,5790,1-4-5,350,4-5,3130,4-5,1180,2019_2_2_21_1R
75,1,4,3743,林美憲,65,20,6.71,4,0.18,21,2R,曇り,南,1,1,2019_2_2,4-1-6,2850,1-4-6,640,4-1,780,1-4,220,2019_2_2_21_2R
76,2,1,4847,佐藤隆太郎,46,71,6.67,1,0.25,21,2R,曇り,南,1,1,2019_2_2,4-1-6,2850,1-4-6,640,4-1,780,1-4,220,2019_2_2_21_2R
77,3,6,4919,吉田翔悟,13,26,6.69,6,0.26,21,2R,曇り,南,1,1,2019_2_2,4-1-6,2850,1-4-6,640,4-1,780,1-4,220,2019_2_2_21_2R
78,4,2,4180,上野秀和,51,56,6.73,2,0.24,21,2R,曇り,南,1,1,2019_2_2,4-1-6,2850,1-4-6,640,4-1,780,1-4,220,2019_2_2_21_2R
79,5,5,4955,福田慶尚,62,13,6.71,5,0.23,21,2R,曇り,南,1,1,2019_2_2,4-1-6,2850,1-4-6,640,4-1,780,1-4,220,2019_2_2_21_2R
