,着,艇番,選手登番,選手名,モーター,ボート,展示,進入,スタートタイミング,場所,R,天気,風向,風量,波,日時,RaceID
0,1,1,4367,山口修路,35,17,7.01,1,0.06,24,1R,晴,東,5,4,2022_7_29,2022_7_29_24_1R
1,2,2,3742,宮地秀祈,24,49,6.98,2,0.07,24,1R,晴,東,5,4,2022_7_29,2022_7_29_24_1R
2,3,4,4440,萩原知哉,27,62,7.03,5,0.13,24,1R,晴,東,5,4,2022_7_29,2022_7_29_24_1R
3,4,6,3741,松尾基成,38,65,6.97,4,0.11,24,1R,晴,東,5,4,2022_7_29,2022_7_29_24_1R
4,5,3,3025,山口哲治,12,60,6.99,3,0.08,24,1R,晴,東,5,4,2022_7_29,2022_7_29_24_1R
5,6,5,4552,杉山勝匡,17,20,6.94,6,0.13,24,1R,晴,東,5,4,2022_7_29,2022_7_29_24_1R
6,1,4,4555,富永大一,81,50,6.91,4,0.27,24,2R,晴,東,7,6,2022_7_29,2022_7_29_24_2R
7,2,3,4515,藤田浩人,33,58,6.88,3,0.24,24,2R,晴,東,7,6,2022_7_29,2022_7_29_24_2R
8,3,1,3551,藤田美代,14,23,6.90,1,0.27,24,2R,晴,東,7,6,2022_7_29,2022_7_29_24_2R
9,4,5,4437,中田元泰,23,51,6.94,5,0.23,24,2R,晴,東,7,6,2022_7_29,2022_7_29_24_2R
10,5,6,3571,寺本武司,41,71,6.96,6,0.27,24,2R,晴,東,7,6,2022_7_29,2022_7_29_24_2R
11,6,2,4954,内山峻輔,44,18,6.93,2,0.27,24,2R,晴,東,7,6,2022_7_29,2022_7_29_24_2R
12,1,2,3984,坂口周,36,68,6.92,2,0.11,24,3R,晴,東,7,6,2022_7_29,2022_7_29_24_3R
13,2,4,4496,内堀学,37,70,6.96,4,0.18,24,3R,晴,東,7,6,2022_7_29,2022_7_29_24_3R
14,3,3,4551,三川昂暁,11,66,6.94,3,0.12,24,3R,晴,東,7,6,2022_7_29,2022_7_29_24_3R
15,4,6,4381,田路朋史,18,69,6.87,6,0.16,24,3R,晴,東,7,6,2022_7_29,2022_7_29_24_3R
16,5,1,4355,小川広大,79,72,6.94,1,0.22,24,3R,晴,東,7,6,2022_7_29,2022_7_29_24_3R
17,6,5,4941,孫崎百世,40,19,6.90,5,0.22,24,3R,晴,東,7,6,2022_7_29,2022_7_29_24_3R
18,1,2,4330,奈須啓太,15,14,6.94,2,0.11,24,4R,晴,東,6,5,2022_7_29,2022_7_29_24_4R
19,2,1,3928,林恵祐,71,54,7.02,1,0.10,24,4R,晴,東,6,5,2022_7_29,2022_7_29_24_4R
20,3,4,4272,大場広孝,78,47,6.99,4,0.17,24,4R,晴,東,6,5,2022_7_29,2022_7_29_24_4R
21,4,3,3522,長溝一生,72,55,7.00,3,0.09,24,4R,晴,東,6,5,2022_7_29,2022_7_29_24_4R
22,5,6,4872,山下流心,75,52,6.98,6,0.19,24,4R,晴,東,6,5,2022_7_29,2022_7_29_24_4R
23,6,5,3470,新田芳美,30,53,7.02,5,0.16,24,4R,晴,東,6,5,2022_7_29,2022_7_29_24_4R
24,1,1,3303,渡辺豊,77,57,6.98,1,0.17,24,5R,晴,東,8,7,2022_7_29,2022_7_29_24_5R
25,2,3,3743,林美憲,29,21,6.90,3,0.16,24,5R,晴,東,8,7,2022_7_29,2022_7_29_24_5R
26,3,4,3572,安田政彦,28,64,6.97,4,0.17,24,5R,晴,東,8,7,2022_7_29,2022_7_29_24_5R
27,4,5,5203,神里琴音,26,45,6.98,5,0.21,24,5R,晴,東,8,7,2022_7_29,2022_7_29_24_5R
28,5,6,3361,岡部浩,25,15,7.00,6,0.25,24,5R,晴,東,8,7,2022_7_29,2022_7_29_24_5R
29,6,2,5144,中尾彩香,31,25,7.00,2,0.25,24,5R,晴,東,8,7,2022_7_29,2022_7_29_24_5R
30,1,1,3514,山一鉄也,74,11,6.91,1,0.11,24,6R,晴,東,7,6,2022_7_29,2022_7_29_24_6R
31,2,2,3747,國崎良春,76,46,6.90,2,0.11,24,6R,晴,東,7,6,2022_7_29,2022_7_29_24_6R
32,3,6,3505,山田竜一,20,16,6.95,4,0.12,24,6R,晴,東,7,6,2022_7_29,2022_7_29_24_6R
33,4,3,4140,梶野学志,19,48,7.01,3,0.11,24,6R,晴,東,7,6,2022_7_29,2022_7_29_24_6R
34,5,4,4733,赤井睦,34,59,6.95,5,0.21,24,6R,晴,東,7,6,2022_7_29,2022_7_29_24_6R
35,6,5,5128,坪井爽佑,39,24,6.96,6,0.14,24,6R,晴,東,7,6,2022_7_29,2022_7_29_24_6R
36,1,3,4555,富永大一,81,50,6.90,3,0.14,24,7R,晴,東,5,4,2022_7_29,2022_7_29_24_7R
37,2,2,3499,市川哲也,43,63,6.99,2,0.14,24,7R,晴,東,5,4,2022_7_29,2022_7_29_24_7R
38,3,1,4551,三川昂暁,11,66,6.93,1,0.09,24,7R,晴,東,5,4,2022_7_29,2022_7_29_24_7R
39,4,5,4043,桐本康臣,32,61,7.00,5,0.12,24,7R,晴,東,5,4,2022_7_29,2022_7_29_24_7R
40,5,4,4632,長尾京志郎,13,26,7.01,4,0.16,24,7R,晴,東,5,4,2022_7_29,2022_7_29_24_7R
41,6,6,4440,萩原知哉,27,33,7.03,6,0.16,24,7R,晴,東,5,4,2022_7_29,2022_7_29_24_7R
42,1,2,4070,中村亮太,73,12,6.95,1,0.17,24,8R,晴,東,6,5,2022_7_29,2022_7_29_24_8R
43,2,4,4709,岡村将也,21,56,6.97,4,0.27,24,8R,晴,東,6,5,2022_7_29,2022_7_29_24_8R
44,3,1,4437,中田元泰,23,51,7.04,2,0.21,24,8R,晴,東,6,5,2022_7_29,2022_7_29_24_8R
45,4,3,4017,向井美鈴,16,22,7.03,3,0.23,24,8R,晴,東,6,5,2022_7_29,2022_7_29_24_8R
46,5,6,4272,大場広孝,78,47,7.03,6,0.22,24,8R,晴,東,6,5,2022_7_29,2022_7_29_24_8R
47,6,5,4355,小川広大,79,72,6.99,5,0.32,24,8R,晴,東,6,5,2022_7_29,2022_7_29_24_8R
48,1,5,4330,奈須啓太,15,14,6.94,5,0.31,24,9R,晴,東,7,6,2022_7_29,2022_7_29_24_9R
49,2,4,3741,松尾基成,38,65,6.96,4,0.28,24,9R,晴,東,7,6,2022_7_29,2022_7_29_24_9R
50,3,3,3571,寺本武司,41,71,7.03,3,0.17,24,9R,晴,東,7,6,2022_7_29,2022_7_29_24_9R
51,4,1,3572,安田政彦,28,64,6.96,1,0.31,24,9R,晴,東,7,6,2022_7_29,2022_7_29_24_9R
52,5,6,4496,内堀学,37,70,6.96,6,0.36,24,9R,晴,東,7,6,2022_7_29,2022_7_29_24_9R
53,6,2,4288,永田啓二,80,67,6.98,2,0.34,24,9R,晴,東,7,6,2022_7_29,2022_7_29_24_9R
54,1,1,3743,林美憲,29,21,6.86,1,0.11,24,10R,晴,東,4,3,2022_7_29,2022_7_29_24_10R
55,2,2,4174,赤坂俊輔,22,13,6.88,2,0.14,24,10R,晴,東,4,3,2022_7_29,2022_7_29_24_10R
