,着,艇番,選手登番,選手名,モーター,ボート,展示,進入,スタートタイミング,場所,R,天気,風向,風量,波,日時,3連単_結果,3連単_払戻,3連複_結果,3連複_払戻,2連単_結果,2連単_払戻,2連複_結果,2連複_払戻,RaceID
0,1,1,4522,古澤光紀,18,31,6.85,1,0.13,21,1R,晴,西,4,4,2020_1_20,1-4-6,1970,1-4-6,1210,1-4,350,1-4,160,2020_1_20_21_1R
1,2,4,4035,杉江浩明 ,2,39,6.86,4,0.14,21,1R,晴,西,4,4,2020_1_20,1-4-6,1970,1-4-6,1210,1-4,350,1-4,160,2020_1_20_21_1R
2,3,6,4750,井上尚悟 ,4,47,6.75,6,0.13,21,1R,晴,西,4,4,2020_1_20,1-4-6,1970,1-4-6,1210,1-4,350,1-4,160,2020_1_20_21_1R
3,4,2,4705,吉川勇作,33,29,6.79,2,0.17,21,1R,晴,西,4,4,2020_1_20,1-4-6,1970,1-4-6,1210,1-4,350,1-4,160,2020_1_20_21_1R
4,5,5,3044,三宅爾士 ,3,27,6.91,5,0.12,21,1R,晴,西,4,4,2020_1_20,1-4-6,1970,1-4-6,1210,1-4,350,1-4,160,2020_1_20_21_1R
5,6,3,4213,重富伸也,15,34,6.87,3,0.19,21,1R,晴,西,4,4,2020_1_20,1-4-6,1970,1-4-6,1210,1-4,350,1-4,160,2020_1_20_21_1R
6,1,1,4276,鈴木勝博,26,51,6.77,1,0.14,21,2R,晴,西,4,4,2020_1_20,1-3-4,2040,1-3-4,560,1-3,1040,1-3,1070,2020_1_20_21_2R
7,2,3,3630,黒田誠司 ,1,67,6.89,3,0.11,21,2R,晴,西,4,4,2020_1_20,1-3-4,2040,1-3-4,560,1-3,1040,1-3,1070,2020_1_20_21_2R
8,3,4,4061,萩原秀人,16,43,6.79,4,0.21,21,2R,晴,西,4,4,2020_1_20,1-3-4,2040,1-3-4,560,1-3,1040,1-3,1070,2020_1_20_21_2R
9,4,2,4724,吉田祐貴,58,30,6.86,2,0.15,21,2R,晴,西,4,4,2020_1_20,1-3-4,2040,1-3-4,560,1-3,1040,1-3,1070,2020_1_20_21_2R
10,5,5,4365,盛本真輔,12,53,6.76,5,0.17,21,2R,晴,西,4,4,2020_1_20,1-3-4,2040,1-3-4,560,1-3,1040,1-3,1070,2020_1_20_21_2R
11,6,6,4325,新出浩司,41,70,6.78,6,0.16,21,2R,晴,西,4,4,2020_1_20,1-3-4,2040,1-3-4,560,1-3,1040,1-3,1070,2020_1_20_21_2R
12,1,3,3997,北村征嗣,37,32,6.83,3,0.24,21,3R,晴,西,5,5,2020_1_20,3-1-4,900,1-3-4,260,3-1,410,1-3,130,2020_1_20_21_3R
13,2,1,3548,室田泰史,45,56,6.89,1,0.16,21,3R,晴,西,5,5,2020_1_20,3-1-4,900,1-3-4,260,3-1,410,1-3,130,2020_1_20_21_3R
14,3,4,3831,安藤裕貴,17,38,6.83,4,0.21,21,3R,晴,西,5,5,2020_1_20,3-1-4,900,1-3-4,260,3-1,410,1-3,130,2020_1_20_21_3R
15,4,5,4543,重木輝彦,51,42,6.85,5,0.25,21,3R,晴,西,5,5,2020_1_20,3-1-4,900,1-3-4,260,3-1,410,1-3,130,2020_1_20_21_3R
16,5,6,4306,畔柳俊吾,46,25,6.86,6,0.26,21,3R,晴,西,5,5,2020_1_20,3-1-4,900,1-3-4,260,3-1,410,1-3,130,2020_1_20_21_3R
17,6,2,4755,山田貴愛,50,44,6.87,2,0.31,21,3R,晴,西,5,5,2020_1_20,3-1-4,900,1-3-4,260,3-1,410,1-3,130,2020_1_20_21_3R
18,1,1,4445,宮地元輝,30,20,6.81,1,0.10,21,4R,晴,西,4,4,2020_1_20,1-3-4,1050,1-3-4,630,1-3,440,1-3,280,2020_1_20_21_4R
19,2,3,4138,中井俊祐,24,24,6.86,3,0.11,21,4R,晴,西,4,4,2020_1_20,1-3-4,1050,1-3-4,630,1-3,440,1-3,280,2020_1_20_21_4R
20,3,4,4802,中田達也,13,33,6.83,4,0.12,21,4R,晴,西,4,4,2020_1_20,1-3-4,1050,1-3-4,630,1-3,440,1-3,280,2020_1_20_21_4R
21,4,5,3839,川合理司,40,26,6.90,5,0.12,21,4R,晴,西,4,4,2020_1_20,1-3-4,1050,1-3-4,630,1-3,440,1-3,280,2020_1_20_21_4R
22,5,6,5017,澤田尚也,28,55,6.76,6,0.09,21,4R,晴,西,4,4,2020_1_20,1-3-4,1050,1-3-4,630,1-3,440,1-3,280,2020_1_20_21_4R
23,6,2,4301,関裕也 ,6,48,6.84,2,0.11,21,4R,晴,西,4,4,2020_1_20,1-3-4,1050,1-3-4,630,1-3,440,1-3,280,2020_1_20_21_4R
24,1,2,4796,春園功太,54,18,6.79,2,0.17,21,5R,曇り,西,4,4,2020_1_20,2-1-6,1640,1-2-6,510,2-1,530,1-2,100,2020_1_20_21_5R
25,2,1,4079,出畑孝典,44,52,6.79,1,0.15,21,5R,曇り,西,4,4,2020_1_20,2-1-6,1640,1-2-6,510,2-1,530,1-2,100,2020_1_20_21_5R
26,3,6,4705,吉川勇作,33,29,6.81,5,0.15,21,5R,曇り,西,4,4,2020_1_20,2-1-6,1640,1-2-6,510,2-1,530,1-2,100,2020_1_20_21_5R
27,4,4,3776,横井健太,42,66,6.77,4,0.17,21,5R,曇り,西,4,4,2020_1_20,2-1-6,1640,1-2-6,510,2-1,530,1-2,100,2020_1_20_21_5R
28,5,3,4751,鈴木諒祐,20,16,6.76,3,0.11,21,5R,曇り,西,4,4,2020_1_20,2-1-6,1640,1-2-6,510,2-1,530,1-2,100,2020_1_20_21_5R
29,1,1,3286,坂東満,57,68,6.82,1,0.08,21,6R,曇り,西,4,4,2020_1_20,1-4-5,2070,1-4-5,900,1-4,610,1-4,420,2020_1_20_21_6R
30,2,4,3612,馬袋義則,19,21,6.89,4,0.23,21,6R,曇り,西,4,4,2020_1_20,1-4-5,2070,1-4-5,900,1-4,610,1-4,420,2020_1_20_21_6R
31,3,5,4581,吉村誠,27,17,6.81,5,0.14,21,6R,曇り,西,4,4,2020_1_20,1-4-5,2070,1-4-5,900,1-4,610,1-4,420,2020_1_20_21_6R
32,4,2,4463,三苫晃幸,59,63,6.78,2,0.27,21,6R,曇り,西,4,4,2020_1_20,1-4-5,2070,1-4-5,900,1-4,610,1-4,420,2020_1_20_21_6R
33,5,3,3044,三宅爾士 ,3,27,6.88,3,0.19,21,6R,曇り,西,4,4,2020_1_20,1-4-5,2070,1-4-5,900,1-4,610,1-4,420,2020_1_20_21_6R
34,6,6,4315,山崎昂介,21,58,6.86,6,0.15,21,6R,曇り,西,4,4,2020_1_20,1-4-5,2070,1-4-5,900,1-4,610,1-4,420,2020_1_20_21_6R
35,1,4,4715,村上遼,48,49,6.78,4,0.05,21,7R,晴,西,4,4,2020_1_20,4-2-6,8910,2-4-6,2800,4-2,1270,2-4,510,2020_1_20_21_7R
36,2,2,4047,吉永浩則,53,19,6.83,2,0.07,21,7R,晴,西,4,4,2020_1_20,4-2-6,8910,2-4-6,2800,4-2,1270,2-4,510,2020_1_20_21_7R
37,3,6,5008,羽野諒 ,5,69,6.85,6,0.09,21,7R,晴,西,4,4,2020_1_20,4-2-6,8910,2-4-6,2800,4-2,1270,2-4,510,2020_1_20_21_7R
38,4,1,3231,吉田隆義,55,35,6.82,1,0.13,21,7R,晴,西,4,4,2020_1_20,4-2-6,8910,2-4-6,2800,4-2,1270,2-4,510,2020_1_20_21_7R
39,5,5,4755,山田貴愛,50,44,6.81,5,0.16,21,7R,晴,西,4,4,2020_1_20,4-2-6,8910,2-4-6,2800,4-2,1270,2-4,510,2020_1_20_21_7R
40,6,3,4035,杉江浩明 ,2,39,6.81,3,0.09,21,7R,晴,西,4,4,2020_1_20,4-2-6,8910,2-4-6,2800,4-2,1270,2-4,510,2020_1_20_21_7R
41,1,1,4218,吉川喜継,35,15,6.75,1,0.11,21,8R,晴,北西,4,4,2020_1_20,1-2-6,3120,1-2-6,1720,1-2,220,1-2,220,2020_1_20_21_8R
42,2,2,3548,室田泰史,45,56,6.87,2,0.08,21,8R,晴,北西,4,4,2020_1_20,1-2-6,3120,1-2-6,1720,1-2,220,1-2,220,2020_1_20_21_8R
43,3,6,3951,石川吉鎬,60,28,6.80,6,0.26,21,8R,晴,北西,4,4,2020_1_20,1-2-6,3120,1-2-6,1720,1-2,220,1-2,220,2020_1_20_21_8R
44,4,3,4325,新出浩司,41,70,6.76,3,0.11,21,8R,晴,北西,4,4,2020_1_20,1-2-6,3120,1-2-6,1720,1-2,220,1-2,220,2020_1_20_21_8R
45,5,4,4342,谷野錬志,10,60,6.79,4,0.16,21,8R,晴,北西,4,4,2020_1_20,1-2-6,3120,1-2-6,1720,1-2,220,1-2,220,2020_1_20_21_8R
46,6,5,4213,重富伸也,15,34,6.82,5,0.17,21,8R,晴,北西,4,4,2020_1_20,1-2-6,3120,1-2-6,1720,1-2,220,1-2,220,2020_1_20_21_8R
47,1,1,3257,田頭実,31,37,6.79,1,0.15,21,9R,曇り,西,5,5,2020_1_20,1-3-2,860,1-2-3,430,1-3,380,1-3,280,2020_1_20_21_9R
48,2,3,4365,盛本真輔,12,53,6.75,4,0.20,21,9R,曇り,西,5,5,2020_1_20,1-3-2,860,1-2-3,430,1-3,380,1-3,280,2020_1_20_21_9R
49,3,2,3563,堤昇,14,14,6.80,2,0.23,21,9R,曇り,西,5,5,2020_1_20,1-3-2,860,1-2-3,430,1-3,380,1-3,280,2020_1_20_21_9R
