,艇番,選手登番,選手名,年齢,支部,体重,級別,全国勝率,全国2連率,当地勝率,当地2連率,モーター2連率,ボート2連率,RaceID,場所,R
0,1,4713,白神優,29,岡山,54,A1,6.71,49.25,6.25,45.00,31.22,26.32,2020_6_2_22_1R,22,1R
1,2,4222,山口高志,38,佐賀,51,B1,5.44,38.30,5.73,40.54,49.00,34.45,2020_6_2_22_1R,22,1R
2,3,4005,瀬川公則,42,山口,56,B1,4.38,29.73,4.22,33.33,27.07,32.62,2020_6_2_22_1R,22,1R
3,4,2912,尾崎鉄也,64,長崎,58,B1,4.53,25.68,5.85,45.00,36.29,33.33,2020_6_2_22_1R,22,1R
4,5,5048,眞鳥康太,25,長崎,55,B1,2.70,6.49,3.78,0.00,30.99,39.23,2020_6_2_22_1R,22,1R
5,6,4037,別府正幸,41,福岡,51,B1,5.81,35.62,5.30,37.68,32.64,36.02,2020_6_2_22_1R,22,1R
6,1,3559,水長照雄,52,山口,52,B1,4.06,19.32,4.79,30.95,34.55,35.64,2020_6_2_22_2R,22,2R
7,2,4452,松尾祭,32,香川,55,A2,5.87,39.33,4.75,33.33,26.35,31.12,2020_6_2_22_2R,22,2R
8,3,4393,田中孝明,34,福岡,56,B1,4.51,26.25,5.51,32.89,38.20,37.91,2020_6_2_22_2R,22,2R
9,4,4436,渋谷明憲,34,大阪,52,A2,5.62,37.96,5.82,41.07,29.86,36.59,2020_6_2_22_2R,22,2R
10,5,4254,川島圭司,36,滋賀,52,A2,5.98,45.12,6.51,45.95,31.20,22.44,2020_6_2_22_2R,22,2R
11,6,4070,中村亮太,39,長崎,51,A1,5.97,40.23,6.33,33.33,34.06,29.90,2020_6_2_22_2R,22,2R
12,1,3627,井上恵一,50,福岡,53,B1,5.03,35.56,5.16,36.84,33.16,38.81,2020_6_2_22_3R,22,3R
13,2,4919,吉田翔悟,29,長崎,53,B1,4.28,21.95,3.53,12.50,34.91,38.38,2020_6_2_22_3R,22,3R
