,着,艇番,選手登番,選手名,モーター,ボート,展示,進入,スタートタイミング,場所,R,天気,風向,風量,波,日時,RaceID
0,1,1,3963,原田秀弥,49,73,6.88,1,0.11,23,1R,晴,北東,3,3,2020_9_4,2020_9_4_23_1R
1,2,2,5018,竹下大樹,52,63,6.83,3,0.23,23,1R,晴,北東,3,3,2020_9_4,2020_9_4_23_1R
2,3,6,3539,金子順一,46,34,6.83,2,0.13,23,1R,晴,北東,3,3,2020_9_4,2020_9_4_23_1R
3,4,5,5054,佐々木大河,65,79,6.87,6,0.15,23,1R,晴,北東,3,3,2020_9_4,2020_9_4_23_1R
4,5,3,2930,新良一規,58,81,6.82,4,0.24,23,1R,晴,北東,3,3,2020_9_4,2020_9_4_23_1R
5,6,4,3509,道上千夏,16,88,6.78,5,0.16,23,1R,晴,北東,3,3,2020_9_4,2020_9_4_23_1R
6,1,1,4006,小野勇作,66,77,6.83,1,0.16,23,2R,晴,北東,3,3,2020_9_4,2020_9_4_23_2R
7,2,2,4116,川田正人,55,74,6.88,2,0.17,23,2R,晴,北東,3,3,2020_9_4,2020_9_4_23_2R
8,3,6,3273,石田豪,68,69,6.97,6,0.15,23,2R,晴,北東,3,3,2020_9_4,2020_9_4_23_2R
9,4,5,4346,前田健太郎,56,72,6.85,5,0.24,23,2R,晴,北東,3,3,2020_9_4,2020_9_4_23_2R
10,5,3,4981,牧山敦也,48,33,6.88,3,0.13,23,2R,晴,北東,3,3,2020_9_4,2020_9_4_23_2R
11,6,4,4423,坂口貴彦,38,51,6.87,4,0.21,23,2R,晴,北東,3,3,2020_9_4,2020_9_4_23_2R
12,1,1,4704,河野大,53,61,6.78,1,0.17,23,3R,晴,北東,5,5,2020_9_4,2020_9_4_23_3R
13,2,4,4657,江崎一雄,60,59,6.90,4,0.20,23,3R,晴,北東,5,5,2020_9_4,2020_9_4_23_3R
14,3,3,3892,草場康幸,15,86,6.85,3,0.16,23,3R,晴,北東,5,5,2020_9_4,2020_9_4_23_3R
15,4,5,3604,武藤綾子,40,47,6.89,5,0.23,23,3R,晴,北東,5,5,2020_9_4,2020_9_4_23_3R
16,5,6,4709,岡村将也,51,43,6.81,6,0.32,23,3R,晴,北東,5,5,2020_9_4,2020_9_4_23_3R
17,6,2,3802,森岡真希,62,80,6.89,2,0.16,23,3R,晴,北東,5,5,2020_9_4,2020_9_4_23_3R
18,1,4,4375,照屋厚仁,18,44,6.85,5,0.01,23,4R,晴,北東,5,5,2020_9_4,2020_9_4_23_4R
19,2,5,5028,原田才一郎,61,85,6.83,6,0.04,23,4R,晴,北東,5,5,2020_9_4,2020_9_4_23_4R
20,3,1,4402,乙藤智史,12,57,6.86,1,0.13,23,4R,晴,北東,5,5,2020_9_4,2020_9_4_23_4R
21,4,6,3654,武田光史,54,90,6.85,4,0.17,23,4R,晴,北東,5,5,2020_9_4,2020_9_4_23_4R
22,5,2,4564,山本景士郎,47,82,6.93,2,0.23,23,4R,晴,北東,5,5,2020_9_4,2020_9_4_23_4R
23,6,3,3825,宮嵜隆太郎,57,54,6.86,3,0.21,23,4R,晴,北東,5,5,2020_9_4,2020_9_4_23_4R
24,1,3,4901,出口舞有子,21,56,6.83,3,0.12,23,5R,晴,北,5,5,2020_9_4,2020_9_4_23_5R
25,2,2,4475,末永祐輝,13,89,6.80,2,0.14,23,5R,晴,北,5,5,2020_9_4,2020_9_4_23_5R
26,3,4,3333,丸尾義孝,11,70,6.89,4,0.18,23,5R,晴,北,5,5,2020_9_4,2020_9_4_23_5R
27,4,5,3439,大平誉史明,36,52,6.90,5,0.18,23,5R,晴,北,5,5,2020_9_4,2020_9_4_23_5R
28,5,1,5054,佐々木大河,65,79,6.88,1,0.38,23,5R,晴,北,5,5,2020_9_4,2020_9_4_23_5R
29,6,6,5118,野田なづき,50,71,6.96,6,0.23,23,5R,晴,北,5,5,2020_9_4,2020_9_4_23_5R
30,1,5,3576,白水勝也,69,49,6.86,4,0.33,23,6R,晴,北,5,5,2020_9_4,2020_9_4_23_6R
31,2,6,3956,横澤剛治,14,66,6.83,5,0.19,23,6R,晴,北,5,5,2020_9_4,2020_9_4_23_6R
32,3,1,4349,犬童千秋,39,67,6.86,1,0.07,23,6R,晴,北,5,5,2020_9_4,2020_9_4_23_6R
33,4,4,4057,松井賢治,42,42,6.89,3,0.15,23,6R,晴,北,5,5,2020_9_4,2020_9_4_23_6R
34,5,2,3273,石田豪,68,69,6.89,2,0.13,23,6R,晴,北,5,5,2020_9_4,2020_9_4_23_6R
35,6,3,4346,前田健太郎,56,72,6.88,6,0.26,23,6R,晴,北,5,5,2020_9_4,2020_9_4_23_6R
36,1,5,4116,川田正人,55,74,6.90,5,0.04,23,7R,晴,北東,4,4,2020_9_4,2020_9_4_23_7R
37,2,4,3158,島川光男,20,45,6.88,4,0.04,23,7R,晴,北東,4,4,2020_9_4,2020_9_4_23_7R
38,3,6,4059,入澤友治,17,50,6.90,6,0.04,23,7R,晴,北東,4,4,2020_9_4,2020_9_4_23_7R
39,4,3,3604,武藤綾子,40,47,6.91,3,0.16,23,7R,晴,北東,4,4,2020_9_4,2020_9_4_23_7R
40,5,2,4709,岡村将也,51,43,6.84,2,0.13,23,7R,晴,北東,4,4,2020_9_4,2020_9_4_23_7R
41,6,1,4058,野末智一,63,84,6.92,1,0.09,23,7R,晴,北東,4,4,2020_9_4,2020_9_4_23_7R
42,1,1,4423,坂口貴彦,38,51,6.82,1,0.11,23,8R,晴,北東,5,5,2020_9_4,2020_9_4_23_8R
43,2,3,5018,竹下大樹,52,63,6.83,3,0.16,23,8R,晴,北東,5,5,2020_9_4,2020_9_4_23_8R
44,3,2,3539,金子順一,46,34,6.89,2,0.16,23,8R,晴,北東,5,5,2020_9_4,2020_9_4_23_8R
45,4,5,4981,牧山敦也,48,33,6.90,5,0.17,23,8R,晴,北東,5,5,2020_9_4,2020_9_4_23_8R
46,5,4,3483,入船幸子,41,58,6.82,4,0.26,23,8R,晴,北東,5,5,2020_9_4,2020_9_4_23_8R
47,6,6,3802,森岡真希,62,80,6.88,6,0.14,23,8R,晴,北東,5,5,2020_9_4,2020_9_4_23_8R
48,1,1,4657,江崎一雄,60,59,6.86,1,0.08,23,9R,晴,北,4,4,2020_9_4,2020_9_4_23_9R
49,2,2,3892,草場康幸,15,86,6.85,2,0.12,23,9R,晴,北,4,4,2020_9_4,2020_9_4_23_9R
50,3,3,4564,山本景士郎,47,82,6.96,3,0.11,23,9R,晴,北,4,4,2020_9_4,2020_9_4_23_9R
51,4,4,4901,出口舞有子,21,56,6.83,4,0.06,23,9R,晴,北,4,4,2020_9_4,2020_9_4_23_9R
52,5,5,3963,原田秀弥,49,73,6.95,5,0.08,23,9R,晴,北,4,4,2020_9_4,2020_9_4_23_9R
53,6,6,5117,冨名腰桃奈,67,37,6.92,6,0.28,23,9R,晴,北,4,4,2020_9_4,2020_9_4_23_9R
54,1,1,3333,丸尾義孝,11,70,6.87,1,0.10,23,10R,晴,北,4,4,2020_9_4,2020_9_4_23_10R
55,2,2,3576,白水勝也,69,49,6.84,2,0.17,23,10R,晴,北,4,4,2020_9_4,2020_9_4_23_10R
56,3,5,3654,武田光史,54,90,6.86,3,0.12,23,10R,晴,北,4,4,2020_9_4,2020_9_4_23_10R
57,4,4,4402,乙藤智史,12,57,6.88,5,0.09,23,10R,晴,北,4,4,2020_9_4,2020_9_4_23_10R
58,5,3,4475,末永祐輝,13,89,6.86,4,0.07,23,10R,晴,北,4,4,2020_9_4,2020_9_4_23_10R
59,6,6,4006,小野勇作,66,77,6.91,6,0.14,23,10R,晴,北,4,4,2020_9_4,2020_9_4_23_10R
60,1,1,3956,横澤剛治,14,66,6.87,1,0.09,23,11R,晴,北,5,5,2020_9_4,2020_9_4_23_11R
61,2,2,3158,島川光男,20,45,6.86,2,0.10,23,11R,晴,北,5,5,2020_9_4,2020_9_4_23_11R
62,3,3,4375,照屋厚仁,18,44,6.81,3,0.16,23,11R,晴,北,5,5,2020_9_4,2020_9_4_23_11R
63,4,6,4349,犬童千秋,39,67,6.86,6,0.07,23,11R,晴,北,5,5,2020_9_4,2020_9_4_23_11R
64,5,4,3439,大平誉史明,36,52,6.85,4,0.11,23,11R,晴,北,5,5,2020_9_4,2020_9_4_23_11R
65,6,5,4704,河野大,53,61,6.89,5,0.08,23,11R,晴,北,5,5,2020_9_4,2020_9_4_23_11R
66,1,1,4278,藤岡俊介,45,78,6.81,1,0.06,23,12R,晴,北,5,5,2020_9_4,2020_9_4_23_12R
67,2,2,4500,山田康二,70,41,6.86,2,0.16,23,12R,晴,北,5,5,2020_9_4,2020_9_4_23_12R
68,3,5,4069,山本修一,19,65,6.94,5,0.21,23,12R,晴,北,5,5,2020_9_4,2020_9_4_23_12R
69,4,3,3548,室田泰史,59,64,6.90,3,0.10,23,12R,晴,北,5,5,2020_9_4,2020_9_4_23_12R
70,5,6,4184,渡邊雄一郎,64,55,6.85,6,0.21,23,12R,晴,北,5,5,2020_9_4,2020_9_4_23_12R
71,6,4,3256,三角哲男,37,40,6.97,4,0.19,23,12R,晴,北,5,5,2020_9_4,2020_9_4_23_12R
72,1,4,4240,今井裕梨,60,143,6.83,4,0.13,22,1R,晴,北,1,2,2020_9_4,2020_9_4_22_1R
73,2,1,3175,渡辺千草,17,111,6.86,1,0.17,22,1R,晴,北,1,2,2020_9_4,2020_9_4_22_1R
74,3,3,5045,平川香織,45,133,6.88,3,0.31,22,1R,晴,北,1,2,2020_9_4,2020_9_4_22_1R
75,4,5,4098,赤澤文香,21,130,6.88,5,0.21,22,1R,晴,北,1,2,2020_9_4,2020_9_4_22_1R
76,5,2,3528,笠野友紀恵,31,113,6.82,2,0.18,22,1R,晴,北,1,2,2020_9_4,2020_9_4_22_1R
77,6,6,4300,加藤綾,20,148,6.86,6,0.31,22,1R,晴,北,1,2,2020_9_4,2020_9_4_22_1R
78,1,1,3177,宮本紀美,56,107,6.82,1,0.23,22,2R,晴,北,2,2,2020_9_4,2020_9_4_22_2R
79,2,4,3289,高橋淳美,14,136,6.91,4,0.14,22,2R,晴,北,2,2,2020_9_4,2020_9_4_22_2R
80,3,6,3334,角ひとみ,16,120,6.89,6,0.15,22,2R,晴,北,2,2,2020_9_4,2020_9_4_22_2R
81,4,5,3645,淺田千亜希,51,112,6.95,5,0.13,22,2R,晴,北,2,2,2020_9_4,2020_9_4_22_2R
82,5,2,3551,藤田美代,75,119,6.85,2,0.20,22,2R,晴,北,2,2,2020_9_4,2020_9_4_22_2R
83,6,3,3845,中谷朋子,50,126,6.83,3,0.20,22,2R,晴,北,2,2,2020_9_4,2020_9_4_22_2R
84,1,2,4611,今井美亜,55,123,6.90,2,0.15,22,3R,晴,北,2,2,2020_9_4,2020_9_4_22_3R
85,2,1,4994,山本梨菜,59,117,6.78,1,0.34,22,3R,晴,北,2,2,2020_9_4,2020_9_4_22_3R
